"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC014 MCF7 6H-BRD-U29336476-10.0","12/111",3.20969852933304e-05,0.000973667339585039,0,0,4.15800415800416,43.0218230699972,"C1QB;COL18A1;C1QA;PNP;UBE2C;KCNQ1;HEXB;LTBP4;KIR3DL1;CDC42BPA;ZWINT;KIF15"
"LJP005 MCF10A 24H-AS-601245-3.33","12/111",3.20969852933304e-05,0.000972776518597312,0,0,4.15800415800416,43.0218230699972,"ZNF91;CD163;GPNMB;MT1F;CHI3L1;E2F2;METTL7A;A2M;IL7R;BCAT1;NCALD;TMEM45A"
"LJP006 HCC515 24H-PI-103-10","12/111",3.20969852933304e-05,0.00097188732616715,0,0,4.15800415800416,43.0218230699972,"ZNF91;MAFB;P2RX4;MME;SCD;GAA;PDGFC;KCNMA1;TNFSF10;CHI3L1;LDLR;CTSB"
"CPC006 SW620 6H-nsc 95397-10.0","13/129",3.22236778515142e-05,0.000974832468044986,0,0,3.87596899224806,40.0884071265045,"C1QA;PRDM1;OPLAH;ZWINT;C2;HEBP1;BIN1;FAM131B;KCNMA1;CAT;CCR9;DTL;EZH2"
"CPC006 VCAP 6H-BRD-K17140735-11.1","13/129",3.22236778515142e-05,0.000973943022362463,0,0,3.87596899224806,40.0884071265045,"HTRA1;ERLIN1;AKR1C3;ERAL1;ZWINT;AURKA;CDC20;CDHR1;CLDN7;CAT;BIRC5;LAP3;DTL"
"CPC007 HA1E 6H-k784-3131-10.0","13/129",3.22236778515142e-05,0.000973055198276444,0,0,3.87596899224806,40.0884071265045,"CDKN1C;UBE2C;AK2;ERLIN1;DERA;ARL4C;NCR3;CDHR1;CLDN7;CCR9;AP2S1;LAP3;DTL"
"CPC008 A375 6H-vu0418939-2-10.0","13/129",3.22236778515142e-05,0.000972168991356338,0,0,3.87596899224806,40.0884071265045,"UBE2C;HGF;CPNE6;ITSN1;CAPG;DERA;ASGR2;AURKA;CAT;CCR9;AP2S1;PPARG;LAP3"
"CPC013 PC3 6H-s1057-10.0","13/129",3.22236778515142e-05,0.000971284397187679,0,0,3.87596899224806,40.0884071265045,"UBE2C;AK2;ERLIN1;AKR1C3;ARL4C;CDHR1;CLDN7;CAT;CCR9;AP2S1;AMPH;DTL;EZH2"
"CPC014 A375 6H-r2146-10.0","13/129",3.22236778515142e-05,0.000970401411372054,0,0,3.87596899224806,40.0884071265045,"UBE2C;AK2;ERLIN1;AKR1C3;NOL3;FAH;AURKA;HEBP1;CDHR1;CCR9;AP2S1;LAP3;GAPDH"
"LJP006 A549 24H-CGP-60474-1.11","13/129",3.22236778515142e-05,0.00096952002952703,0,0,3.87596899224806,40.0884071265045,"SCARB2;CDKN1C;MME;MAOA;CYBRD1;GPNMB;KCNMA1;TNFSF10;MT1F;VDAC1;VSIG4;ITM2A;MT1E"
"LJP006 BT20 24H-CGP-60474-0.12","13/129",3.22236778515142e-05,0.000968640247286079,0,0,3.87596899224806,40.0884071265045,"SCARB2;SORT1;IGFBP3;IGFBP2;HP;RHOBTB3;GGH;GPNMB;SCD;KCNMA1;CCL4;CHI3L1;ITM2A"
"LJP008 A549 24H-mitoxantrone-10","13/129",3.22236778515142e-05,0.000967762060298513,0,0,3.87596899224806,40.0884071265045,"CEBPA;HTRA1;G0S2;GATA3;LGALS3;SCPEP1;ZNF91;TP53I3;ADAMTS1;CCL4;METTL7A;MT1E;CES1"
"CPC003 VCAP 24H-androsta-1,4-dien-3,17-dione-10.0","11/94",3.25255480020875e-05,0.000975943209345245,0,0,4.50081833060556,46.5091372895744,"PRDX3;HADHA;FLT1;TPI1;CALCRL;GAA;FN1;PYCR1;DYNLL1;BCAT1;ATP6V1F"
"CPC006 LOVO 6H-parthenolide-10.0","11/94",3.25255480020875e-05,0.000975060002820951,0,0,4.50081833060556,46.5091372895744,"HEBP1;CCNA2;CXCL10;PAX8;CDHR1;KCNMA1;FN1;EAF2;ERLIN1;RENBP;AURKA"
"LJP006 HA1E 24H-CHIR-99021-10","11/94",3.25255480020875e-05,0.000974178393415145,0,0,4.50081833060556,46.5091372895744,"ARL4C;C1QA;SPON1;RAB20;PER3;PAX8;CCL4;TNFSF10;AKR1C3;ZBTB20;CHI3L1"
"LJP007 HT29 24H-tivantinib-10","11/94",3.25255480020875e-05,0.000973298376799594,0,0,4.50081833060556,46.5091372895744,"ZNF91;TP53I3;LAMA2;KIF14;VDAC1;KIF20A;ANXA2P2;BCAT1;PRSS23;MYBL1;LDLR"
"CPC006 HT29 24H-dl-pdmp-64.0","18/229",3.28848345870369e-05,0.000983161579900888,0,0,3.02317769566678,31.2067486232446,"C1QB;C1QA;FLT1;ERLIN1;AK2;CLTA;ZWINT;CDC20;AIMP2;CDC45;CDHR1;CLDN7;CCR9;PPARG;CCT8;ANXA2P2;GTSE1;CCR3"
"LJP006 BT20 24H-WYE-125132-1.11","14/148",3.29716685260314e-05,0.000984868793140952,0,0,3.63825363825364,37.5462750848839,"GAA;SEMA4C;FN1;PBXIP1;RNASE1;TGFBR3;LGALS3;LGALS1;TCN1;CAMK2N1;KCNMA1;RAB13;MT1F;MT1E"
"LJP006 LNCAP 24H-alvocidib-0.12","14/148",3.29716685260314e-05,0.000983981523957942,0,0,3.63825363825364,37.5462750848839,"C1QB;C1QA;SPON1;CD163;FN1;LGALS3;MAFB;GPNMB;SPATS2L;CHI3L1;VSIG4;LTA4H;CTSB;TMEM45A"
"CPC020 PC3 6H-vorinostat-10.0","17/208",3.30500457418031e-05,0.000985432776996372,0,0,3.14349112426036,32.4329307193117,"CDKN1C;C1QA;CALCRL;UBE2C;CPNE6;FN1;AKR1C3;NRG1;ALOX15B;CCNA2;ARL4C;ARL4D;KIF18B;CREG1;LAP3;CCR3;ATP6V1F"
"LJP005 HS578T 24H-WH-4-025-3.33","10/78",3.33889726620951e-05,0.000994643083097627,0,0,4.93096646942801,50.8248760962223,"CDKN1C;SPON1;ZNF91;SCD;TNFSF10;RHOBTB3;CHI3L1;SLC1A3;PBXIP1;ITM2A"
"LJP005 MCF7 24H-NVP-AEW541-10","10/78",3.33889726620951e-05,0.00099374942354408,0,0,4.93096646942801,50.8248760962223,"C1QB;ZNF91;CD163;MAFB;GPNMB;CAMK2N1;SCD;TNFSF10;A2M;LDLR"
"LJP006 A375 24H-GW-843682X-1.11","10/78",3.33889726620951e-05,0.000992857368406249,0,0,4.93096646942801,50.8248760962223,"IGLJ3;IGKC;IGKV1-5;IGLV2-23;IGKV4-1;RHOBTB3;ITM2A;IGLV3-19;IGKV3-20;MT1E"
"LJP006 HCC515 24H-palbociclib-10","10/78",3.33889726620951e-05,0.000991966913367319,0,0,4.93096646942801,50.8248760962223,"ZNF91;OAS1;MAOA;PDGFD;IGKV1-5;IGKV4-1;IFI44;PPARG;DHCR24;KLF2"
"LJP006 HS578T 3H-nintedanib-10","10/78",3.33889726620951e-05,0.000991078054125951,0,0,4.93096646942801,50.8248760962223,"SCARB2;CPA3;LGALS3;SPON1;GPNMB;SCD;RHOBTB3;LPL;METTL7A;RNASE1"
"LJP006 SKBR3 24H-AZD-7762-3.33","10/78",3.33889726620951e-05,0.000990190786396205,0,0,4.93096646942801,50.8248760962223,"CDC20;FZD5;IGFBP2;RHOBTB3;CHI3L1;KIF20A;HMMR;LDLR;AURKA;PCK2"
"CPC014 MCF7 6H-stock1s-53863-10.0","7/36",3.34628232886506e-05,0.000991493277513274,0,0,7.47863247863248,77.0678722388839,"FH;CDHR1;ERLIN1;ANXA2P2;BRCA2;DTL;AURKA"
"LJP009 HT29 24H-QL-XI-92-10","7/36",3.34628232886506e-05,0.000990607224539625,0,0,7.47863247863248,77.0678722388839,"EPS8;LGALS3;CBR1;ME1;AKR1C3;SPATS2L;FAH"
"LJP005 HS578T 3H-GSK-690693-3.33","7/36",3.34628232886506e-05,0.000989722753803429,0,0,7.47863247863248,77.0678722388839,"CREG1;MYOF;MT1F;ADAM9;CHI3L1;PTGS2;MT1E"
"LJP005 MCF10A 3H-ruxolitinib-10","7/36",3.34628232886506e-05,0.00098883986107033,0,0,7.47863247863248,77.0678722388839,"H1F0;ALCAM;COL6A2;KIF14;DHCR24;OLFML2A;A2M"
"LJP006 SKBR3 3H-AT-7519-0.04","7/36",3.34628232886506e-05,0.00098795854212107,0,0,7.47863247863248,77.0678722388839,"CXCL10;ALCAM;GPNMB;NRIP1;HP;TNFSF10;LAMC1"
"LJP005 A375 24H-WZ-3105-10","16/188",3.4295232296816e-05,0.00101163300540011,0,0,3.27332242225859,33.6514049543261,"COL18A1;RGS16;IFI44;CXCL10;ZNF91;TFDP2;GPNMB;ADAMTS1;KCNMA1;CCL4;MT1F;CHI3L1;METTL7A;A2M;ITM2A;MT1E"
"LJP009 HT29 24H-XMD-1499-10","9/63",3.44090995371337e-05,0.00101408881785329,0,0,5.49450549450549,56.4680742150343,"GPX1;ANXA5;MYO6;ME1;TNFSF10;CAPG;LDLR;PLD3;KLF2"
"LJP009 HEPG2 24H-KIN001-220-10","9/63",3.44090995371337e-05,0.00101318740557075,0,0,5.49450549450549,56.4680742150343,"ZNF91;ALCAM;ADAMTS1;MTHFD2;MYO6;ME1;AKR1C3;CTSD;PCK2"
"LJP008 HT29 24H-dasatinib-3.33","9/63",3.44090995371337e-05,0.00101228759437575,0,0,5.49450549450549,56.4680742150343,"GRHPR;OAS1;MAOA;TCN1;TNFSF10;TSPO;RNASE3;BZW2;RNASE2"
"LJP005 SKBR3 24H-vemurafenib-10","9/63",3.44090995371337e-05,0.00101138938000629,0,0,5.49450549450549,56.4680742150343,"CPA3;LGALS3;IGKC;CCL4;AKR1C3;LPL;PYCR1;A2M;PCK2"
"LJP006 HCC515 24H-XMD11-85H-10","9/63",3.44090995371337e-05,0.00101049275821551,0,0,5.49450549450549,56.4680742150343,"CDKN1C;SCD;IDH1;IGFBP2;ME1;DHCR24;LDLR;FADS1;CCR2"
"LJP008 HA1E 24H-dasatinib-0.37","9/63",3.44090995371337e-05,0.00100959772477156,0,0,5.49450549450549,56.4680742150343,"RPS6KA5;GPNMB;MAOA;CAMK2N1;CREG1;LMO2;IGFBP2;TNFSF10;METTL7A"
"CPC006 HCC515 6H-methylene blue-10.0","6/25",3.488693808511e-05,0.00102271213363483,0,0,9.23076923076923,94.7390590681248,"CPNE6;CCR9;NRG1;BRCA2;ASGR2;SYTL2"
"LJP005 MDAMB231 24H-radicicol-0.37","6/25",3.488693808511e-05,0.00102180787887476,0,0,9.23076923076923,94.7390590681248,"MME;KIF14;DHCR24;KIF2C;KIF20A;AURKA"
"LJP007 A549 24H-KIN001-244-10","6/25",3.488693808511e-05,0.00102090522173794,0,0,9.23076923076923,94.7390590681248,"ARL4C;GPX1;SDC4;MAOA;MYOF;VDAC1"
"LJP009 PC3 24H-ON-01910-0.37","8/49",3.49273432360294e-05,0.00102118550047371,0,0,6.27943485086342,64.4410710310804,"CD163;AUTS2;PLK1;KIF14;VDAC1;KIF20A;MYBL1;AURKA"
"LJP005 HS578T 24H-radicicol-1.11","8/49",3.49273432360294e-05,0.00102028498415936,0,0,6.27943485086342,64.4410710310804,"CCNB2;ALCAM;SPR;PLK1;CKS2;ENO1;KIF20A;AURKA"
"LJP005 HS578T 3H-mitoxantrone-0.37","8/49",3.49273432360294e-05,0.00101938605465789,0,0,6.27943485086342,64.4410710310804,"AKAP12;TGFBR3;SPON1;IGFBP2;KCNMA1;TNFSF10;METTL7A;IL7R"
"LJP006 A549 24H-lapatinib-10","8/49",3.49273432360294e-05,0.00101848870777879,0,0,6.27943485086342,64.4410710310804,"MME;SDC4;CAMK2N1;SCD;VDAC1;LDLR;FADS1;MT1E"
"CPC004 HA1E 24H-nsc 663284-10.0","13/130",3.49707340310268e-05,0.00101885711126807,0,0,3.84615384615385,39.4653808338559,"LAMA2;UBE2C;CPNE6;ERLIN1;FN1;BRCA2;EPS8;CDHR1;CLDN7;CCR9;AP2S1;BIRC5;DTL"
"LJP005 HA1E 24H-geldanamycin-3.33","13/130",3.49707340310268e-05,0.00101796180624938,0,0,3.84615384615385,39.4653808338559,"CEBPA;FZD5;MAOA;AGAP1;WFDC1;KIF11;AURKA;ASPM;SPR;CHI3L1;KIF2C;METTL7A;A2M"
"LJP005 HS578T 24H-CGP-60474-10","13/130",3.49707340310268e-05,0.00101706807332028,0,0,3.84615384615385,39.4653808338559,"CDKN1C;COL18A1;SPON1;EGR3;MAOA;HGF;CYBRD1;G0S2;CAPG;ZNF91;PAX8;MT1F;ITM2A"
"LJP006 HS578T 24H-afatinib-10","13/130",3.49707340310268e-05,0.00101617590834368,0,0,3.84615384615385,39.4653808338559,"MME;SRD5A1;HEXB;GATA3;SCPEP1;PNP;SPR;GPNMB;SCD;CKS2;CHI3L1;LDLR;FADS1"
"LJP006 MCF7 24H-CGP-60474-1.11","13/130",3.49707340310268e-05,0.00101528530719701,0,0,3.84615384615385,39.4653808338559,"GPX1;MAOA;GAA;IGFBP2;CYBRD1;SLC4A4;GPNMB;ADAMTS1;KCNMA1;TNFSF10;MT1F;ME1;MT1E"
"LJP007 HT29 24H-tivozanib-10","13/130",3.49707340310268e-05,0.00101439626577215,0,0,3.84615384615385,39.4653808338559,"CEBPA;FZD2;MAOA;IDH1;IGFBP2;CAPG;BZW2;SLC4A4;SULT1A1;CAT;NRIP1;TNFSF10;MT1F"
"LJP006 MDAMB231 24H-JNK-9L-3.33","12/112",3.5115466095685e-05,0.00101770335073111,0,0,4.12087912087912,42.2673168751419,"C1QA;SPON1;MAFB;GPX1;GPNMB;ADAMTS1;CAMK2N1;IGFBP3;MT1F;ME1;A2M;IL7R"
"CPC002 HA1E 6H-vorinostat-10.0","17/209",3.5129345194766e-05,0.00101721563716942,0,0,3.12845049687155,32.0868703409883,"COL18A1;CALCRL;UBE2C;ITSN1;AKR1C3;CAPG;CDC25A;AURKA;ARL4C;NCR3;ZNF91;ALCAM;KCNQ1;CREG1;LAP3;METTL7A;GTSE1"
"LJP006 HA1E 24H-JNK-9L-10","17/209",3.5129345194766e-05,0.00101632723923303,0,0,3.12845049687155,32.0868703409883,"C1QB;MSR1;C1QA;CD163;FLT1;MAOA;RGS16;HTRA1;C2;MS4A4A;CXCL10;GPNMB;CCL4;PPT1;CHI3L1;VSIG4;A2M"
"CPC006 MCF7 24H-chemistry 2804-10.0","20/274",3.54179564373624e-05,0.00102378291879936,0,0,2.80741156653565,28.7711724380573,"UBE2C;ERLIN1;AK2;CAPG;ZWINT;AURKA;HEBP1;AIMP2;HADHA;CXCL10;CDHR1;CAT;CCR9;AP2S1;SLC38A7;OTOF;LAP3;ANXA2P2;GAPDH;BUB1"
"CPC013 VCAP 24H-prestw-550-10.0","14/149",3.55409241291532e-05,0.00102644171987997,0,0,3.61383582860093,37.0231182919314,"CDKN1C;GSTM1;ERLIN1;FN1;GATA3;NOL3;AURKA;CDHR1;AKT3;MYBL2;GTSE1;DTL;BUB1;CCR3"
"LJP005 HCC515 24H-AZD-8330-1.11","14/149",3.55409241291532e-05,0.00102554760688356,0,0,3.61383582860093,37.0231182919314,"CD163;MAOA;IDH1;FN1;PBXIP1;PRSS23;SCPEP1;GPNMB;CAMK2N1;SCD;CAT;TNFSF10;VDAC1;METTL7A"
"LJP006 LNCAP 24H-HG-6-64-01-10","14/149",3.55409241291532e-05,0.00102465505021961,0,0,3.61383582860093,37.0231182919314,"SCARB2;C1QB;C1QA;CD163;IGFBP3;HP;RUNX3;RNASE1;ARL4C;GPNMB;SCD;PDGFC;ME1;TMEM45A"
"CPC006 CL34 6H-parthenolide-10.0","11/95",3.59366935172819e-05,0.00103516426908998,0,0,4.45344129554656,45.5754123441637,"HEBP1;EPS8;HADHA;CDHR1;CPNE6;CLDN7;CCR9;AP2S1;ERLIN1;OTOF;NRG1"
"CPC006 PL21 6H-qs 11-10.0","11/95",3.59366935172819e-05,0.00103426490830016,0,0,4.45344129554656,45.5754123441637,"KIF18B;UBE2C;CDHR1;CLDN7;CCR9;ERLIN1;NRG1;LAP3;METTL7A;DTL;AURKA"
"LJP006 MCF7 24H-A443654-1.11","11/95",3.59366935172819e-05,0.00103336710890059,0,0,4.45344129554656,45.5754123441637,"CA11;ZNF91;LGALS1;MAFB;IGFBP3;PTCH1;SLC1A3;SPRY2;GATA3;METTL7A;MT1E"
"CPC006 SW620 6H-phorbol-12-myristate-13-acetate (pma)-10.0","16/189",3.65869650355038e-05,0.0010511533423817,0,0,3.25600325600326,33.262738388484,"C1QB;C1QA;GSTM1;BCL11B;AK2;ERLIN1;CAPG;BEGAIN;HEBP1;CDHR1;AKT3;CLDN7;KCNMA1;CCR9;LAP3;EZH2"
"CPC006 VCAP 6H-parthenolide-20.0","15/169",3.68667812796825e-05,0.00105827469382215,0,0,3.41374601729631,34.8482008945044,"CDKN1C;GAA;HTRA1;ERLIN1;AURKB;AURKA;EPS8;CCNA2;HADHA;CDHR1;SLC38A7;CCR9;DTL;GAPDH;CCR3"
"CPC018 HT29 6H-strophanthidin-10.0","15/169",3.68667812796825e-05,0.00105735843867599,0,0,3.41374601729631,34.8482008945044,"C1QB;C1QA;AK2;CAPG;HEBP1;AIMP2;ZNF91;ADAP2;CLDN7;CCR9;AP2S1;CHI3L1;KIF2C;LAP3;GTSE1"
"LJP005 HA1E 24H-CGP-60474-3.33","15/169",3.68667812796825e-05,0.00105644376874633,0,0,3.41374601729631,34.8482008945044,"FLT1;FZD5;SRD5A1;IGFBP2;CTSZ;HTRA1;ARL4C;LGALS3;ZNF91;GPNMB;CAMK2N1;MT1F;CHI3L1;A2M;MT1E"
"LJP006 HA1E 24H-AZD-7762-3.33","15/169",3.68667812796825e-05,0.00105553067992287,0,0,3.41374601729631,34.8482008945044,"SPON1;MAOA;RGS16;HTRA1;RNASE1;CXCL10;STS;C1ORF115;GPNMB;CAMK2N1;CCL4;TNFSF10;CHI3L1;TIMP1;A2M"
"LJP006 HS578T 24H-CGP-60474-10","15/169",3.68667812796825e-05,0.00105461916810947,0,0,3.41374601729631,34.8482008945044,"CA11;SPON1;EGR3;FZD5;MAOA;HGF;IL18;PTGS2;ZNF91;GPNMB;PLBD1;IL7R;WASF1;ITM2A;CAMP"
"CPC009 PC3 24H-BRD-K55722623-10.0","10/79",3.7352070280972e-05,0.00106757953419109,0,0,4.86854917234664,49.635453839884,"HEBP1;HADHA;NCR3;UBE2C;CDHR1;ERLIN1;LAP3;DTL;GAPDH;CCR3"
"CPC014 A375 6H-vorinostat-10.0","10/79",3.7352070280972e-05,0.00106665920700645,0,0,4.86854917234664,49.635453839884,"C1QB;COL18A1;CALCRL;KIF18B;CREG1;ITSN1;AK2;AKR1C3;CLEC1B;AURKA"
"CPC020 PC3 6H-BRD-A50774520-10.0","10/79",3.7352070280972e-05,0.00106574046522608,0,0,4.86854917234664,49.635453839884,"HADHA;FLT1;UBE2C;CDHR1;CAT;ERLIN1;GATA3;CCR3;AURKA;EZH2"
"LJP009 PC3 24H-GSK-2334470-10","10/79",3.7352070280972e-05,0.00106482330475687,0,0,4.86854917234664,49.635453839884,"CDKN1C;GPX1;GPNMB;PDGFD;RHOBTB3;BZW2;EPHB2;PRSS23;CTSD;CTSB"
"LJP005 MDAMB231 24H-SB590885-10","10/79",3.7352070280972e-05,0.00106390772151976,0,0,4.86854917234664,49.635453839884,"CDKN1C;TGFBR3;ARL4C;TP53I3;MME;SCD;PBXIP1;DHCR24;LDLR;FADS1"
"LJP006 LNCAP 24H-HG-6-64-01-1.11","10/79",3.7352070280972e-05,0.00106299371144972,0,0,4.86854917234664,49.635453839884,"SCARB2;C1QB;C1QA;ZNF91;CD163;MAFB;IGFBP3;PDGFC;HP;TMEM45A"
"LJP007 HCC515 24H-dasatinib-3.33","10/79",3.7352070280972e-05,0.00106208127049569,0,0,4.86854917234664,49.635453839884,"SULT1A1;ZNF91;MME;RHOBTB3;FN1;HSD17B4;PYCR1;CAPG;PBXIP1;SLC4A4"
"CPC006 RMGI 6H-chemistry 2804-10.0","13/131",3.7919932366233e-05,0.00107730332724171,0,0,3.81679389312977,38.8550903212593,"UBE2C;CPNE6;AK2;ERLIN1;FN1;DERA;ASGR2;HADHA;CDHR1;CAT;ANXA2P2;ACO2;GAPDH"
"CPC009 VCAP 6H-vorinostat-10.0","13/131",3.7919932366233e-05,0.00107638018814382,0,0,3.81679389312977,38.8550903212593,"CDKN1C;C1QB;COL18A1;CALCRL;AKR1C3;KIR3DL1;KIF15;AURKA;ARL4C;CCR9;LAP3;ANXA2P2;CCR3"
"CPC014 VCAP 24H-geldanamycin-10.0","13/131",3.7919932366233e-05,0.00107545862976356,0,0,3.81679389312977,38.8550903212593,"CALCRL;CPNE6;LTBP4;AKR1C3;SYTL2;AURKA;CCNA2;PNP;KCNMA1;AMPH;LAP3;DTL;ZNF365"
"LJP006 HME1 24H-JNK-9L-1.11","13/131",3.7919932366233e-05,0.00107453864804434,0,0,3.81679389312977,38.8550903212593,"EGR3;IGFBP3;RGS16;IGFBP2;IFI44;PTGS2;C2;CXCL10;TFDP2;GPNMB;ADAMTS1;CREG1;CTSB"
"LJP008 HT29 24H-PD-0325901-1.11","14/150",3.82840220336188e-05,0.00108392864434672,0,0,3.58974358974359,36.5094079470258,"CDKN1C;CEBPA;CERS6;MAOA;AKR1C3;CAPG;PBXIP1;BZW2;SULT1A1;MAFB;PDGFD;NRIP1;TNFSF10;METTL7A"
"LJP006 PC3 24H-WYE-125132-1.11","14/150",3.82840220336188e-05,0.00108300300075633,0,0,3.58974358974359,36.5094079470258,"MAOA;PTCH1;MYOF;FN1;CYBRD1;PBXIP1;LAMC1;PTGS2;PRSS23;NET1;LGALS3;GPNMB;PDGFC;CTSD"
"LJP007 HT29 24H-BMS509744-10","14/150",3.82840220336188e-05,0.00108207893676251,0,0,3.58974358974359,36.5094079470258,"CDKN1C;CEBPA;IGKV1-5;CAPG;PBXIP1;BZW2;LGALS3;OAS1;PAX8;IGKC;CAMK2N1;NRIP1;TNFSF10;LDLR"
"LJP008 HEPG2 24H-pracinostat-1.11","12/113",3.8377196583957e-05,0.00108378773575461,0,0,4.08441116405718,41.5304851479465,"PLA2G15;CDKN1C;GSTZ1;SCPEP1;FZD2;MME;SRD5A1;TNFSF10;CACNA2D2;LTA4H;MLF1;HK1"
"LJP005 HT29 24H-WH-4-025-1.11","12/113",3.8377196583957e-05,0.00108286457754698,0,0,4.08441116405718,41.5304851479465,"LGALS3;CD163;CERS6;OAS1;MAOA;MYO6;TNFSF10;IFI44;VSIG4;SLC4A4;PRSS23;LDLR"
"LJP006 HA1E 24H-ZSTK-474-10","12/113",3.8377196583957e-05,0.00108194299067248,0,0,4.08441116405718,41.5304851479465,"ARL4C;RPS6KA5;GPNMB;TCN1;TNFSF10;YPEL1;ZBTB20;CHI3L1;H1FX;GATA3;LTA4H;A2M"
"CPC002 HA1E 24H-camptothecin-10.0","18/232",3.90475670950536e-05,0.00109990621393771,0,0,2.98408488063661,30.2906398784169,"UBE2C;HEXB;ITSN1;FN1;CAPG;FAH;AURKA;HEBP1;KIF18B;IGKC;IGLV6-57;AKT3;KCNMA1;CCR9;AP2S1;AMPH;CLEC1B;GAPDH"
"CPC006 HA1E 6H-arachidonyl trifluoro-methyl ketone-80.0","18/232",3.90475670950536e-05,0.00109897171418075,0,0,2.98408488063661,30.2906398784169,"CALCRL;UBE2C;FN1;NRG1;NOL3;ZWINT;DERA;AURKA;EPS8;CCNA2;KIF18B;CLCN4;CCR9;AP2S1;LAP3;ANXA2P2;ACO2;GAPDH"
"CPC006 HT29 6H-BRD-K73261812-10.0","9/64",3.91294298139483e-05,0.00110034082514164,0,0,5.40865384615385,54.8904574764917,"CDHR1;AKT3;CCR9;ERLIN1;PPARG;BRCA2;GTSE1;HK1;ASGR2"
"CPC014 A549 6H-s1014-10.0","9/64",3.91294298139483e-05,0.00109940754199903,0,0,5.40865384615385,54.8904574764917,"NCR3;HGF;CAT;FN1;EAF2;CLTA;ITGA7;RENBP;BUB1"
"LJP005 BT20 24H-NVP-AEW541-10","9/64",3.91294298139483e-05,0.00109847584069225,0,0,5.40865384615385,54.8904574764917,"FZD5;SCD;TCN1;ME1;DHCR24;PGD;LDLR;ALOX15B;FADS1"
"LJP005 HA1E 24H-neratinib-1.11","9/64",3.91294298139483e-05,0.00109754571720309,0,0,5.40865384615385,54.8904574764917,"MME;MTHFD2;CAMK2N1;IGKV1-5;AKR1C3;CYBRD1;CAPG;OLFML2A;PCK2"
"LJP005 HCC515 24H-radicicol-3.33","9/64",3.91294298139483e-05,0.00109661716752695,0,0,5.40865384615385,54.8904574764917,"ZNF91;ALCAM;TFDP2;AUTS2;MAOA;SCD;ME1;AKR1C3;GATA3"
"LJP005 HCC515 24H-radicicol-1.11","9/64",3.91294298139483e-05,0.00109569018767274,0,0,5.40865384615385,54.8904574764917,"C1ORF115;SPR;MAOA;MZB1;FN1;AKR1C3;LPL;GATA3;CES1"
"LJP006 HA1E 24H-XMD-1150-3.33","9/64",3.91294298139483e-05,0.00109476477366288,0,0,5.40865384615385,54.8904574764917,"HEBP1;EPS8;GSTZ1;CEBPA;CREG1;PTCH1;E2F2;KIF2C;GATA3"
"LJP006 HS578T 3H-alvocidib-0.04","9/64",3.91294298139483e-05,0.00109384092153321,0,0,5.40865384615385,54.8904574764917,"CPA3;CYFIP1;SPON1;PAX8;MAOA;ME1;LPL;A2M;PAPSS1"
"LJP006 LNCAP 3H-AT-7519-0.37","9/64",3.91294298139483e-05,0.00109291862733293,0,0,5.40865384615385,54.8904574764917,"SPON1;ZNF91;H1F0;TP53I3;SORT1;SCD;TPM2;LPL;G0S2"
"LJP006 MCF7 3H-AZD-5438-1.11","9/64",3.91294298139483e-05,0.00109199788712456,0,0,5.40865384615385,54.8904574764917,"LGALS1;MAOA;IGFBP2;MYO6;MT1F;TIMP1;SLC4A4;TMEM45A;MT1E"
"LJP006 PC3 24H-A443654-0.12","9/64",3.91294298139483e-05,0.00109107869698388,0,0,5.40865384615385,54.8904574764917,"ABCB1;MAFB;SPR;IGKC;GPNMB;MT1F;SLC1A3;A2M;MT1E"
"LJP007 PC3 24H-vandetanib-10","9/64",3.91294298139483e-05,0.00109016105299987,0,0,5.40865384615385,54.8904574764917,"H1F0;SCD;TCN1;CTSZ;ME1;DHCR24;BZW2;LDLR;FADS1"
"LJP005 A549 24H-torin-2-10","15/170",3.94873257187944e-05,0.00109920769055528,0,0,3.39366515837104,34.4101724166005,"CDKN1C;SPON1;SDC4;PTPRO;PLA2G15;SULT1A1;HEBP1;LGALS3;ZNF91;P2RX4;UAP1L1;CCL4;CHI3L1;VDAC1;LDLR"
"CPC009 MCF7 6H-BRD-K52321331-10.0","17/211",3.96388561104738e-05,0.00110249936819106,0,0,3.0987969376595,31.4084783083818,"CPNE6;ERLIN1;AK2;ERAL1;RENBP;AURKA;HEBP1;ARL4C;AIMP2;MTHFD2;CDHR1;CLDN7;CCR9;PPARG;LAP3;DTL;GAPDH"
"CPC004 HA1E 24H-piplartine-10.0","11/96",3.96516634229108e-05,0.00110193037126455,0,0,4.40705128205128,44.667129102225,"EPS8;SNX3;ZNF91;CD163;KIF18B;PAQR4;ITSN1;DTL;CCR3;ZWINT;AURKA"
"CPC006 RMUGS 6H-BRD-A36630025-0.35","11/96",3.96516634229108e-05,0.00110100670791898,0,0,4.40705128205128,44.667129102225,"HEBP1;EPS8;CYFIP1;HADHA;UBE2C;CPNE6;AP2S1;AKR1C3;METTL7A;CCT8;ZWINT"
"CPC010 A549 6H-BRD-K23217072-10.0","11/96",3.96516634229108e-05,0.00110008459174819,0,0,4.40705128205128,44.667129102225,"HGF;KCNMA1;PLK1;CCR9;AP2S1;ITGA7;OPLAH;PDIA5;KIF15;AURKA;GALK1"
