"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC006 HT29 6H-BRD-K57080016-80.0","14/65",7.50592446351815e-05,0.00137143548691948,0,0,3.24374420759963,30.8065939733629,"CD86;IGHM;ABCB1;CALCRL;CCL22;DST;FOXM1;HIGD1B;ASGR2;CLEC4A;CCNA2;EBP;MELK;DACT1"
"CPC006 SW948 6H-l-sulforophane-10.0","14/65",7.50592446351815e-05,0.0013706794585364,0,0,3.24374420759963,30.8065939733629,"IGHM;ATG9A;SYNGR3;HEBP1;HADHA;MELK;TFDP1;REEP5;CDHR1;GAS2;APOE;CCHCR1;DECR2;HLA-DQB1"
"CPC008 MCF7 6H-ncgc00167398-02-10.0","14/65",7.50592446351815e-05,0.00136992426324244,0,0,3.24374420759963,30.8065939733629,"IGHM;HLF;GPR22;ARHGAP19;ASPN;BSPRY;HEBP1;ARHGAP22;MELK;PTPRC;CDHR1;CLDN7;AP2S1;DTL"
"CPC015 HT29 6H-amlodipine besylate-10.0","14/65",7.50592446351815e-05,0.00136916989966136,0,0,3.24374420759963,30.8065939733629,"ARHGAP11A;ZNF132;CLTA;CACYBP;GABPB1;SMC1A;CDC20;CLCN7;CDK2;AP2S1;DNAJC9;APOE;COPS8;PTGDR"
"LJP005 BT20 24H-PHA-665752-10","14/65",7.50592446351815e-05,0.00136841636641993,0,0,3.24374420759963,30.8065939733629,"USP7;CD163;CYP51A1;DHCR24;TMEM97;HMGCR;SQLE;EBP;ALCAM;SCD;HMOX1;PRSS8;CAPN1;FADS1"
"LJP005 HCC515 24H-dovitinib-1.11","14/65",7.50592446351815e-05,0.00136766366214798,0,0,3.24374420759963,30.8065939733629,"IGHM;CD52;SLC38A1;CLIC3;IGKV1-5;IGLJ3;IGKC;MTHFD2;IGLV2-23;IGHD;IGKV4-1;TXNIP;GARS;IGLV3-19"
"LJP008 HCC515 24H-dasatinib-0.04","14/65",7.50592446351815e-05,0.0013669117854783,0,0,3.24374420759963,30.8065939733629,"GPX4;SLC1A1;DHCR24;PAPSS2;PBX1;SCNN1A;MYO6;MAP7;LCN2;CHI3L1;HMOX1;CAPN1;MAPT;CTSD"
"LJP006 HS578T 24H-PI-103-0.04","14/65",7.50592446351815e-05,0.00136616073504672,0,0,3.24374420759963,30.8065939733629,"DUSP4;BCL11A;SLC1A1;F13A1;THY1;PPL;MS4A6A;ADAMTS1;TIMP3;TXNIP;ITGBL1;MNDA;CD14;GAS6"
"LJP006 MDAMB231 24H-MK-2206-10","14/65",7.50592446351815e-05,0.00136541050949205,0,0,3.24374420759963,30.8065939733629,"VWF;IDH1;CYP51A1;PLA2G4A;DHCR24;HMGCR;SQLE;EBP;BMP2;SCD;ZBED2;HMOX1;CD24;FADS1"
"LJP006 MDAMB231 24H-nintedanib-10","14/65",7.50592446351815e-05,0.0013646611074561,0,0,3.24374420759963,30.8065939733629,"MME;RARRES2;IDH1;CYP51A1;PLA2G4A;DHCR24;HMGCR;CXCL13;SQLE;ALCAM;ZBED2;CHI3L1;CD24;FADS1"
"CPC019 HT29 6H-vorinostat-10.0","31/223",7.566363708254e-05,0.00137489503126507,0,0,2.09357609811443,19.8663892514309,"COL18A1;IGHM;CALCRL;CD3E;CORO1A;AURKB;EMG1;ALCAM;APOE;DECR2;GTSE1;VCAM1;ANXA2;CD93;DST;ATAD2;H2AFX;CYP51A1;ELP4;C9ORF40;DKK3;COL1A1;CCNA2;ARL4C;CXCL10;MELK;PTPRC;CD8B;KCNQ1;CAT;CD200"
"CPC004 VCAP 24H-vorinostat-10.0","23/144",7.57042097443755e-05,0.00137487809867993,0,0,2.40545515394913,22.824586484278,"PPP1R16B;RFC5;IGHM;CALCRL;IFNA2;SLCO5A1;TMEM97;ELP4;SYNGR3;CORO1A;BMP5;COL1A1;CCNA2;RASSF2;MELK;KIF18B;ITGBL1;BIRC5;EPS8L1;ST3GAL6;APOE;B9D2;DTL"
"CPC005 HA1E 6H-bntx maleate-10.0","23/144",7.57042097443755e-05,0.00137412474081763,0,0,2.40545515394913,22.824586484278,"CDKN1C;IGHM;ARL6IP1;UBE2C;EED;DDX60;BSPRY;AURKA;CD4;MELK;REEP5;SPR;NUP62;NUSAP1;CALU;AP2S1;GPR107;EVL;APOE;ACO2;PTMA;CTNNAL1;ZNF365"
"LJP005 MCF10A 24H-AZD-8330-3.33","23/144",7.57042097443755e-05,0.00137337220810087,0,0,2.40545515394913,22.824586484278,"DDR1;CDKN1C;BTG2;IGFBP3;GAA;SLC1A1;LMOD1;F13A1;COBL;PPL;COL1A1;SH3YL1;RASSF2;TP53TG1;CLDN7;TNFSF10;LCN2;PRSS8;CAPN1;CD14;CD24;MYL9;CTSD"
"LJP006 MCF10A 24H-selumetinib-0.12","23/144",7.57042097443755e-05,0.0013726204991747,0,0,2.40545515394913,22.824586484278,"DDR1;MME;RARRES2;DHCR24;PBXIP1;SPINT2;ASCL1;PPL;FBLN5;PAPSS2;SH3YL1;RASSF2;CXCL12;GM2A;SCD;PDGFD;SCNN1A;TXNIP;HCLS1;CAPN1;CD24;SSBP2;MYL9"
"CPC001 VCAP 24H-trichostatin a-10.0","26/173",7.65987212732625e-05,0.00138807945344535,0,0,2.26338881537712,21.4499777620184,"DOCK6;C1QB;C1QA;CALCRL;FLT1;HDC;IFNA2;PSEN2;SLCO5A1;TMEM97;CORO1A;HIGD1B;AURKA;EPS8;NUSAP1;TIMP2;EPS8L1;ST3GAL6;APOE;RFC5;COL1A1;EHD2;HADHA;MELK;LOC100508797;PTMA"
"CPC010 HT29 6H-mw-ras12-10.0","26/173",7.65987212732625e-05,0.00138732052536801,0,0,2.26338881537712,21.4499777620184,"IGHM;HLF;FAM57A;HDC;AKR1B1;HIGD1B;HEBP1;CHAF1B;CDC45;E2F2;APOE;CCHCR1;AP1M2;SYK;UBE2C;ATG9A;SMC1A;SYNGR3;BSPRY;COL1A1;MELK;CDHR1;CLDN7;GPR107;PKP3;B9D2"
"CPC006 HT29 6H-emetine dihydrochloride hydrate (74)-0.63","30/213",7.70026360258344e-05,0.00139387394589715,0,0,2.12116069913457,20.0909360737206,"CDKN1C;C1QA;HLF;AKR1B1;CXCR4;LIPA;AURKA;FGF5;HEBP1;EPS8L1;APOE;CCHCR1;AP1M2;RFC5;GINS2;SYK;CBX3;RFC2;ATG9A;GCAT;DKK3;CLDN7;BTK;CALU;GAS2;CHI3L1;KIF2C;GPR107;PKP3;EZH2"
"CPC004 HCC515 6H-emetine-10.0","27/183",7.77449320438723e-05,0.00140654211845184,0,0,2.222002765159,21.024761684205,"LAMA2;FAM57A;THY1;HIGD1B;ASGR2;AURKA;CDC20;FGF5;DSN1;APOE;CCHCR1;GINS2;SYK;CBX3;ATG9A;GCAT;ARHGAP33;ALDH4A1;EHD2;C1ORF116;CENPF;CLDN7;CALU;GPR107;PKP3;KIF20A;PTMA"
"CPC006 PC3 24H-manumycin a-10.0","27/183",7.77449320438723e-05,0.00140577435528674,0,0,2.222002765159,21.024761684205,"IGHM;ARL6IP1;AKR1B1;TMEM97;FOXM1;BRCA2;HIGD1B;LOXL1;DSN1;CHEK1;AP2S1;AP1S1;APOE;RFC5;VCAM1;UBE2C;CBX3;CACNA2D2;BSPRY;HADHA;NCR3;REEP5;CDHR1;POLE2;GPR107;PKP3;ARHGEF6"
"CPC014 PC3 24H-s1053-10.0","27/183",7.77449320438723e-05,0.00140500742983378,0,0,2.222002765159,21.024761684205,"ARHGAP11A;COL18A1;IDUA;ITSN1;ARHGAP19;DTX2;TMEM97;BRCA2;CORO1A;EPS8;ARHGAP22;EMG1;NUP62;AP1S1;ST3GAL6;APOE;CCL18;CAST;UBE2C;NRG1;DKK3;CLEC4A;KIF18B;KCNQ2;CALU;ACO2;COPS8"
"LJP006 MCF10A 24H-afatinib-10","27/183",7.77449320438723e-05,0.00140424134072263,0,0,2.222002765159,21.024761684205,"DDR1;RTN3;F13A1;PBXIP1;OPLAH;PPL;PAPSS2;ALDH3B2;EBP;GM2A;PDGFD;HMOX1;CAPN1;VSIG4;CD14;CTSD;FADS1;CD163;IDH1;GAA;DHCR24;DAB2;PIK3IP1;SCD;RRAGD;TXNIP;CHI3L1"
"CPC014 PC3 6H-trichostatin a-10.0","29/203",7.78551610728276e-05,0.00140546597585749,0,0,2.15146299483649,20.3542606858666,"C1QB;IGHM;C1QA;CALCRL;DTX2;TMEM97;CD3E;CALD1;CREG1;AP1S1;EPS8L1;ST3GAL6;APOE;CD163;VCAM1;CD93;UBE2C;GINS3;NRG1;COL1A1;CLCN7;XK;PTPRC;KIF18B;KCNQ1;COPS8;SSBP2;PTMA;GAPDH"
"CPC005 PC3 6H-wortmannin-10.0","17/90",7.80553245589339e-05,0.00140831191794077,0,0,2.84471218206158,26.9055515042224,"BLK;C1QB;C1QA;HLF;DST;UBE2C;PLK1;IKZF1;SMC1A;DKK3;CLEC4A;CALD1;CLDN7;MCM3;AP2S1;PKP3;APOE"
"CPC006 PC3 6H-mln2238-10.0","17/90",7.80553245589339e-05,0.00140754528107743,0,0,2.84471218206158,26.9055515042224,"IGHM;KCND3;IDUA;UBE2C;TMEM97;SMC1A;LOXL1;DUSP7;BSPRY;MELK;TFDP2;CDHR1;PNOC;AP2S1;APOE;PTMA;DTL"
"CPC006 RKO 6H-parthenolide-10.0","17/90",7.80553245589339e-05,0.00140677947842179,0,0,2.84471218206158,26.9055515042224,"ZNF132;GINS2;ITGA4;EAF2;SYNGR3;CORO1A;AURKA;BSPRY;CCNA2;ARHGAP33;CLCN7;NCR3;GM2A;GJB3;NCAPD2;PKP3;CCL18"
"CPC006 SKLU1 6H-curcumin-48.0","17/90",7.80553245589339e-05,0.00140601450861297,0,0,2.84471218206158,26.9055515042224,"DYRK3;GINS3;ARHGAP19;SLC1A4;RENBP;CORO1A;EPS8;ARHGAP33;KLHL9;MELK;XK;CCNE2;IL21R;CALU;ST3GAL6;CENPN;APOE"
"CPC010 VCAP 6H-vorinostat-10.0","17/90",7.80553245589339e-05,0.00140525037029307,0,0,2.84471218206158,26.9055515042224,"C1QB;IGHM;C1QA;KCND3;CYP51A1;NRG1;DTX2;TMEM97;CORO1A;AURKA;ARL4C;ARHGAP33;MELK;CD8B;EPS8L1;APOE;COPS8"
"CPC006 HT29 6H-hdac6 inhibitor isox-10.0","28/193",7.81331141447139e-05,0.00140588676760336,0,0,2.18490542480804,20.6628616517073,"ARHGAP11A;COL18A1;IGHM;FEN1;CREBL2;DTX2;PSEN1;CD3E;HIGD1B;LMF2;AURKB;CDC20;EMG1;CREG1;APOE;DECR2;VCAM1;DST;H2AFX;CYP51A1;KIR3DL1;HADHB;CCNA2;ARL4C;CD8B;CAT;COPS8;CD200"
"CPC006 PC3 6H-arachidonyl trifluoro-methyl ketone-80.0","22/135",7.91600078648862e-05,0.00142359089062553,0,0,2.45426149040607,23.1781420608282,"DOCK6;IGHM;UBE2C;TMEM97;RENBP;BSPRY;AURKA;CCNA2;ARL4C;HADHA;MELK;CDHR1;PNOC;SLC38A7;AP2S1;AP1S1;EPS8L1;EVL;PKP3;APOE;PTMA;ARHGEF6"
"LJP005 MCF10A 24H-AKT-inhibitor-1-2-10","22/135",7.91600078648862e-05,0.00142281845932296,0,0,2.45426149040607,23.1781420608282,"CPA3;CD52;SDC4;AUTS2;GPX4;SLC1A1;CYP51A1;DHCR24;HMGCR;PAPSS2;DKK3;SQLE;EBP;SCD;FEZ1;SCNN1A;IGKV4-1;HMOX1;ITGBL1;GAS6;FADS1;SHANK2"
"CPC002 HA1E 6H-puromycin hydrochloride-10.0","24/154",7.96785760450909e-05,0.00143136253257575,0,0,2.34705053982162,22.1503125076694,"CDKN1C;C1QB;IGHM;C1QA;HLF;SYK;UBE2C;ABCA6;CBX3;RFC2;GPR22;AKR1B1;DKK3;BSPRY;AURKA;ARL4C;MELK;CLDN7;NUP62;CALU;AP2S1;PTMA;GAPDH;EZH2"
"CPC004 HCC515 24H-mycophenolic acid-10.0","24/154",7.96785760450909e-05,0.00143058672632503,0,0,2.34705053982162,22.1503125076694,"RFC5;C1QB;C1QA;DNMT1;HLF;ITGA4;SYK;DST;LAMA2;IDUA;CXCR4;GABPB1;ZWINT;EPS8;ARHGAP22;NCR1;KLHL9;P2RY2;EPS8L1;PSMG1;PKP3;APOE;POLR2I;DTL"
"CPC006 MCF7 6H-manumycin a-10.0","24/154",7.96785760450909e-05,0.00142981176060113,0,0,2.34705053982162,22.1503125076694,"IGHM;ITGA4;UBE2C;AKR1B1;CACYBP;BRCA2;SMC1A;SYNGR3;HIGD1B;LOXL1;BSPRY;AURKA;FGF5;ARL4C;CHAF1B;MELK;CDHR1;CLDN7;NUSAP1;AP2S1;PKP3;APOE;DTL;CCR3"
"CPC018 NPC 24H-trichostatin a-10.0","24/154",7.96785760450909e-05,0.00142903763403881,0,0,2.34705053982162,22.1503125076694,"CD86;C1QB;C1QA;VCAM1;FCER1G;IFNA2;CYP51A1;CRIM1;RPA1;CREBL2;ELP4;SMC1A;NOL3;AURKA;CCNA2;ARL4C;EMG1;MELK;NPEPL1;REEP4;HPRT1;B4GALT6;GTSE1;AP1M2"
"CPC007 PC3 24H-ncgc00183226-01-10.0","12/50",7.99378687828937e-05,0.00143291225178687,0,0,3.6144578313253,34.0997380671523,"ARHGAP22;NPEPL1;LAMA2;REEP4;FAM57A;ITGB2;ARHGAP19;RPA1;PTMA;CORO1A;NR3C2;ASGR2"
"CPC019 PC3 24H-BRD-K99502566-10.0","12/50",7.99378687828937e-05,0.00143213728572317,0,0,3.6144578313253,34.0997380671523,"EPS8;CLEC4A;ARHGAP22;NCR3;BLM;KIF18B;CYP51A1;ARHGAP19;ITGBL1;ST3GAL6;APOE;ITM2B"
"LJP005 BT20 24H-NVP-AUY922-0.12","12/50",7.99378687828937e-05,0.00143136315746061,0,0,3.6144578313253,34.0997380671523,"C1QB;IGHM;C1QA;CXCL9;CD163;MME;AUTS2;HCLS1;LAMC1;MS4A1;CORO1A;AURKA"
"LJP005 HS578T 3H-radicicol-10","12/50",7.99378687828937e-05,0.00143058986564135,0,0,3.6144578313253,34.0997380671523,"IGHM;DNAJB1;DYRK3;SLC38A1;POU2AF1;IGKV1-5;AKR1B1;HMOX1;PMAIP1;SLC1A4;CD3E;ITM2A"
"LJP005 MDAMB231 3H-WZ-3105-1.11","12/50",7.99378687828937e-05,0.00142981740891044,0,0,3.6144578313253,34.0997380671523,"VCAM1;CXCL12;TIMP3;TXNIP;LPL;ITGBL1;SPINT2;THY1;GAS6;THBS2;ITM2A;PAPSS2"
"CPC006 HT29 24H-vorinostat-10.0","34/255",8.14171976394087e-05,0.00145549168321805,0,0,2.00803212851406,18.907477980039,"C1QB;ARHGAP11A;COL18A1;RTN3;LST1;SLCO5A1;DTX2;CD3E;HIGD1B;LMF2;CDC20;EMG1;CALD1;APOE;DECR2;GTSE1;VCAM1;DST;HSPA4;ATAD2;H2AFX;CACYBP;SMC1A;SYTL2;DKK3;COL1A1;CLEC4A;CCNA2;NCR3;PTPRC;B9D2;PKP3;TAF5;COPS8"
"CPC006 HT29 24H-BRD-K28907958-11.1","21/126",8.18097326208212e-05,0.00146172017410859,0,0,2.51004016064257,23.6222749516531,"RTN3;HLF;SYK;UBE2C;EGF;GLRX5;ATAD2;AKR1B1;LOXL1;NCR3;KIF18B;CDHR1;CLDN7;PNOC;GPR107;CENPN;PKP3;APOE;B9D2;SSBP2;GAPDH"
"CPC006 OV7 6H-BRD-K92317137-10.0","21/126",8.18097326208212e-05,0.0014609321847964,0,0,2.51004016064257,23.6222749516531,"CDKN1C;IGHM;C1QA;ARL6IP1;SUV39H1;GPR22;TMEM97;PDIA6;CORO1A;BSPRY;AURKA;ARHGAP33;DSN1;KIF18B;PTPRC;BIN2;C3AR1;CALU;GPR107;APOE;ITM2B"
"CPC006 SW948 6H-bjm-ctd2-9-10.0","21/126",8.18097326208212e-05,0.00146014504461063,0,0,2.51004016064257,23.6222749516531,"HLF;ITGA4;UBE2C;LST1;ATG9A;GPR22;NRG1;CACYBP;BRCA2;BMP7;EPS8;HEBP1;NCR3;IGKC;CAT;AP2S1;ST3GAL6;PKP3;APOE;CCHCR1;AP1M2"
"CPC017 NPC 24H-thm-i-94-10.0","21/126",8.18097326208212e-05,0.0014593587521795,0,0,2.51004016064257,23.6222749516531,"C1QB;IGHM;C1QA;CD163;VCAM1;CLSTN1;CYP51A1;CRIM1;CREBL2;ARL4C;EMG1;MELK;NPEPL1;XK;REEP4;GRB10;EPS8L1;DECR2;CTNNAL1;AP1M2;EZH2"
"LJP006 A549 24H-NVP-TAE684-3.33","21/126",8.18097326208212e-05,0.00145857330613419,0,0,2.51004016064257,23.6222749516531,"CDKN1C;NNMT;SMAD3;SDC4;GPX4;SLC1A1;CYBRD1;DHCR24;SPINT2;PBX1;TRAPPC6A;NPEPL1;RRAS;TST;SCD;FEZ1;SCNN1A;PDGFC;TXNIP;TIMP1;ZNF589"
"LJP006 HME1 24H-selumetinib-1.11","21/126",8.18097326208212e-05,0.00145778870510883,0,0,2.51004016064257,23.6222749516531,"CDKN1C;IGFBP3;CYP51A1;PBXIP1;HLA-F;PAPSS2;COL1A1;ADAMTS5;CXCL12;CRISPLD2;PDGFD;CREG1;PDGFC;MAP7;HMOX1;TIMP3;CD24;MYL9;GBP1;FADS1;DSC2"
"LJP006 HS578T 24H-XMD11-85H-0.12","21/126",8.18097326208212e-05,0.0014570049477405,0,0,2.51004016064257,23.6222749516531,"CPA3;SPON1;FCER1G;PRKCB;BIK;FAM57A;F13A1;SLC1A3;IPCEF1;SYNGR3;MAPK13;SLCO2B1;SCNN1A;TNFSF10;CHI3L1;KRAS;PTGDS;SLC37A4;CCL18;CPVL;HLA-DQB1"
"LJP006 HS578T 24H-PF-562271-10","21/126",8.18097326208212e-05,0.00145622203266917,0,0,2.51004016064257,23.6222749516531,"CDKN1C;DUSP4;CSF1R;SPON1;ABCB1;HGF;RARRES2;HP;IL18;F13A1;CXCL13;F11R;TSPAN12;AIF1;ASPN;TYROBP;C7;TIMP3;GAS6;CPVL;HLA-DQB1"
"CPC004 HA1E 24H-brazilin-10.0","18/99",8.18291149933823e-05,0.00145578478156326,0,0,2.73822562979189,25.7691058287755,"UBE2C;EED;SMC1A;SYNGR3;BMP7;AGPAT2;ASGR1;MELK;CDHR1;CAT;ITGBL1;DNAJC9;PKP3;APOE;IGHA1;COPS8;CCR3;ARHGEF6"
"CPC006 SKMEL28 6H-b675700.cdx-0.04","18/99",8.18291149933823e-05,0.00145500336192742,0,0,2.73822562979189,25.7691058287755,"IGHM;CORO1A;AGPAT2;BSPRY;EPS8;HADHA;NCR3;MELK;XK;CDHR1;P2RY2;CALU;AP2S1;ST3GAL6;PTMA;CTNNAL1;CCR3;PTGDR"
"CPC008 HT29 6H-ncgc00182362-01-10.0","18/99",8.18291149933823e-05,0.00145422278072467,0,0,2.73822562979189,25.7691058287755,"IGHM;HLF;ATG9A;GPR22;SMC1A;BMP7;BSPRY;HEBP1;HADHA;MELK;CD6;CDHR1;GAS2;CENPM;APOE;CCHCR1;AP1M2;CMKLR1"
"LJP007 A375 24H-ibrutinib-10","18/99",8.18291149933823e-05,0.00145344303660632,0,0,2.73822562979189,25.7691058287755,"C1QB;C1QA;CD163;CD93;HP;F13A1;DHCR24;GSPT2;PBX1;PAPSS2;DAB2;TST;TCN1;ALOX5;HMOX1;CHI3L1;CD14;TIMP1"
"LJP007 HCC515 24H-HG-14-8-02-3.33","18/99",8.18291149933823e-05,0.00145266412822657,0,0,2.73822562979189,25.7691058287755,"DUSP3;RARRES2;HP;F13A1;SLC2A3;LAMC1;TSPAN12;PRSS23;PAPSS2;TTC39A;ARL4C;HADHA;DAB2;SCNN1A;LCN2;HMOX1;CAPN1;CTSD"
"CPC006 HT29 6H-salermide-120.0","31/224",8.23503139157525e-05,0.00146113363619347,0,0,2.08422977624785,19.6011978922861,"C1QB;C1QA;HLF;GPR22;CXCR4;HIGD1B;HEBP1;ADAP2;AP2S1;EPS8L1;ST3GAL6;APOE;ICOS;CCHCR1;AP1M2;SYK;UBE2C;GAA;ATG9A;CRIM1;CACYBP;DKK3;COL1A1;COPS3;REEP5;CDHR1;CLDN7;CALU;EPPK1;GPR107;PKP3"
"CPC007 VCAP 24H-BRD-K95196255-10.0","31/224",8.23503139157525e-05,0.00146035144473941,0,0,2.08422977624785,19.6011978922861,"CDKN1C;ZNF132;CXCL9;HLF;HDC;TMEM97;HIGD1B;LOXL1;AURKA;EPS8;ST3GAL6;APOE;PTGDR;CAP1;RPA1;SMC1A;SYNGR3;COL1A1;ARHGAP33;CLCN7;EHD2;HADHA;XK;MELK;NPEPL1;REEP4;CDHR1;CALU;B9D2;PKP3;COPS8"
"CPC001 HCC515 6H-homoharringtonine-10.0","25/164",8.2577991432427e-05,0.00146360542760331,0,0,2.29576843961211,21.5842807827884,"C1QB;GALNT11;FAM57A;HDC;IFNA2;CXCR4;AURKA;CDC20;AP2S1;P2RY13;SYK;ATG9A;GCAT;EHD2;HADHA;CENPF;GNAL;CLDN7;CALU;GPR107;DNAJC9;PKP3;KIF20A;ASF1B;EZH2"
"CPC002 HCC515 6H-nsc 632839 hydrochloride-10.0","25/164",8.2577991432427e-05,0.00146282275090405,0,0,2.29576843961211,21.5842807827884,"CD86;GALNT11;IGHM;CALCRL;HLF;DDX60;LOXL1;AURKA;CHAF1B;NUSAP1;TIMP2;AP2S1;UBE2C;BCL11A;EED;SYNGR3;BSPRY;COL1A1;HADHA;MELK;TFDP2;CDHR1;CAT;GAS2;GAPDH"
"CPC004 HA1E 6H-menadione-10.0","25/164",8.2577991432427e-05,0.00146204091084478,0,0,2.29576843961211,21.5842807827884,"CDKN1C;IGHM;ARL6IP1;GPR22;TMEM97;AURKA;EPS8;AP2S1;ST3GAL6;APOE;CTNNAL1;ZNF365;UBE2C;ABCA6;EED;BSPRY;ARHGAP33;HADHA;CD4;MELK;KIF18B;CALU;GPR107;PKP3;ITM2B"
"LJP005 PC3 24H-NVP-BEZ235-3.33","25/164",8.2577991432427e-05,0.00146125990608471,0,0,2.29576843961211,21.5842807827884,"DDR1;TGFB1I1;SLC1A1;CREBL2;PPL;PRSS23;PAPSS2;TIMP2;TIMP3;CTSD;DUSP4;GPX4;CYBRD1;EEF2;ELL2;GPR137B;NET1;NPEPL1;PIK3IP1;LCN2;PECAM1;OSBPL1A;GAS6;MYL9;CD200"
"CPC010 VCAP 24H-BRD-K43913647-10.0","10/36",8.31443275013768e-05,0.00147049599189034,0,0,4.18340026773762,39.3027634484608,"CNTNAP1;NPEPL1;EED;REEP4;CYP51A1;RPA1;PSMG1;CD24;CSF2RA;PDIA6"
"CPC013 HCC515 6H-BRD-K58900438-10.0","10/36",8.31443275013768e-05,0.00146971130886372,0,0,4.18340026773762,39.3027634484608,"ARHGAP11A;IGHM;MELK;GM2A;REEP4;NRG1;PDIA6;KIF15;ASGR2;BSPRY"
"LJP005 BT20 24H-NVP-AUY922-0.04","10/36",8.31443275013768e-05,0.00146892746283232,0,0,4.18340026773762,39.3027634484608,"OXTR;SMAD3;CKS2;IGKV4-1;CHI3L1;LAMC1;MS4A1;AURKA;CIT;SOD1"
"LJP006 LNCAP 3H-MK-2206-0.12","10/36",8.31443275013768e-05,0.00146814445245768,0,0,4.18340026773762,39.3027634484608,"EPS8;OXTR;PCNA;CXCL12;DST;THBS2;GBP2;KRT6B;TP63;PBX1"
"CPC001 PC3 6H-ikk 16-10.0","20/117",8.33608152760423e-05,0.00147118293384879,0,0,2.57440016476161,24.1796215627232,"IGHM;ARL6IP1;ITGA4;UBE2C;CTSZ;RPA1;CACYBP;SMC1A;AURKA;ARHGAP22;COL1A1;PTPRC;NPEPL1;REEP4;AP2S1;AP1S1;PLXNB2;GPR107;APOE;ARHGEF6"
"CPC006 CL34 6H-curcumin-48.0","20/117",8.33608152760423e-05,0.00147039955635473,0,0,2.57440016476161,24.1796215627232,"HLF;CD93;UBE2C;SMC1A;SYNGR3;CORO1A;HSD17B10;ASPN;ARHGAP33;ARL4C;CDHR1;CAT;AP2S1;CENPM;PKP3;APOE;B9D2;PTMA;DTL;CD33"
"CPC017 A549 6H-mg-132-10.0","20/117",8.33608152760423e-05,0.0014696170126845,0,0,2.57440016476161,24.1796215627232,"IGHM;ITGA4;UBE2C;FAM57A;EAF2;RPA1;CORO1A;BSPRY;HADHA;NCR3;MELK;NPEPL1;REEP4;CAT;AP2S1;PKP3;APOE;CCL18;PTMA;PTGDR"
"CPC005 A375 6H-ki 8751-10.0","19/108",8.34840496671892e-05,0.00147100671769963,0,0,2.64948683623382,24.8809466142043,"IGHM;ARL6IP1;ITGA4;KCND3;GPR22;RPA1;BSPRY;AURKA;EPS8;ARHGAP33;MELK;KIF18B;NPEPL1;REEP5;REEP4;CLDN7;ST3GAL6;DECR2;ITM2B"
"CPC006 JHUEM2 6H-vorinostat-10.0","19/108",8.34840496671892e-05,0.00147022468329363,0,0,2.64948683623382,24.8809466142043,"C1QB;C1QA;CALCRL;CD93;ITSN1;PLK1;CREBL2;NRG1;PDIA6;DKK3;CCNA2;MARCH1;DSN1;KIF18B;XK;CD8B;PMAIP1;EPS8L1;ITM2B"
"CPC006 MDST8 6H-curcubitacin i-10.0","19/108",8.34840496671892e-05,0.001469443479955,0,0,2.64948683623382,24.8809466142043,"IPPK;UBE2C;FAM57A;ARID5A;SYNGR3;HIGD1B;LOXL1;ASPN;CLEC4A;COL1A1;XK;CDHR1;CAT;BIRC5;E2F2;PKP3;CCHCR1;GTSE1;GAPDH"
"CPC006 NCIH1836 6H-BRD-A36630025-0.35","19/108",8.34840496671892e-05,0.0014686631063597,0,0,2.64948683623382,24.8809466142043,"CAST;RFC5;RTN3;P2RY13;CD163;SYK;FNDC3B;CYP7B1;EPS8;CCNA2;CD4;MELK;KIF18B;NPEPL1;CDC45;P2RY2;HSF4;PKP3;PTMA"
"CPC012 A375 6H-1483-0018-10.0","19/108",8.34840496671892e-05,0.00146788356118647,0,0,2.64948683623382,24.8809466142043,"IGHM;HLF;KCND3;FAM57A;GPR22;ARHGAP19;SMC1A;SYTL2;ARHGAP22;ARHGAP33;NCR3;MELK;PTPRC;IGLV6-57;CLDN7;BIRC5;APOE;DTL;ITM2B"
"CPC020 A375 6H-BRD-A93393712-10.0","19/108",8.34840496671892e-05,0.00146710484311687,0,0,2.64948683623382,24.8809466142043,"IGHM;HLF;SYK;UBE2C;RFC2;GPR22;HAUS5;FOXM1;SYNGR3;SYTL2;BSPRY;AURKA;MELK;CDC45;REEP5;PMAIP1;APOE;ICOS;EZH2"
"LJP006 A375 24H-mitoxantrone-10","19/108",8.34840496671892e-05,0.00146632695083526,0,0,2.64948683623382,24.8809466142043,"STAT1;IGFBP3;TMPRSS3;ATP2A3;AKR1B1;SPINT2;IKZF1;THY1;BRCA1;ALCAM;TAL1;COL5A2;LCN2;ITGBL1;CHI3L1;DNAJC9;GAS6;CAMP;HLA-DQB1"
"CPC001 VCAP 24H-norethindrone-10.0","16/82",8.38800808689843e-05,0.00147250215096236,0,0,2.9385836027035,27.5819053418387,"CDKN1C;P2RY13;FLT1;CD93;HTRA1;ATP2A2;C2;CCNA2;CLCN7;TRAPPC6A;PTPRC;HPRT1;CLSPN;APOE;BCAT1;PTGDR"
"CPC002 PC3 24H-nsc 632839 hydrochloride-10.0","16/82",8.38800808689843e-05,0.00147172222397562,0,0,2.9385836027035,27.5819053418387,"IGHM;HLF;UBE2C;SMC1A;AURKA;BSPRY;HADHA;MELK;REEP4;CAT;NUSAP1;AP2S1;PKP3;APOE;PTMA;ARHGEF6"
