"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 SKBR3 24H-AZD-7762-1.11","7/66",2.74288036248692e-10,4.54303274438708e-07,0,0,42.4242424242424,934.047856615484,"CDC20;CENPE;PLK1;KIF20A;BUB1;DLGAP5;AURKA"
"LJP009 HCC515 24H-MLN-8054-1.11","6/35",2.74853379515456e-10,4.33561573801381e-07,0,0,68.5714285714286,1509.58514234356,"CCNA2;PLK1;KIF14;BIRC5;KIF20A;AURKA"
"LJP005 HS578T 24H-NVP-AUY922-0.37","8/113",3.55932085380022e-10,5.35936648195391e-07,0,0,28.3185840707965,616.107077513066,"ASPM;PLK1;KIF20A;MKI67;BUB1;DLGAP5;NDC80;AURKA"
"LJP006 HS578T 24H-geldanamycin-1.11","8/117",4.70784204589293e-10,6.78052067879344e-07,0,0,27.3504273504274,587.394770359123,"ASPM;CENPE;KIF20A;MKI67;BUB1;DLGAP5;NDC80;AURKA"
"LJP008 HCC515 24H-GSK-461364-0.04","6/39",5.48317985541415e-10,7.56815899543538e-07,0,0,61.5384615384615,1312.25635271895,"PLK1;BIRC5;KIF20A;DLGAP5;NDC80;AURKA"
"LJP006 LNCAP 3H-AZD-7762-1.11","6/40",6.43865098756453e-10,8.5314701045625e-07,0,0,60,1269.81191314486,"CDC20;KIF14;KIF20A;BUB1;DLGAP5;AURKA"
"LJP005 HCC515 24H-buparlisib-10","8/129",1.0289062413353e-09,1.31090569809512e-06,0,0,24.8062015503876,513.358623269161,"ASPM;CENPE;PLK1;KIF14;KIF20A;DLGAP5;NDC80;AURKA"
"LJP009 HCC515 24H-KIN001-220-0.37","5/25",4.06713523725345e-09,4.98992303219473e-06,0,0,80,1545.626156659,"CDC20;PLK1;KIF14;KIF20A;AURKA"
"LJP005 SKBR3 3H-PF-477736-10","7/97",4.26775545297437e-09,5.0490595405439e-06,0,0,28.8659793814433,556.310287095523,"ASPM;CENPE;CENPF;PLK1;KIF20A;DLGAP5;AURKA"
"LJP008 HT29 24H-MK-1775-10","6/57",5.89507473100803e-09,6.73380157032317e-06,0,0,42.1052631578947,797.858889516701,"CDC20;PLK1;KIF14;KIF20A;SHCBP1;AURKA"
"LJP005 SKBR3 3H-NVP-BEZ235-0.37","6/62",9.89285538006399e-09,1.09236909106667e-05,0,0,38.7096774193548,713.475600740236,"ASPM;CENPE;CENPF;KIF14;KIF20A;AURKA"
"LJP009 HCC515 24H-GSK1059615-10","5/34",2.09445160380326e-08,2.23809044605118e-05,0,0,58.8235294117647,1040.08170524347,"CCNA2;PLK1;KIF14;KIF20A;AURKA"
"LJP008 HCC515 24H-GSK-461364-0.37","5/37",3.26263028639347e-08,3.37743408959594e-05,0,0,54.0540540540541,931.791731760767,"PLK1;KIF14;BIRC5;DLGAP5;AURKA"
"LJP007 HCC515 24H-tivantinib-3.33","5/38",3.74993314212725e-08,3.76425106866992e-05,0,0,52.6315789473684,899.944354362897,"CCNA2;PLK1;KIF14;KIF20A;AURKA"
"LJP006 HS578T 24H-withaferin-a-1.11","5/40",4.89748479888349e-08,4.77159063081807e-05,0,0,50,841.597948848645,"CENPE;PLK1;KIF20A;AURKA;EZH2"
"LJP006 SKBR3 24H-AZD-7762-0.37","6/83",5.83810242479344e-08,5.52551374067736e-05,0,0,28.9156626506024,481.627226809848,"CDC20;CENPE;PLK1;BIRC5;KIF20A;AURKA"
"LJP009 HCC515 24H-ON-01910-10","5/42",6.30774122397445e-08,5.80417321626049e-05,0,0,47.6190476190476,789.471576150447,"CDC20;CCNA2;PLK1;KIF14;KIF20A"
"LJP009 PC3 24H-JNK-IN-5A-10","6/86",7.23098600284007e-08,6.4738822251373e-05,0,0,27.906976744186,458.8550327575,"CDC20;SPAG5;PLK1;KIF14;KIF20A;AURKA"
"LJP006 HCC515 24H-AZD-7762-0.37","6/87",7.75196869437887e-08,6.7576767097367e-05,0,0,27.5862068965517,451.66162504179,"ASPM;CENPE;KIF14;NDC80;AURKA;EZH2"
"LJP006 HS578T 24H-BI-2536-0.12","6/88",8.30349781301009e-08,7.05286329625057e-05,0,0,27.2727272727273,444.654651672802,"CDC20;CENPE;PLK1;KIF14;BUB1;AURKA"
"LJP006 HS578T 24H-geldanamycin-0.12","6/89",8.88696000800965e-08,7.35973593063319e-05,0,0,26.9662921348315,437.827300025025,"ASPM;CENPE;KIF20A;BUB1;DLGAP5;AURKA"
"LJP006 LNCAP 24H-fostamatinib-3.33","5/45",9.00859288697482e-08,7.27850360912019e-05,0,0,44.4444444444444,721.000082528672,"CCNA2;PLK1;KIF20A;FOXM1;AURKA"
"LJP005 SKBR3 3H-PF-477736-0.37","5/48",1.25548001130829e-07,9.90215020347585e-05,0,0,41.6666666666667,662.107403015456,"CDC20;CENPE;PLK1;KIF20A;AURKA"
"LJP008 HCC515 24H-GSK-461364-0.12","5/49",1.39552950544916e-07,0.000107507698598858,0,0,40.8163265306122,644.278438118621,"PLK1;KIF14;BIRC5;KIF20A;AURKA"
"LJP008 HCC515 24H-MK-1775-3.33","6/96",1.39913908145866e-07,0.000105336093664544,0,0,25,394.555963632666,"CENPE;NCAPG;KIF20A;DLGAP5;AURKA;EZH2"
"LJP007 PC3 24H-tivantinib-10","5/51",1.71269671478167e-07,0.000126077314164128,0,0,39.2156862745098,610.981431233554,"CDC20;PLK1;KIF14;KIF20A;AURKA"
"LJP005 HA1E 24H-NVP-AUY922-0.37","6/100",1.78556014474931e-07,0.000128583620336882,0,0,24,372.920723480915,"ASPM;KIF2C;KIF20A;BUB1;NDC80;AURKA"
"LJP006 SKBR3 24H-radicicol-1.11","6/100",1.78556014474931e-07,0.000125847798627586,0,0,24,372.920723480915,"ASPM;CENPE;PLK1;KIF14;KIF20A;AURKA"
"LJP006 SKBR3 3H-AZD-7762-10","5/55",2.51741070863012e-07,0.000173732806529336,0,0,36.3636363636364,552.540537245339,"ASPM;PLK1;KIF14;KIF20A;AURKA"
"LJP005 HS578T 24H-radicicol-3.33","6/108",2.82332434175893e-07,0.000190868249275727,0,0,22.2222222222222,335.115124793436,"ASPM;PLK1;KIF20A;BUB1;DLGAP5;AURKA"
"LJP006 HT29 24H-AZD-7762-1.11","5/59",3.59581107800491e-07,0.000238229675539982,0,0,33.8983050847458,502.994104150343,"CENPE;PLK1;KIF20A;NDC80;AURKA"
"LJP005 MDAMB231 24H-radicicol-0.37","4/25",4.20500969361721e-07,0.000273127747276007,0,0,64,939.636419345685,"KIF14;KIF2C;KIF20A;AURKA"
"LJP005 MCF7 3H-PF-477736-1.11","5/64",5.42517000557086e-07,0.000345604195393347,0,0,31.25,450.84520045595,"CENPE;PLK1;KIF14;KIF20A;AURKA"
"LJP009 HCC515 24H-sunitinib-0.37","4/27",5.81241684534848e-07,0.000363287019658516,0,0,59.2592592592593,850.850322152521,"LIG1;PLK1;KIF14;KIF20A"
"LJP005 HT29 24H-buparlisib-10","6/127",7.35832387931528e-07,0.000451392290418885,0,0,18.8976377952756,266.877420055587,"CENPE;KIF14;KIF2C;KIF20A;NDC80;AURKA"
"LJP009 HCC515 24H-ON-01910-1.11","4/29",7.837266532203e-07,0.00047203143844683,0,0,55.1724137931034,775.680305324006,"PLK1;KIF14;KIF20A;AURKA"
"LJP005 MDAMB231 24H-geldanamycin-0.12","5/69",7.92207435315348e-07,0.000468618991111718,0,0,28.9855072463768,407.201233801401,"KIF14;KIF2C;KIF20A;DLGAP5;AURKA"
