Gene Module seed_gene
146754 6723 1
1469 6723 1
147 6723 1
1470 6723 1
1472 6723 1
1478 6723 0
148 6723 0
1482 6723 0
148229 6723 1
148753 6723 1
1490 6723 0
1491 6723 0
1493 6723 1
1496 6723 0
149603 6723 0
149628 6723 0
15 6723 1
1503 6723 1
151011 6723 0
1511 6723 1
1512 6723 1
1513 6723 0
1515 6723 1
1519 6723 0
152 6723 1
152015 6723 0
1521 6723 1
1525 6723 0
1528 6723 0
1535 6723 0
154 6723 1
1544 6723 0
1545 6723 0
1548 6723 0
1549 6723 0
1553 6723 0
1557 6723 0
1558 6723 1
1565 6723 1
1571 6723 0
1572 6723 1
1576 6723 1
157869 6723 1
1579 6723 0
1583 6723 1
1586 6723 0
1588 6723 1
1591 6723 1
1592 6723 1
1594 6723 1
1595 6723 0
159963 6723 1
16 6723 0
1604 6723 1
1607 6723 0
1608 6723 0
1610 6723 1
161176 6723 1
1620 6723 0
1621 6723 1
1627 6723 0
162972 6723 0
1634 6723 1
1636 6723 1
1638 6723 0
1641 6723 0
1645 6723 0
1646 6723 1
164656 6723 0
1647 6723 0
165 6723 0
1652 6723 1
166 6723 0
1662 6723 1
1669 6723 0
1670 6723 0
1671 6723 0
1672 6723 1
1673 6723 0
1674 6723 1
1675 6723 1
1678 6723 1
1687 6723 0
1690 6723 1
169611 6723 1
170680 6723 1
171220 6723 0
171558 6723 0
171586 6723 1
1717 6723 1
1718 6723 0
173 6723 0
1733 6723 0
1737 6723 0
174 6723 1
1740 6723 1
1742 6723 0
1746 6723 0
1748 6723 1
1750 6723 1
1755 6723 0
176 6723 1
1761 6723 1
1768 6723 1
177 6723 0
1770 6723 0
1773 6723 0
1775 6723 1
1776 6723 1
1780 6723 1
1791 6723 0
18 6723 0
1800 6723 1
1804 6723 1
1806 6723 1
1807 6723 0
1808 6723 0
1809 6723 0
1813 6723 1
1815 6723 1
1816 6723 1
1823 6723 0
1825 6723 1
1827 6723 1
1828 6723 1
1829 6723 0
1830 6723 1
1831 6723 1
1832 6723 0
1833 6723 1
1836 6723 1
1838 6723 1
1839 6723 0
1844 6723 1
1846 6723 1
1848 6723 0
1852 6723 1
1854 6723 0
186 6723 0
189 6723 0
1891 6723 0
1893 6723 0
1894 6723 1
1896 6723 0
19 6723 0
190 6723 0
1907 6723 1
1917 6723 1
192286 6723 0
192666 6723 1
192683 6723 0
1938 6723 0
1939 6723 0
1942 6723 0
1946 6723 1
1955 6723 0
1959 6723 0
1960 6723 0
1961 6723 1
1965 6723 0
1967 6723 0
1968 6723 1
1969 6723 0
196993 6723 0
197 6723 1
1973 6723 1
197320 6723 0
1978 6723 1
1991 6723 0
1993 6723 0
1995 6723 0
1996 6723 1
2 6723 1
200734 6723 0
2010 6723 0
201191 6723 1
2012 6723 1
2013 6723 0
2015 6723 0
201501 6723 1
201562 6723 0
2016 6723 1
2017 6723 0
2018 6723 0
202 6723 0
2020 6723 1
2026 6723 0
2030 6723 1
2034 6723 1
2038 6723 0
2039 6723 0
2040 6723 0
2044 6723 0
2045 6723 1
205 6723 0
2051 6723 0
205564 6723 0
2056 6723 0
2058 6723 0
2064 6723 0
2065 6723 0
2069 6723 1
2072 6723 0
2081 6723 0
210 6723 0
2100 6723 0
2109 6723 0
2114 6723 1
2119 6723 1
212 6723 0
2128 6723 1
213 6723 0
2131 6723 0
2134 6723 1
214 6723 0
2146 6723 1
2147 6723 1
2151 6723 1
2152 6723 0
2153 6723 1
2155 6723 1
2160 6723 0
2162 6723 1
2165 6723 0
2167 6723 1
2168 6723 1
2169 6723 1
217 6723 0
2170 6723 0
2172 6723 0
2173 6723 0
2176 6723 0
