"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"1473","CPC006 HA1E 24H-16beta-bromoandrosterone-11.1","7/19",0.000124355750344383,0.00279661139572847,0,0,5.64629965718895,50.7735825924175,"IKBKB;IGHM;CD4;ATP2A3;PTK2B;RASGRP2;ARHGEF6",0,0,0,0,0,0
"1474","CPC011 VCAP 6H-mirtazepine-10.0","7/19",0.000124355750344383,0.00279471410170151,0,0,5.64629965718895,50.7735825924175,"AKAP13;CD84;TNIP1;GZMA;TACC2;CORO1A;BSPRY",14.2857142857143,1,0,0,28.5714285714286,2
"1475","CPC003 HA1E 24H-geldanamycin-10.0","25/171",0.000124364945853566,0.00279302589582727,0,0,2.24059510205911,20.1480813853853,"IGHM;ENPEP;CD40;PID1;ITGA2B;CWH43;TAPBPL;LILRA2;KDR;KIAA1609;CLEC1B;CYTH1;P2RY13;PRKCH;SYNRG;IL16;MAPK14;LILRB3;IFFO1;BSPRY;EHD2;PPFIBP2;MFNG;MARS;ITGBL1",0,0,0,0,0,0
"1476","CPC016 ASC 24H-BRD-K80348542-10.0","29/212",0.000125291569703144,0.0028119299037848,0,0,2.09643605870021,18.836199117875,"FAM49A;RASL12;IFNA2;DYSF;ARRB2;DDO;FUT6;SPR;ADRBK2;CCL5;FAM53C;TIMP2;EIF4EBP1;SFN;HERC6;IL4R;BTN3A1;SYK;BTN2A2;GOLM1;PLXDC1;C1ORF144;CYLD;CD4;CD48;EVL;TCF3;ABCG1;MYO1F",3.44827586206897,1,0,0,3.44827586206897,1
"1477","CPC003 HCC515 24H-triamcinolone-10.0","13/61",0.00012653239955331,0.00283785529289298,0,0,3.26612649959173,29.3135250487567,"HAB1;IL16;FRMD4A;PHKB;RASGRP2;ACTB;EPOR;ASGR2;IKBKB;EHD1;EHD2;CYTH1;APOBEC3A",0,0,0,0,0,0
"1478","CPC006 NCIH2073 6H-cot-10b-44.4","13/61",0.00012653239955331,0.00283593522841876,0,0,3.26612649959173,29.3135250487567,"CCR1;SYK;ITGA2B;ATP2A3;CD3G;MAPK14;PVR;RENBP;CD4;HEY1;PNOC;PTK2B;CD24",0,0,0,0,0,0
"1479","CPC013 A549 6H-h-5832-10.0","13/61",0.00012653239955331,0.00283401776038062,0,0,3.26612649959173,29.3135250487567,"CD93;RAB27A;APOBR;AOAH;ASCL1;ARHGAP25;ASGR2;CEACAM1;CD8B;BLNK;ERG;EPHB1;APOBEC3A",0,0,0,0,7.69230769230769,1
"1480","CPC013 ASC 24H-BRD-K69569876-10.0","13/61",0.00012653239955331,0.0028321028835155,0,0,3.26612649959173,29.3135250487567,"CHIC2;PKLR;IL16;BTN3A2;OGFRL1;CD4;ADCY9;PPFIBP2;IL21R;KIAA1609;ITGBL1;PION;TGM2",0,0,0,0,7.69230769230769,1
"1481","CPC013 VCAP 24H-nrb 03823-10.0","13/61",0.00012653239955331,0.00283019059257457,0,0,3.26612649959173,29.3135250487567,"CD84;CD93;IFNA2;RAB27A;ATP11B;ASGR1;EHD1;CYLD;CALHM2;AKT3;GRB10;BCAT1;PLS1",0,0,0,0,0,0
"1482","LJP005 BT20 24H-WH-4-025-10","13/61",0.00012653239955331,0.00282828088232317,0,0,3.26612649959173,29.3135250487567,"HSP90AB1;FNBP1;LOC100506935;HSPA6;CXCL1;ARPP19;RASSF2;TNIP1;IL8;CYP1B1;PMAIP1;GAS7;BIRC3",7.69230769230769,1,0,0,15.3846153846154,2
"1483","LJP005 HS578T 24H-brivanib-1.11","13/61",0.00012653239955331,0.00282637374754075,0,0,3.26612649959173,29.3135250487567,"LYN;P2RY13;TNFAIP6;RARRES1;SAMD4A;SLC2A3;AIF1;RGS4;PLAC8;SELL;CLEC7A;TLR4;PLS1",0,0,0,0,0,0
"1484","LJP007 A375 24H-TPCA-1-3.33","13/61",0.00012653239955331,0.00282446918302084,0,0,3.26612649959173,29.3135250487567,"CHIC2;CEBPB;ITGA4;FGL2;ASNS;ISG20;CXCL11;SLC7A7;PSAT1;CD38;PHGDH;MNDA;PCK2",0,0,0,0,7.69230769230769,1
"1485","CPC004 HA1E 6H-wortmannin-10.0","18/104",0.000126703983932335,0.00282639472844615,0,0,2.6525198938992,23.8028037859651,"DPT;ADCY3;CD3E;LILRB3;PVR;LYST;OAZ2;EPOR;DCAF6;EHD2;PPFIBP2;FCGR2A;CD6;GPER;LCN2;PTK2B;CD33;LTF",0,0,0,0,0,0
"1486","CPC006 HA1E 24H-le 135-20.0","18/104",0.000126703983932335,0.0028244927131511,0,0,2.6525198938992,23.8028037859651,"IGHM;CD40;APAF1;SYNRG;ITGA2B;STXBP2;CXCR5;NOSIP;EPOR;GYS1;BMP1;CASP8;ADAM12;CA4;COL8A2;TACC2;BCL2L14;PLS1",0,0,0,0,5.55555555555556,1
"1487","CPC010 HCC515 6H-trichostatin a-10.0","18/104",0.000126703983932335,0.00282259325604744,0,0,2.6525198938992,23.8028037859651,"IGHM;CALCRL;CD93;LILRB3;CD1B;ACTB;CD1A;CEACAM3;STK10;CXCL11;MKNK1;P2RY2;GRK6;CASQ2;PHGDH;FAM65A;DNASE1L3;PLS1",0,0,0,0,11.1111111111111,2
"1488","CPC013 MCF7 24H-BRD-K76236182-10.0","18/104",0.000126703983932335,0.00282069635197751,0,0,2.6525198938992,23.8028037859651,"KCNK5;AOC3;CEBPB;RNF34;DPT;CWH43;ASCL1;KBTBD11;ARHGAP22;STK10;ADCY9;FRZB;ALDH3B1;MARS;AKT3;IL2RB;PTK2B;PLS1",0,0,0,0,0,0
"1489","LJP005 A375 24H-withaferin-a-10","18/104",0.000126703983932335,0.00281880199579754,0,0,2.6525198938992,23.8028037859651,"CD93;NCF2;CRISP3;HSPA6;ATP2A3;PPBP;CTSS;TYMP;EPB41L4B;LAMP3;ANPEP;GRB10;BLNK;PECAM1;PELI1;PTPN6;CD24;HLA-DQB1",5.55555555555556,1,0,0,11.1111111111111,2
"1490","LJP008 PC3 24H-mocetinostat-1.11","18/104",0.000126703983932335,0.00281691018237754,0,0,2.6525198938992,23.8028037859651,"LYN;IL1RN;PFKFB3;CD93;PELI2;G0S2;PPBP;OLFM4;GLIPR1;DACH1;VNN1;IL8;IL1B;RPS6KA1;UCP2;MIR22HG;CD24;TKT",11.1111111111111,2,0,0,5.55555555555556,1
"1491","LJP005 SKBR3 3H-BX-912-10","18/104",0.000126703983932335,0.0028150209066013,0,0,2.6525198938992,23.8028037859651,"SPON1;EGR2;VCAM1;BCL2A1;ARG1;TNFAIP3;PPBP;IGF1;ARPP19;VCAN;RAB11FIP1;NR4A3;SLPI;IL8;PELI1;FAS;NEFH;GAS7",5.55555555555556,1,0,0,11.1111111111111,2
"1492","LJP006 HME1 24H-AS-605240-10","18/104",0.000126703983932335,0.00281313416336631,0,0,2.6525198938992,23.8028037859651,"CD86;CDKN1C;ASNS;CECR1;MN1;DACH1;RAB11FIP1;VNN1;P2RX4;CCPG1;SYT11;TRAF5;CYP1B1;PHGDH;CD24;NEFH;CYTH1;PCK2",0,0,0,0,0,0
"1493","CPC006 SW948 6H-BRD-K32536677-10.0","17/95",0.000126767406834195,0.00281265714587377,0,0,2.74248840492035,24.6087779115545,"KCNK5;IGHM;RNF34;PGAM1;P2RY14;SYNRG;ITGA2B;ICAM2;IL16;TAPBPL;RELB;EHD2;PPFIBP2;P2RY2;COL4A3;OPTN;TGM2",0,0,0,0,5.88235294117647,1
"1494","LJP005 A549 24H-WZ-3105-0.37","17/95",0.000126767406834195,0.00281077451056864,0,0,2.74248840492035,24.6087779115545,"RTN1;FGL2;SELE;GLIPR1;CSRP2;NR4A3;VNN1;SOX17;IL8;GPER;PMAIP1;SFN;LTB;IL7R;TRD@;HLA-DQB1;BIRC3",5.88235294117647,1,0,0,5.88235294117647,1
"1495","LJP008 A375 24H-GSK-J4-10","17/95",0.000126767406834195,0.00280889439383916,0,0,2.74248840492035,24.6087779115545,"YARS;ENTPD1;CEBPB;GFPT1;HP;FAM129A;ASNS;DUSP10;MLPH;PSAT1;TCN1;PERP;QPCT;PMAIP1;PHGDH;UPP1;PCK2",0,0,0,0,11.7647058823529,2
"1496","CPC006 CL34 6H-m-3m3fbs-80.0","21/132",0.000126886822921615,0.00280966102680575,0,0,2.43817485196796,21.8758290450869,"NUP214;CCR1;CDKN1C;CD40;ANGPT2;SYK;IFNA2;FPR3;CD3G;ARHGAP25;CAND2;AKAP13;CD4;PTPRC;SPR;DHRS9;CXCR3;ERG;CD247;MYO1F;ARHGEF6",0,0,0,0,0,0
"1497","CPC006 CORL23 6H-vorinostat-11.1","21/132",0.000126886822921615,0.0028077841657324,0,0,2.43817485196796,21.8758290450869,"AOC3;IGHM;TGFB2;NRP2;CALCRL;PKLR;ITGB3;MVP;PXN;CD3E;AGPAT3;AGPAT4;ARL4C;GYS1;GPER;TCP11L1;ST3GAL6;FAM65A;BCAT1;TRD@;PLS1",0,0,0,0,0,0
"1498","CPC006 AGS 6H-m-3m3fbs-80.0","22/142",0.000132110671646767,0.00292142730905929,0,0,2.37439965463278,21.2078303849756,"KCNK5;IGHM;PKLR;SYNRG;PGAM1;ICA1;PTPN21;ARHGEF18;IL16;TAPBPL;LILRA5;AKAP13;CLIP1;PPFIBP2;CPD;P2RY2;CHN2;MARS;COL4A3;GRK6;LAIR2;PION",0,0,0,0,0,0
"1499","CPC006 VCAP 24H-dg-041-40.0","22/142",0.000132110671646767,0.00291947839157492,0,0,2.37439965463278,21.2078303849756,"SASH3;CDKN2D;IGHM;GYPA;CD40;CD300A;UNC93B1;P2RY14;STXBP2;NOSIP;ARHGEF18;CSF2RA;ACTB;BATF;HEY1;CLEC7A;CPD;P2RY2;CD7;COL8A2;PTK2B;PTGDR",4.54545454545455,1,0,0,0,0
"1500","CPC014 HA1E 6H-s1053-10.0","22/142",0.000132110671646767,0.00291753207264721,0,0,2.37439965463278,21.2078303849756,"KCND2;CD80;ITGB3;LIMK2;P2RY14;EHMT1;MAPK14;DCAF6;IL27RA;RELB;GYS1;AKAP13;OGFRL1;P2RY2;CCL5;AKT3;TCP11L1;PMAIP1;KIAA1609;ST3GAL6;TCF3;CD58",4.54545454545455,1,0,0,0,0
"1501","CPC006 MDST8 6H-trichostatin a-10.0","20/123",0.000134086193723534,0.00295918671104983,0,0,2.49197894277793,22.2210453304891,"CDKN2D;IGHM;TGFB2;VCAM1;APAF1;PTPN21;HAB1;CTSS;AKAP13;EDNRA;COL4A3;GRK6;OLFML1;CYP1B1;PTK2B;PRKCQ;PHGDH;CD58;HERC6;PLS1",0,0,0,0,0,0
"1502","CPC006 U937 6H-bml-259-80.0","20/123",0.000134086193723534,0.0029572165467948,0,0,2.49197894277793,22.2210453304891,"KCNK5;IGHM;CD84;CD163;SYNRG;ITGB3;ATP2A3;DPT;NRG1;ASCL1;IL27RA;F5;CCND3;ADAM28;PTPRC;CASP1;ST3GAL6;PRR14;TGM2;HLA-DQB1",5,1,0,0,5,1
"1503","LJP009 HCC515 24H-CGP-60474-0.37","20/123",0.000134086193723534,0.00295524900418216,0,0,2.49197894277793,22.2210453304891,"ENPEP;PRKCB;CRISP3;SLC2A3;LILRB2;OLFM4;FYB;DARC;GLIPR1;PDLIM3;RAB11FIP1;SELL;SLC7A8;PERP;COL4A3;EPB41L3;MIR22HG;XAF1;TPSAB1;FCGR1B",0,0,0,0,0,0
"1504","CPC006 AGS 6H-jzl-184-11.1","23/152",0.000135335188672207,0.0029807935239066,0,0,2.31901593063118,20.6572280185172,"KCNK5;IGHM;NRP2;USP15;PGAM1;ITGA2B;ICAM2;ICA1;PTPN22;IL16;TAPBPL;LILRB3;GALNT10;LILRA5;AKAP13;CLIP1;PPFIBP2;CPD;MARS;COL4A3;TCP11L1;IL21R;TLR5",0,0,0,0,0,0
"1505","CPC014 PC3 24H-BRD-K88569143-10.0","23/152",0.000135335188672207,0.00297881293020301,0,0,2.31901593063118,20.6572280185172,"CD97;MAP4K1;MAP3K3;SYNRG;ITGB3;ITGA2B;DYSF;DPT;TAPBPL;PVR;RENBP;EHD2;NR4A3;PPFIBP2;BMP1;MARS;GRK6;CASP1;ST3GAL6;TCF3;LTBR;ICOS;PION",0,0,0,0,0,0
"1506","CPD003 PC3 6H-trichostatin a-10.0","23/152",0.000135335188672207,0.00297683496676994,0,0,2.31901593063118,20.6572280185172,"IGHM;ALOX15;EHMT1;RAB27A;ARHGEF18;NRG1;CD3E;CORO1A;EPOR;ASGR2;CYLD;CEACAM1;CD6;CXCR3;GRK6;CA4;FAM53C;PTK2B;FAS;ACSBG1;BPI;HERC6;PLS1",0,0,0,0,13.0434782608696,3
"1507","CPC006 HA1E 6H-BRD-K26664453-10.0","15/78",0.000135430103505796,0.00297694599119642,0,0,2.94724432655467,26.251266996823,"CHIC2;PKLR;ITGB3;PPM1H;PLXDC1;CLEC4A;EHD2;EDNRA;CD4;AKT3;GPER;PTK2B;EMILIN1;ST3GAL6;CD33",0,0,0,0,0,0
"1508","CPC011 VCAP 24H-vindesine-10.0","15/78",0.000135430103505796,0.00297497188908024,0,0,2.94724432655467,26.251266996823,"CD86;IGHM;PDHX;STAT5B;CD84;CHIC2;ATP8A1;APAF1;BTN3A1;FRAT1;GFI1B;FRAT2;CD6;ELMO1;PHGDH",0,0,0,0,0,0
"1509","CPC014 NEU 24H-BRD-A20697603-10.0","15/78",0.000135430103505796,0.0029730004034016,0,0,2.94724432655467,26.251266996823,"LPGAT1;FNBP1;ITGA2B;ATP2A3;NOSIP;SLC3A2;CORO1A;PLXDC1;BSPRY;AKAP13;CA4;TRAF5;EPB41L3;PTK2B;PHGDH",0,0,0,0,13.3333333333333,2
"1510","LJP009 HCC515 24H-ponatinib-1.11","15/78",0.000135430103505796,0.00297103152896226,0,0,2.94724432655467,26.251266996823,"SHMT2;IL1R2;CLTB;ASNS;OLFM4;CXCL5;SLPI;TCN1;ANXA6;BLNK;GRB10;EIF4EBP1;PHGDH;PLXNC1;ABCG1",0,0,0,0,0,0
"1511","LJP006 BT20 24H-PD-0325901-10","15/78",0.000135430103505796,0.00296906526057777,0,0,2.94724432655467,26.251266996823,"CD163;RARRES3;MVP;NCF4;PRKCD;PPBP;MERTK;RASGRP1;PYCARD;ELF3;SLPI;MKNK1;STAB1;BLNK;LCN2",0,0,0,0,0,0
"1512","LJP006 SKBR3 24H-AZD-7762-3.33","15/78",0.000135430103505796,0.00296710159307739,0,0,2.94724432655467,26.251266996823,"SDF2L1;TNFAIP3;PYGL;TREM1;RASGRP1;RELB;ISG20;TNIP1;PSAT1;LAMP3;ANXA6;PDE4B;PELI1;S100A12;PCK2",13.3333333333333,2,0,0,33.3333333333333,5
"1513","CPC019 PC3 6H-trichostatin a-10.0","25/172",0.000136675947129057,0.00299241733284676,0,0,2.22756838634946,19.820675807309,"LILRA6;IGHM;ITGB3;EHMT1;CORO1A;ARPP19;RELB;ARHGAP22;OGFRL1;GRK6;CA4;TCP11L1;PTK2B;ST3GAL6;CD33;CCR3;PLS1;MAP4K1;VCAM1;EPOR;ARL4C;CEACAM1;CD4;COL4A3;DOCK2",4,1,0,0,12,3
"1514","LJP006 A375 24H-QL-XII-47-3.33","25/172",0.000136675947129057,0.00299044083526892,0,0,2.22756838634946,19.820675807309,"PPP1R15A;CX3CR1;CHIC2;ORM1;FAM129A;TNFAIP3;SLC3A2;CXCL13;FAIM3;RELB;MAP1LC3B;DUSP10;MIR22HG;PMAIP1;CCR7;KDM6B;EGR2;HSPA6;ASNS;NFKB2;ISG20;CYLD;NR4A3;FAS;BIRC3",0,0,0,0,20,5
"1515","LJP006 MCF10A 24H-AZD-5438-10","25/172",0.000136675947129057,0.00298846694692881,0,0,2.22756838634946,19.820675807309,"PLVAP;CALCRL;AQP9;IKZF1;RASGRP1;HCAR3;HHEX;FCGR3B;CCL8;CCL5;BLNK;TRD@;EXPH5;NQO1;G0S2;CD4;TYROBP;PTPRC;IL8;DOK5;CD209;LCN2;FCGR2B;FCGR2C;OPTN",8,2,0,0,4,1
"1516","CPC019 A375 6H-BRD-K91145395-10.0","24/162",0.000136778764786435,0.00298874232342707,0,0,2.27046970341989,20.2006999699033,"CDKN2D;C18ORF1;IL4R;SYK;ABCA6;IL15;ITGB3;ITGA2B;CXCR5;EHMT1;NOSIP;ATP5J;PTPN21;AKR1B1;IL27RA;CLEC4A;PPFIBP2;CCL5;EPB41L3;PTK2B;ST3GAL6;ITM2B;CD244;ARHGEF6",4.16666666666667,1,0,0,0,0
"1517","CPC020 A375 6H-BRD-K53308430-10.0","11/46",0.000139855497543892,0.00305395729178575,0,0,3.6648342495419,32.5250405186744,"GYS1;AKAP13;CYLD;CD80;P2RY2;CCL5;P2RY14;SYNRG;PMAIP1;ACSBG1;KBTBD11",9.09090909090909,1,0,0,0,0
"1518","LJP005 A375 24H-AS-601245-1.11","11/46",0.000139855497543892,0.00305194546221276,0,0,3.6648342495419,32.5250405186744,"PDHX;CD163;SOX17;IL8;MKNK1;STAB1;SLC11A2;TNFAIP3;ASNS;SLC2A3;BCAT1",0,0,0,0,9.09090909090909,1
"1519","LJP005 MCF7 3H-PD-184352-0.04","11/46",0.000139855497543892,0.00304993628152665,0,0,3.6648342495419,32.5250405186744,"CD52;EGR2;TDO2;RGS1;CEACAM6;ANPEP;EPB41L3;FAM129A;COL8A2;NRBF2;TPSAB1",0,0,0,0,0,0
"1520","LJP006 HEPG2 24H-ZSTK-474-10","11/46",0.000139855497543892,0.00304792974449933,0,0,3.6648342495419,32.5250405186744,"DUSP10;PIK3IP1;TCN1;CEACAM6;MVP;SLC1A1;C1RL;RARRES1;AGTR1;CYP1B1;ABCG1",0,0,0,0,0,0
"1521","LJP006 HS578T 24H-mitoxantrone-0.04","11/46",0.000139855497543892,0.00304592584591649,0,0,3.6648342495419,32.5250405186744,"VNN1;PERP;CCL5;GZMA;CXCL1;SFN;RASGRP1;SLC27A2;CXCL5;SEL1L3;BIRC3",9.09090909090909,1,0,0,9.09090909090909,1
"1522","LJP006 HS578T 3H-BMS-387032-1.11","11/46",0.000139855497543892,0.00304392458057751,0,0,3.6648342495419,32.5250405186744,"ANXA3;CEACAM6;KIAA0226L;ATP2A3;BLNK;G0S2;KMO;OSMR;HLA-DOB;ITM2A;TGM2",0,0,0,0,18.1818181818182,2
"1523","LJP006 HS578T 3H-torin-1-0.04","11/46",0.000139855497543892,0.00304192594329545,0,0,3.6648342495419,32.5250405186744,"GZMK;NQO1;SELL;SATB1;CD8A;CCL5;PRF1;GZMB;NKG7;BTN3A2;CPVL",18.1818181818182,2,0,0,9.09090909090909,1
"1524","LJP006 HT29 24H-GW-843682X-1.11","11/46",0.000139855497543892,0.00303992992889697,0,0,3.6648342495419,32.5250405186744,"IGHM;VWF;SELL;RGS1;ANPEP;POU2AF1;PECAM1;TNFRSF17;TARP;TPSAB1;MS4A1",0,0,0,0,0,0
"1525","LJP008 A375 24H-GSK-461364-0.12","11/46",0.000139855497543892,0.00303793653222228,0,0,3.6648342495419,32.5250405186744,"ANPEP;EPB41L3;RARRES1;HSPA6;TNFAIP3;CXCL13;SLC2A5;TPSAB1;OLFM4;SLC27A2;CXCL5",0,0,0,0,9.09090909090909,1
"1526","CPC006 SKM1 6H-BRD-K41859756-10.0","19/114",0.000139914828748232,0.00303723369404582,0,0,2.55427841634738,22.6678842568806,"KCNK5;DENND2D;IGHM;NRP2;RNF34;PKLR;ITGB3;IFNA2;CORO1A;RENBP;EPOR;CD4;GRK6;TCP11L1;ST3GAL6;PHGDH;DMD;ERG;CCR3",5.26315789473684,1,0,0,5.26315789473684,1
"1527","CPC006 U937 6H-importazole-60.0","19/114",0.000139914828748232,0.00303524467394494,0,0,2.55427841634738,22.6678842568806,"KCNK5;CDKN2D;IGHM;KCND2;ITGA4;PXN;DPT;CD3E;LILRB3;CYLD;AKAP13;OGFRL1;PPFIBP2;PTPRC;CPD;P2RY2;APLNR;KIAA1609;PRR14",0,0,0,0,0,0
"1528","CPC008 A549 6H-ncgc00167398-02-10.0","19/114",0.000139914828748232,0.00303325825727351,0,0,2.55427841634738,22.6678842568806,"KCND2;APAF1;SYNRG;ITGA2B;IFNA2;ATP2A3;PTPN22;IL16;ARRB2;ASCL1;PVR;RENBP;CD79B;CECR1;OGFRL1;PPFIBP2;PTK2B;ERG;MYO1F",0,0,0,0,0,0
"1529","LJP009 HEPG2 24H-chelerythrine chloride-10","19/114",0.000139914828748232,0.00303127443892343,0,0,2.55427841634738,22.6678842568806,"LYN;RNF10;RARRES3;IL1R2;RARRES1;PLAUR;OLFM4;SAMHD1;CTSS;SLC25A37;ADAM28;DUSP10;TDO2;LCN2;ITGBL1;DMD;LGALS9;MAP3K5;CCR2",0,0,0,0,0,0
"1530","CPC004 HCC515 24H-pifithrin- ?-10.0","21/133",0.00014157989310037,0.00306534348943977,0,0,2.41984271022384,21.4462102472258,"IGHM;P2RY13;CD93;ITGA4;ARG1;PGAM1;DYSF;ATP2A3;CXCR4;IL16;TAPBPL;IL27RA;CCL8;CPD;GRK6;PTK2B;ERG;LTBR;APOBEC3A;MYO1F;BIRC3",4.76190476190476,1,0,0,9.52380952380952,2
"1531","CPC004 HCC515 6H-mephentermine sulfate-10.0","16/87",0.000142337664965734,0.00307973709317759,0,0,2.81851411459021,24.9644487450807,"KCNK5;IGHM;USP15;PKLR;PGAM1;SYNRG;IL16;NRG1;LIN7A;TAPBPL;RELB;PTPRC;NR4A3;CPD;COL4A3;ITGBL1",0,0,0,0,0,0
"1532","CPC019 HA1E 6H-wortmannin-10.0","16/87",0.000142337664965734,0.00307772682092356,0,0,2.81851411459021,24.9644487450807,"APOBR;ASCL1;HIGD1B;EPOR;DCAF6;CLEC4A;CYLD;EHD2;ADAM28;ACAP1;SPR;INPP5D;GPER;ARHGEF3;PTK2B;EPHB1",0,0,0,0,0,0
"1533","LJP005 HA1E 24H-radicicol-3.33","16/87",0.000142337664965734,0.00307571917133392,0,0,2.81851411459021,24.9644487450807,"NQO1;CD163;HSP90AB1;VWF;ACSL1;IL1R2;SLC1A1;GFPT1;SLC2A3;TOB1;FAM117A;SPR;LAMP3;CPD;PRKD2;TACC2",6.25,1,0,0,6.25,1
"1534","LJP008 PC3 24H-(+)-JQ1-1.11","18/105",0.000143742402215285,0.00310404877169722,0,0,2.62725779967159,23.2446311562251,"CYFIP2;PPP1R16B;IGHM;ORM1;INSR;G0S2;CXCL13;SNN;MAP1LC3B;NR4A3;LAMP3;QPCT;LCN2;MIR22HG;HIST1H3H;CEACAM8;CD24;NEFH",0,0,0,0,27.7777777777778,5
"1535","LJP007 HT29 24H-DCC-2036-10","18/105",0.000143742402215285,0.00310202659008699,0,0,2.62725779967159,23.2446311562251,"MEF2C;EGFL6;FAM129A;PPM1H;ASNS;SLC2A3;ARPP19;HSPA13;HHEX;PDLIM3;CSRP2;HEY1;RGS1;GPR116;LCN2;PHGDH;BIRC3;LTF",0,0,0,0,5.55555555555556,1
"1536","LJP007 HT29 24H-AZ-628-0.12","18/105",0.000143742402215285,0.00310000704152574,0,0,2.62725779967159,23.2446311562251,"FBN2;CDKN1C;MS4A3;RARRES3;MVP;LIMK2;PELI2;HP;LY75;RPS27L;CALML4;RNASE3;OLFM4;SPINT1;CEACAM6;UCP2;LCN2;FAM70A",5.55555555555556,1,0,0,0,0
"1537","CPC006 A673 6H-BRD-K31342827-12.12","17/96",0.000144826210482376,0.00312134876281015,0,0,2.71392081736909,23.990995116087,"CD52;ANGPT2;ACTN2;ATP5J;PVR;CORO1A;PTPN14;BATF;EHD1;GZMK;MAP1LC3B;PTPRC;XPO6;CASP1;LCN2;PMAIP1;LOC100508797",0,0,0,0,5.88235294117647,1
"1538","CPC006 RMUGS 6H-BRD-A36630025-0.35","17/96",0.000144826210482376,0.00311931927726866,0,0,2.71392081736909,23.990995116087,"LPGAT1;SYK;ITGB3;ICAM3;HAB1;DPT;FRMD4A;PHKB;HSPA13;ASGR1;OAZ2;CCND3;BFSP2;CD6;ST3GAL6;HERC6;PLS1",0,0,0,0,5.88235294117647,1
"1539","CPC007 HA1E 24H-wortmannin-10.0","17/96",0.000144826210482376,0.00311729242913528,0,0,2.71392081736909,23.990995116087,"KCNK5;CD40;ITGA2B;ITGB2;PTPN21;DPT;LILRB3;CTSS;NR4A3;PPFIBP2;IRF1;MFNG;CA4;CD58;PRR14;TGM2;AARS",0,0,0,0,11.7647058823529,2
"1540","CPC018 SKB 24H-puromycin hydrochloride-10.0","17/96",0.000144826210482376,0.00311526821327221,0,0,2.71392081736909,23.990995116087,"IGHM;PKLR;CRISP3;CXORF21;ITGA2B;ATP5J;TAPBPL;EPOR;BSPRY;BFSP2;ADCY9;PTK2B;PHGDH;DMD;TRIM38;TCF3;HERC6",0,0,0,0,0,0
"1541","LJP009 HEPG2 24H-dabrafenib-0.37","17/96",0.000144826210482376,0.00311324662455497,0,0,2.71392081736909,23.990995116087,"YARS;CHIC2;MARCKSL1;GOT1;ANXA3;ASNS;G0S2;ISG20;UCHL1;MAP1LC3B;RGS1;PSAT1;GRB10;EIF4EBP1;PHGDH;BCAT1;PCK2",0,0,0,0,17.6470588235294,3
"1542","LJP008 HEPG2 24H-belinostat-0.37","17/96",0.000144826210482376,0.00311122765787237,0,0,2.71392081736909,23.990995116087,"CDKN1C;CX3CR1;SPON1;RARRES3;MX2;STX7;RARRES1;SLC2A3;ASCL1;PTPRE;SNN;CPD;QPCT;RPS6KA1;UCP2;ABCG1;HERC6",0,0,0,0,5.88235294117647,1
"1543","LJP006 BT20 24H-PHA-793887-10","17/96",0.000144826210482376,0.00310921130812651,0,0,2.71392081736909,23.990995116087,"LYN;CD163;AQP9;HP;SAMD4A;ASNS;PPBP;TREM1;AIF1;ELL2;CTSS;HS3ST1;HEY1;IL8;CLEC7A;APOC2;CTBS",0,0,0,0,0,0
"1544","LJP009 PC3 24H-BI-2536-10","27/193",0.000144953827344532,0.00310993554703043,0,0,2.14400571734858,18.9510708558742,"USP6NL;FBN2;SLC1A1;TARP;SEL1L3;DACH1;PERP;C1RL;PLCG2;BLNK;PLS1;CD52;ST6GAL1;RARRES1;OLFM4;SREBF2;ISG20;MLPH;SLPI;ELF3;TCN1;CEACAM6;CCPG1;QPCT;CPD;POU2AF1;ITGBL1",0,0,0,0,11.1111111111111,3
"1545","CPC004 HA1E 6H-daunorubicin-10.0","14/70",0.000145079094620753,0.00311060847146089,0,0,3.06513409961686,27.0903647022859,"BIK;ITGB3;SYNRG;ITGA2B;KBTBD11;AKAP13;ADCY9;PTPRC;CASP1;FAS;CLEC1B;APOBEC3A;TGM2;ARHGEF6",0,0,0,0,7.14285714285714,1
"1546","CPC006 MDST8 6H-curcumin-48.0","14/70",0.000145079094620753,0.00310859643493342,0,0,3.06513409961686,27.0903647022859,"IGHM;TGFB2;PKLR;CD80;ITGB3;PPP2R5A;DPT;CORO1A;KLRK1;IL21R;KIAA1609;PTK2B;PHGDH;TGM2",0,0,0,0,14.2857142857143,2
"1547","CPC019 MCF7 6H-BRD-K88742110-10.0","14/70",0.000145079094620753,0.00310658699961672,0,0,3.06513409961686,27.0903647022859,"IGHM;RNF34;CALCRL;ITGA4;GPR65;NRG1;LIN7A;LILRB3;RELB;GRK6;GPER;PTK2B;APOL1;DKFZP686O1327",0,0,0,0,0,0
"1548","LJP008 MCF7 24H-vorinostat-3.33","14/70",0.000145079094620753,0.00310458016046968,0,0,3.06513409961686,27.0903647022859,"MARCKSL1;PFKFB3;MVP;SLC1A1;CLTB;PYGL;SLC2A5;CXCL5;FYB;LBH;TCN1;UCP2;S100A14;OPTN",0,0,0,0,7.14285714285714,1
