"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"125","LJP005 SKBR3 3H-tozasertib-10","5/54",0.000167125630029593,0.0442829439376811,0,0,9.64506172839506,83.8808328774951,"PRKCH;CEACAM6;GPR183;PADI2;OLFM4",0,0,0,0,20,1
"126","LJP006 HT29 24H-XMD-1150-10","5/54",0.000167125630029593,0.0439314920016678,0,0,9.64506172839506,83.8808328774951,"S100A12;GIMAP4;TRIB3;GIMAP6;FCGR1B",0,0,0,0,20,1
"127","LJP006 PC3 24H-MK-2206-1.11","5/54",0.000167125630029593,0.0435855747418121,0,0,9.64506172839506,83.8808328774951,"ARG1;LST1;DDIT4;FGL2;MNDA",20,1,0,0,20,1
"128","CPC006 SW948 6H-16-hydroxytriptolide-0.08","7/121",0.000169136891716221,0.0437654921135386,0,0,6.02617079889807,52.3361011754224,"FNBP1;HDC;CCL5;ICAM3;COL8A1;SLC3A2;CYTH1",14.2857142857143,1,0,0,42.8571428571429,3
"129","CPC001 VCAP 6H-BRD-K85318537 (obaa)-10.0","3/12",0.000179768543044137,0.0461559218152316,0,0,26.0416666666667,224.579177252444,"RAB27A;CORO1A;ASGR2",0,0,0,0,33.3333333333333,1
"130","LJP006 HME1 3H-linifanib-1.11","6/86",0.000179977960827605,0.0458542310813163,0,0,7.26744186046512,62.664797633845,"GZMA;CCL4;CD69;CST7;RUNX3;RELB",0,0,0,0,16.6666666666667,1
"131","LJP005 PC3 24H-dasatinib-0.37","5/55",0.000182418996671866,0.0461213709066327,0,0,9.46969696969697,81.5265562246856,"SLC7A5;LST1;CCL4;NKG7;RELB",0,0,0,0,40,2
"132","LJP009 A375 24H-saracatinib-1.11","4/30",0.000185532918080506,0.0465533013617002,0,0,13.8888888888889,119.337197718064,"CTSG;CORO1A;AIF1;RUNX3",0,0,0,0,25,1
"133","CPC013 VCAP 6H-BRD-K87909389-10.0","7/123",0.000187225907485872,0.0466248818183426,0,0,5.92818428184282,50.8827593679274,"GPR65;CRISP3;ICAM3;COL8A1;RAB27A;ASGR1;ASGR2",0,0,0,0,28.5714285714286,2
"134","CPC006 LOVO 6H-b675700.cdx-0.04","6/87",0.000191785048307897,0.0474038252612377,0,0,7.18390804597701,61.4880413301195,"CD80;COL8A1;RAB27A;IL16;FYN;ASGR2",0,0,0,0,16.6666666666667,1
"135","LJP006 PC3 24H-Y-39983-1.11","5/56",0.000198757219750791,0.0487632435212293,0,0,9.30059523809524,79.2729397256274,"ARG1;CEACAM6;CRISP3;S100A12;MNDA",20,1,0,0,0,0
"136","LJP006 HEPG2 24H-AZD-5438-3.33","6/88",0.000204195075330856,0.0497290080149506,0,0,7.10227272727273,60.3439969418717,"ARG1;CEACAM6;NKG7;TRIB3;SAMSN1;ELANE",16.6666666666667,1,0,0,50,3
"137","LJP005 SKBR3 24H-NVP-AUY922-0.04","6/89",0.000217229793415086,0.0499643610257018,0,0,7.02247191011236,59.2314242197481,"CEACAM6;CCL5;EIF4EBP1;TRIB3;CORO1A;RELB",16.6666666666667,1,0,0,33.3333333333333,2
