"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"235","LJP006 PC3 24H-sorafenib-10","4/78",0.000200223180516062,0.0282238003309577,0,0,13.8600138600139,118.032957879313,"SLC7A5;DDIT4;TRIB3;BIRC3",0,0,0,0,100,4
"236","LJP005 MCF10A 24H-NVP-BEZ235-0.37","5/145",0.000201421550919007,0.0282724165073858,0,0,9.31966449207829,79.3113753760331,"ISG20;MLPH;LAMB3;TNIP1;TGM2",20,1,0,0,100,5
"237","LJP009 A549 24H-XMD-892-10","3/31",0.000202867645592911,0.0283552473751509,0,0,26.15518744551,222.396428519136,"PRR7;LAMP3;HIST1H2BK",0,0,0,0,100,3
"238","LJP006 MDAMB231 3H-CHIR-99021-10","3/31",0.000202867645592911,0.0282361076802973,0,0,26.15518744551,222.396428519136,"LAMP3;CXCR4;IER3",0,0,0,0,100,3
"239","LJP007 HEPG2 24H-everolimus-0.12","3/31",0.000202867645592911,0.0281179649703379,0,0,26.15518744551,222.396428519136,"PLAU;G0S2;TGM2",33.3333333333333,1,0,0,100,3
"240","LJP008 HEPG2 24H-CGK-733-10","5/146",0.000207968137348499,0.0287048021575266,0,0,9.25583117363939,78.4720999243023,"CEACAM1;LAMB3;DDIT4;CCR7;IER3",0,0,0,0,100,5
"241","LJP008 HA1E 24H-CGK-733-10","4/79",0.000210314631776628,0.0289082261088488,0,0,13.684570646596,115.865971973219,"SLC7A5;DDIT4;G0S2;TRIB3",0,0,0,0,100,4
"242","LJP006 MCF10A 3H-NVP-TAE684-10","4/79",0.000210314631776628,0.0287887706290602,0,0,13.684570646596,115.865971973219,"ISG20;QPCT;HIST1H2BK;CXCR4",0,0,0,0,100,4
"243","LJP005 SKBR3 3H-SB590885-10","4/80",0.000220767573447067,0.0300952536543521,0,0,13.5135135135135,113.762163699115,"DDIT4;HIST1H2BK;TNFAIP3;IER3",0,0,0,0,100,4
"244","LJP006 BT20 24H-KIN001-043-1.11","4/80",0.000220767573447067,0.0299719124508506,0,0,13.5135135135135,113.762163699115,"MLPH;DDIT4;ENO2;IER3",0,0,0,0,100,4
