"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 A549 24H-PHA-793887-10","1/125",0.0247682717047499,0.0378166400094538,0,0,53.4193548387097,197.555020647793,"TKTL1"
"LJP005 HCC515 24H-mitoxantrone-1.11","1/126",0.0249645440479294,0.0378166400094538,0,0,52.9893333333333,195.546467852838,"TKTL1"
"LJP007 A375 24H-mitoxantrone-10","1/127",0.0251607867675011,0.0378166400094538,0,0,52.5661375661376,193.573149805262,"TKTL1"
"LJP006 HCC515 24H-AZD-7762-1.11","1/128",0.0253569998656497,0.0378166400094538,0,0,52.1496062992126,191.634182164701,"TKTL1"
"CPC006 PL21 6H-ct-200783-10.0","1/130",0.0257493372130815,0.0378166400094538,0,0,51.3359173126615,187.855903772505,"MECP2"
"LJP006 MCF7 24H-BMS-387032-1.11","1/130",0.0257493372130815,0.0378166400094538,0,0,51.3359173126615,187.855903772505,"TKTL1"
"LJP005 MCF7 24H-mitoxantrone-3.33","1/131",0.0259454614657023,0.0378166400094538,0,0,50.9384615384615,186.014963975834,"TKTL1"
"LJP005 A549 24H-XMD16-144-10","1/133",0.0263376211480168,0.0378166400094538,0,0,50.1616161616162,182.425603692546,"TKTL1"
"LJP008 HT29 24H-pracinostat-10","1/136",0.0269256386533521,0.0378166400094538,0,0,49.0395061728395,177.261942516856,"TKTL1"
"LJP006 A549 24H-JNK-9L-10","1/137",0.0271215852941743,0.0378166400094538,0,0,48.6764705882353,175.596734572485,"TKTL1"
"LJP006 MDAMB231 24H-mitoxantrone-3.33","1/137",0.0271215852941743,0.0378166400094538,0,0,48.6764705882353,175.596734572485,"TKTL1"
"LJP009 HA1E 24H-vorinostat-10","1/138",0.0273175023451507,0.0378166400094538,0,0,48.3187347931873,173.958446014268,"TKTL1"
"LJP007 MCF7 24H-dinaciclib-10","1/140",0.027709247684466,0.0378166400094538,0,0,47.6187050359712,170.760155790359,"TKTL1"
"LJP005 HS578T 24H-WZ-3105-0.12","1/141",0.0279050759783193,0.0378166400094538,0,0,47.2761904761905,169.198964569418,"TKTL1"
"LJP005 HS578T 24H-mitoxantrone-3.33","1/141",0.0279050759783193,0.0378166400094538,0,0,47.2761904761905,169.198964569418,"TKTL1"
"LJP005 SKBR3 24H-XMD16-144-10","1/141",0.0279050759783193,0.0378166400094538,0,0,47.2761904761905,169.198964569418,"TKTL1"
"CPC008 A549 6H-BRD-K01896723-10.0","1/142",0.0281008746910155,0.0378166400094538,0,0,46.9385342789598,167.662312277144,"MECP2"
"LJP008 HEPG2 24H-CGP-60474-3.33","1/143",0.0282966438267282,0.0378166400094538,0,0,46.6056338028169,166.149647226295,"TKTL1"
