"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"decitabine homo sapiens gpl96 gse19610 chdir up","4/56",0.00012292188559703,0.0071499563455606,0,0,15.6985871271586,141.349473795687,"GZMA;TRBC1;LTB;SLC15A3"
"arsenic trioxide homo sapiens gpl201 gse48441 chdir up","33/3998",0.000222487891977555,0.0119458883538718,0,0,1.81409386011687,15.2576865303676,"NCF2;GMFG;GPR65;ICAM2;PRF1;IKZF1;CST7;RASGRP1;STK10;KLRK1;ALOX5;CCL5;KDR;CD38;CYTIP;SLC15A3;GPSM3;PRKCH;IL10RA;GZMA;GZMB;IL16;TNFRSF1B;LILRB4;EVI2A;THEMIS2;LCK;MFNG;PTPRCAP;PTPN7;CD69;CD247;FCGR2B"
"vorinostat homo sapiens gpl6884 gse46703 chdir down","3/36",0.000583571530503767,0.0290952091636878,0,0,18.3150183150183,136.379918041312,"CX3CR1;GNLY;CCL5"
"celecoxib homo sapiens gpl8300 gse11237 chdir down","4/85",0.000612921755076753,0.0285212923362383,0,0,10.3425985778927,76.5070280314465,"TRAF3IP3;TRBC1;CSF2RB;CD3D"
"sirolimus rattus norvegicus gpl6247 gse35048 chdir up","9/525",0.000642261169003155,0.0280186434977626,0,0,3.76766091051805,27.6942500409279,"CD86;SLC7A7;KLRK1;GPR65;PRF1;NKG7;LCP2;CYTIP;CD3D"
"enzalutamide homo sapiens gpl570 gse44905 chdir down","10/640",0.000655798245006433,0.0269263044126171,0,0,3.43406593406593,25.1705266815531,"CD86;TRAF3IP3;PTPRC;NCF2;LCP2;TLR7;GIMAP5;IKZF1;PTPRCAP;RASGRP1"
"sirolimus homo sapiens gpl96 gds2494 chdir up","9/533",0.000715194508917587,0.0277336537346931,0,0,3.7111106529493,26.8794112143172,"PTPRC;PRKCB;LCK;GMFG;ITGB2;ICAM2;ARHGAP15;CD3D;ARHGEF6"
"imatinib homo sapiens gpl201 gds838 chdir up","6/275",0.00160640463864546,0.0590142335670807,0,0,4.7952047952048,30.8511811749916,"STK10;CD52;ITGB2;CD38;CSF2RB;MNDA"
"pioglitazone mus musculus gpl6246 gse37533 chdir up","3/62",0.00283862129026187,0.0990678830301391,0,0,10.634526763559,62.3655101651065,"PTPRC;GIMAP4;SAMHD1"
"ethanol homo sapiens gpl96 gds2767 chdir down","6/312",0.00301780671557161,0.100306147022332,0,0,4.22654268808115,24.5275780412802,"PTPRC;ALOX5;GZMB;NKG7;LCP2;CSF2RB"
"vitamin e mus musculus gpl1261 gse42813 chdir up","9/666",0.00329297534047942,0.104477126711574,0,0,2.97000297000297,16.9764293557546,"CD52;PTPRC;PRKCB;LCK;GMFG;GIMAP4;CYTIP;CD3D;RASGRP1"
"dexamethasone mus musculus gpl339 gse2342 chdir down","5/226",0.00372965361004877,0.11318687912235,0,0,4.86239424292522,27.1877852551658,"CD2;LCK;LTB;CYTIP;FCGR2B"
"imatinib homo sapiens gpl96 gds3047 chdir up","12/1137",0.00533280604600238,0.155095775837903,0,0,2.31958015599177,12.1403988904813,"CD52;PRKCB;GMFG;IL10RA;PRF1;PHACTR1;LCP2;PTPN7;CD69;CD3D;GPSM3;ARHGEF6"
"folic acid homo sapiens gpl2700 gds3656 chdir up","8/605",0.00630410346782294,0.176010568821616,0,0,2.90618472436654,14.7243433323572,"CD52;LCK;ICAM2;IL16;IKZF1;CD247;TNFRSF1B;SLC15A3"
"dexamethasone homo sapiens gpl570 gse33135 chdir up","5/257",0.00639171703263537,0.171593018799211,0,0,4.27587976226109,21.6049614763972,"ITK;SEMA4D;THEMIS2;INPP5D;RNASE6"
"cyclophosphamide mus musculus gpl13209 gse27423 chdir down","3/84",0.00665631976140118,0.172078192350297,0,0,7.84929356357928,39.3421392114699,"SLC7A7;GPR65;KDR"
"tocilizumab homo sapiens gpl6244 gse25160 chdir down","4/176",0.00855330908882985,0.213221776571544,0,0,4.99500499500499,23.7834018130677,"CX3CR1;GZMA;PRF1;CD38"
"bleomycin mus musculus gpl339 gds1492 chdir up","4/177",0.00872122218457973,0.20991079602885,0,0,4.96678462780158,23.552472301983,"CD52;ITGB2;FCGR2B;LILRB4"
"mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir up","4/178",0.0088912806935841,0.20687046413739,0,0,4.93888134337572,23.3247767863255,"GNLY;ITGB2;TLR7;MNDA"
"cyclophosphamide mus musculus gpl13209 gds4005 chdir down","3/98",0.0101523443652527,0.228591495707949,0,0,6.72796591163938,30.8817041593508,"DENND2D;SLC7A7;GPR65"
"pioglitazone mus musculus gpl6246 gse37533 chdir down","2/35",0.011051043327559,0.241050882582381,0,0,12.5588697017268,56.5806020306678,"CD52;CCL5"
"doxycycline mus musculus gpl2872 gse33875 chdir up","12/1253",0.0111751371874697,0.236371083541025,0,0,2.10483849749612,9.45927862752087,"FGR;TRAF3IP3;EDNRB;LCK;INPP5D;ALOX5;CYTIP;CST7;SLC12A8;CYTH1;CD200;ARHGEF6"
"pioglitazone mus musculus gpl1261 gds4413 chdir up","4/219",0.0178307641645355,0.366055099613111,0,0,4.01425058959305,16.1647046602109,"CX3CR1;ITGB2;ICAM2;CST7"
"doxorubicin homo sapiens gpl7168 gse12450 chdir down","1/4",0.0180773648602117,0.360514304926507,0,0,54.9450549450549,220.499707885857,"CD3D"
"cyclophosphamide rattus norvegicus gpl1355 gse48407 chdir up","3/122",0.0182335444842771,0.353528168056262,0,0,5.40443163393983,21.6420047440038,"PTPRC;CD300A;PRF1"
"calcitriol homo sapiens gpl570 gse35925 chdir up","4/223",0.0189203138042382,0.35692916311779,0,0,3.94224609471246,15.6409367945529,"CD52;EDNRB;KLRB1;CD69"
"bleomycin mus musculus gpl6885 gse37635 chdir up","3/132",0.0224036846255109,0.411520312331753,0,0,4.99500499500499,18.9736755316593,"CX3CR1;GPR65;LILRB4"
"doxorubicin mus musculus gpl8321 gse17115 chdir down","3/133",0.022846937450436,0.408901598471907,0,0,4.95744856647112,18.7338917576725,"CD86;GPR65;CD38"
"zinc acetate homo sapiens gds1617 chdir up","5/363",0.0250599827981334,0.437296699827429,0,0,3.02727575454848,11.160000653715,"CD52;KLRK1;PTPRC;EVI2A;MFNG"
"rosiglitazone homo sapiens gpl570 gds2453 chdir up","5/366",0.0258467263212019,0.440024755419486,0,0,3.00246201885546,10.9757140677162,"HCK;NCF2;INPP5D;CSF2RB;CYTIP"
"sorafenib homo sapiens gpl6244 gse35907 chdir up","3/144",0.0280375794899794,0.4659578686668,0,0,4.57875457875458,16.3654283150597,"HCK;CCL5;CD69"
"imatinib homo sapiens gpl571 gds3518 chdir up","5/379",0.0294388925317103,0.477868534584506,0,0,2.89947519498971,10.2219217827069,"CD52;PTPRC;PRKCB;GMFG;ARHGEF6"
"imatinib homo sapiens gpl201 gds838 chdir down","3/154",0.0332553468187703,0.527550729079584,0,0,4.28143285286142,14.5720267656431,"PRKCH;EVI2A;CCL5"
"zinc acetate homo sapiens gpl570 gds1617 chdir down","5/408",0.03855051025979,0.597961248029632,0,0,2.69338504632622,8.76908517224028,"CD52;KLRK1;PTPRC;EVI2A;MFNG"
"dexamethasone homo sapiens gpl3921 gse28896 chdir up","4/299",0.0476351886125703,0.722812209816827,0,0,2.94020360909993,8.95051941429293,"PHACTR1;CSF2RB;LTB;CST7"
