"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir up","5/178",0.000283085026383874,0.015199488339688,0,0,8.64304235090752,70.6116098432148,"GNLY;LY86;CD37;CD48;CPVL"
"arsenic trioxide homo sapiens gpl201 gse48441 chdir up","25/3998",0.000449029269808053,0.0223873164518586,0,0,1.9240389425482,14.8313050438001,"SP100;PRF1;CST7;CORO1A;ADCY7;KLRK1;CCL5;CD37;CCR7;CYTIP;CCL23;SP110;IL10RA;GZMA;LY86;GZMB;RUNX3;ISG20;GZMK;CD8A;CD48;CD247;TRIM38;CD68;HLA-DQB1"
"captopril mus musculus gpl1261 gds3683 chdir down","11/1034",0.000459052349853388,0.0213612360131777,0,0,3.27332242225859,25.159889697018,"CD52;SELL;CCL5;LY86;IRF8;GIMAP4;CD37;PTPN6;CYTIP;CORO1A;ADCY7"
"decitabine homo sapiens gpl96 gse19610 chdir up","3/56",0.000803097706971063,0.0350351374666126,0,0,16.4835164835165,117.47858528565,"GZMA;TRBC1;CCR7"
"vitamin e mus musculus gpl1261 gse42813 chdir up","8/666",0.00137266581060343,0.0563600432824234,0,0,3.6960036960037,24.3603625140018,"CD52;CD4;PRKCB;CD8A;GIMAP4;CYTIP;CD3D;CORO1A"
"rituximab homo sapiens gpl570 gds3829 chdir down","4/191",0.00346560833478977,0.134388589871292,0,0,6.44381796214257,36.503372347349,"KLRB1;CCL5;LRMP;TARP"
"dexamethasone rattus norvegicus gpl1355 gse29912 chdir up","8/820",0.00493507410371703,0.181299038126026,0,0,3.00187617260788,15.9441278506827,"PRKCB;CCL5;PRF1;LY86;CD37;CD48;LTC4S;CORO1A"
"pioglitazone mus musculus gpl6246 gse37533 chdir down","2/35",0.00577490019247729,0.201544016717457,0,0,17.5824175824176,90.6238998753678,"CD52;CCL5"
"cyclophosphamide homo sapiens gpl8300 gse7114 chdir up","7/680",0.00642214542665254,0.213459881323975,0,0,3.16742081447964,15.9891498956988,"PRKCB;FNBP1;CD37;CD48;LCP2;DOCK2;CPVL"
"bleomycin mus musculus gpl6885 gse37635 chdir up","3/132",0.00911206988888175,0.289101126474521,0,0,6.99300699300699,32.8542334467415,"CX3CR1;LY86;CD68"
"rosiglitazone homo sapiens gpl570 gds2453 chdir down","5/403",0.00995478599885133,0.30210611422601,0,0,3.81752242794426,17.5976401547919,"CD52;CCL23;CCL5;IRF8;CD68"
"letrozole homo sapiens gpl3921 gse33366 chdir down","5/404",0.0100547215324058,0.292424817900801,0,0,3.80807311500381,17.5160432238424,"SP100;APOL6;SP110;CCL5;TARP"
"doxorubicin homo sapiens gpl7168 gse12450 chdir down","1/4",0.0129376087422444,0.361218036083464,0,0,76.9230769230769,334.432061753403,"CD3D"
"imatinib homo sapiens gpl201 gds838 chdir down","3/154",0.0138045970340691,0.370600335760779,0,0,5.99400599400599,25.6708508923864,"CCL5;RUNX1;HLA-DQB1"
"valproic acid homo sapiens gpl570 gse14973 chdir down","5/473",0.0187339938470674,0.484308433527892,0,0,3.25256139209628,12.9367882668139,"TRBC1;GZMB;BTN3A2;CST7;ADCY7"
"tocilizumab homo sapiens gpl6244 gse25160 chdir down","3/176",0.0196459024896842,0.489744283492842,0,0,5.24475524475525,20.6112927645586,"CX3CR1;GZMA;PRF1"
"bleomycin mus musculus gpl339 gds1492 chdir up","3/177",0.0199391586508657,0.479914922010492,0,0,5.21512385919166,20.417573451773,"CD52;LY86;CD68"
"valproic acid mus musculus gpl6885 gse35291 chdir up","5/498",0.0228189118554244,0.530920015836208,0,0,3.08928019771393,11.6779907923895,"CD52;CCL5;IL10RA;GPR183;CD68"
"pioglitazone mus musculus gpl1261 gds4413 chdir up","3/219",0.0344446795445836,0.775560849100625,0,0,4.21496311907271,14.1976848614312,"CX3CR1;CST7;CD68"
"calcitriol homo sapiens gpl570 gse35925 chdir up","3/223",0.0360478927764773,0.786294661186911,0,0,4.13935839944809,13.7547024619327,"CD52;KLRB1;GPR183"
"dexamethasone mus musculus gpl339 gse2342 chdir down","3/226",0.0372753049117062,0.7884291766173,0,0,4.08441116405718,13.4353610822557,"CD2;LY86;CYTIP"
"sirolimus homo sapiens gpl96 gds2494 chdir down","6/775",0.039703718942121,0.815093994752955,0,0,2.38213399503722,7.6855037289585,"ITK;CD4;ITGA4;TRBC1;GIMAP5;RUNX1"
"folic acid homo sapiens gpl2700 gds3656 chdir up","5/605",0.0466556135361185,0.930446235663163,0,0,2.54291163382072,7.79392759286067,"CD52;LY86;CD247;LTC4S;DDO"
