"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP007 HA1E 24H-CGP-60474-3.33","21/128",2.8385774709096e-07,2.62655634919976e-05,0,0,3.62970132743363,54.7169947647174,"ABCA1;LYN;PLVAP;IFITM1;GRN;APOBEC3G;RARRES3;OMD;DPT;GZMB;PIGB;CXCL11;TYROBP;CASP10;LAMP3;CCL5;CASP1;PDCD4;SERPING1;MAN2B1;CPVL"
"LJP005 MCF10A 24H-pelitinib-1.11","22/139",2.84150220165938e-07,2.62193877248381e-05,0,0,3.50162347997708,52.7826417324082,"C1QB;NQO1;IFITM1;HPGD;RARRES3;ISG15;SLC2A3;RASGRP1;TYMP;HCK;RASSF2;SLC7A7;RGS1;CCL5;TNFSF10;ARHGEF3;PDCD4;FAM65B;ZNF238;PLCB1;TRIM22;IRF9"
"LJP006 HCC515 24H-BMS-387032-0.37","22/139",2.84150220165938e-07,2.61465560922691e-05,0,0,3.50162347997708,52.7826417324082,"CD86;PLEKHF2;CD52;PLEKHB2;CD93;HSPA6;TICAM1;ETS1;AIF1;HS3ST1;ICAM1;DARC;CYLD;GLIPR1;ELF1;BCL6;GPR183;STK17B;ABI1;PECAM1;BCAT1;TKT"
"LJP006 BT20 24H-QL-XII-47-3.33","29/222",2.84843585375353e-07,2.61377523799002e-05,0,0,2.89005819979271,43.5570082204059,"SCYL3;ZCCHC6;USP15;SATB1;PELI2;JMJD1C;N4BP2L1;ARID4B;SLC2A3;PPM1D;N4BP2L2;IGF1R;MAP7;GBP2;CTBS;HIST1H1C;TCF7L2;SLC31A2;SWAP70;CSGALNACT2;CYBRD1;CLK4;MED13L;FOSL2;ISG20;CYLD;BCL6;RAB9A;CD44"
"LJP005 SKBR3 3H-dovitinib-3.33","13/51",2.90705672386922e-07,2.66019781864342e-05,0,0,5.63942391115738,84.8787127873163,"CX3CR1;FCER1G;VCAM1;GCH1;DYSF;TNFAIP3;ICAM1;TYROBP;IRF1;ZC3H12A;CCL4;CCL2;TPSAB1"
"LJP009 A549 24H-CGP-60474-0.37","19/107",2.92774857940151e-07,2.67175205072326e-05,0,0,3.92854189066248,59.1004417745637,"CD52;IFITM1;GRN;AQP9;IFI6;DPT;ISG15;IFIT1;CD3D;STK10;TYROBP;VNN1;LAMP3;CCL5;APOC2;TRBC1;CEP70;HLA-DPB1;IL7R"
"LJP006 BT20 24H-CGP-60474-0.04","19/107",2.92774857940151e-07,2.66441207256193e-05,0,0,3.92854189066248,59.1004417745637,"LYN;FCER1G;PRKCB;IL10RA;AQP9;FAM13A;C5AR1;TICAM1;TREM1;AIF1;CTSS;TYROBP;CLEC7A;PECAM1;HLA-DPB1;MBP;ZNF238;LOC390940;HIST1H1C"
"LJP007 HA1E 24H-OTSSP167-0.04","19/107",2.92774857940151e-07,2.65711231345902e-05,0,0,3.92854189066248,59.1004417745637,"ITK;P2RY13;PLVAP;WARS;RARRES3;FYB;C12ORF35;CD2;CXCL11;CD4;LAMP3;TRBC1;SERPING1;CD36;TPSAB1;CRELD2;GBP1;FCGR1B;HIST1H1C"
"LJP005 A549 24H-GSK-690693-10","17/87",2.96249667409614e-07,2.68130231765325e-05,0,0,4.32305970908351,64.9845070546782,"LYN;MTMR11;STXBP2;IFI6;N4BP2L1;ITPR3;ISG15;PSMB8;TAPBP;LBH;EFEMP1;VNN1;PIK3IP1;PALLD;PIEZO2;TNFSF10;BIRC3"
"LJP005 PC3 24H-WZ-3105-1.11","25/174",3.0518851705658e-07,2.75467978638045e-05,0,0,3.17872037432611,47.6882316224413,"IFITM1;CLEC10A;RGS16;NCF4;C5AR1;TNFAIP3;FPR3;SLC2A3;SAMSN1;PYCARD;CLEC7A;CCL5;CCL4;CCL2;HIST1H1C;LYN;CD52;ENTPD1;HSPA6;HLA-C;CYBRD1;PSMB9;CLEC4A;PTPRC;FAS"
"LJP005 A549 24H-HG-5-113-01-10","26/186",3.08452902224525e-07,2.77657903236131e-05,0,0,3.09258730611857,46.363130825858,"IFITM1;FGL2;JMJD1C;PYCARD;CCL8;CCL5;CCL4;CASP1;RAC2;PMAIP1;FCGR1B;JAM2;HIST1H1C;ZCCHC24;GZMA;ISG15;TICAM1;CXCL11;APPBP2;SYT11;GPR183;IRF1;IRF8;ATM;PLEKHO1;EVI2B"
"LJP005 HT29 24H-GSK-690693-10","20/118",3.15367103604157e-07,2.83112484390009e-05,0,0,3.74981250937453,56.1329251102995,"RARRES3;TMPRSS3;MVP;USP34;ISG15;SLC2A3;HLA-E;LBH;PIK3IP1;PALLD;MKNK1;TNFSF10;IRF7;RAB9A;ME3;LGALS8;IRF9;HERC6;SKAP2;PLA1A"
"LJP006 HME1 24H-BMS-387032-10","20/118",3.15367103604157e-07,2.82347315513279e-05,0,0,3.74981250937453,56.1329251102995,"PLVAP;IFITM1;RSAD2;CD300A;IFI6;ISG15;IKZF1;IL2RG;FYB;CD4;VNN1;CREB1;CCL8;CLEC7A;LAMP3;DMXL2;C18ORF10;TNFSF10;CLIC2;HIST1H1C"
"LJP005 HT29 24H-PD-184352-0.37","22/140",3.2298606014772e-07,2.88389116669902e-05,0,0,3.47661188369153,51.9602475957703,"GRN;MVP;MX2;FAM13A;MX1;IFI6;ISG15;N4BP2L1;BTN3A2;IFIT1;DDX60;HLA-G;IFI44L;PSMB8;HLA-E;IFIH1;OAS1;PIK3IP1;C1RL;IRF7;HERC6;BIRC3"
"LJP006 HME1 24H-WZ-4-145-1.11","22/140",3.2298606014772e-07,2.87613877108962e-05,0,0,3.47661188369153,51.9602475957703,"ABCA1;IFITM1;GRN;ACTN1;MVP;RFTN1;IFI6;PLEKHA5;PAWR;ISG15;AIF1;IGF1R;PYCARD;BST2;CECR1;EFEMP1;VNN1;PALLD;PIEZO2;TNFSF10;C19ORF66;TRIM22"
"LJP007 MCF7 24H-dinaciclib-10","22/140",3.2298606014772e-07,2.86842794328509e-05,0,0,3.47661188369153,51.9602475957703,"LYN;IFITM1;IL1RN;RSAD2;AQP9;TGFA;SLC2A3;OASL;GNAI2;HERC5;BAG6;DUSP22;UCHL1;LAMP3;CCL5;CEP70;TNFSF10;PECAM1;SERPING1;XAF1;IL7R;MAP4K4"
"LJP005 BT20 24H-BYL719-1.11","16/78",3.28275761229475e-07,2.90761039210898e-05,0,0,4.5382346267302,67.7531737977156,"IFITM1;GRN;SLC31A2;BIK;MVP;KIAA1033;PAWR;PYCARD;VAMP8;PIK3IP1;MAP7;ZNF238;GBP2;MAP3K5;HIST1H1C;SKAP2"
"LJP007 HEPG2 24H-OTSSP167-1.11","16/78",3.28275761229475e-07,2.89985676439669e-05,0,0,4.5382346267302,67.7531737977156,"SRGN;LYN;IFITM1;RSAD2;SAMHD1;METTL21B;FAM117A;HERC5;DUSP22;OAS1;LAMP3;CCL5;CEP70;PDCD4;MAN2B1;SKAP2"
"LJP006 HA1E 24H-JNK-9L-1.11","25/175",3.41071862635245e-07,3.00487939405722e-05,0,0,3.16055625790139,47.0643888780019,"C1QB;IFITM1;CXCR4;SLC2A3;SNX10;AIF1;MS4A4A;CECR1;CCL8;RGS1;LAMP3;CCL5;FCGR1B;HIST1H1C;CCR1;NQO1;FCER1G;CD93;HSPA6;RNASE6;HLA-E;CXCL11;TYROBP;APOC2;C18ORF10"
"LJP006 HS578T 24H-alvocidib-0.12","25/175",3.41071862635245e-07,2.99690889168571e-05,0,0,3.16055625790139,47.0643888780019,"CSF1R;IFITM1;FGL2;DPT;SAMSN1;CD3D;FYB;SYNGR2;CLEC7A;LAMP3;COBLL1;ALOX5;TRBC1;TNFSF10;MBP;FCER1G;RSAD2;CYBB;CD2;CD4;TYROBP;SERPING1;PRKCQ;IL7R;RAPGEF5"
"LJP005 A375 24H-brivanib-10","18/98",3.54373007847608e-07,3.10554504178832e-05,0,0,4.0635723315875,60.3558976235634,"SP100;SP110;MX2;MX1;IFI6;IFI44;ISG15;IFIT1;IFI44L;IGF1R;ISG20;BST2;DUSP11;OAS2;GRB10;IRF7;FAS;TRIM22"
"LJP009 MCF7 24H-CGP-60474-0.04","20/119",3.63221795717283e-07,3.17469266620863e-05,0,0,3.71830147988399,55.1359120316242,"LYN;PLVAP;IFITM1;FCER1G;STAT1;MX1;HLA-C;CSF2RB;ISG15;IKZF1;ETS1;PSMB9;CASP7;TYROBP;FCGR3B;LAMP3;HLA-DPB1;SERPING1;MAN2B1;XAF1"
"LJP006 A549 24H-mitoxantrone-1.11","20/119",3.63221795717283e-07,3.16633821182387e-05,0,0,3.71830147988399,55.1359120316242,"NCF2;RNF19B;TAP1;HLA-C;SLC2A3;HLA-G;PSMB8;FOSL2;SLFN12;BST2;VAMP8;CCL5;CCL4;TNFSF10;SFXN3;PMAIP1;FLNA;FAS;MAN2B1;TRIM22"
"LJP005 A375 24H-HG-5-113-01-10","21/130",3.71205419573489e-07,3.22744113616572e-05,0,0,3.57385976855003,52.9163912450534,"CD86;KLF11;IL1RN;ENTPD1;NCF2;RGS16;TMPRSS3;CYBB;SAMSN1;CXCL11;TYROBP;CCL8;BCL6;CCL5;C18ORF10;CASP1;PMAIP1;FCGR1B;ZCCHC2;JAM2;HIST1H1C"
"LJP006 LNCAP 24H-BMS-387032-3.33","21/130",3.71205419573489e-07,3.21899233737995e-05,0,0,3.57385976855003,52.9163912450534,"LYN;IFITM1;APOBEC3G;AQP9;C5AR1;IFI6;CYBRD1;ISG15;SNX10;IFI30;IFIT1;HLA-G;HLA-E;UCHL1;FCGR3B;RGS1;LAMP3;ALOX5;C18ORF10;SERPING1;HIST1H1C"
"LJP006 HCC515 24H-JNK-9L-10","27/200",3.74786771361421e-07,3.24156307783771e-05,0,0,2.98672566371681,44.1943066067217,"IFITM1;PLVAP;AQP9;FGL2;IFI6;CXCR4;TNFAIP3;IFI30;ICAM1;C2;CECR1;CLEC7A;LAMP3;CCL5;TRBC1;CCL4;HIST1H1C;CD52;CD93;HSPA6;LY86;ISG15;KCNAB2;PLXDC1;GPR183;HLA-DPB1;PECAM1"
"LJP006 HME1 24H-AT-7519-10","23/153",3.97235065120784e-07,3.42677311645601e-05,0,0,3.32581410145179,49.0183014404832,"ABCA1;IFITM1;GRN;AQP9;FGL2;IFI6;ATP2B4;CYBB;ISG15;IL2RG;AIF1;IFI44L;CTSS;CECR1;CD4;SYNGR2;VNN1;CREB1;CCL8;CLEC7A;DMXL2;TNFSF10;CLIC2"
"LJP006 HME1 24H-A443654-1.11","23/153",3.97235065120784e-07,3.41787240706262e-05,0,0,3.32581410145179,49.0183014404832,"CD86;LYN;DENND2D;ENTPD1;GRN;CD300A;HSPA6;FGL2;ISG15;TICAM1;AIF1;C2;CECR1;CD4;VNN1;CCL8;MAN2B2;CHN2;APOC2;DMXL2;ZNF238;CPVL;HIST1H1C"
"LJP008 MCF7 24H-belinostat-10","28/213",3.99396556799105e-07,3.42756744573242e-05,0,0,2.9083052889609,42.8489664126256,"C1QB;GRN;MVP;IFI6;IFI30;AIF1;CORO1A;GALNT10;GNAI2;FAM117A;CORO1C;HERC5;UCHL1;CASP7;RNF114;FLNA;FYN;HIST1H1C;CD97;SRGN;SLC31A2;STAT1;NOSIP;SLC7A7;DMXL2;MAN2B1;CPVL;SKAP2"
"LJP006 BT20 24H-selumetinib-10","18/99",4.15071841164006e-07,3.55288625591702e-05,0,0,4.02252614641995,59.1102744185807,"IFITM1;IL1RN;HPGD;RARRES3;MVP;NCF4;FAM13A;PRKCD;MX1;IFI6;TYMP;BST2;BCL6;NT5DC2;TNFSF10;PDCD4;PLCB1;TLR2"
"LJP005 MCF10A 24H-dovitinib-10","22/142",4.1566865189132e-07,3.54882468107007e-05,0,0,3.42764551913249,50.3636892195524,"IFITM1;ENTPD1;GRN;ITGAM;HPGD;NCF2;MVP;MX1;IFI6;ISG15;SLC2A3;CFLAR;IFIT3;CTSS;ICAM1;RASSF2;TNIP1;RGS1;IRF7;ZNF238;LTB;TRIM22"
"LJP006 HT29 24H-palbociclib-0.04","14/61",4.16066534752348e-07,3.54308998205817e-05,0,0,5.07761497171043,74.6024550639481,"C1QB;ABCA1;MVP;MX1;ISG15;HLA-G;IFI44L;PSMB8;HLA-E;BST2;PALLD;CD36;IRF9;CD44"
"LJP005 BT20 24H-GDC-0980-0.12","17/89",4.16910459057189e-07,3.54117329916114e-05,0,0,4.22591229989062,62.0803182359713,"IFITM1;GRN;RARRES3;MVP;N4BP2L1;CTSS;AES;LBH;BCL6;PIK3IP1;BCL3;TNFSF10;MAN2B1;GBP2;TRIM22;CYTH1;HIST1H1C"
"LJP009 HA1E 24H-KIN001-220-10","17/89",4.16910459057189e-07,3.53211658995612e-05,0,0,4.22591229989062,62.0803182359713,"NQO1;STAT1;MX2;MX1;IFI6;IFI44;SLC2A3;ISG15;IFI44L;PARP12;ICAM1;HERC5;OAS3;PMAIP1;CD36;HERC6;MAP4K4"
"LJP007 MCF7 24H-OTSSP167-0.12","20/120",4.17636853644516e-07,3.52924449332353e-05,0,0,3.68731563421829,54.1617018923578,"LYN;ZCCHC24;IFITM1;RSAD2;RARRES3;MX1;HLA-C;TGFA;NKG7;IFI44;IKZF1;HLA-G;HLA-E;HERC5;LAMP3;CCL5;PECAM1;SERPING1;XAF1;MFAP3L"
"LJP008 MCF7 24H-AZ20-1.11","15/70",4.19979924921427e-07,3.54001399311633e-05,0,0,4.74083438685209,69.6099506540019,"SP100;DDX58;STAT1;MX1;IFI6;ATP2B4;IFI44;ISG15;IFI44L;APPBP2;CCL4;GBP2;TRIM22;HIST1H1C;PLA1A"
"LJP006 HCC515 24H-torin-1-1.11","21/131",4.23556066600806e-07,3.56109600563916e-05,0,0,3.54657839627103,52.0445482000155,"C1QB;CD52;GRN;C5AR1;LY86;LY96;SAMSN1;RCBTB2;HLA-E;CECR1;MS4A6A;TYROBP;SLC7A7;PIK3IP1;PECAM1;HLA-DPB1;CD14;OSBPL1A;TKT;EVI2B;TRIM22"
"LJP005 HT29 24H-LDN-193189-10","28/214",4.40144562889243e-07,3.69119716209343e-05,0,0,2.89471507733025,42.3675205871398,"ZCCHC6;TGFA;TNFAIP3;ARID4B;SLC2A3;IFIT1;IFI44L;RELB;HERC5;BTAF1;ZC3H12A;PMAIP1;CYTH1;HERC6;HIST1H1C;ABCA1;SLC31A2;SWAP70;JHDM1D;HSPA6;MX1;HLA-C;ISG15;FOSL2;ISG20;ARL4C;TNIP1;IRF1"
"LJP006 BT20 24H-AZD-7762-10","19/110",4.57648029961955e-07,3.82829511124236e-05,0,0,3.82139983909895,55.7816056706244,"PLVAP;FCER1G;C1ORF38;FAM13A;C5AR1;PLEK;AIF1;PYCARD;TYROBP;BCL6;CHL1;C3AR1;KDR;PECAM1;PDCD4;PMAIP1;CD37;FOLR2;HIST1H1C"
"LJP006 HA1E 24H-mitoxantrone-1.11","27/202",4.58511907446325e-07,3.82586031387077e-05,0,0,2.9571541224919,43.1604911645707,"NCF2;DGKA;RGS16;TGFA;CXCR4;N4BP2L1;PPM1D;MS4A4A;IGF1R;CCL4;PMAIP1;TRIM22;ABCA1;SP110;STAT1;RARRES3;HLA-C;TAP1;HLA-G;ISG20;PTPRE;CXCL11;BCL6;IRF1;FAS;CD44;ABCG1"
"LJP005 A375 24H-SB590885-1.11","24/166",4.66304692464927e-07,3.88110784989778e-05,0,0,3.19863524896044,46.6310691011643,"IFITM1;SMARCD3;CFH;HPGD;MTMR11;MVP;IFI6;LY96;CXCR4;ISG15;IFI35;DDX60;RCBTB2;PYCARD;BST2;HLA-DMA;EFEMP1;C1RL;ARHGEF3;PDCD4;HLA-DPB1;TRIM22;CD200;IRF9"
"LJP005 HA1E 24H-radicicol-0.12","13/53",4.7225556145803e-07,3.9207863982102e-05,0,0,5.42661546167975,79.0427000348895,"NQO1;TNFRSF9;PRKCD;CSF2RB;ICAM1;RELB;EFEMP1;LAMP3;CCL5;RAC2;CCL2;CD44;BIRC3"
"LJP005 MCF10A 24H-HG-5-113-01-3.33","16/80",4.72753010536559e-07,3.91510405675851e-05,0,0,4.42477876106195,64.4455431915556,"HPGD;IFI6;RAB27A;ISG15;CFLAR;IFIT1;IFI44L;DUSP22;ISG20;UCHL1;LBH;OAS1;XAF1;TRIM22;IRF9;HERC6"
"LJP006 HME1 24H-PI-103-3.33","20/121",4.79413672587587e-07,3.96036342098165e-05,0,0,3.65684195129087,53.2096174765783,"ABCA1;IFITM1;GRN;VWF;NCF2;MTMR11;PLEKHA5;CYBB;ITPR3;CFLAR;IGF1R;HLA-E;EFEMP1;VNN1;CREB1;TIMP2;PECAM1;ATM;FYN;CD200"
"CPC018 HT29 6H-dorsomorphin dihydrochloride-10.0","18/100",4.850921480536e-07,3.99730410358795e-05,0,0,3.98230088495575,57.8983817312485,"CCR1;HNRNPA3;SYNRG;KAZN;ADARB1;ARRB2;HAUS5;LILRB3;PVR;OBFC2A;PARP8;BATF;BCR;ARL4C;PTPRC;CASP10;CD44;MYO1F"
"LJP006 HS578T 24H-PD-0325901-0.37","18/100",4.850921480536e-07,3.98738523484455e-05,0,0,3.98230088495575,57.8983817312485,"IFITM1;ENTPD1;CD40;HPGD;FNBP1;MX1;IFI6;ISG15;IFIT1;IFI44L;FAM117A;HERC5;BST2;TUBB6;EFEMP1;PDCD4;CD58;HERC6"
"LJP005 HEPG2 24H-geldanamycin-3.33","23/155",5.03268224174861e-07,4.12655029554862e-05,0,0,3.28290037111048,47.6090891925043,"MGEA5;IL1RN;RABGAP1L;PLEKHB2;KLRB1;FNBP1;GZMA;STYK1;LAPTM5;RHOH;ZDHHC7;BTN3A2;CFLAR;FBXO11;HLA-E;RNF114;LBH;CCL5;STK17B;ABI1;IL7R;CPVL;CYTH1"
"LJP005 HS578T 24H-tozasertib-10","15/71",5.10450968039777e-07,4.1751108067372e-05,0,0,4.67406207154431,67.7176769174061,"CX3CR1;IFITM1;MX2;MX1;IFI6;ISG15;IFIT1;IFI44L;RCBTB2;DUSP22;SLC7A7;EVI2A;MNDA;LY6E;SKAP2"
"LJP006 A549 24H-CGP-60474-0.37","24/167",5.21679511990136e-07,4.25644224487321e-05,0,0,3.17948174447565,45.9950582353458,"IFITM1;FLT1;RSAD2;IFI6;CYBRD1;ISG15;IFIT1;GATA2;AIF1;IFI44L;IFIT2;MS4A4A;BST2;CECR1;VNN1;CASP10;GPR183;C3AR1;TNFSF10;PECAM1;SERPING1;CPVL;JAM2;HIST1H1C"
"LJP006 HA1E 24H-AZD-7762-10","25/179",5.27117980388673e-07,4.29024821089808e-05,0,0,3.08992930241756,44.6675280619819,"PLVAP;CD83;IGSF6;FLT1;CLEC10A;RGS16;FGL2;CXCR4;AIF1;MS4A4A;CECR1;CCL8;CCL5;CEP70;TPSAB1;HIST1H1C;LYN;CD93;RNASE6;ARHGAP25;ARL4C;IL7;PECAM1;SERPING1;CD200"
"LJP005 MCF7 24H-WZ-3105-1.11","19/111",5.29111602358396e-07,4.29591934797163e-05,0,0,3.78697281352149,54.7295827786717,"LYN;PLVAP;IFITM1;IL1RN;RABGAP1L;FLT1;IFI6;HLA-C;TGFA;TNFAIP3;PSMB8;PSMB9;HLA-DMA;RGS1;LAMP3;CCL5;PECAM1;IL7R;HIST1H1C"
"LJP008 MCF7 24H-pracinostat-0.37","22/144",5.32220052493171e-07,4.31059204373809e-05,0,0,3.38003933136677,48.8287539352362,"CD97;CSF1R;IFITM1;GRN;MVP;IFI6;NKG7;ISG15;IFIT1;GNAI2;BST2;UCHL1;APPBP2;ALDH3B1;TNFSF10;SFXN3;ARHGEF3;PDCD4;SERPING1;FLNA;MAN2B1;CPVL"
"CPC016 NPC 24H-amodiaquin dihydrochloride dihydrate-10.0","21/133",5.4908140913596e-07,4.43630994122874e-05,0,0,3.49324639031206,50.3552135079461,"ABCA1;RNF34;PLXND1;CFH;ABCA6;LST1;IL16;DDX60;CNDP2;FAM125B;APPBP2;BCL6;ALDH3B1;RFX5;NMT1;FAS;PIK3C3;ERG;CRELD2;ATP6V0C;FCGR2C"
"LJP006 HME1 24H-AZD-7762-10","21/133",5.4908140913596e-07,4.42551599976589e-05,0,0,3.49324639031206,50.3552135079461,"ABCA1;GRN;UBA7;C1ORF38;WDR19;PLEKHA5;N4BP2L1;CTSS;IGF1R;FGR;CECR1;VNN1;BCL6;PIK3IP1;CLEC7A;UBR5;TNFSF10;PDCD4;CD36;CD58;GBP2"
"LJP005 MCF7 24H-WZ-3105-10","20/122",5.49439182544117e-07,4.41765105848457e-05,0,0,3.62686783693602,52.2790067714953,"HCP5;PLVAP;IFITM1;CD93;LAPTM5;HLA-C;CYBRD1;HLA-G;PSMB8;HLA-E;PSMB9;UCHL1;RGS1;LAMP3;NT5DC2;PECAM1;HLA-DPB1;SERPING1;HCLS1;FYN"
"LJP005 A549 24H-CGP-60474-3.33","29/229",5.50916198713096e-07,4.41880145243826e-05,0,0,2.80171580940604,40.3774404621377,"IFITM1;PLVAP;RGS16;FGL2;IFI6;IFI30;IFIT1;AIF1;HLA-DMA;CCL8;LAMP3;MCF2L;CCL5;CCL4;CTBS;FCGR1B;LYN;RSAD2;APOBEC3G;ATP2B4;ISG15;IGF1;PSMB9;VNN1;MAN2B2;HLA-DPB1;SERPING1;IL7R;CPVL"
"LJP007 HCC515 24H-dinaciclib-10","23/156",5.65518786955649e-07,4.52496988809005e-05,0,0,3.26185613796233,46.9235042775895,"ITK;PLVAP;IFITM1;RABGAP1L;PRKCB;RARRES3;IFI6;KCNJ15;NKG7;SNX10;CD3D;FYB;TYROBP;MAN2B2;LAMP3;ALOX5;TRBC1;PECAM1;SERPING1;CD48;GBP1;CD200;HIST1H1C"
"LJP007 MCF7 24H-NVP-BGT226-3.33","26/192",5.77671342590062e-07,4.61107009509359e-05,0,0,2.99594395280236,43.0345201047657,"IFI6;ITPR3;IFI44L;CCL5;MAP7;KCNN4;HERC6;MGEA5;RSAD2;DDX58;STAT1;MX2;MX1;NKG7;ISG20;BST2;CXCL11;OAS1;OAS2;PALLD;IRF1;OAS3;BCL3;IRF7;XAF1;IRF9"
"LJP009 MCF7 24H-JNK-IN-5A-3.33","17/91",5.80611590505565e-07,4.6233989295883e-05,0,0,4.13303510648643,59.3470108391996,"BIK;ACTN1;PRF1;MRPS31;GZMB;IFI30;TNFRSF1B;GLIPR1;PALLD;CCL5;SERPING1;S100A12;CD27;CYTIP;GAS2L1;GBP1;MAP3K5"
"LJP005 MCF10A 24H-PF-431396-0.37","17/91",5.80611590505565e-07,4.61231164198737e-05,0,0,4.13303510648643,59.3470108391996,"IFITM1;IL1RN;HPGD;MX1;IFI6;CXCR4;ISG15;CFLAR;IFIT1;IFIT3;HLA-E;PYCARD;CEACAM1;OAS1;BCL6;RGS1;TRIM22"
"LJP006 HA1E 24H-CGP-60474-1.11","24/168",5.83049563264948e-07,4.62059804610399e-05,0,0,3.16055625790139,45.3697649811404,"LYN;C1QB;IFITM1;FCER1G;BIK;RGS16;ERAP1;IFI6;SLA;CXCR4;TREM2;SNX10;ARHGAP25;CD3D;TYROBP;PTPRC;LAMP3;TRBC1;SERPING1;LPXN;HCLS1;IL7R;TPSAB1;HIST1H1C"
"LJP008 A549 24H-mocetinostat-10","25/180",5.86388701516688e-07,4.63596948125102e-05,0,0,3.07276302851524,44.09194614705,"RGS16;KIAA1033;IFI6;TNFAIP3;CXCR4;SLC2A3;IFIT1;RPS6KA1;PMAIP1;FYN;CD36;CYTH1;MFAP3L;HIST1H1C;SLC31A2;BIK;MX1;NOSIP;TDRD7;ISG15;BST2;VAMP8;CDC42EP3;IRF7;ABCG1"
"LJP005 HEPG2 24H-foretinib-3.33","13/54",5.96455044484417e-07,4.7043261437121e-05,0,0,5.32612258275975,76.3353841071037,"SRGN;C1QB;ACTN1;AQP9;LAPTM5;IKZF1;FYB;IFI16;PIK3IP1;RAC2;TNFSF10;IL7R;ABCG1"
"LJP005 HA1E 24H-CGP-60474-1.11","22/145",6.01107106715354e-07,4.72975629858736e-05,0,0,3.35672871528837,48.0834359918612,"PLVAP;IFITM1;PRKCB;RGS16;GZMA;AQP9;ITGB2;PRF1;CXCR4;ARL4C;CD2;EFEMP1;TYROBP;PTPRC;LAMP3;CCL5;TRBC1;SERPING1;IL7R;PLCB1;CD44;HIST1H1C"
"LJP008 PC3 24H-belinostat-0.37","19/112",6.1061160723186e-07,4.79315642207644e-05,0,0,3.7531605562579,53.7032415846694,"GRN;CLDND1;PRKCB;IFI6;ARID4B;CYLD;GLIPR1;SELL;PALLD;LEPROTL1;BCL3;TNFSF10;MAP7;CASP1;MAN2B1;FYN;LCP1;STX3;SKAP2"
"LJP006 HA1E 24H-alvocidib-0.12","27/205",6.16938241093245e-07,4.83137025400824e-05,0,0,2.91387869630909,41.6640855455582,"C1QB;IFITM1;PLVAP;FLT1;RGS16;CXCR4;DPT;SNX10;TREM2;CTSS;CECR1;CCL8;RGS1;LAMP3;CEP70;TPSAB1;HIST1H1C;ABCA1;MSR1;NQO1;BIK;ARHGAP25;TYROBP;PTPRC;SIDT1;SERPING1;IL7R"
"LJP007 HA1E 24H-dasatinib-3.33","15/72",6.18116230784399e-07,4.82917883513302e-05,0,0,4.60914454277286,65.8950466513174,"GRN;WARS;HPGD;GCH1;KAZN;ITPR3;IFIT1;IFIT3;PSMB8;PSMB9;BCL6;RFX5;TNFSF10;APOL1;SKAP2"
"LJP006 PC3 24H-radicicol-0.37","10/31",6.31299246795549e-07,4.92056914102338e-05,0,0,7.13673993719669,101.880429950572,"HERC5;EFEMP1;RSAD2;OAS2;ISG15;IFIT1;XAF1;IFI44L;IFIT3;ICAM1"
"LJP006 HS578T 3H-torin-1-0.04","12/46",6.34568502910785e-07,4.93444042897245e-05,0,0,5.77145055790689,82.3604497422619,"NQO1;BCL6;SELL;SATB1;CCL5;FAM13A;PRF1;GZMB;NKG7;CD36;BTN3A2;CPVL"
"LJP005 A375 24H-foretinib-3.33","23/157",6.34772260547196e-07,4.92446508264319e-05,0,0,3.24107998421735,46.2502099071872,"C1QB;CX3CR1;CSF1R;IFITM1;GRN;FCER1G;MTMR11;MVP;ERAP1;IFI6;PLEKHA5;CXCR4;PYCARD;TYROBP;BCL6;RGS1;C1RL;TNFSF10;CD14;GBP2;SPG11;TRIM22;IRF9"
"LJP008 HCC515 24H-CGP-60474-3.33","23/157",6.34772260547196e-07,4.9129593231043e-05,0,0,3.24107998421735,46.2502099071872,"ABCA1;IFITM1;CRTAP;RABGAP1L;RARRES3;STAT1;TMPRSS3;IFI6;NKG7;ISG15;SNX10;CD3D;TAPBP;CXCL11;TYROBP;PTPRC;MAN2B2;CCL5;TRBC1;SERPING1;MAN2B1;GBP1;HIST1H1C"
"LJP007 HEPG2 24H-vorinostat-10","23/157",6.34772260547196e-07,4.90150720347003e-05,0,0,3.24107998421735,46.2502099071872,"SRGN;CX3CR1;GRN;FZD2;C1ORF38;STAT1;ATP10D;IFI6;ISG15;IFIT1;HLA-E;FAM117A;GNAI2;UCHL1;RPS6KA1;CCL4;TNFSF10;FLNA;MAN2B1;ATP6V0C;ABCG1;SKAP2;HIST1H1C"
"LJP006 HME1 24H-AS-605240-0.12","14/63",6.35176865154822e-07,4.89322531049271e-05,0,0,4.91642084562439,70.1541905065512,"GRN;FZD2;MX1;IFIT5;IFI6;ISG15;IFIT1;IFI44L;HERC5;LBH;TNFSF10;PDCD4;CRELD2;XAF1"
"LJP008 HEPG2 24H-belinostat-1.11","18/102",6.58302072148021e-07,5.05960891925182e-05,0,0,3.90421655387819,55.5710642949696,"SRGN;GRN;FZD2;WARS;BIK;LMO2;ATP10D;IFI6;ISG15;HLA-E;FAM117A;GNAI2;LBH;RPS6KA1;CCL4;TNFSF10;ABCG1;IRF9"
