"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP008 HEPG2 24H-I-BET151-1.11","30/98",1.89435304303809e-17,5.7038970125877e-14,0,0,6.80272108843537,261.939246277184,"SERPINA3;C1QA;COL15A1;SERPINA1;C1S;C1R;CRCT1;F13A1;SLC1A3;AEBP1;CD14;CCL20;MMP2;TBC1D9;PSMB8;CXCL10;AZGP1;SFRP1;VCAN;COL6A2;PXMP2;COL6A1;MGP;HLA-DRA;S100P;RHCG;MXRA5;S100A9;CFB;IDO1"
"LJP006 HME1 3H-CGP-60474-10","33/121",2.31368818598196e-17,6.38597220065904e-14,0,0,6.06060606060606,232.15214371088,"SERPINA3;TNFAIP8;BCL2A1;TNFAIP3;CXCL1;GLRX;CXCL3;CXCL2;ETS2;FOXO1;ZFP36L2;ELK3;PLAU;PIM1;JUNB;TGIF1;KLF10;IL32;EGR3;SLC31A2;IFNGR1;CCL20;SERPINB9;SOD2;DUSP6;SMAD7;NFKBIA;CH25H;IL6;IL1B;PTX3;BIRC3;HBEGF"
"LJP006 HA1E 24H-celastrol-0.04","25/66",2.78801251558467e-17,7.10321250220614e-14,0,0,8.41750841750842,320.863784502693,"CXCL6;BCL2A1;TNFAIP2;TNFAIP3;CXCL1;DEFB1;CXCL2;CLU;ZFP36L2;C3;TNFSF10;CCL2;HERC6;IL32;CCL20;LAPTM5;LYZ;SOD2;NFKBIA;AZGP1;ZNF91;IL6;KCTD12;CFB;BIRC3"
"LJP008 HA1E 24H-(+)-JQ1-10","35/138",3.07562977016763e-17,7.27628097269444e-14,0,0,5.63607085346216,214.285876232787,"LGALS3BP;C1QB;CXCL6;MTMR2;CXCL9;SLC35F2;TNFAIP2;SLC1A3;TMEM97;AQP3;CRYZ;RGS3;PLAU;ARHGDIB;CCL2;STAT6;NBN;CCL18;GBP1;CBR3;ERAP2;IGFBP3;NME4;MMP9;PSMB8;PSMB9;MLLT11;NFKBIA;GREM1;CXCL10;AZGP1;KRT18;AXL;FABP7;IDO1"
"LJP006 HME1 24H-XMD-1150-3.33","27/81",6.70405318455806e-17,1.48029963683832e-13,0,0,7.40740740740741,275.860994699948,"LGALS3BP;IFITM1;COL15A1;SERPINA1;PSCA;CLU;AQP3;IFIT3;IFI16;BASP1;ARHGDIB;CYP1B1;GBP1;CBR3;PLEKHA5;TAP1;IFI44;ISG15;NMI;PSMB8;TAPBP;PSMB9;COL1A1;CXCL10;MAFB;OAS2;S100P"
"LJP006 HME1 3H-dasatinib-10","31/111",1.02878107098286e-16,2.12964111575146e-13,0,0,6.20620620620621,228.468987225936,"CHIC2;SERPINA1;BCL2A1;INSIG1;F13A1;TNFAIP3;CXCL1;BCL10;ADO;CXCL3;PTGS2;ELK3;PLAU;PHLDA1;EGR3;CCL20;APOA2;PLAUR;EMP1;G0S2;PPBP;INHBA;RNASE2;MMP9;DUSP6;SMAD7;IL6;IL1B;COL9A3;PTX3;HBEGF"
"LJP006 HA1E 24H-BI-2536-3.33","35/143",1.03288986105826e-16,2.0123732404771e-13,0,0,5.43900543900544,200.204356229546,"PRPS2;IFITM1;MTMR2;CXCL9;IFITM2;SLC35F2;TNFAIP2;DEFB1;AQP3;PDLIM2;BASP1;CCL2;PHGDH;GBP1;CBR3;IL32;KRT4;IGFBP3;ARID5B;ASNS;NME4;GNG11;SLC39A14;PSMB8;PSMB9;COL1A1;MLLT11;NFKBIA;GREM1;CXCL10;AZGP1;VCAN;AXL;COL6A2;PTX3"
"LJP009 HEPG2 24H-SB-203580-3.33","26/77",1.75588657801749e-16,3.23092885280652e-13,0,0,7.5036075036075,272.218781308221,"ORM1;ITIH3;SERPINA1;ITIH2;FGL1;TMEM97;AFP;SULT1A1;GJA1;APOH;APOB;FGB;ST6GAL1;TLE1;SERPIND1;AHSG;FGG;APOA2;APOA1;DNAJC12;CP;SORL1;AZGP1;WEE1;ALB;CFB"
"LJP009 HEPG2 24H-XMD-892-10","32/121",1.8899678490494e-16,3.29461184886133e-13,0,0,5.87695133149679,212.773857381453,"LGALS3BP;DENND1B;CXCL9;ORM1;SERPINA1;ITIH2;C1S;C1R;AMD1;SLC1A3;ASGR2;C5;TTR;ANPEP;APOH;APOB;GBP1;IL32;AHSG;SERPINF1;APOA2;APOC3;TM4SF4;SLC39A14;PSMB8;CXCL10;AZGP1;SFRP1;VCAN;ALB;S100P;CFB"
"LJP006 HME1 3H-linifanib-10","34/144",9.17717238066664e-16,1.5197856321003e-12,0,0,5.24691358024691,181.672506158747,"SERPINA1;CTSZ;TNFAIP2;TNFAIP3;ADO;CXCL3;PTGS2;ETS2;ZFP36L2;MED13;NAMPT;PHLDA1;JUNB;TGIF1;EGR3;GADD45B;CCL20;EMP1;NFKB1;DUSP6;SMAD7;NFKBIA;ARL4C;SFRP1;IL6;WEE1;CREB1;RYBP;IFI27;IL1B;IRF1;NINJ1;PTX3;HBEGF"
"LJP008 PC3 24H-GSK-1070916-10","31/120",1.1486590880301e-15,1.81165417403071e-12,0,0,5.74074074074074,197.482521377992,"FLG;ORM1;SERPINA1;ITIH2;C1S;C1R;CETN3;DEFB1;AFP;THBS2;ZFP36L2;C3;LAPTM4B;IFI16;APOH;CD36;APOB;TMEM50A;AHSG;IGFBP3;APOA2;IFI44;SORL1;COL1A1;MLLT11;CLEC2B;COL6A2;ALB;COL6A1;S100A4;PTX3"
"LJP005 HS578T 3H-WZ-3105-10","33/138",1.63083054831263e-15,2.45521539048466e-12,0,0,5.31400966183575,180.940365546487,"PPP1R15A;PTGER4;CITED2;INSIG1;NR3C1;ADO;AQP3;ETS2;ZFP36L2;BASP1;ATXN7;PIM1;TP53BP2;CCL2;JUNB;TGIF1;GADD45B;H3F3B;ARID5B;SMAD7;NFKBIA;ARL4C;GREM1;WEE1;MAFB;RYBP;BCL6;BAMBI;KAT6A;DLC1;ZNF217;RIN2;ZCCHC2"
"LJP006 HA1E 24H-geldanamycin-3.33","33/138",1.63083054831263e-15,2.3484668952462e-12,0,0,5.31400966183575,180.940365546487,"INSIG1;MVP;TNFAIP2;F13A1;CXCL1;ELK3;LAPTM4B;PDLIM2;PLAU;ANPEP;CYP1B1;CCL2;BID;PHLDA1;KLF10;IL32;EGR3;IGFBP3;MMP2;EMP1;INHBA;COL1A1;NFKBIA;FABP1;CH25H;VCAN;SLC6A8;COL6A2;DLC1;ALB;PTX3;TRIB2;EPHA2"
"LJP006 MCF10A 3H-canertinib-1.11","28/98",1.64610562936274e-15,2.27169435625514e-12,0,0,6.34920634920635,216.129296008555,"BCL2A1;SLC35F2;TNFAIP3;CXCL1;CXCL2;ETS2;ELK3;HSD11B1;PLAU;CHST15;EFHD2;PLEK2;PHLDA1;SH2B3;KLF10;ST6GAL1;EGR3;CCL20;PLAUR;EMP1;G0S2;SORL1;DUSP6;TGFBR2;IL1B;TRIB2;EPHA2;HBEGF"
"LJP008 HEPG2 24H-BIX-01294-10","33/139",2.04838410338424e-15,2.71378119552758e-12,0,0,5.2757793764988,178.435960049506,"IFITM3;LGALS3BP;CXCL9;ORM1;IFITM2;SERPINA1;ITIH2;FGL1;SNX10;SERPINA6;PRDX4;TTR;ANPEP;APOH;CTSH;PHGDH;FGB;FGA;CDKN2C;IGFBP4;SERPINF1;DCXR;FGG;APOA2;ASNS;LYZ;NIPSNAP1;DCN;CXCL10;SFRP1;PSAT1;PXMP2;APOC1"
"LJP006 HME1 3H-canertinib-10","33/139",2.04838410338424e-15,2.60940499569959e-12,0,0,5.2757793764988,178.435960049506,"PLEKHF2;CHIC2;CTSZ;TNFAIP3;CXCL1;CXCL3;PTGS2;CXCL2;ETS2;ELK3;PLAU;CHST15;S100A12;PHLDA1;EGR3;EIF1AY;CCL20;PLAUR;EMP1;G0S2;INHBA;MMP9;DUSP6;SMAD7;CH25H;IL6;WEE1;AXL;IL1B;DLC1;MALL;PTX3;HBEGF"
"LJP006 HS578T 24H-A443654-0.12","26/85",2.70160186470875e-15,3.31406501337106e-12,0,0,6.79738562091503,228.017835131907,"IFITM3;LGALS3BP;IFITM1;IFITM2;INSIG1;TNFAIP3;IFI30;CLU;LAPTM4B;BASP1;ARHGDIB;RAC2;CYP1B1;CTSC;SRGN;ERAP2;EDEM1;CYP51A1;BST2;NFKBIA;IFI27;SOAT1;MALL;PCCB;APOC1;CD47"
"LJP005 HS578T 3H-CGP-60474-10","31/125",3.95714219745118e-15,4.68087524006359e-12,0,0,5.51111111111111,182.766379239455,"IDI1;INSIG1;CXCL1;AQP3;ETS2;FOXO1;ZFP36L2;BASP1;PIM1;S100A12;PHLDA1;JUNB;CBR3;KLF10;SRGN;GADD45B;MME;GCH1;SERPINB9;PPBP;SMAD7;NFKBIA;ARL4C;VCAN;WEE1;MAFB;BAMBI;KAT6A;RBMS1;PTX3;EPHA2"
"LJP006 HA1E 24H-radicicol-3.33","35/160",4.27418654741698e-15,4.88156319437924e-12,0,0,4.86111111111111,160.8356098219,"CALML5;INSIG1;TNFAIP3;ELK3;C3;LAPTM4B;LGALS2;PDLIM2;PLAU;DPYSL2;ANPEP;ARHGDIB;CYP1B1;CCL2;PHLDA1;KLF10;IL32;EGR3;IGFBP3;MMP2;EMP1;VEGFC;INHBA;L1CAM;NFKBIA;GREM1;KLF7;VCAN;MAFB;CREB1;AXL;PXMP2;RIN2;EPHA2;HBEGF"
"LJP006 HME1 24H-afatinib-1.11","23/66",4.42743682142574e-15,4.8880378320814e-12,0,0,7.74410774410774,255.950161010152,"ATG3;IDI1;ORM1;BCL2A1;MMP1;CCL20;INSIG1;MMP3;G0S2;CXCL1;INHBA;PTGS2;LYZ;MMP9;DUSP6;MMP10;ELK3;TGFBR2;PLAU;IL1B;ALB;PHLDA1;TRIB2"
"LJP008 HA1E 24H-I-BET151-3.33","33/143",4.98804760217091e-15,5.32932660101622e-12,0,0,5.12820512820513,168.880676019488,"C1QB;CXCL6;MTMR2;CXCL9;AMD1;TNFAIP2;SLC1A3;CXCL1;AQP3;CRYZ;ARHGDIB;CCL2;NBN;GBP1;CBR3;IL32;WARS;IGFBP3;SPAG4;INHBA;NMI;GNG11;PSMB8;PSMB9;NFKBIA;CXCL10;AZGP1;FABP7;LY6D;S100P;RIN2;CRYAB;IDO1"
"LJP006 HA1E 24H-BI-2536-0.12","33/144",6.19817290636768e-15,6.41530265099387e-12,0,0,5.09259259259259,166.601731586539,"CXCL9;INSIG1;TNFAIP2;TNFAIP3;TMEM97;AQP3;EBP;PDLIM2;PIM1;CYP1B1;CCL2;PHGDH;GBP1;CBR3;IL32;WARS;EIF1AY;GADD45B;ERAP2;IGFBP3;ARID5B;ASNS;INHBA;HOPX;NFKBIA;CXCL10;KLF7;SFRP1;WEE1;MAFB;FABP7;LY6D;HBEGF"
"LJP006 HME1 3H-dasatinib-0.12","29/111",6.96228644451713e-15,6.98781482814702e-12,0,0,5.80580580580581,189.25921629804,"CHIC2;CD83;SERPINA1;BCL2A1;TNFAIP2;CXCL1;CXCL3;THBS2;PTGS2;PTHLH;ELK3;PLAU;NAMPT;PIM1;CHST15;GADD45B;CCL20;PLAUR;G0S2;NFATC1;INHBA;SOD2;KLF7;IL6;IL1B;NINJ1;REL;COL9A3;CFB"
"LJP005 HA1E 24H-GDC-0980-1.11","25/81",7.33244641502166e-15,7.14288110917448e-12,0,0,6.85871056241427,223.226798223188,"CXCL6;IDI1;INSIG1;HIST1H2BK;TNFAIP3;CXCL1;HMGCR;IFIT1;PDLIM2;ANPEP;GPC3;CYP1B1;CCL2;PHGDH;CTSC;IGFBP3;APOA2;ASNS;IFI44;L1CAM;SLC39A14;MLLT11;PSAT1;ALB;COL9A3"
"LJP006 A375 24H-geldanamycin-0.12","35/163",7.79601560868274e-15,7.37748094214803e-12,0,0,4.77164280845262,155.007597326443,"SERPINA3;LPCAT1;CXCL1;CRIP2;THBS2;ELK3;SPRED2;HLA-DMA;ATXN1;PLAU;EFHD2;PHLDA1;SH2B3;HLA-DPA1;PHC2;EGR3;MMP1;MMD;IGFBP3;EMP1;INHBA;L1CAM;DUSP6;ASPN;ARL4C;MLPH;BAMBI;COL6A2;FABP7;COL6A1;MGP;HLA-DRA;COL9A3;RIN2;TRIB2"
"LJP008 HT29 24H-I-BET-1.11","21/55",8.16287973204878e-15,7.5100761001441e-12,0,0,8.48484848484849,275.241522010873,"CXCL9;AHSG;CCL20;APOA2;EMP1;AFP;AQP3;ETS2;C3;AZGP1;P2RX5;KRT18;LPAR6;APOH;MALL;PXMP2;ARHGEF3;GPC3;S100P;APOB;IDO1"
"LJP005 HS578T 3H-CGP-60474-0.37","34/155",9.67399392153377e-15,8.65979331554378e-12,0,0,4.87455197132617,157.298551263164,"BEX4;PPP1R15A;PTGER4;CITED2;GTF2B;INSIG1;TNFAIP3;ADO;PTGS2;CHD1;ETS2;ZFP36L2;PTHLH;ANPEP;TP53BP2;PHLDA1;JUNB;CBR3;TGIF1;KLF10;SRGN;EIF1AY;GADD45B;GCH1;SMAD7;NFKBIA;ARL4C;AZGP1;WEE1;MAFB;BAMBI;IRF1;PTX3;EPHA2"
"LJP006 HME1 3H-saracatinib-10","27/97",1.07716643916276e-14,9.38863937671309e-12,0,0,6.18556701030928,198.93932397569,"CHIC2;CD83;BCL2A1;CXCL1;CXCL3;CXCL2;ELK3;DENND5A;PHLDA1;CDK17;EGR3;SLC31A2;CCL20;PLAUR;G0S2;BAZ1A;DUSP6;MOB1A;SFRP1;KRT18;COL6A2;IL1B;IRF7;COL9A3;PTX3;EPHA2;HBEGF"
"LJP006 MDAMB231 3H-CGP-60474-1.11","32/138",1.11858338012912e-14,9.49964105980935e-12,0,0,5.15297906602254,165.534960419268,"NOTCH2;PLEKHF2;PPP1R15A;PTGER4;CHIC2;CITED2;TNFAIP3;BCL10;ADO;AQP3;ETS2;ZFP36L2;SCAF8;CYP1B1;PHLDA1;CBR3;TGIF1;KLF10;GADD45B;DUSP6;NFKBIA;ARL4C;AZGP1;WEE1;MAFB;BAMBI;FABP7;PTX3;S100A9;EPHA2;BIRC3;HBEGF"
"LJP005 HA1E 24H-torin-2-0.04","26/90",1.25605207997281e-14,1.04004252351949e-11,0,0,6.41975308641975,205.484854818365,"LGALS3BP;IDI1;TNFAIP3;CXCL1;IFIT1;AQP3;IFI44L;C3;LAPTM4B;RAB11FIP1;CCL2;PHGDH;CTSC;SRGN;IL32;CCL20;MX1;ASNS;SLC39A14;BST2;MLLT11;CXCL10;KRT18;OAS1;IFI27;PSAT1"
"LJP006 HME1 3H-alvocidib-0.37","38/194",1.28462138100924e-14,1.03775475025383e-11,0,0,4.35280641466209,139.227678847694,"PTGER4;CHIC2;SERPINA1;CITED2;GTF2B;TNFAIP3;ARID4B;CXCL1;BCL10;ADO;CXCL3;CXCL2;CHD1;ETS2;FOXO1;ZFP36L2;ANPEP;NAMPT;PHLDA1;CDK17;KLF10;TGIF1;SRGN;GCH1;CCL20;ARID5B;DUSP6;NFKB1;SMAD7;NFKBIA;WEE1;MAFB;ZNF217;PTX3;ZCCHC2;EPHA2;HBEGF;BIRC3"
"LJP006 HME1 3H-alvocidib-3.33","38/194",1.28462138100924e-14,1.01304630381921e-11,0,0,4.35280641466209,139.227678847694,"PTGER4;PPP1R15A;TNFAIP8;CITED2;GTF2B;CRCT1;TNFAIP3;ARID4B;CXCL1;BCL10;ADO;CXCL3;CXCL2;ETS2;FOXO1;ZFP36L2;PTHLH;CHSY1;PLAU;PIM1;JUNB;PHLDA1;KLF10;TGIF1;EGR3;GADD45B;ARID5B;DUSP6;SMAD7;TNFRSF1A;NFKBIA;ARL4C;IL6;WEE1;IRF1;PTX3;EPHA2;HBEGF"
"LJP009 HA1E 24H-tanespimycin-10","31/131",1.60226528006561e-14,1.23415414746635e-11,0,0,5.25869380831213,167.041214434576,"INSIG1;TNFAIP2;AEBP1;THBS2;IFI44L;ELK3;HK1;C3;RGS3;PLAU;PACSIN2;CCL2;PHLDA1;IL32;TLE1;IGFBP3;MX1;SPAG4;APOA2;EMP1;INHBA;MMP10;NFKBIA;ARL4C;KLF7;VCAN;SLC6A8;CLEC2B;AXL;COL6A2;TRIB2"
"LJP008 HEPG2 24H-pracinostat-3.33","28/108",2.51766991370749e-14,1.89517602754332e-11,0,0,5.76131687242798,180.403294040216,"LGALS3BP;SERPINA1;ITIH2;MSLN;AQP3;ASGR2;TTR;ANPEP;APOH;ARHGDIB;APOB;IGFBP1;FGA;EIF1AY;SERPIND1;AHSG;USP3;SERPINF1;FGG;APOA2;KRT13;APOA1;NME4;LYZ;HOPX;VCAN;COL6A2;COL6A1"
"LJP008 HEPG2 24H-CGP-60474-0.04","31/134",3.1217883473093e-14,2.29770559669403e-11,0,0,5.14096185737977,159.872527953235,"IFITM3;CPB2;IFITM2;NARF;FGL1;HMGB3;GLRX;AEBP1;THBS2;AQP3;LTBP1;EBP;DPYSL2;IGFBP1;FGB;FGA;ST6GAL1;EIF1AY;IGFBP4;MMD;SERPINF1;FGG;CYBA;NMI;DCN;CDC25B;SFRP1;VCAN;PXMP2;COL9A3;S100P"
"LJP006 HA1E 24H-QL-X-138-3.33","38/201",4.22394101686393e-14,3.04132935694674e-11,0,0,4.20121614151465,129.378227013598,"IDI1;TNFAIP8;INSIG1;CTSZ;TNFAIP3;DEFB1;CXCL1;HMGCR;AQP3;LIPA;ETS2;EBP;RAB11FIP1;CHST15;CCL2;PHGDH;SH2B3;CTSC;IL32;SRGN;CCL20;EDEM1;IGFBP3;CYP51A1;EAF2;ASNS;TBC1D9;ACSL3;SLC39A14;MLLT11;CXCL10;KRT18;SOAT1;OAS1;PSAT1;NFE2L3;RIN2;BIRC3"
"LJP006 HS578T 3H-CGP-60474-1.11","30/127",4.47827358966023e-14,3.15584892687525e-11,0,0,5.249343832021,161.348838263573,"PPP1R15A;CHIC2;INSIG1;AMD1;BCL10;ADO;ETS2;ZFP36L2;PHLDA1;JUNB;CBR3;TGIF1;KLF10;GADD45B;ARID5B;CSNK1E;BAZ1A;DUSP6;SMAD7;NFKBIA;ARL4C;AZGP1;WEE1;MAFB;BCL6;BAMBI;KAT6A;PTX3;EPHA2;HBEGF"
"LJP005 A375 24H-NVP-AUY922-3.33","35/173",5.20410586870847e-14,3.59094146828111e-11,0,0,4.49582530507386,137.512654967429,"SERPINA3;CXCL1;SNX10;GLRX;ELK3;HLA-DMA;ATXN1;IFI16;PLAU;EFHD2;CYP1B1;PHLDA1;SH2B3;EGR3;IGFBP4;MMD;IGFBP3;EMP1;INHBA;GNG11;DUSP6;TGFBR2;PDP1;SFRP1;VCAN;RAB31;DNMBP;MLPH;AXL;COL6A2;FABP7;MALL;MGP;HLA-DRA;EPHA2"
"LJP008 HA1E 24H-(+)-JQ1-3.33","32/146",6.06674201706125e-14,4.10074617034869e-11,0,0,4.87062404870624,148.229501740929,"CXCL9;AMD1;TNFAIP2;SLC1A3;CXCL1;AQP3;CRYZ;GJA1;IFI16;BASP1;PLAU;CCL2;NBN;PHLDA1;GBP1;CBR3;IL32;WARS;IGFBP3;NME4;PPBP;TMPRSS11E;PSMB8;GZMH;MLLT11;NFKBIA;GREM1;CXCL10;AZGP1;OAS1;FABP7;CFB"
"LJP006 HME1 3H-PD-0325901-3.33","26/96",6.86188897851086e-14,4.54545249714516e-11,0,0,6.01851851851852,182.422551378798,"CHIC2;CXCL1;PTGS2;ELK3;LAPTM4B;SPRED2;PLAU;CHST15;PHLDA1;SRGN;EGR3;MMP1;CCL20;PLAUR;LYZ;MMP9;DUSP6;TGFBR2;ARL4C;IL1B;CPD;COL6A1;PTX3;CKLF;HBEGF;B4GALT5"
"LJP008 HEPG2 24H-I-BET151-10","30/129",6.99289301879505e-14,4.54140411128453e-11,0,0,5.16795865633075,156.544170292711,"COL15A1;SERPINA1;ITIH2;SHMT2;C1R;DEFB1;AEBP1;ASGR2;CRYZ;C5;TTR;FCGRT;ANPEP;APOH;GPC3;CTSH;APOB;IGFBP4;AHSG;SERPINF1;FGG;APOA2;LYZ;PSMB8;COL1A1;VCAN;COL6A1;S100A4;S100P;KCTD12"
"LJP008 HA1E 24H-I-BET151-10","33/156",7.2218911639072e-14,4.59992802384174e-11,0,0,4.7008547008547,142.243512368276,"CXCL6;MTMR2;CXCL9;AMD1;TNFAIP2;SLC1A3;CXCL1;AQP3;CRYZ;GJA1;IFI16;PLAU;ARHGDIB;CCL2;NBN;GBP1;CBR3;IL32;KRT4;IGFBP3;INHBA;PSMB8;PSMB9;MLLT11;NFKBIA;GREM1;CXCL10;AZGP1;SFRP1;COL6A2;FABP7;LY6D;TRIB2"
"LJP006 HME1 3H-AZD-7762-10","31/139",9.07930899121542e-14,5.67388288864237e-11,0,0,4.95603517186251,148.830693788831,"CXCL6;CHIC2;CD83;BCL2A1;CXCL1;ADO;PTGS2;PTHLH;ELK3;PLAU;PIM1;EFHD2;PHLDA1;EGR3;MME;PLAUR;EMP1;G0S2;INHBA;DUSP6;SMAD7;IL6;COL6A2;IL1B;MALL;RBMS1;COL9A3;TRIB2;EPHA2;HBEGF;B4GALT5"
"LJP006 HA1E 24H-radicicol-1.11","33/158",1.06038573704179e-13,6.50389555491873e-11,0,0,4.64135021097046,138.660214390456,"CFD;TNFAIP8;INSIG1;F13A1;AFP;THBS2;LIPA;ELK3;C3;PLAU;ANPEP;CYP1B1;CCL2;PHLDA1;IL32;TLE1;EGR3;IGFBP3;MMP2;EMP1;VEGFC;INHBA;ASPN;COL1A1;KLF7;VCAN;MAFB;CREB1;CLEC2B;AXL;COL6A2;ALB;COL6A1"
