"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HA1E 24H-WZ-4-145-3.33","32/127",1.41337218115896e-25,2.60107593739287e-22,0,0,11.9134044414661,681.668905439396,"IFITM1;IFI6;UBE2L6;IFI35;IFIT1;DDX60;USP18;IFI44L;IFIT3;ICAM1;HERC5;IFIH1;CCL5;TRIM22;HERC6;RSAD2;STAT1;MX2;MX1;TAP1;IFI44;ISG15;PSMB8;PSMB9;BST2;PLSCR1;BCL6;OAS1;OAS2;OAS3;XAF1;IRF9"
"LJP005 HA1E 24H-PD-0325901-1.11","29/99",2.37015357950214e-25,4.13230039339936e-22,0,0,13.8500847720706,785.322971817204,"IFITM1;IFI6;CSF2RB;IFIT1;DDX60;USP18;IFI44L;IFIT3;ICAM1;IFIH1;LAMP3;GBP1;HERC6;RSAD2;STAT1;MX2;MX1;IFI44;ISG15;CFLAR;ISG20;BST2;CXCL11;PLSCR1;OAS1;OAS2;OAS3;IRF7;IRF9"
"LJP006 MCF10A 24H-HG-5-88-01-10","30/113",8.82292207118927e-25,1.46134058265108e-21,0,0,12.5525638611686,695.252296605938,"IFITM1;SAMD9;IFI6;IFIT1;DDX60;RASGRP1;IFI44L;IFIT3;ICAM1;OASL;PYCARD;IFI16;TNFSF10;TIMP2;PMAIP1;TRIM22;HERC6;RSAD2;SP110;MX1;ISG15;OAS1;TNIP1;OAS2;OAS3;IRF7;PRKCQ;XAF1;MYD88;IRF9"
"LJP006 HA1E 24H-nintedanib-1.11","24/66",9.25352472783084e-24,1.45967742921012e-20,0,0,17.1932086825704,911.876857103067,"IFITM1;RSAD2;STAT1;MX2;MX1;IFI6;TAP1;IFI44;UBE2L6;ISG15;IFIT1;DDX60;IFI44L;IFIT3;PSMB8;OASL;RELB;IFIH1;BST2;OAS1;OAS3;TNFSF10;IRF9;HERC6"
"LJP007 HA1E 24H-PD-0325901-0.37","24/88",2.280434491747e-20,3.43371240789142e-17,0,0,12.8949065119278,583.202267808051,"IFITM1;RSAD2;MX1;TAP1;ISG15;IFI35;CFLAR;IFIT1;N4BP2L2;USP18;IFIT3;ICAM1;PSMB9;HERC5;PLSCR1;CXCL11;SLC7A7;BCL6;LAMP3;OAS3;TNFSF10;XAF1;HERC6;BIRC3"
"LJP005 HA1E 24H-YM-201636-3.33","19/52",4.08289471267626e-19,5.88043348922234e-16,0,0,17.2758683396981,731.500182115944,"IFITM1;RSAD2;STAT1;IFI6;UBE2L6;ISG15;IFIT1;DDX60;IFI44L;IFIT3;BST2;PLSCR1;OAS1;OAS2;CASP1;TRIM22;IRF9;HERC6;LY6E"
"LJP007 HA1E 24H-PD-0325901-0.12","20/63",1.20105182290049e-18,1.6577517785584e-15,0,0,15.0099440879583,619.360335951573,"STAT1;MX1;IFI6;TAP1;CXCR4;ISG15;CFLAR;IFIT1;USP18;IFI44L;ICAM1;HERC5;PLSCR1;OAS1;LAMP3;OAS3;TNFSF10;GBP1;HERC6;BIRC3"
"LJP005 HA1E 24H-PD-184352-10","23/94",2.08600842253519e-18,2.76404460019603e-15,0,0,11.5688345656657,470.982054943159,"IFITM1;WARS;RSAD2;STAT1;MX1;IFI6;TAP1;ISG15;IFI35;CFLAR;IFIT1;IFI44L;ICAM1;RELB;HERC5;BST2;PLSCR1;OAS1;OAS2;OAS3;IRF7;IRF9;HERC6"
"LJP006 HA1E 24H-PD-0325901-3.33","23/95",2.69953949515441e-18,3.43942097371096e-15,0,0,11.4470573597113,463.072967960146,"IFITM1;IL1RN;RSAD2;STAT1;MX1;CSF2RB;ISG15;CFLAR;IFIT1;IFI44L;IFIT3;ICAM1;RELB;HERC5;IFIH1;PLSCR1;OAS1;OAS2;OAS3;TNFSF10;XAF1;GBP1;IRF9"
"LJP008 HA1E 24H-BIX-01294-10","22/88",7.01528210285907e-18,8.60697166441888e-15,0,0,11.8203309692671,466.884642398486,"CD52;IFITM1;STAT1;MX1;IFI6;IFI44;ISG15;IFIT1;DDX60;IFI44L;IFIT3;PSMB8;HERC5;IFIH1;BST2;PLSCR1;OAS1;OAS2;OAS3;TNFSF10;IRF9;HERC6"
"LJP005 MCF7 3H-GSK-1059615-1.11","21/80",1.33025948800268e-17,1.57379199284202e-14,0,0,12.4113475177305,482.287248009819,"CD97;IFITM1;STAT1;NKG7;UBE2L6;ISG15;KIAA0430;IFIT1;RASGRP1;IFI44L;IFIT2;PARP8;HERC5;IFIH1;BST2;CXCL11;GNLY;CCL5;TNFSF10;IRF7;IL7R"
"LJP005 A375 24H-AZD-8330-0.12","19/61",1.33379933397011e-17,1.52356678403772e-14,0,0,14.7269697322017,572.229885138611,"DENND2D;CX3CR1;IFITM1;RSAD2;MX2;IFI6;ISG15;IFIT1;IFI44L;IFIT3;BST2;EVI2A;OAS1;CASP1;TNFSF10;TRIM22;IRF9;HERC6;LY6E"
"LJP006 HA1E 24H-PD-0325901-0.37","19/61",1.33379933397011e-17,1.4727812245698e-14,0,0,14.7269697322017,572.229885138611,"IFITM1;STAT1;MX1;TAP1;ISG15;CFLAR;IFI44L;ICAM1;PSMB9;BST2;ISG20;OAS1;LAMP3;OAS3;IRF7;GBP2;GBP1;IRF9;HERC6"
"LJP006 SKBR3 24H-mitoxantrone-0.12","22/92",1.97831578391255e-17,2.11398995670604e-14,0,0,11.3064035358207,434.863508927855,"HCP5;APOBEC3G;TAP1;TRAF1;HLA-G;PARP12;PSMB8;ICAM1;RELB;PSMB9;IFIH1;CXCL11;IFI16;TNIP1;IRF1;GRB10;FAS;CD69;GBP2;IKBKE;GBP1;CYTH1"
"LJP007 HA1E 24H-HG-14-8-02-10","25/131",4.08796936108039e-17,4.23181478297341e-14,0,0,9.02315341165431,340.496798791518,"IFITM1;C1ORF38;IFI6;LY96;IFI30;IFIT1;IFI44L;IFIT3;IFIH1;CYTH1;CD52;TCF7L2;RARRES3;STAT1;SWAP70;ISG15;HLA-G;PSMB8;HLA-E;PSMB9;BST2;BCL6;OAS1;TRIM38;IRF9"
"LJP008 HA1E 24H-GSK-461364-10","23/110",9.01576386689867e-17,9.05018769257229e-14,0,0,9.88609499247797,365.241502636561,"HCP5;CD52;ENTPD1;RSAD2;STAT1;MX1;IFI6;IFI44;EIF2AK2;ISG15;NMI;IFIT1;IFI44L;IFIT3;PSMB8;HLA-E;IFIH1;PLSCR1;OAS1;OAS2;C19ORF66;IRF9;HERC6"
"LJP006 HME1 24H-HG-5-88-01-10","24/123",1.03053649275512e-16,1.00404564291195e-13,0,0,9.22562417113533,339.607052570048,"RTP4;CD52;IFITM1;RSAD2;SAMD9;DDX58;PHF11;RFTN1;TRANK1;IFI6;ISG15;IFIT1;DDX60;IFI44L;IGF1R;OASL;ISG20;BST2;IFIH1;TNFSF10;GBP2;IKBKE;HERC6;MAP3K5"
"LJP008 HA1E 24H-CX-5461-10","14/30",3.09232621420615e-16,2.9267542334798e-13,0,0,22.0646178092987,787.981292421226,"IFITM1;STAT1;MX1;IFI6;IFI44;ISG15;IFIT1;USP18;IFI44L;IFIT3;HERC5;BST2;OAS2;HERC6"
"LJP005 SKBR3 24H-GSK-690693-10","16/46",6.71098889485519e-16,6.17522828141592e-13,0,0,16.4456778702847,574.57276466642,"IFITM1;RARRES3;TAP1;TNFRSF1B;CTSS;PSMB8;RELB;STK10;IFI16;TNIP1;CCL5;CYTIP;GBP1;IKBKE;CYTH1;BIRC3"
"LJP007 HA1E 24H-bosutinib-10","20/86",1.04290762978073e-15,9.33712382273417e-13,0,0,10.9956567155973,379.314572377426,"IFITM1;RSAD2;STAT1;MX1;IFI6;TAP1;ISG15;IFIT1;IFI44L;IFIT3;ICAM1;HERC5;BST2;PLSCR1;OAS3;IRF7;PMAIP1;TRIM22;IRF9;HIST1H1C"
"LJP005 SKBR3 24H-LDN-193189-3.33","22/112",1.71801837306792e-15,1.49765991121705e-12,0,0,9.28740290442418,315.74945427769,"IFITM1;SP110;STAT1;TAP1;ISG15;BTN3A2;HLA-G;CD3D;IFIT3;PSMB8;ICAM1;HLA-E;PSMB9;ISG20;CXCL11;ZEB1;TNIP1;IRF1;SP140L;GBP2;GBP1;BIRC3"
"LJP005 SKBR3 24H-mitoxantrone-0.37","20/89",2.13276393798495e-15,1.81153687717152e-12,0,0,10.6250166015884,358.927485673843,"HCP5;IL15RA;GZMA;TAP1;NKG7;RASGRP1;PSMB8;ICAM1;RELB;PSMB9;IFIH1;APOL6;GNLY;LAMP3;IRF1;CCL5;TRBC1;GBP1;CYTH1;BIRC3"
"LJP005 SKBR3 24H-mitoxantrone-0.12","19/78",2.1685058875102e-15,1.79584815074157e-12,0,0,11.5172455597988,388.876778757661,"RTP4;IL15RA;TAP1;RASGRP1;PARP12;PSMB8;ICAM1;RELB;PSMB9;HERC5;IFIH1;ISG20;TNIP1;IRF1;CCL5;GBP2;IKBKE;GBP1;BIRC3"
"LJP007 HA1E 24H-PD-0325901-1.11","19/78",2.1685058875102e-15,1.75204697633324e-12,0,0,11.5172455597988,388.876778757661,"IFITM1;STAT1;MX1;IFI6;TAP1;ISG15;IFIT1;IFI44L;ICAM1;HERC5;BST2;PLSCR1;OAS1;OAS2;LAMP3;OAS3;IRF7;IRF9;HERC6"
"LJP006 SKBR3 24H-JW-7-24-1-10","23/127",2.51713419147096e-15,1.98529969587303e-12,0,0,8.56275944230376,287.842770395523,"ZCCHC6;STAT1;PHF11;ERAP1;TAP1;NMI;RASGRP1;PSMB8;ICAM1;HLA-E;RELB;PSMB9;ISG20;TNIP1;LAMP3;IRF1;SPAG1;PMAIP1;SP140L;PION;GBP1;IRF9;BIRC3"
"LJP006 HA1E 24H-dasatinib-0.04","19/83",7.4950342619549e-15,5.77396523166321e-12,0,0,10.8234355863169,352.027217037859,"IFITM1;STAT1;IFI6;IFI44;ISG15;IFIT1;DDX60;IFI44L;IFIT3;OASL;PYCARD;BST2;OAS1;BCL6;OAS2;OAS3;TRIM22;HERC6;LY6E"
"LJP008 HCC515 24H-I-BET-0.37","16/53",8.77620180749613e-15,6.60728320625266e-12,0,0,14.2736072081716,461.990028840786,"RSAD2;MX2;MX1;IFI6;IFI44;ISG15;IFIT1;IFI44L;OASL;HERC5;OAS1;OAS2;OAS3;IRF7;XAF1;HERC6"
"LJP009 HA1E 24H-BI-2536-3.33","16/57",3.1685409228775e-14,2.33246859136089e-11,0,0,13.2719505619842,412.530978845268,"STAT1;PLEK;MX1;IFI6;TAP1;ISG15;IFIT1;HLA-G;PSMB8;PSMB9;HERC5;BST2;OAS1;IRF9;HERC6;LY6E"
"LJP005 HT29 24H-PD-0325901-3.33","21/115",3.51741461119759e-14,2.53299731327242e-11,0,0,8.63398088189948,267.467475144495,"RTP4;HCP5;IFITM1;MX1;IFI6;IFI44;ISG15;IFIT1;DDX60;IFI44L;IFIT3;PSMB8;HLA-E;IFIH1;OAS1;OAS2;TNFSF10;IRF7;GBP1;IRF9;HERC6"
"LJP005 MCF10A 24H-PF-477736-10","24/159",4.31539504170459e-14,3.04152715215971e-11,0,0,7.13680360408582,219.628011460073,"IFITM1;NCF2;SP110;FNBP1;STAT1;MX1;IFI6;IFI44;ISG15;IFIT1;IFI44L;IFIT3;ISG20;IFIH1;SYNGR2;SLC7A7;OAS1;RFX5;IRF7;FAS;MAN2B1;TRIM22;HERC6;HIST1H1C"
"LJP006 PC3 24H-WZ-4-145-3.33","16/61",1.02722255681943e-13,7.08911967025012e-11,0,0,12.401658721854,370.893277162372,"CD52;RSAD2;MX2;MX1;IFI6;IFI44;ISG15;IFIT1;IFI44L;IFIT3;BST2;OAS1;XAF1;TRIM22;CD44;HERC6"
"LJP009 HA1E 24H-serdemetan-10","17/72",1.15134776648806e-13,7.78358083932314e-11,0,0,11.163645915419,332.594852043913,"RSAD2;STAT1;MX2;MX1;IFI44;IFIT1;IFI44L;IFIT3;OASL;PSMB9;IFIH1;OAS1;OAS2;OAS3;IRF9;HERC6;LY6E"
"LJP005 A375 24H-WZ-3105-1.11","25/182",1.161469014111e-13,7.69496451228818e-11,0,0,6.49468734575118,193.437252315529,"IFITM1;NCF2;FGL2;IFI6;IFIT1;SAMSN1;CTSS;CLEC7A;LAMP3;CCL5;TRBC1;TNFSF10;PMAIP1;HIST1H1C;LYN;CD52;RSAD2;IL10RA;CYBB;IFI44;ISG15;CFLAR;TYROBP;PTPRC;IL7R"
"LJP005 A549 24H-CYT387-10","20/111",1.88172471610655e-13,1.22223554795579e-10,0,0,8.51915745532767,249.623388924691,"FCN1;CX3CR1;ITK;IFITM1;RSAD2;TRAC;MX1;PRF1;GZMB;ISG15;IFIT1;FAIM3;STK10;KLRK1;SELL;OAS1;GNLY;OAS2;LCK;MAP3K5"
"LJP006 HA1E 24H-dasatinib-0.37","18/86",2.04428501393128e-13,1.30228818022091e-10,0,0,9.89609104403761,289.149511202384,"RSAD2;STAT1;MX1;IFI6;IFI44;ISG15;IFIT1;DDX60;IFI44L;IFIT3;PSMB8;OAS1;BCL6;OAS2;OAS3;XAF1;HERC6;LY6E"
"LJP007 HEPG2 24H-OTSSP167-0.04","18/86",2.04428501393128e-13,1.27771670512241e-10,0,0,9.89609104403761,289.149511202384,"TAP2;LY96;IFI44;IFI30;SAMHD1;IFI44L;CTSS;PSMB9;FGR;HLA-DMA;SLC7A7;HLA-DMB;DPYD;MAN2B1;MNDA;XAF1;GBP1;PLA1A"
"LJP008 HA1E 24H-PD-0325901-1.11","19/99",2.30505855560154e-13,1.4140253650529e-10,0,0,9.07419347135659,264.04541989743,"IFITM1;STAT1;MX1;TAP1;ISG15;CFLAR;IFIT1;NFKB1;ICAM1;RELB;BCL6;OAS1;BCL3;GRB10;TNFSF10;IRF7;GBP1;IRF9;BIRC3"
"LJP008 HA1E 24H-PD-0325901-0.04","16/64",2.33507844034933e-13,1.40639651663658e-10,0,0,11.8203309692671,343.800954197029,"IFITM1;STAT1;MX1;TAP1;CSF2RB;ISG15;CFLAR;IFI44L;ICAM1;LAMP3;TNFSF10;XAF1;GBP1;TRIM22;IRF9;BIRC3"
"LJP005 MCF7 24H-torin-2-3.33","23/158",3.24896806751376e-13,1.92188064650823e-10,0,0,6.88272436185175,197.914588968439,"IFITM1;SP100;DDX58;STAT1;MX2;MX1;IFI6;IFI44;TDRD7;ISG15;KIAA0430;DDX60;N4BP2L2;IFI44L;HLA-E;ISG20;IFIH1;PLSCR1;OAS1;OAS3;IRF9;CD44;HERC6"
"LJP005 MCF10A 24H-brivanib-10","19/101",3.3718632856737e-13,1.95958496844258e-10,0,0,8.89450647192379,255.433688438667,"RAP1GAP2;IFITM1;NCF2;STAT1;MX2;MX1;IFI6;IFI44;ISG15;IFIT1;IFI44L;IFIT3;CECR1;OAS1;IFI16;TNFSF10;IRF7;TRIM22;IRF9"
"LJP006 PC3 24H-mitoxantrone-1.11","20/117",5.3015989484847e-13,3.02794425461214e-10,0,0,8.08227758582369,228.45040710812,"APOBEC3G;STAT1;MX1;IFI6;TAP1;ISG15;IGF1;IFI30;PARP12;OASL;HERC5;BST2;OAS1;GNLY;LAMP3;CCL5;TNFSF10;PMAIP1;CD37;HIST1H1C"
"LJP007 HA1E 24H-HG-9-91-01-3.33","18/92",7.00558989914976e-13,3.93334188134296e-10,0,0,9.25069380203515,258.898222215753,"IFITM1;ENTPD1;MX1;CTDSPL;IFI6;ISG15;IFIT1;IFI44L;IFIT3;BST2;OAS1;LAMP3;CASP1;TNFSF10;GBP2;IRF9;HERC6;MAP3K5"
"LJP006 HA1E 24H-AS-605240-10","15/58",7.68420656337054e-13,4.24245044363688e-10,0,0,12.227928588897,341.091209123338,"WARS;STAT1;MX1;ISG15;CFLAR;IFIT1;ICAM1;IFIH1;ISG20;OAS2;LAMP3;TNFSF10;XAF1;IRF9;HERC6"
"LJP006 BT20 24H-WZ-4-145-3.33","22/150",9.16500367609617e-13,4.97704773400593e-10,0,0,6.93459416863672,192.214564659936,"DENND2D;UBA7;RARRES3;MX2;PRKCD;TNFSF13;RNASE6;UBE2L6;AIF1;PSMB10;PYCARD;BST2;RASSF2;TYROBP;SLC7A7;BCL6;CLEC7A;MAN2B1;PTPN6;TRIM38;GBP2;TRIM22"
"LJP007 HT29 24H-DCC-2036-3.33","19/107",1.00101477900657e-12,5.34832509183415e-10,0,0,8.39574909966638,231.974605146939,"IFITM1;RARRES3;MX1;IFI6;LY96;IFI44;ISG15;IFIT1;DDX60;SAMSN1;IFI44L;IFIT3;KBTBD11;HERC5;BST2;OAS1;XAF1;TRIM22;HERC6"
"LJP006 A375 24H-JNK-9L-10","23/168",1.21941249361331e-12,6.41178702594197e-10,0,0,6.47303838793201,177.572609063107,"LYN;CD52;IFITM1;LY86;CXCR4;ISG15;IFI30;AIF1;CTSS;HLA-E;CECR1;MS4A6A;TYROBP;PTPRC;SLCO3A1;PECAM1;PMAIP1;IRF8;LTB;IL7R;CPVL;TRIM22;HIST1H1C"
"LJP005 HA1E 24H-AZD-8330-1.11","15/60",1.32185070931371e-12,6.84181665573841e-10,0,0,11.8203309692671,323.309554477279,"WARS;STAT1;MX1;IFI6;TAP1;ISG15;CFLAR;IFIT1;IFI44L;ICAM1;PLSCR1;TNFSF10;IRF7;GBP1;IRF9"
"LJP006 HME1 3H-gefitinib-3.33","14/50",1.35697579563805e-12,6.91556618558553e-10,0,0,13.2387706855792,361.759504498039,"IFITM1;TLE1;IFI6;ISG15;IFIT1;IFI44L;IFIT3;HERC5;IFIH1;OAS1;LAMP3;TNFSF10;HERC6;BIRC3"
"LJP009 HT29 24H-dabrafenib-0.37","20/123",1.40255806062836e-12,7.03956641157196e-10,0,0,7.68802014261277,209.827006941653,"RTP4;HCP5;RSAD2;DDX58;MX2;MX1;IFI6;IFI44;ISG15;IFIT1;DDX60;IFI44L;IFIT3;PSMB8;HLA-E;BST2;OAS1;TNFSF10;IRF9;HERC6"
