"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP008 HA1E 24H-I-BET151-10","14/156",3.15571394057497e-08,9.50185467507124e-05,0,0,6.57462195923734,113.553359532842,"CXCL6;KRT4;CTSS;PSMB8;PSMB9;CXCL10;CXCL11;IFI16;PRKD3;CDC42EP3;NBN;CD58;GBP2;GBP1"
"LJP007 A375 24H-masitinib-10","7/25",3.18488790182245e-08,8.7905560163551e-05,0,0,20.5128205128205,354.097715922211,"HERC5;BST2;IFITM1;CDC42EP3;IFI44;IFIT1;IFI44L"
"LJP005 HS578T 24H-SB590885-1.11","10/70",3.67520620430631e-08,9.36357728406379e-05,0,0,10.465724751439,179.163490348994,"HERC5;IFI27;TNFSF10;IFI6;GMPR;ISG15;CD58;IRF9;PSMB8;PSMB9"
"LJP009 HA1E 24H-JWE-035-0.37","8/38",3.7308521986262e-08,8.82639683362132e-05,0,0,15.4231733179102,263.798636050291,"CXCL10;STAT1;IFI6;IFI44;IFIT1;DDX60;IRF9;CD200"
"LJP008 HA1E 24H-PFI-1-10","14/164",5.94405107972772e-08,0.000131248610541108,0,0,6.25390869293308,104.054345485178,"RTP4;CXCL6;IFIT5;IFI44;PSMB8;MAPK13;PSMB9;CXCL10;CXCL11;PRKD3;OAS2;CDC42EP3;GBP2;GBP1"
"LJP006 HT29 24H-BI-2536-0.12","11/94",6.35518845308929e-08,0.000131556372971731,0,0,8.57298729639155,142.066480430157,"MX1;CASP1;TNFSF10;HLA-C;DNAJC12;LYZ;DUOX2;PSMB8;CD200;LY6E;PSMB9"
"LJP005 HEPG2 24H-radicicol-10","13/141",7.1703615517009e-08,0.000139699732325815,0,0,6.75447483958122,111.116005842563,"IFITM1;IFITM2;MX1;IFI44;ISG15;IFIT1;DDX60;IFI44L;PYCARD;LSM6;OAS1;SLC25A11;TRIM22"
"LJP005 MCF7 3H-NVP-BEZ235-10","10/80",1.35311358190189e-07,0.000248980416367624,0,0,9.15750915750916,144.832301804968,"IFITM1;CEACAM1;KRT4;IFI27;LAMP3;RFX5;FAS;ISG15;IFIT1;ETS1"
"LJP005 SKBR3 24H-withaferin-a-0.37","8/46",1.81125466765975e-07,0.000315739820250308,0,0,12.7408823060997,197.790423433936,"CXCL10;STAT1;TAP1;FAS;GBP1;PSMB8;CD200;PSMB9"
"LJP005 HEPG2 24H-WH-4-025-10","10/83",1.92837815772201e-07,0.000319349064809553,0,0,8.82651485061124,136.470420884466,"CXCL10;CXCL11;WARS;SELL;OAS2;STAT1;ISG15;GBP2;GBP1;IFI44L"
"LJP007 HCC515 24H-tivantinib-3.33","9/65",2.36379558667631e-07,0.000372815588696695,0,0,10.1437024513948,154.770857390467,"BST2;IFITM1;IFI27;CCL20;MX1;IFI6;ISG15;IFIT1;IFI44L"
"LJP006 SKBR3 24H-GW-843682X-3.33","8/48",2.55826300872389e-07,0.000385146495963382,0,0,12.2100122100122,185.332932051009,"HERC5;IFITM2;NAMPT;FAS;ISG15;IFIT1;IFI44L;CNDP2"
"LJP006 SKBR3 3H-AZD-7762-3.33","8/48",2.55826300872389e-07,0.000368400996138887,0,0,12.2100122100122,185.332932051009,"CXCL6;IFI16;MX1;CASP1;IRF8;IFIT1;IFI44L;LY6E"
"LJP006 PC3 24H-JNK-9L-0.37","8/49",3.02157830508286e-07,0.000416990396011039,0,0,11.9608282873589,179.559737920448,"IFI16;TNFSF10;IFI6;IFI44;ISG15;IFIT1;IFI44L;CD200"
"LJP006 HEPG2 24H-QL-XII-47-1.11","15/219",3.61581065897906e-07,0.000479037059344182,0,0,5.01781323699132,74.4281176767892,"IFITM1;IFITM2;CCL20;MX1;IFI6;IFI44;DNAJC12;IFIT1;LYZ;LIPA;IFI44L;APOH;MGAT4A;ALB;TNFSF10"
"LJP006 HCC515 24H-AT-7519-0.37","11/115",5.08687774126032e-07,0.000648009529493396,0,0,7.00748526835483,101.54849218581,"GAMT;OAS1;PRKD3;IFI6;DNAJC12;ISG15;IFI35;IFIT1;SLC25A11;IFI44L;MAPK13"
"LJP006 HS578T 24H-CHIR-99021-3.33","10/94",6.28356425678337e-07,0.000770807154625637,0,0,7.79362481490141,111.294195890149,"CXCL10;IFITM1;IFI27;CCL20;STAT1;CDC42EP3;TNFSF10;IFI6;CYBB;GBP1"
"LJP008 HA1E 24H-I-BET151-3.33","12/143",6.39227521281826e-07,0.000756137669013405,0,0,6.14769845539076,87.68465619057,"CXCL10;CXCL6;CXCL11;WARS;SLAMF8;NBN;NMI;GBP2;GBP1;PSMB8;MAPK13;PSMB9"
"LJP007 MCF7 24H-tivantinib-1.11","11/118",6.59826563300627e-07,0.000753590193209658,0,0,6.82932886322717,97.190151494822,"IFITM1;RSAD2;IFI27;OAS1;STAT1;MX1;TNFSF10;EIF2AK2;ISG15;IFIT1;IFI44L"
"LJP006 MCF7 3H-OSI-027-1.11","6/24",6.70264093301523e-07,0.000739993901141325,0,0,18.3150183150183,260.358865075437,"PRKD3;LAMP3;ISG15;IFIT1;GBP1;IFI44L"
"LJP008 HA1E 24H-rocilinostat-3.33","7/38",7.18508362042717e-07,0.000767668240619898,0,0,13.4952766531714,190.905377777336,"CXCL10;CXCL11;MX1;XAF1;USP18;GBP1;TRIM22"
"LJP006 SKBR3 3H-PI-103-10","8/55",7.60049439439008e-07,0.000786674921364355,0,0,10.6560106560107,150.141936504971,"BST2;CXCL10;STAT1;IFI6;IRF8;IFI44;ISG15;GBP1"
"LJP006 HS578T 24H-withaferin-a-3.33","12/146",7.98883986049473e-07,0.000801813227331655,0,0,6.02137588438958,84.5404190917317,"BST2;HNRNPA3;OAS2;OAS3;MX1;HLA-C;ISG15;IFIT1;GBP1;IFI44L;HS3ST1;PSMB8"
"LJP006 MDAMB231 3H-torin-1-1.11","6/25",8.71871465424354e-07,0.000849331023715295,0,0,17.5824175824176,245.320858478039,"BST2;IFITM1;IFITM2;DNAJC12;FAS;GBP1"
"LJP006 SKBR3 24H-alvocidib-0.04","10/99",1.01986540808601e-06,0.000965113205177618,0,0,7.4000074000074,102.08931729183,"HCP5;CXCL10;NPM1;HLA-C;HLA-G;LTBP1;GBP1;GALNT10;PSMB8;HLA-E"
"LJP006 HME1 24H-BI-2536-0.12","9/77",1.03425207035033e-06,0.000951540633946478,0,0,8.56286570572285,118.01197685016,"CXCL11;APOL6;TRIM14;FAS;NMI;GBP1;HS3ST1;PSMB8;PSMB9"
"LJP006 HT29 24H-CHIR-99021-10","9/77",1.03425207035033e-06,0.000925823319515492,0,0,8.56286570572285,118.01197685016,"OAS1;OAS2;MX1;IFI6;TRIM14;IFIT1;LYZ;IFI44L;TRIM22"
"LJP005 SKBR3 3H-BX-912-1.11","7/40",1.03698287225605e-06,0.000903839729262965,0,0,12.8205128205128,176.656348019,"CXCL10;CXCL11;STAT1;SP110;TNFSF10;GBP1;IFI44L"
"LJP008 HCC515 24H-dasatinib-0.04","8/58",1.1549647593808e-06,0.000980861225524394,0,0,10.1048376910446,138.147689537093,"CXCL11;STAT1;IFI6;IFI44;ME2;GBP1;IFI44L;CD200"
"LJP006 HEPG2 24H-torin-1-10","11/125",1.1755021846167e-06,0.000973345196417245,0,0,6.44688644688645,88.0245955842441,"IFITM1;IFITM2;LSM6;RSAD2;CASP1;IFI44;IFIT1;IFI44L;TUBA4A;HERC6;OASL"
"LJP005 PC3 24H-radicicol-10","10/105",1.75773136944757e-06,0.00141994684603593,0,0,6.97714983429269,92.4576073609938,"IFITM1;IFI16;BIK;TNFSF10;TRIM14;IFI44;NBN;IFIT1;LIPA;HS3ST1"
"LJP006 HEPG2 24H-BI-2536-10","11/131",1.87130189728659e-06,0.00147569976523879,0,0,6.15160920504432,81.1328120366518,"CXCL10;IFITM2;APOH;FGG;LYZ;GBP2;GBP1;CD200;PSMB8;MAPK13;PSMB9"
"LJP005 PC3 24H-crizotinib-3.33","7/45",2.38130286568932e-06,0.0018342123770813,0,0,11.3960113960114,147.553991994341,"IFI27;STAT1;MX1;IFI6;ISG15;IFIT1;IFI44L"
"LJP006 BT20 24H-BI-2536-10","12/162",2.40445283489521e-06,0.00180995187146737,0,0,5.42667209333876,70.2113047986395,"TCF7L2;KRT4;TRIM14;NMI;CD58;CD200;PSMB10;HS3ST1;PSMB8;LY6E;MAPK13;PSMB9"
"LJP006 SKBR3 24H-HG-6-64-01-1.11","8/64",2.48498141319175e-06,0.00182900154191831,0,0,9.15750915750916,118.179902729346,"CCL20;TAP1;FAS;CD58;HLA-G;TUBA4A;PSMB8;PSMB9"
"LJP006 PC3 24H-radicicol-10","11/135",2.51573351219181e-06,0.00181138281863707,0,0,5.96933930267264,76.9623701326139,"CXCL10;IFITM1;CXCL11;IFI16;TRIM14;IFIT1;DDX60;SAMHD1;LIPA;OASL;PSMB9"
"LJP006 HT29 24H-KIN001-043-10","7/46",2.77621050242476e-06,0.00195640144788959,0,0,11.1482720178372,142.635715594101,"IFITM1;IFITM2;IFI16;OAS1;IFI6;TNFSF10;IFI44L"
"LJP008 HA1E 24H-(+)-JQ1-10","11/138",3.11938281892534e-06,0.00215243913220055,0,0,5.83957105696236,74.0333541921406,"CXCL10;CXCL6;CXCL11;NBN;CD58;GBP2;GBP1;CTSS;PSMB8;MAPK13;PSMB9"
"LJP008 HA1E 24H-pracinostat-1.11","10/112",3.17145070869207e-06,0.00214370650862428,0,0,6.5410779696494,82.818690724408,"CXCL10;IFITM1;CXCL11;IFI27;PHF11;NBN;GBP1;NFKB1;PSMB10;PSMB8"
"LJP007 HA1E 24H-XMD-885-10","10/113",3.43802470548214e-06,0.00227741632540548,0,0,6.48319232390029,81.5625366464088,"CXCL10;CXCL11;WARS;CDC42EP3;SLAMF8;IFI44;CD58;GBP1;PSMB8;PSMB9"
"LJP006 HCC515 24H-AZD-5438-1.11","11/140",3.58905337403004e-06,0.00233084385884802,0,0,5.75614861329147,72.1684159172368,"IFITM1;OAS1;PRKCB;LAMP3;FGG;IFI44;IFIT1;IFI44L;IFIT3;TRIM22;HERC6"
"LJP008 HA1E 24H-vorinostat-10","13/199",3.71244867318259e-06,0.00236461562508617,0,0,4.78583393156257,59.8412006668408,"PHF11;NMI;PSMB8;NFKB1;CXCL10;CXCL11;IFI16;CDC42EP3;CD58;NBN;GBP1;CD200;MAP4K4"
"LJP005 HA1E 24H-torin-2-0.04","9/90",3.87992487420327e-06,0.00242466022185824,0,0,7.32600732600733,91.2798151416505,"BST2;CXCL10;CXCL11;OAS1;IFI27;CCL20;MX1;IFIT1;IFI44L"
"LJP006 MCF10A 3H-withaferin-a-3.33","8/68",3.95918372712358e-06,0.00242837267085297,0,0,8.61883214824391,107.213727071405,"OAS1;DDX58;CCL20;MX1;IFI44;ISG15;IFIT1;IFIT3"
"LJP006 HS578T 24H-XMD-1150-10","11/142",4.11947703131194e-06,0.00248074906825605,0,0,5.67507609761131,70.3697197053499,"CXCL10;IFITM2;WARS;IFI16;TNFSF10;CASP1;NBN;NMI;GBP1;PSMB8;PSMB9"
"LJP009 PC3 24H-MLN-8054-3.33","5/19",4.54139775765904e-06,0.00268599348448973,0,0,19.2789666473877,237.175163238072,"MX1;IFIT1;IFIT3;IFI44L;CD200"
"LJP006 HA1E 24H-KIN001-043-1.11","9/93",5.09916244737947e-06,0.00296297121788869,0,0,7.08968450903935,86.3979741774164,"ISG20;CD52;CCL20;SEC61G;FGG;MX1;IFI6;ISG15;IFIT1"
"LJP006 HEPG2 24H-QL-XII-47-3.33","12/176",5.68117415694892e-06,0.00324424429745354,0,0,4.99500499500499,60.3314317123961,"IFITM1;IFITM2;CCL20;APOH;MGAT4A;ALB;TNFSF10;BTN3A3;IFIT1;LIPA;PSMB8;PSMB9"
"LJP008 HA1E 24H-I-BET151-0.12","8/72",6.11588384932194e-06,0.00343329133853207,0,0,8.14000814000814,97.71771478518,"SPRED2;CXCL10;CXCL11;PRKD3;CDC42EP3;TNFSF10;GBP2;GBP1"
"LJP005 HS578T 3H-dovitinib-10","7/53",7.36980960146215e-06,0.00406825773016713,0,0,9.6758587324625,114.350446892718,"DENND1B;SPRED2;OAS2;MX1;CASP1;IFI44L;LY6E"
"LJP006 SKBR3 24H-celastrol-0.12","7/54",8.36956884902098e-06,0.00454440147292498,0,0,9.49667616334283,111.024769100253,"IFIH1;CXCL10;CXCL11;CCL20;TAP1;IFIT1;ZFP36L2"
"LJP005 HA1E 24H-torin-2-0.37","10/125",8.50980243378689e-06,0.00454601881305574,0,0,5.86080586080586,68.4207579863426,"BST2;CXCL10;ALB;MX1;TNFSF10;IFI44;CD58;IFIT1;GBP1;IFI44L"
"LJP005 HCC515 24H-XMD16-144-10","11/154",8.98680151101134e-06,0.00472463258486042,0,0,5.23286237571952,60.8045711971028,"NPM1;IFI16;CASP1;PDSS1;NMI;GBP1;IFI44L;HS3ST1;PSMB8;LY6E;MAPK13"
"LJP005 HS578T 24H-withaferin-a-3.33","10/127",9.79671484834704e-06,0.0050699530076891,0,0,5.76850970551758,66.5308958382672,"CXCL10;IFITM1;ISG15;CD58;IFIT1;LIPA;GBP1;DUOX2;HS3ST1;PSMB8"
"LJP008 PC3 24H-(+)-JQ1-0.12","9/101",1.006876275923e-05,0.00513057678997628,0,0,6.52812534000653,75.1130849057404,"BST2;IFI16;NMI;CD58;LIPA;HS3ST1;PSMB8;MAP4K4;MAPK13"
"CPC009 A549 6H-BRD-K52321331-10.0","7/56",1.07083057310486e-05,0.00537378475936455,0,0,9.15750915750916,104.803030046388,"AKTIP;BTN3A3;CD58;PVR;BAHCC1;CTSS;ACTB"
"LJP006 HT29 24H-BI-2536-3.33","11/157",1.07955821126494e-05,0.00533672350974718,0,0,5.13287137490959,58.7014345362158,"CXCL6;IFITM1;IFITM2;KRT4;NAMPT;CASP1;TRIM14;DNAJC12;PDSS1;GBP2;HS3ST1"
"LJP005 HS578T 24H-GSK-1059615-10","9/102",1.09129784676104e-05,0.00531542293861361,0,0,6.46412411118293,73.8562236065328,"PYCARD;BST2;CXCL10;IFITM1;OAS3;IFIT1;GBP1;IFI44L;ACTB"
"LJP008 HA1E 24H-belinostat-1.11","10/129",1.12482101087875e-05,0.00539930386975581,0,0,5.67907544651731,64.7147772008572,"RTP4;CXCL10;CXCL11;OAS1;OAS2;OAS3;CD58;XAF1;PSMB8;HERC6"
"LJP005 BT20 24H-XMD16-144-3.33","8/79",1.22773622146671e-05,0.00580912162731413,0,0,7.41874159595679,83.8893009630246,"BST2;IFI16;NMI;GBP2;GBP1;PSMB8;CD200;LY6E"
"LJP007 HA1E 24H-PHA-767491-1.11","9/104",1.27839157207898e-05,0.00596360665617293,0,0,6.33981403212172,71.4327309479041,"CXCL10;STAT1;ALB;MX1;ISG15;IFIT1;CD200;IRF9;HERC6"
"LJP006 SKBR3 24H-HG-6-64-01-0.37","7/58",1.35641001583017e-05,0.00623967446309874,0,0,8.84173297966401,99.0988854960294,"FGG;ALB;FAS;HLA-G;GBP1;TRIM22;PSMB8"
"LJP005 MCF10A 3H-TG-101348-1.11","6/39",1.36831586646837e-05,0.0062082177826437,0,0,11.2707805015497,126.225356730134,"CXCL10;CXCL11;TNFSF10;DNAJC12;IFI44;GBP1"
"LJP005 MCF7 24H-linsitinib-0.37","6/39",1.36831586646837e-05,0.00612432294774311,0,0,11.2707805015497,126.225356730134,"CXCL10;TAP1;FAS;GBP1;PSMB8;PSMB9"
"LJP006 BT20 24H-CHIR-99021-10","9/106",1.49217474397644e-05,0.00658964262603248,0,0,6.22019489944018,69.1231029406123,"PCMTD2;IFITM1;IFI27;RFX5;CDC42EP3;UBE2L6;ISG15;DDX60;TRIM22"
"LJP009 HA1E 24H-JWE-035-3.33","7/59",1.521229268056e-05,0.0066295571825372,0,0,8.69187309865276,96.4224835112813,"CXCL10;CCL20;IFI44;ISG15;DDX60;GBP1;IFI44L"
"LJP005 MDAMB231 24H-AS-601245-1.11","9/107",1.61001518044148e-05,0.0069253652975847,0,0,6.16206223682859,68.008720491975,"HERC5;OAS1;OAS3;IFI44;EIF2AK2;ISG15;IFIT1;DDX60;IFI44L"
