"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC003 HCC515 24H-BRD-K37865504-10.0","19/74",4.72588485490773e-10,1.20404640214922e-06,0,0,5.68045922028223,121.975342680372,"BLK;ABCA1;CALCRL;ANGPT2;FZD2;HFE;FAM13A;CSGALNACT2;ERAP1;ARID4B;IL16;LILRB3;PVR;IFI44L;ARNTL;BCL6;ACO2;IKBKE;CYTH1"
"LJP007 A375 24H-KIN001-266-10","19/75",6.06412771958468e-10,1.43464267285974e-06,0,0,5.6047197640118,118.95154695511,"FCN1;IFITM1;IGSF6;SCAF11;EED;TMPRSS3;GZMA;TRAC;PLCL2;PRF1;GZMB;GNLY;LCK;CCL5;TRBC1;RPS6KA1;CCL4;IL2RB;CCR7"
"CPC006 PC3 24H-vorinostat-11.1","28/160",6.7711951596682e-10,1.4951250325558e-06,0,0,3.8716814159292,81.7434807781307,"DGKA;CD80;C5ORF28;AQP9;UBE2L6;TUBB6;HLA-DMA;CHL1;OXCT1;ALDH3B1;CCL5;AKT3;HOMER3;IKBKE;ACVR1;CD97;CD52;CDV3;EED;SYNRG;ERAP1;FBXO11;NUDT21;PTPRC;FAM125B;GORASP2;ELF4;RFX5"
"CPD002 PC3 24H-trichostatin a-10.0","27/151",8.30821225294951e-10,1.71985186268713e-06,0,0,3.955928031413,82.7129424571136,"BLK;FAM13A;ARID4B;CRYZ;HLA-DMA;CASP10;CHL1;OXCT1;ALDH3B1;CCL5;AKT3;RAC2;CD97;FZD1;CDV3;P2RY13;BTN3A1;EED;NOSIP;ARHGAP25;CREB1;FAM125B;APPBP2;RFX5;ARHGEF3;MYO1F;ASB1"
"CPC006 MCF7 24H-vorinostat-10.0","40/304",1.32227155603147e-09,2.57617389454814e-06,0,0,2.91103865859339,59.5130260350981,"BLK;LPGAT1;SATB1;DGKA;FAM13A;UBE2L6;ARID4B;ARRB2;HLA-DMA;TUBB6;FRAT2;CALHM2;CASP10;OXCT1;CCL5;ATXN7L1;ARHGEF40;IKBKE;FZD1;CDV3;P2RY13;APOBEC3G;BTN3A1;EED;NOSIP;HAUS5;FBXO11;ARHGAP25;CYLD;NUDT21;APPBP2;BCL6;GJB3;GORASP2;RFX5;ELMO1;ACO2;CD44;MYO1F;ASB1"
"CPC005 PC3 24H-trichostatin a-10.0","38/280",1.41970114902287e-09,2.61232898648813e-06,0,0,3.00252844500632,61.1699698913447,"BLK;GPR65;FAM13A;AK2;UBE2L6;ARID4B;CRYZ;HLA-DMA;TUBB6;FRAT2;CASP10;CHL1;OXCT1;ALDH3B1;CCL5;AKT3;RAC2;HOMER3;ARHGEF40;ACVR1;FZD1;CD52;CDV3;BTN3A1;EED;ARHGAP25;NUDT21;FAM125B;PTPRC;CREB1;APPBP2;GORASP2;ELF4;RFX5;ZYX;EVI2B;MYO1F;ASB1"
"LJP005 SKBR3 3H-PD-0325901-10","16/55",1.50739139155388e-09,2.62770054103454e-06,0,0,6.43604183427192,130.734579149325,"CD52;CXCR4;CSF2RB;SAMSN1;UCHL1;CEACAM1;EVI2A;RGS1;LCK;TRBC1;CCR7;ZNF238;CD48;KCNN4;IL7R;BIRC3"
"LJP009 HA1E 24H-JWE-035-3.33","16/59",4.68994337670157e-09,7.76678072898664e-06,0,0,5.99970001499925,115.061318900609,"PRKCH;CD93;IFI44;ISG15;IGF1;GIMAP6;DDX60;RASGRP1;IFI44L;CCL8;CCL4;PECAM1;CCL2;ERG;CD69;GBP1"
"CPD001 PC3 24H-trichostatin a-10.0","26/153",5.2310380963767e-09,8.2503434661949e-06,0,0,3.75961594077159,71.690823404209,"GPR65;GMFG;FAM13A;ARID4B;CRYZ;HLA-DMA;CASP10;CHL1;OXCT1;ALDH3B1;CCL5;AKT3;RAC2;ACVR1;CDV3;BTN3A1;EED;FBXO11;ARHGAP25;NUDT21;FAM125B;GORASP2;ELF4;RFX5;ARHGEF3;EVI2B"
"LJP008 HA1E 24H-I-BET151-3.33","25/143",5.64995174752573e-09,8.50600235589999e-06,0,0,3.86781360232688,73.4560416489474,"C1QB;RASGRP1;CD3D;ICAM1;CRYZ;CCL8;TRBC1;CCL4;SLAMF8;CCL2;NBN;KCNN4;GBP2;GBP1;VCAM1;WARS;RARRES3;NMI;CFLAR;PSMB8;PSMB9;CXCL11;SERPING1;CD69;BCAT1"
"CPC010 HEPG2 6H-BRD-A18411371-10.0","19/87",8.84027033270271e-09,1.27303736386716e-05,0,0,4.83165496897569,89.5979603353416,"CCR1;CHTOP;LPGAT1;PLXND1;EED;CHPF2;FAM114A2;ABCA6;ARHGAP25;ETV6;C2;CRYZ;HLA-DMA;ELF4;OXCT1;RPS6KA1;FYN;ATXN7L1;ABCG1"
"CPC002 PC3 24H-vorinostat-10.0","32/225",8.94457708706518e-09,1.23438890708619e-05,0,0,3.14650934119961,58.3117983098786,"BLK;CX3CR1;DGKA;GPR65;FAM13A;HLA-DMA;TUBB6;CASP10;CHL1;CLEC7A;OXCT1;AKT3;HOMER3;ARHGEF40;ACVR1;FZD1;CD52;CDV3;EED;NOSIP;FBXO11;ARHGAP25;CYLD;NUDT21;FAM125B;PTPRC;APPBP2;GORASP2;ELF4;RFX5;NMT1;ASB1"
"LJP006 SKBR3 24H-celastrol-0.12","15/54",9.91251822822834e-09,1.3132500649486e-05,0,0,6.14552605703048,113.258772191948,"IL1RN;GCH1;TNFAIP3;TAP1;IFIT1;RELB;IFIH1;GLIPR1;CXCL11;IRF1;CCL2;LTB;IL7R;IKBKE;BIRC3"
"CPC001 HCC515 24H-halcinonide-10.0","27/170",1.20345319072299e-08,1.53306050499755e-05,0,0,3.51379489849037,64.075756486262,"CD86;SATB1;DPT;DTX2;CORO1A;CASP10;OXCT1;CCL5;RAC2;ATXN7L1;CD36;APOL1;CDV3;NQO1;BTN2A2;ABCA6;NOSIP;CFLAR;CYLD;PIGB;CREB1;FAM125B;DPYD;BCAT1;ATP6V0C;ARHGEF6;ASB1"
"CPC017 MCF7 24H-digoxin-10.0","34/253",1.33533313865283e-08,1.63805810686372e-05,0,0,2.97317149952779,53.9080588687721,"ITSN2;LPGAT1;CALCRL;HFE;CD80;STXBP2;FPR1;CPOX;GALNT10;PSMB10;ARNTL;CASP10;ALDH3B1;NT5DC2;RPS6KA1;HIVEP2;GAS2L1;MAP4K4;GSDMD;P2RY13;GCH1;CD93;DDX58;FBXO11;CYLD;PIGB;AHI1;CD4;GNAL;BCL6;FCGR2C;CD44;ABCG1;BIRC3"
"CPC006 MCF7 24H-vorinostat-11.1","36/279",1.48409827709343e-08,1.75552925127184e-05,0,0,2.85469597487868,51.4583881728331,"BLK;C9ORF167;DGKA;CD80;FAM13A;UBE2L6;ARID4B;HLA-DMA;FRAT2;CALHM2;CASP10;OXCT1;CCL5;ARHGEF40;IKBKE;FZD1;P2RY13;APOBEC3G;BTN3A1;EED;ERAP1;NOSIP;HAUS5;FBXO11;ARHGAP25;BCR;CD4;FAM125B;APPBP2;BCL6;GORASP2;ELMO1;ACO2;CD44;MYO1F;ASB1"
"CPC002 PC3 24H-trichostatin a-10.0","31/220",1.9013106279775e-08,2.17149342445665e-05,0,0,3.11745776347546,55.4225921191666,"BLK;HFE;FAM13A;AK2;CRYZ;HLA-DMA;TUBB6;CASP10;CLEC7A;OXCT1;CCL5;AKT3;HOMER3;ARHGEF40;ACVR1;FZD1;CD52;CDV3;BTN3A1;EED;NOSIP;FBXO11;ARHGAP25;FAM125B;CREB1;APPBP2;GORASP2;ELF4;RFX5;ELMO1;ASB1"
"LJP008 HA1E 24H-PFI-1-10","26/164",2.32358873243483e-08,2.5653194135658e-05,0,0,3.50744657889057,61.6523803470109,"RTP4;IL1RN;TRAC;IFIT5;RASGRP1;ICAM1;DOCK10;GLIPR1;TRBC1;GPR171;CCL2;GBP2;GBP1;VCAM1;IFI44;GZMB;PRKCA;TRAF1;CFLAR;PSMB8;PSMB9;CXCL11;OAS2;CDC42EP3;IL7R;BCAT1"
"CPC017 MCF7 24H-vorinostat-10.0","32/234",2.3350125157614e-08,2.49477256563011e-05,0,0,3.02548975115347,53.1659132978648,"LPGAT1;CD80;FAM13A;ICA1;UBE2L6;ARID4B;CRYZ;HLA-DMA;FRAT2;CASP10;OXCT1;RAC2;ARHGEF40;FZD1;P2RY13;BTN3A1;EED;NOSIP;FBXO11;ARHGAP25;CD4;APPBP2;BCL6;GORASP2;RFX5;CDC42EP3;ZYX;ELMO1;EVI2B;CD44;MYO1F;ASB1"
"LJP006 SKBR3 24H-mitoxantrone-0.04","15/58",2.87684067843892e-08,2.97762000345548e-05,0,0,5.721696673787,99.3514726040657,"C1QB;CSF1R;CD93;VWF;SATB1;HSPA6;TYROBP;PTPRC;BCL6;RGS1;SERPING1;LPXN;CD36;CD14;CD200"
"CPC006 PC3 24H-mln4924-11.1","26/166",3.0005134011244e-08,3.01151528359519e-05,0,0,3.46518818637381,60.0236340150421,"CD86;ITSN2;GRN;CALCRL;HFE;CD80;FPR1;CPOX;GATA2;ARNTL;HLA-DMA;OXCT1;INPP5D;RPS6KA1;ATXN7L1;FZD1;BTN3A1;ERAP1;KAZN;RAB27A;IL16;FBXO11;DUSP22;CD4;ELF4;ASB1"
"CPC012 SKB 24H-s1030-10.0","26/166",3.0005134011244e-08,2.92294130466592e-05,0,0,3.46518818637381,60.0236340150421,"BLK;GPR65;PTPN22;CRYZ;TUBB6;AKT3;CASP1;RAC2;ATXN7L1;ACVR1;CD52;HNRNPA3;APOBEC3G;AKR1A1;NOSIP;CFLAR;LILRB3;ARHGAP25;BCR;ISG20;PIGB;CREB1;FAM125B;RFX5;ARHGEF3;CD247"
"LJP007 HA1E 24H-TPCA-1-0.04","12/36",3.09993071438856e-08,2.93350871975039e-05,0,0,7.37463126843658,127.502219637967,"ISG20;IFI16;RSAD2;OAS1;MX2;OAS3;MX1;IFI6;ISG15;IFIT1;IFIT3;OASL"
"CPC014 HT29 6H-BRD-U73238814-10.0","17/76",3.65391568996448e-08,3.36170393242537e-05,0,0,4.94876571960876,84.7470258248383,"LPGAT1;EED;ABCA6;GZMA;FAM13A;CPOX;AIF1;ARHGAP25;BATF;TNIP1;CLEC7A;COBLL1;CHN2;CCL5;RFX5;ATXN7L1;BAHCC1"
"CPC017 MCF7 24H-trichostatin a-10.0","32/239",3.88549203611695e-08,3.47814545211431e-05,0,0,2.96219498648499,50.5452101097614,"BLK;GPR65;FAM13A;UBE2L6;ARID4B;C2;CRYZ;HLA-DMA;TUBB6;CASP10;OXCT1;COBLL1;RAC2;CASP1;ATXN7L1;FZD1;P2RY13;BTN3A1;EED;NOSIP;FBXO11;ARHGAP25;CYLD;CD4;BCL6;GORASP2;RFX5;ZYX;ELMO1;ACO2;EVI2B;ASB1"
"LJP008 HA1E 24H-(+)-JQ1-3.33","24/146",3.92248456247435e-08,3.41885818930824e-05,0,0,3.63680446114681,62.0219013479309,"CD97;VCAM1;WARS;APOBEC3G;RARRES3;IL15;TRAF1;CFLAR;PSMB8;ICAM1;CRYZ;DOCK10;CXCL11;OAS1;IFI16;CCL2;NBN;CD58;KCNN4;BCAT1;GBP2;GBP1;FCGR1B;APOL3"
"CPC001 PC3 24H-z-leu3-vs-10.0","26/171",5.57780389190347e-08,4.73698571035218e-05,0,0,3.36386689437458,56.1829200864836,"CD86;BLK;HFE;CD80;ARHGAP15;HLA-DMA;CASP10;CHL1;OXCT1;CHN2;CCL5;AKT3;RPS6KA1;GRB10;FYN;ATXN7L1;ABCA6;FBXO11;ARHGAP25;DOK1;CD4;ELF4;ZYX;ERG;BCAT1;ASB1"
"CPC008 HCC515 6H-ncgc00185087-01-10.0","13/45",5.73270948368036e-08,4.74682677022443e-05,0,0,6.3913470993117,106.572469053194,"CD86;CDV3;C5ORF28;ERAP1;IL16;ARHGAP25;PSMB10;C2;CYB5R4;CCL5;ATXN7L1;BCAT1;ATP6V0C"
"LJP008 HA1E 24H-(+)-JQ1-10","23/138",5.76443375994451e-08,4.65667830641761e-05,0,0,3.68731563421829,61.4637677557514,"C1QB;VCAM1;CFLAR;CST7;CTSS;PSMB8;ICAM1;CRYZ;PSMB9;PIGB;CXCL11;CCL8;NAV3;ALOX5;SERPING1;CCL2;NBN;CD58;CD69;BCAT1;GBP2;GBP1;FCGR1B"
"LJP005 MDAMB231 3H-SB590885-10","22/128",6.32459218296937e-08,4.98754327838401e-05,0,0,3.80254424778761,63.031867765695,"PRKCH;GCH1;RARRES3;GZMA;CXCR4;LRMP;IKZF1;CST7;RUNX1;PARP8;ISG20;GLIPR1;NAV3;CCL5;CDC42EP3;MAP7;PMAIP1;FAS;KCNN4;GBP2;BIRC3;MAP4K4"
"LJP006 MCF10A 3H-A443654-0.37","15/62",7.59639505260172e-08,5.85116745435399e-05,0,0,5.35255495289752,87.7444705130063,"USP6NL;FCER1G;EED;FGL2;FPR1;ARID4B;IKZF1;MS4A6A;TYROBP;FCGR2A;RGS1;ATXN7;ALOX5;MNDA;CD14"
"LJP005 HS578T 3H-vemurafenib-0.04","11/32",8.15612812166105e-08,6.13952544358036e-05,0,0,7.60508849557522,124.129578959673,"ISG20;VAMP8;TCF7L2;GCH1;NCF2;CCL5;STXBP2;MAP7;S100A12;ISG15;ERG"
"CPD002 PC3 24H-vorinostat-10.0","25/163",8.41244501188672e-08,6.19174647197111e-05,0,0,3.39323524621315,55.2790887992017,"GMFG;C5ORF28;AQP9;UBE2L6;CRYZ;TUBB6;HLA-DMA;CLEC7A;CASP10;OXCT1;ALDH3B1;COBLL1;ACVR1;CD52;CDV3;EED;NOSIP;FBXO11;ARHGAP25;CYLD;FAM125B;GORASP2;ELF4;RFX5;NMT1"
"CPC014 MCF7 6H-BRD-K09186807-10.0","10/26",9.29252435807563e-08,6.69081954921355e-05,0,0,8.50918992511913,137.776297647249,"CYLD;TUBB6;LPGAT1;EED;FNBP1;AKR1A1;CPOX;ARHGAP25;ATP6V0C;HERC6"
"LJP005 PC3 24H-dasatinib-0.37","14/55",1.035986301553e-07,7.30061750930573e-05,0,0,5.63153660498793,90.5705487590776,"LST1;NKG7;ETS1;RELB;ARL4C;UCHL1;TUBB6;GLIPR1;TYROBP;TRBC1;CCL4;CASP1;AP1S2;GBP1"
"CPC003 PC3 24H-scriptaid-10.0","24/154",1.11675583530181e-07,7.70584792104819e-05,0,0,3.44787955407424,55.1925103245664,"ACVR1;FZD1;CD52;CDV3;P2RY13;EED;FAM13A;AK2;NOSIP;ARID4B;ARHGAP25;NUDT21;TUBB6;HLA-DMA;FAM125B;CASP10;ELF4;OXCT1;ALDH3B1;CCL5;AKT3;RFX5;HOMER3;EVI2B"
"CPC018 MCF7 6H-vorinostat-10.0","24/154",1.11675583530181e-07,7.54858571857782e-05,0,0,3.44787955407424,55.1925103245664,"P2RY13;LPGAT1;HFE;TMPRSS3;ERAP1;NOSIP;ARID4B;FBXO11;ARHGAP25;CYLD;TUBB6;HLA-DMA;CD4;CALHM2;CLEC7A;CASP10;RFX5;CASP1;RAC2;ZYX;ACO2;BAHCC1;ATP6V0C;MYO1F"
"CPC010 MCF7 24H-vorinostat-10.0","32/250",1.12680008644012e-07,7.46414913259664e-05,0,0,2.83185840707965,45.3060922257708,"ITSN2;BLK;LPGAT1;TMPRSS3;CD80;GPR65;ARID4B;ACVR1B;CRYZ;HLA-DMA;CASP10;OXCT1;RAC2;ARHGEF40;IKBKE;CDV3;P2RY13;APOBEC3G;BTN3A1;EED;FBXO11;CYLD;NUDT21;CD4;APPBP2;BCL6;RFX5;ELMO1;EVI2B;CD44;MYO1F;ASB1"
"LJP005 SKBR3 3H-BX-912-1.11","12/40",1.17055538172439e-07,7.6019538819791e-05,0,0,6.63716814159292,105.933300859789,"LYN;CXCL11;CREB1;CFH;STAT1;SP110;MKNK1;TNFSF10;PECAM1;SERPING1;GBP1;IFI44L"
"CPC006 MCF7 24H-trichostatin a-10.0","38/329",1.17451184544274e-07,7.48096285248251e-05,0,0,2.55534335745219,40.7762350064667,"BLK;HFE;CD80;GPR65;FAM13A;ITGB2;UBE2L6;ARID4B;IKZF1;HLA-DMA;CALHM2;CASP10;COBLL1;CCL5;RAC2;ATXN7L1;IKBKE;FZD1;P2RY13;APOBEC3G;BTN3A1;EED;ERAP1;NOSIP;HAUS5;FBXO11;ARHGAP25;CYLD;CD4;APPBP2;BCL6;GORASP2;RFX5;ACO2;EVI2B;CD44;MYO1F;ASB1"
"LJP006 HS578T 24H-KIN001-043-0.37","16/73",1.24380631265978e-07,7.77285073237823e-05,0,0,4.84907261486241,77.0998635761049,"STAT1;C5AR1;TNFAIP3;PAWR;LBH;ZEB1;LCK;CCL5;TRBC1;AKT3;CDC42EP3;MAP7;CCR7;ZNF238;IL7R;GBP1"
"CPC006 HCC515 24H-vorinostat-10.0","36/303",1.2457386007113e-07,7.6407607766961e-05,0,0,2.62858144221502,41.7901525717084,"SATB1;C5ORF28;FAM13A;UBE2L6;ARID4B;HLA-DMA;TUBB6;FRAT2;CASP10;OXCT1;COBLL1;CCL5;AKT3;HOMER3;ARHGEF40;IKBKE;CYTH1;CDV3;FZD2;APOBEC3G;BTN3A1;EED;FBXO11;ARHGAP25;CYLD;FAM125B;PTPRC;APPBP2;BCL6;GORASP2;RFX5;CDC42EP3;ZYX;ELMO1;CD44;ASB1"
"CPC007 PC3 24H-trichostatin a-10.0","33/264",1.26278178999964e-07,7.60447193937785e-05,0,0,2.76548672566372,43.9291443409752,"BLK;CX3CR1;FAM13A;UBE2L6;ARID4B;HLA-DMA;FRAT2;CHL1;CLEC7A;OXCT1;COBLL1;CCL5;AKT3;RAC2;HOMER3;ACVR1;FZD1;ABCA2;CD52;CDV3;BTN3A1;EED;NOSIP;ARHGAP25;NUDT21;FAM125B;CREB1;APPBP2;GORASP2;ELF4;RFX5;NMT1;EVI2B"
"LJP006 HME1 3H-linifanib-10","23/144",1.29178850569049e-07,7.64023698160265e-05,0,0,3.53367748279253,56.0514323605763,"CX3CR1;KLF11;IL1RN;SPHK1;MX2;RNF19B;JMJD1C;TNFAIP3;GZMB;ETS1;NFKB1;ICAM1;RELB;ISG20;ARL4C;SOCS1;CREB1;GPR183;IRF1;ZC3H12A;BCL3;CCL4;IL7R"
"CPC008 A549 6H-vu0415556-1-10.0","18/92",1.30619634384256e-07,7.58991738673851e-05,0,0,4.32858791843017,68.6123444709487,"BLK;CDV3;CD40;LPGAT1;APOBEC3G;IL15;HFE;ADCY3;ARHGAP15;ARHGAP25;HS3ST1;BCR;TUBB6;HLA-DMA;CASP10;RFX5;ARIH2;BAHCC1"
"LJP006 HME1 24H-BI-2536-1.11","19/102",1.33549858999558e-07,7.62638772400752e-05,0,0,4.12111747353809,65.2323069821262,"C1QB;RARRES3;RFTN1;SLA;SECTM1;UBE2L6;PRKCA;NMI;CMAHP;SAMSN1;PSMB8;PSMB9;VAMP8;IFI16;GRB10;TNFSF10;TRIM14;SERPING1;GBP1"
"CPC006 SKMEL28 6H-bms-536924-11.1","17/83",1.44643052054868e-07,8.11986869001572e-05,0,0,4.5313999360273,71.3650032709233,"CD97;AKR1A1;ARID4B;ARHGAP15;DDX60;IGF1R;BATF;BCR;NUDT21;CD4;FAM125B;FPGS;FYN;ME2;ATXN7L1;CD69;BCAT1"
"CPC005 PC3 24H-vorinostat-10.0","22/134",1.46710212597852e-07,8.09864825242244e-05,0,0,3.63228107251354,57.1532399701577,"ACVR1;CD52;CDV3;APOBEC3G;EED;GPR65;FAM13A;ARID4B;ARHGAP25;BCR;NUDT21;TUBB6;HLA-DMA;FAM125B;APPBP2;ELF4;OXCT1;CCL5;AKT3;RFX5;EVI2B;MYO1F"
"CPC009 A549 24H-vorinostat-10.0","22/134",1.46710212597852e-07,7.96588352697289e-05,0,0,3.63228107251354,57.1532399701577,"ACVR1;SATB1;ERAP1;ICA1;NOSIP;UBE2L6;CFLAR;FBXO11;ARHGAP25;PIGB;HLA-DMA;CASP10;CHL1;OXCT1;CCL5;AKT3;RFX5;DPYD;RAC2;ZYX;PMAIP1;ASB1"
"CPC006 A375 6H-mln2238-10.0","15/65",1.49118781607949e-07,7.96606962199495e-05,0,0,5.10551395507148,80.2511367763278,"USP6NL;LPGAT1;ABCA6;HFE;AKR1A1;C2;CYLD;HLA-DMA;CHN2;CCL5;AP1S2;RAC2;ZYX;CD27;ATP6V0C"
"LJP007 HA1E 24H-XMD-885-10","20/113",1.51571663157346e-07,7.96857945307055e-05,0,0,3.91573341686898,61.4856578420266,"WARS;RFTN1;IFI44;GIMAP4;PSMB8;ICAM1;PSMB9;DOCK10;CXCL11;CLEC7A;GPR171;CDC42EP3;GRB10;SLAMF8;CCL2;CD58;IL7R;BCAT1;GBP1;CD44"
"CPC003 HCC515 24H-trichostatin a-10.0","30/228",1.51839176070822e-07,7.85791461037763e-05,0,0,2.91103865859339,45.7045992326447,"BLK;FAM13A;UBE2L6;ARID4B;CRYZ;HLA-DMA;TUBB6;FRAT2;CHL1;OXCT1;CCL5;AKT3;ARHGEF40;IKBKE;CYTH1;CDV3;BTN3A1;EED;ERAP1;BCR;PIGB;FAM125B;APPBP2;BCL6;GORASP2;RFX5;DPYD;ZYX;ELMO1;ASB1"
"CPC004 HCC515 24H-trichostatin a-10.0","27/192",1.620968021378e-07,8.25970489785549e-05,0,0,3.11117256637168,48.6434075031136,"SATB1;ARID4B;UBE2L6;TUBB6;HLA-DMA;FRAT2;CALHM2;CLEC7A;CHL1;OXCT1;CCL5;AKT3;ARHGEF40;CYTH1;CDV3;BTN3A1;EED;ERAP1;PIGB;PTPRC;APPBP2;GORASP2;RFX5;CDC42EP3;ELMO1;ZYX;ASB1"
