Gene Module seed_gene
54939 5908 0
54957 5908 0
54958 5908 0
54962 5908 0
54968 5908 0
5499 5908 0
54997 5908 0
54998 5908 0
55008 5908 0
5501 5908 0
55013 5908 0
55023 5908 0
55024 5908 0
55038 5908 0
55048 5908 0
55055 5908 0
55062 5908 0
55068 5908 0
55069 5908 0
55076 5908 1
55081 5908 0
55083 5908 0
5510 5908 0
55101 5908 0
55113 5908 0
55156 5908 0
55163 5908 0
55198 5908 0
55205 5908 0
5521 5908 0
55214 5908 0
55237 5908 0
55240 5908 1
55244 5908 0
55251 5908 0
55252 5908 0
55268 5908 0
5527 5908 0
55270 5908 0
55273 5908 0
55278 5908 0
55288 5908 0
5532 5908 0
55322 5908 0
55325 5908 0
55328 5908 0
55332 5908 0
55365 5908 0
5538 5908 1
55450 5908 1
55454 5908 0
5547 5908 0
55486 5908 0
5550 5908 0
55505 5908 0
55515 5908 0
5552 5908 0
5557 5908 0
55577 5908 0
5558 5908 0
55601 5908 0
55608 5908 0
55612 5908 0
55623 5908 0
55625 5908 0
55631 5908 0
55636 5908 0
55638 5908 0
5567 5908 0
55695 5908 0
55699 5908 0
55707 5908 0
55711 5908 0
55720 5908 0
55723 5908 0
55740 5908 0
55748 5908 0
55750 5908 0
55765 5908 0
55771 5908 1
55793 5908 0
558 5908 0
55819 5908 0
55830 5908 0
55832 5908 0
55839 5908 0
55840 5908 1
55847 5908 0
55852 5908 1
55856 5908 0
55860 5908 0
55863 5908 0
55885 5908 0
55893 5908 0
5591 5908 0
5597 5908 1
5600 5908 0
5604 5908 0
56062 5908 0
5612 5908 0
5621 5908 0
5623 5908 0
5627 5908 0
56301 5908 0
5631 5908 0
56344 5908 0
5648 5908 0
5654 5908 1
5663 5908 0
56650 5908 0
56654 5908 0
56659 5908 1
56660 5908 0
56674 5908 0
56683 5908 0
5669 5908 0
567 5908 0
5670 5908 0
56729 5908 0
5675 5908 0
5676 5908 0
5678 5908 0
56829 5908 0
5683 5908 0
5685 5908 0
5687 5908 0
5688 5908 0
56889 5908 0
5689 5908 0
56892 5908 0
5690 5908 1
56935 5908 0
56942 5908 0
56954 5908 0
56978 5908 1
5698 5908 0
56984 5908 0
56993 5908 0
56994 5908 0
57007 5908 0
5701 5908 0
57019 5908 0
5704 5908 0
5708 5908 0
5709 5908 0
57091 5908 0
5710 5908 0
57111 5908 0
57116 5908 0
57124 5908 0
57130 5908 0
57136 5908 0
5714 5908 0
57146 5908 0
5717 5908 0
57172 5908 0
5720 5908 0
5721 5908 0
57214 5908 0
57228 5908 0
5729 5908 1
57292 5908 0
573 5908 0
5730 5908 0
5732 5908 0
57379 5908 0
57402 5908 0
57418 5908 0
5742 5908 0
5743 5908 1
5744 5908 0
5745 5908 0
57470 5908 0
57476 5908 0
57515 5908 0
57576 5908 0
57596 5908 1
57658 5908 0
5771 5908 0
5775 5908 0
57761 5908 0
5778 5908 0
57820 5908 0
5792 5908 0
5796 5908 0
5802 5908 1
5805 5908 0
5810 5908 0
5825 5908 0
5827 5908 0
5831 5908 1
5836 5908 0
58472 5908 1
58477 5908 0
58486 5908 0
58488 5908 0
5859 5908 0
5860 5908 0
5864 5908 0
5872 5908 1
5880 5908 0
58986 5908 0
5899 5908 0
59 5908 0
5902 5908 0
5920 5908 0
5921 5908 0
59286 5908 0
593 5908 0
5932 5908 1
59340 5908 1
59342 5908 1
5937 5908 0
5965 5908 0
597 5908 0
5982 5908 0
5983 5908 0
599 5908 0
5990 5908 0
5998 5908 0
6000 5908 0
6005 5908 0
6006 5908 0
6016 5908 0
60314 5908 0
6035 5908 1
6036 5908 1
6037 5908 1
6038 5908 0
6047 5908 0
60490 5908 0
60494 5908 0
6051 5908 0
6122 5908 0
6124 5908 0
6136 5908 0
6137 5908 0
6139 5908 0
6152 5908 0
6154 5908 0
6159 5908 0
6164 5908 0
6173 5908 0
6175 5908 0
6182 5908 1
6184 5908 0
6191 5908 0
6193 5908 0
6197 5908 0
6201 5908 0
6202 5908 0
6206 5908 0
6222 5908 0
6223 5908 0
6224 5908 0
623 5908 0
6231 5908 0
6237 5908 1
6238 5908 0
6241 5908 1
6251 5908 0
6273 5908 0
6275 5908 0
6276 5908 0
6280 5908 0
6281 5908 0
6283 5908 0
6284 5908 0
6285 5908 0
6286 5908 0
629 5908 0
63035 5908 0
6307 5908 0
6309 5908 0
6310 5908 0
6314 5908 0
6319 5908 1
633 5908 0
6332 5908 0
6346 5908 0
6347 5908 0
6354 5908 0
6356 5908 0
6362 5908 0
637 5908 0
6382 5908 1
6385 5908 1
6386 5908 0
63875 5908 0
6391 5908 0
63917 5908 0
6392 5908 1
63924 5908 0
63931 5908 0
6396 5908 0
6406 5908 0
64081 5908 0
64084 5908 0
64131 5908 0
64175 5908 0
6418 5908 0
64180 5908 0
6422 5908 0
64222 5908 0
64236 5908 0
6424 5908 0
6429 5908 0
644 5908 1
64410 5908 0
6442 5908 0
64431 5908 0
64446 5908 0
64499 5908 0
645 5908 0
6455 5908 0
645745 5908 0
64710 5908 0
6472 5908 0
64747 5908 0
64750 5908 0
64759 5908 0
64761 5908 0
64764 5908 0
64778 5908 0
648 5908 0
6480 5908 0
64834 5908 0
64847 5908 0
64852 5908 0
64943 5908 1
64960 5908 0
64981 5908 0
65003 5908 0
6502 5908 0
65084 5908 0
6509 5908 0
6510 5908 1
6512 5908 1
65124 5908 0
6520 5908 0
65244 5908 0
653 5908 0
6530 5908 0
6532 5908 0
653784 5908 0
6538 5908 0
6553 5908 0
6563 5908 0
6568 5908 0
6574 5908 0
6576 5908 0
6590 5908 0
6595 5908 0
65979 5908 0
65988 5908 0
65998 5908 0
661 5908 0
6613 5908 0
6615 5908 0
6624 5908 0
663 5908 0
6632 5908 0
6634 5908 0
6635 5908 0
664 5908 0
6643 5908 0
6646 5908 0
6648 5908 0
665 5908 0
6652 5908 0
6659 5908 0
6670 5908 0
6675 5908 0
6676 5908 0
6678 5908 0
668 5908 0
6695 5908 0
671 5908 0
6713 5908 0
6726 5908 0
6727 5908 0
6737 5908 0
6770 5908 0
6775 5908 0
6780 5908 0
6781 5908 0
6782 5908 0
6804 5908 0
6810 5908 0
6817 5908 1
6834 5908 0
684 5908 0
6853 5908 0
6876 5908 0
6888 5908 0
689 5908 0
6890 5908 0
6917 5908 0
694 5908 0
6947 5908 1
6993 5908 0
6996 5908 0
7011 5908 0
7019 5908 0
7020 5908 0
7026 5908 0
7027 5908 0
7029 5908 1
7036 5908 0
7037 5908 0
7045 5908 0
7048 5908 0
7049 5908 1
7053 5908 0
7058 5908 0
7071 5908 0
7073 5908 0
7076 5908 1
7078 5908 0
7079 5908 1
7082 5908 0
7087 5908 1
7091 5908 0
7101 5908 0
7106 5908 0
7107 5908 0
7112 5908 0
712 5908 1
7128 5908 0
713 5908 1
715 5908 0
716 5908 0
7167 5908 1
7168 5908 0
7169 5908 1
7171 5908 0
718 5908 0
7203 5908 0
7225 5908 0
7259 5908 1
7262 5908 0
727 5908 1
7292 5908 0
7294 5908 0
7298 5908 1
7317 5908 0
7324 5908 0
7341 5908 0
7347 5908 0
7349 5908 0
7358 5908 0
7371 5908 0
7378 5908 0
7384 5908 0
7386 5908 0
7389 5908 0
7390 5908 0
7416 5908 1
7419 5908 0
7424 5908 0
7436 5908 0
7453 5908 0
746 5908 0
7465 5908 0
747 5908 0
7474 5908 0
7514 5908 0
752014 5908 0
7525 5908 1
7535 5908 0
7644 5908 1
7716 5908 0
773 5908 0
7755 5908 0
7764 5908 0
7779 5908 0
7781 5908 0
7782 5908 1
7805 5908 0
7832 5908 0
7844 5908 0
7855 5908 1
7866 5908 0
7873 5908 0
7884 5908 0
78988 5908 0
79037 5908 0
7905 5908 0
79053 5908 0
79072 5908 0
79073 5908 0
79081 5908 0
79132 5908 0
79149 5908 0
79174 5908 0
79188 5908 0
7936 5908 0
79368 5908 0
79581 5908 0
79608 5908 0
79695 5908 0
79701 5908 0
79711 5908 0
79722 5908 0
79770 5908 0
79797 5908 0
79801 5908 1
79834 5908 0
79867 5908 0
79876 5908 0
79877 5908 0
79902 5908 0
79906 5908 0
79921 5908 0
79927 5908 0
79935 5908 0
79939 5908 0
79940 5908 0
79957 5908 0
79960 5908 0
79979 5908 0
80010 5908 1
80011 5908 0
80045 5908 0
80086 5908 0
80097 5908 0
80125 5908 0
8013 5908 0
80150 5908 0
80194 5908 0
80208 5908 0
80218 5908 0
80219 5908 0
80221 5908 0
80223 5908 0
80258 5908 0
80303 5908 0
80310 5908 1
80339 5908 0
80741 5908 0
80853 5908 0
8091 5908 0
81031 5908 0
81035 5908 0
8111 5908 1
8125 5908 0
8140 5908 0
81491 5908 0
81542 5908 0
81544 5908 0
81555 5908 0
81575 5908 0
81578 5908 0
81605 5908 0
81618 5908 0
81621 5908 0
81831 5908 1
81853 5908 0
81892 5908 0
820 5908 1
8204 5908 1
8209 5908 0
822 5908 1
8237 5908 0
826 5908 1
8260 5908 0
8277 5908 0
8289 5908 0
8302 5908 0
832 5908 0
8332 5908 0
8335 5908 0
8336 5908 0
8339 5908 0
83443 5908 0
8352 5908 0
8355 5908 0
8363 5908 0
83658 5908 0
8372 5908 0
840 5908 0
84034 5908 0
8404 5908 0
8409 5908 0
84159 5908 0
84187 5908 0
84296 5908 0
8434 5908 0
8443 5908 0
84436 5908 0
84525 5908 0
8460 5908 1
84658 5908 0
8467 5908 0
847 5908 1
8470 5908 0
84726 5908 0
8473 5908 0
84759 5908 0
8476 5908 1
8481 5908 0
84823 5908 0
84951 5908 0
84981 5908 0
8503 5908 0
8508 5908 0
8519 5908 0
8534 5908 0
85377 5908 0
8544 5908 0
85446 5908 0
8547 5908 0
8553 5908 0
8560 5908 0
8565 5908 0
8566 5908 0
8574 5908 0
86 5908 0
8609 5908 0
8611 5908 0
8613 5908 0
8614 5908 0
863 5908 0
8633 5908 0
8638 5908 0
8644 5908 1
8655 5908 1
8664 5908 0
8665 5908 0
8667 5908 0
8668 5908 0
8703 5908 0
871 5908 0
