"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 BT20 24H-CHIR-99021-10","14/106",3.77574937009842e-06,0.000198818115877631,0,0,4.3661312958054,54.5194959016356,"GABRP;IFITM1;TGFB2;MBNL2;PSCA;PLEKHA5;AQP3;IFI27;CEACAM6;SH3TC1;STMN1;RFX5;TGFBI;SMPDL3A"
"LJP006 HA1E 24H-PI-103-0.37","14/106",3.77574937009842e-06,0.000198502531566714,0,0,4.3661312958054,54.5194959016356,"S100A2;KRT4;AUTS2;MUC16;AK4;ATP1A1;PDIA6;SLPI;MAL;CCL2;CPVL;PITX1;SLC16A3;SPRR1B"
"LJP006 HA1E 24H-QL-XII-47-0.37","14/106",3.77574937009842e-06,0.000198187947523026,0,0,4.3661312958054,54.5194959016356,"NEBL;PDIA6;PRSS23;THBS1;MARCKS;PFKL;DEPTOR;SDC1;FLNA;CCL2;HES1;CD24;SLC16A3;BIRC3"
"LJP005 A375 24H-SB590885-3.33","15/121",3.82682246409164e-06,0.000200550928533511,0,0,4.09808073219042,51.1173106056565,"TPD52;SPRR3;ITGB5;KRT7;TM4SF1;MT2A;RGS2;GPRC5A;KRT18;CCND1;NFIB;CKS2;CD24;CPVL;HBEGF"
"LJP008 HT29 24H-(+)-JQ1-10","15/121",3.82682246409164e-06,0.000200234102422084,0,0,4.09808073219042,51.1173106056565,"STEAP3;IFITM1;CFH;CYBRD1;AQP3;HOPX;HS3ST1;DEPTOR;KRT18;TSPAN8;MECOM;TSPAN6;MYO5C;TMEM109;SLC27A2"
"LJP005 BT20 24H-NVP-AUY922-1.11","13/92",3.89912512485337e-06,0.000203695462555629,0,0,4.67121810995329,58.1788927920975,"ABCC3;STEAP3;LEPROT;MBNL2;GADD45A;THBS1;TM4SF1;HOPX;NFIB;SDC1;TGFBI;CD24;HBEGF"
"LJP005 HCC515 24H-XMD16-144-3.33","13/92",3.89912512485337e-06,0.000203374682299636,0,0,4.67121810995329,58.1788927920975,"S100A2;SERPINB5;INPP4B;RGS2;RAB25;CEACAM6;TFF3;TMEM109;CCL2;SDC1;TFF1;S100P;TGFBI"
"LJP005 HS578T 24H-GSK-1059615-3.33","13/92",3.89912512485337e-06,0.000203054910786586,0,0,4.67121810995329,58.1788927920975,"PRPS1;S100A2;KRT7;AK4;KRT5;AQP3;WFDC2;SLPI;KRT17;BANF1;TAGLN2;SLC16A3;FGFR2"
"LJP006 BT20 24H-A443654-3.33","13/92",3.89912512485337e-06,0.000202736143265728,0,0,4.67121810995329,58.1788927920975,"LGALS3BP;GPX2;S100A2;KRT7;GPRC5A;PLCB4;KRT18;CCND1;SLPI;KRT17;RPS11;CD24;FGFR2"
"LJP006 HT29 24H-BMS-387032-0.12","13/92",3.89912512485337e-06,0.000202418375016095,0,0,4.67121810995329,58.1788927920975,"IFITM3;KRT5;ANK3;AQP3;RND3;TM4SF1;RGS2;PERP;KRT15;MAP7;EFHD1;S100P;MSMB"
"LJP006 MCF10A 3H-GSK-2126458-10","13/92",3.89912512485337e-06,0.000202101601346273,0,0,4.67121810995329,58.1788927920975,"ECM1;SERPINB2;AQP3;NT5E;CCND1;CEACAM6;CEACAM5;TFF3;AGR2;SDC1;HES1;SPRR1A;HBEGF"
"LJP007 HA1E 24H-tivozanib-10","13/92",3.89912512485337e-06,0.00020178581759417,0,0,4.67121810995329,58.1788927920975,"ITGB5;S100A2;CXCL1;AK4;TM4SF1;KLK11;HOPX;SCEL;NT5E;ESRP1;LCN2;S100P;SLC16A3"
"LJP008 MCF7 24H-I-BET151-10","17/153",4.03863166346692e-06,0.000208679437325566,0,0,3.67309458218549,45.6183824445315,"SERPINB3;S100A2;MUC16;KRT5;SLC4A4;PRSS23;WFDC2;NR4A2;INPP4B;KRT18;HEY1;RAB25;KRT17;TNFSF10;MAL;S100A14;SLC27A2"
"LJP005 BT20 24H-CGP-60474-3.33","11/66",4.20475609172463e-06,0.000216924807654224,0,0,5.50964187327824,68.2054780747536,"SERPINB3;GABRP;GPX2;KRT17;KRT15;KRT7;KRT5;CD24;SERPINB5;HOPX;FGFR2"
"LJP005 HA1E 24H-NU-7441-10","14/107",4.22537450335452e-06,0.000217649500661905,0,0,4.32532633042404,53.5233296539142,"SERPINB2;GALNT3;AQP3;TM4SF1;HOPX;WFDC2;INPP4B;SCEL;SLPI;ZYX;CCL2;TGFBI;SPRR1A;SPRR1B"
"LJP006 HEPG2 24H-AS-605240-3.33","14/107",4.22537450335452e-06,0.000217311535598765,0,0,4.32532633042404,53.5233296539142,"ITGB5;KRT8;CXCL1;RND3;THBS1;TM4SF1;KRT19;GPRC5A;KRT18;DDAH1;EPCAM;CD24;SLC16A3;SPTBN1"
"LJP006 HEPG2 24H-KIN001-043-0.37","12/79",4.24096976688603e-06,0.000217775441316329,0,0,5.02144575792447,62.1188924177039,"IFITM3;INPP4B;IFITM1;ZNF91;MARCKS;SLPI;CEACAM6;CEACAM5;AK4;S100P;CPVL;CP"
"LJP007 HCC515 24H-OTSSP167-1.11","12/79",4.24096976688603e-06,0.000217438327630081,0,0,5.02144575792447,62.1188924177039,"GABRP;RGS2;MARCKS;S100A2;TSPAN8;KRT17;KRT15;CCL2;KRT5;TM4SF1;MSMB;TM9SF3"
"LJP007 HT29 24H-OTSSP167-0.37","12/79",4.24096976688603e-06,0.000217102256026325,0,0,5.02144575792447,62.1188924177039,"KRT19;ITGB5;NUP210;ELF3;TSPAN8;CRISP3;NT5DC2;CAD;RHOBTB3;TAGLN2;S100P;CNN3"
"LJP006 HS578T 24H-geldanamycin-3.33","15/122",4.24363851628252e-06,0.000216903628545978,0,0,4.06448990651673,50.2781039808152,"SERPINB2;MYO10;KRT7;PTN;THBS1;TM4SF1;SERPINB5;SMAD7;CCND1;CCL2;HES1;S100P;CD24;DUOX2;HBEGF"
"LJP006 MCF10A 3H-BMS-387032-0.12","10/54",4.29309390469941e-06,0.000219093317746609,0,0,6.12182430364249,75.6565833795543,"RGS2;ITGAM;KLF5;SLPI;PTPRZ1;GALNT3;TNFAIP2;MAP7;LCN2;CD24"
"LJP008 HA1E 24H-CX-5461-10","10/54",4.29309390469941e-06,0.000218756251103922,0,0,6.12182430364249,75.6565833795543,"KRT18;S100A2;TRIM29;SDC1;KRT5;AQP3;MSMB;RHOB;BIRC3;MPZL2"
"LJP005 BT20 24H-CGP-60474-10","13/93",4.4092606360321e-06,0.000224330447812625,0,0,4.62098995823336,56.9851403196549,"LGALS3BP;GPX2;KRT7;MARCKS;GPRC5A;KLF5;NFIB;CEACAM5;HES1;CD24;SLC16A3;SPTBN1;FGFR2"
"LJP006 HA1E 24H-BI-2536-10","17/154",4.41468192582185e-06,0.000224261779241021,0,0,3.64924331866481,44.9972675964896,"IFITM3;LGALS3BP;S100A2;EMP3;AQP3;SLC4A4;PRSS23;THBS1;TM4SF1;KRT18;RAB25;KRT17;TSPAN6;MAL;CCL2;RPS11;MT1E"
"LJP009 HA1E 24H-dabrafenib-10","9/43",4.49336765567394e-06,0.000227909387631817,0,0,6.91908514318662,85.1940595226359,"LGALS3BP;GPX2;MARCKS;GSN;AUTS2;CEACAM6;TFF1;CD24;PRSS23"
"LJP009 HA1E 24H-RAF 265-10","9/43",4.49336765567394e-06,0.000227560902329628,0,0,6.91908514318662,85.1940595226359,"DNAJB2;CCND1;S100A2;MYO10;MUC16;LCN2;S100P;CD24;WFDC2"
"LJP006 MCF10A 3H-THZ-2-98-01-10","9/43",4.49336765567394e-06,0.000227213481104697,0,0,6.91908514318662,85.1940595226359,"PTGER4;PLCB4;RBPMS;NFIB;KRT15;COBL;SORBS2;TACC2;EGFR"
"LJP006 LNCAP 24H-PF-562271-10","15/123",4.70051153353206e-06,0.000237325674545908,0,0,4.03144527313042,49.4571224279333,"PYGB;GPX2;SLC15A2;SORBS2;TM4SF1;AKAP1;SCEL;CCND1;NFIB;CEACAM5;CKS2;S100P;CD24;NKX3-1;MSMB"
"LJP009 HEPG2 24H-GSK-1059615-0.37","8/33",4.76122010715849e-06,0.000240024918065748,0,0,8.01402454295016,98.211923646648,"MECOM;GALNT3;KRT17;IFI27;SLPI;HSPB8;TGFBI;KLK11"
"LJP009 A375 24H-GSK-1059615-0.37","8/33",4.76122010715849e-06,0.000239660138555009,0,0,8.01402454295016,98.211923646648,"RGS2;S100A2;KRT17;SLPI;RPS11;AQP3;NKX3-1;MSMB"
"LJP005 SKBR3 24H-CP466722-1.11","8/33",4.76122010715849e-06,0.000239296466114107,0,0,8.01402454295016,98.211923646648,"IFITM1;DDAH1;HSPB8;RPS6KA1;MAP7;CCL2;SLC27A2;RHOB"
"LJP006 BT20 3H-AZD-7762-10","8/33",4.76122010715849e-06,0.000238933895710903,0,0,8.01402454295016,98.211923646648,"S100A2;KRT17;KRT15;HES1;KRT5;AQP3;SERPINB5;TM4SF1"
"LJP006 SKBR3 3H-GSK-1059615-3.33","8/33",4.76122010715849e-06,0.000238572422343716,0,0,8.01402454295016,98.211923646648,"KRT4;CEACAM6;ALOX5;CEACAM5;LCN2;THBS1;HS3ST1;HBEGF"
"LJP006 SKBR3 3H-GDC-0941-10","8/33",4.76122010715849e-06,0.000238212041041082,0,0,8.01402454295016,98.211923646648,"ECM1;PSCA;CCND1;CEACAM6;CRISP3;ALOX5;LCN2;HES1"
"LJP006 HME1 24H-CHIR-99021-3.33","12/80",4.85406188400379e-06,0.000242490774751266,0,0,4.95867768595041,60.67286628926,"RGS2;NT5E;PLCB4;CEACAM6;CRISP3;STMN1;VTCN1;PRSS23;HOPX;RAI14;MT1E;GULP1"
"LJP006 HT29 24H-CGP-60474-1.11","12/80",4.85406188400379e-06,0.00024212557780134,0,0,4.95867768595041,60.67286628926,"MARCKS;MUC16;KRT17;TRIM29;CEACAM6;CEACAM5;KRT15;LCN2;SDC1;S100P;SLC16A3;TM9SF3"
"LJP009 A549 24H-CGP-60474-0.04","11/67",4.89495930570272e-06,0.00024379841678824,0,0,5.42740841248304,66.3625758233818,"GPX2;PSCA;CEACAM6;CEACAM5;KRT15;AGR2;LCN2;KRT7;TFF1;RPS11;SERPINB5"
"LJP008 HT29 24H-mocetinostat-3.33","11/67",4.89495930570272e-06,0.000243432353099369,0,0,5.42740841248304,66.3625758233818,"SPRR3;SCEL;UPK1B;ADAM28;PSCA;ESRP1;GAS2;KRT7;MAL;SLC27A2;SPRR1A"
"LJP008 HEPG2 24H-I-BET-3.33","11/67",4.89495930570272e-06,0.000243067387052743,0,0,5.42740841248304,66.3625758233818,"SPRR3;MYO1B;CEACAM6;CEACAM5;SPINK5;TGFBI;CD24;AQP3;SPRR1A;TM4SF1;SPRR1B"
"LJP006 HS578T 3H-AZD-8055-0.12","11/67",4.89495930570272e-06,0.000242703513718832,0,0,5.42740841248304,66.3625758233818,"ECM1;ABLIM1;GPRC5A;CEACAM6;ALOX5;GSTA1;S100P;RPS11;AQP3;THBS1;FGFR2"
"LJP006 SKBR3 24H-XMD-1150-3.33","11/67",4.89495930570272e-06,0.000242340728197578,0,0,5.42740841248304,66.3625758233818,"LGALS3BP;KRT18;TSPAN8;NEBL;KRT15;TFF3;COBL;MAL;CCL2;PITX1;TM4SF1"
"LJP005 SKBR3 24H-TGX-221-10","7/24",4.94770057275756e-06,0.000244586254731796,0,0,9.64187327823691,117.790789725169,"KLF5;S100A2;KRT17;SATB1;TRIM29;RPS11;TM4SF1"
"LJP006 LNCAP 3H-MK-2206-1.11","7/24",4.94770057275756e-06,0.000244221744665131,0,0,9.64187327823691,117.790789725169,"MYO1B;CEACAM6;MAL;TGFBI;CD24;WFDC2;ASS1"
"LJP006 BT20 24H-alvocidib-10","13/94",4.97755448541028e-06,0.000245329735284634,0,0,4.57183049059258,55.8246647130142,"GPX2;MBNL2;KRT7;AQP3;SERPINB5;GPRC5A;KLF5;KRT17;TRIM29;NFIB;KRT15;TAB2;FGFR2"
"LJP006 MCF10A 3H-canertinib-3.33","13/94",4.97755448541028e-06,0.000244965203731462,0,0,4.57183049059258,55.8246647130142,"TPD52;IL4R;NEDD4L;CXCL1;GPRC5A;CCND1;TSPAN8;TFF3;TFF1;HES1;CD24;FBP1;HBEGF"
"LJP005 BT20 3H-mitoxantrone-1.11","10/55",5.10644149766516e-06,0.000250935384041792,0,0,6.01051840721262,73.238213532313,"ZNF91;GPRC5A;SLPI;CRISP3;ALOX5;TNFAIP2;KRT7;DSG2;S100P;CD24"
"LJP006 MCF7 24H-withaferin-a-3.33","15/124",5.20076308451073e-06,0.000255191813514192,0,0,3.99893361770195,48.6538464254408,"LGALS3BP;GABRP;GSN;VTCN1;PRSS23;PBX1;TTC39A;CNN3;TSPAN8;RAB25;STMN1;AGR2;TFF1;FBP1;FGFR2"
"LJP007 HCC515 24H-OTSSP167-10","14/109",5.26976338747829e-06,0.000258195019462527,0,0,4.2459625445447,51.6034123351366,"GABRP;SERPINB2;KRT7;KRT5;RGS2;MARCKS;GPRC5A;KRT18;TSPAN8;KRT17;TRIM29;KRT15;TACC2;MSMB"
"LJP007 HT29 24H-NVP-TAE226-10","14/109",5.26976338747829e-06,0.000257813638340721,0,0,4.2459625445447,51.6034123351366,"SPRR3;PRPS1;S100A2;AUTS2;SPINK5;KRT19;GPRC5A;CKS2;TAGLN2;CD24;SLC27A2;SPRR1A;SPRR1B;SNRPB"
"LJP009 A375 24H-SYK-inhibitor-0.12","9/44",5.49855782405186e-06,0.000268610226682038,0,0,6.7618332081142,81.892729094867,"ABCA1;CXCL6;CEACAM6;HSPB8;RPS6KA1;AK4;S100P;CD24;GULP1"
"LJP005 MDAMB231 3H-PD-184352-0.04","9/44",5.49855782405186e-06,0.000268214629882801,0,0,6.7618332081142,81.892729094867,"PTGER4;NT5E;CCND1;EPCAM;KRT15;KRT8;SDC1;CD24;HBEGF"
"LJP006 A375 24H-A443654-10","9/44",5.49855782405186e-06,0.000267820196603561,0,0,6.7618332081142,81.892729094867,"RGS2;ERBB3;CEACAM6;CEACAM5;HES1;S100P;PRSS23;SMPDL3A;TM4SF1"
"LJP006 HS578T 3H-WYE-125132-0.04","9/44",5.49855782405186e-06,0.000267426921718681,0,0,6.7618332081142,81.892729094867,"AUTS2;DHRS9;GSTA1;TNFSF10;SLC4A4;SLC27A2;NKX3-1;MPZL2;MT1E"
"LJP005 A375 24H-GSK-690693-3.33","12/81",5.54373351654044e-06,0.000269228735779085,0,0,4.89745944291399,59.2731796228173,"LGALS3BP;SERPINB3;NR4A2;TOX3;GPX2;ERBB3;TRIM2;CEACAM5;MVP;SPRR1A;WFDC2;SPRR1B"
"LJP005 A549 24H-WZ-3105-3.33","12/81",5.54373351654044e-06,0.000268834550221575,0,0,4.89745944291399,59.2731796228173,"ABCC3;TOX3;RGS2;GPX2;MYO10;CEACAM6;KRT7;MAL;TFF1;S100P;TACC2;AQP3"
"LJP009 HA1E 24H-regorafenib-10","11/68",5.68207571596188e-06,0.000275140394427446,0,0,5.3475935828877,64.5892724547497,"SERPINB2;ZEB1;CCND1;RBPMS;TNFSF10;TFF1;KRT5;SPRR1A;HIST1H2AC;TM4SF1;SPRR1B"
"LJP005 MDAMB231 24H-NVP-AUY922-1.11","11/68",5.68207571596188e-06,0.000274738729618063,0,0,5.3475935828877,64.5892724547497,"STEAP3;MT2A;NT5E;MYO10;CLCA2;SDC1;SLC16A3;TM4SF1;SERPINB5;MT1E;HBEGF"
"LJP007 HT29 24H-PHA-767491-3.33","11/68",5.68207571596188e-06,0.00027433823584311,0,0,5.3475935828877,64.5892724547497,"KRT4;PTPRZ1;AUTS2;CEACAM6;TRIM2;GSTA1;LRP10;AQP3;TP63;EGFR;MSMB"
"LJP006 HS578T 24H-KIN001-043-3.33","14/110",5.8732498764805e-06,0.000283155617407439,0,0,4.20736288504883,50.6781169344834,"SERPINB2;KRT7;KRT5;PRSS23;TM4SF1;CNN3;MARCKS;PLCB4;KRT17;MAP7;HES1;S100P;SPTBN1;MT1E"
"LJP007 HCC515 24H-NVP-BGT226-1.11","16/141",5.8798091971223e-06,0.00028305982618879,0,0,3.75124553074263,45.1799495778179,"LGALS3BP;PTGER4;PRNP;SPRR3;GALNT3;EMP2;HOPX;HS3ST1;CNN3;ITPKB;RGS2;KRT19;PTPRZ1;ALOX5;CCL2;MPZL2"
"CPC006 HA1E 24H-niclosamide-10.0","21/227",5.96389003288674e-06,0.000286690858895851,0,0,3.05821531292096,36.7896806486347,"ABCC3;GRN;HLF;DENND4B;SATB1;ARL3;ADCY2;EGFR;ASS1;TM9SF3;CDC14B;PLA2G15;GGA1;DHRS9;EPCAM;TRIM2;AKT1;TMEM109;HIST1H2BH;TSPAN3;HIST1H2BD"
"LJP008 HEPG2 24H-mocetinostat-0.37","10/56",6.04991294113425e-06,0.000290404589164214,0,0,5.90318772136954,70.9295553478172,"SPRR3;S100A2;PTPRZ1;CRISP3;KRT15;CLCA2;AKT1;S100A14;SPRR1A;SPRR1B"
"LJP006 SKBR3 3H-A443654-1.11","10/56",6.04991294113425e-06,0.000289984322030836,0,0,5.90318772136954,70.9295553478172,"SCEL;MARCKS;TRIM29;GADD45A;PERP;MAP7;HES1;CD24;TM4SF1;SPTBN1"
"LJP005 BT20 24H-PLX-4720-10","8/34",6.06226228917585e-06,0.000290156342889875,0,0,7.77831793874575,93.444258726318,"GABRP;KRT4;IFI27;KRT15;FLNA;KRT5;SERPINB5;TYMP"
"LJP005 SKBR3 24H-LDN-193189-10","13/96",6.31159500876452e-06,0.000301654167799841,0,0,4.47658402203857,53.5986872595225,"LGALS3BP;C1QA;CD81;KRT8;KRT7;UQCR10;TTC39A;PBX1;SYNGR2;AKT1;TAGLN2;CD24;FGFR2"
"LJP006 MCF10A 24H-PHA-793887-10","13/96",6.31159500876452e-06,0.000301219507615691,0,0,4.47658402203857,53.5986872595225,"SORBS2;AQP3;TM4SF1;SERPINB5;AKAP1;RGS2;CCND1;KRT15;CKS2;MAP7;S100P;CD24;SLC27A2"
"LJP007 HA1E 24H-HG-14-10-04-10","13/96",6.31159500876452e-06,0.000300786098252215,0,0,4.47658402203857,53.5986872595225,"ECM1;ITGB5;RPL11;AK4;KLK11;TM9SF3;SH3TC1;TFF3;TAGLN2;TGFBI;CD24;SLC16A3;SMPDL3A"
"LJP007 PC3 24H-OTSSP167-1.11","12/82",6.31802483502542e-06,0.000300659914598961,0,0,4.8377343277565,57.9178581322582,"ISG20;GABRP;RGS2;HEY1;CEACAM5;KRT15;SPINK5;TFF3;SLC16A3;SPRR1A;HIST1H2AC;TM4SF1"
"LJP009 HEPG2 24H-GDC-0879-10","15/126",6.3458476702292e-06,0.00030155067530224,0,0,3.93545848091303,47.098425301662,"YAP1;S100A2;SHC1;KRT8;SLC2A1;THBS1;TM4SF1;HOPX;KRT18;EPCAM;ARHGDIA;HES1;CD24;SLC16A3;SPTBN1"
"LJP009 A375 24H-JWE-035-10","15/126",6.3458476702292e-06,0.000301118654277452,0,0,3.93545848091303,47.098425301662,"IFITM3;SPRR3;IFITM1;S100A2;AUTS2;MUC16;SPINK5;KRT5;AQP3;TM4SF1;HOPX;STMN1;MAL;TMEM109;SNRPB"
"LJP005 HS578T 24H-pelitinib-10","15/126",6.3458476702292e-06,0.000300687869364322,0,0,3.93545848091303,47.098425301662,"ABCA1;LGALS3BP;C1QA;CFH;PLA2G7;PRSS23;THBS1;TM4SF1;PBX1;CNN3;UPK1B;MARCKS;KRT18;TGFBI;CD24"
"LJP006 BT20 24H-linifanib-10","16/142",6.44434198830749e-06,0.000304918644278189,0,0,3.72482830869515,44.5202952792328,"ABCC3;GPX2;MBNL2;KRT7;PPL;HOPX;EGFR;TOX3;NT5E;MEIS1;KRT18;TRIM2;MAP7;LRP10;CD24;FGFR2"
"LJP006 HME1 24H-THZ-2-98-01-10","16/142",6.44434198830749e-06,0.000304483667610175,0,0,3.72482830869515,44.5202952792328,"TIMM8B;GABRP;GPX2;ARHGEF12;AUTS2;RBPMS;SORBS2;KRT5;PTPN13;AQP3;PRSS23;PBX1;TRIM29;CEACAM6;KRT15;S100P"
"LJP007 A375 24H-NVP-BGT226-0.12","16/142",6.44434198830749e-06,0.000304049930191927,0,0,3.72482830869515,44.5202952792328,"AUTS2;AK4;KRT5;AQP3;RHOB;IFI27;HEY1;NT5DC2;STMN1;RPS6KA1;GSTA1;TNFSF10;MAL;TMEM109;SLC27A2;NKX3-1"
"LJP006 HME1 24H-AZD-7762-10","14/111",6.53728189441229e-06,0.000307996178698193,0,0,4.16945871491326,49.7749526555152,"PRPS1;ITGB5;MYO10;EMP3;PRSS23;TM4SF1;CNN3;NT5E;TSPAN8;ARHGDIA;STMN1;TAGLN2;CEP170;HBEGF"
"LJP007 MCF7 24H-tivantinib-10","14/111",6.53728189441229e-06,0.000307558684126178,0,0,4.16945871491326,49.7749526555152,"LGALS3BP;IFITM1;MUC16;SHC1;ANK3;PBX1;WFDC2;KRT19;TSPAN6;TFF3;RARA;AGR2;HES1;MSMB"
"LJP006 BT20 24H-mitoxantrone-0.37","11/69",6.57740180120887e-06,0.000309007269585587,0,0,5.27009222661397,62.8820593077426,"GABRP;PSCA;NEBL;MVP;RHOBTB3;TFF1;AK4;FMO2;TGFBI;TKT;SLC16A3"
"LJP009 A375 24H-JWE-035-0.37","9/45",6.69043408422845e-06,0.000313872333291403,0,0,6.61157024793388,78.7757474406229,"SPRR3;CXCL6;IFITM1;SERPINB2;CRCT1;SPINK5;CEP170;SPRR1A;HOPX"
"LJP005 MCF10A 3H-torin-2-0.37","9/45",6.69043408422845e-06,0.000313428383739364,0,0,6.61157024793388,78.7757474406229,"SPRR3;KRT19;KRT18;CCND1;KRT4;CEACAM6;LCN2;KLK11;HBEGF"
"LJP006 BT20 3H-GSK-2126458-0.04","9/45",6.69043408422845e-06,0.000312985688282105,0,0,6.61157024793388,78.7757474406229,"ABLIM1;ZEB2;CEACAM6;LMO3;CEACAM5;SLC4A4;TM4SF1;SMAD7;HBEGF"
"LJP006 HME1 3H-PD-173074-10","9/45",6.69043408422845e-06,0.00031254424161316,0,0,6.61157024793388,78.7757474406229,"GPX2;MARCKS;S100A2;CEACAM6;CEACAM5;CLCA2;KRT5;RPS11;SNRPB"
"LJP006 MCF10A 3H-AZD-8055-1.11","9/45",6.69043408422845e-06,0.000312104038455958,0,0,6.61157024793388,78.7757474406229,"SERPINB2;KRT4;CEACAM6;CRISP3;CEACAM5;LCN2;TMPRSS11E;SLC4A4;CNN3"
"LJP006 SKBR3 3H-QL-X-138-3.33","9/45",6.69043408422845e-06,0.000311665073563615,0,0,6.61157024793388,78.7757474406229,"PTGER4;EXT1;S100A2;EPCAM;SLC4A4;SLC27A2;SERPINB5;HOPX;MT1E"
"LJP007 MCF7 24H-amuvatinib-10","7/25",6.69320298585101e-06,0.00031135614619996,0,0,9.25619834710744,110.282216441081,"MARCKS;AUTS2;CD81;RPL37A;KRT5;RPS11;CP"
"LJP009 PC3 24H-JWE-035-10","17/159",6.80959872362821e-06,0.000316326394565624,0,0,3.53448723946151,42.0504215790795,"LGALS3BP;SERPINB2;S100A2;CFH;CRCT1;KRT5;VTCN1;AQP3;HOPX;WFDC2;STMN1;GSTA1;MAL;SLC27A2;SPRR1A;SPRR1B;SNRPB"
"LJP005 HEPG2 24H-geldanamycin-3.33","17/159",6.80959872362821e-06,0.000315883360399566,0,0,3.53448723946151,42.0504215790795,"ABCA1;ABCC3;TIMM8B;S100A2;RBPMS;KRT8;KRT7;CP;THBS1;RHOB;CCND1;ERBB3;ARHGDIA;SDC1;HES1;CD24;MPZL2"
"CPC006 U937 6H-wortmannin-10.0","15/127",6.99852104555803e-06,0.000324193028741158,0,0,3.90447061885859,46.3453310747871,"ABHD2;CRCT1;HLA-B;HS3ST1;ASS1;TJP1;HK3;DOK2;ABLIM1;COBLL1;ALOX5;FKBP8;ATG4B;ACAA1;RAI14"
"LJP006 HME1 3H-dasatinib-3.33","15/127",6.99852104555803e-06,0.000323740245181463,0,0,3.90447061885859,46.3453310747871,"CXCL6;SERPINB2;GADD45A;CXCL1;KRT5;CXCL2;MARCKS;MYO1B;GPRC5A;CCND1;IFI27;DHRS9;CEACAM6;S100P;HBEGF"
"LJP006 MDAMB231 3H-mitoxantrone-3.33","15/127",6.99852104555803e-06,0.000323288724616357,0,0,3.90447061885859,46.3453310747871,"PTGER4;CRISP3;FMO2;TM4SF1;SMAD7;RHOB;NR4A2;C1ORF116;KRT19;ELF3;CEACAM6;CEACAM5;KRT15;HES1;CD24"
"LJP007 HCC515 24H-dinaciclib-10","13/97",7.08996974538719e-06,0.000327056946987422,0,0,4.4304336712959,52.5308965836189,"PTGER4;GABRP;SERPINB2;KRT7;KRT5;TM9SF3;RGS2;MARCKS;TRIM29;CEACAM5;KRT15;SLC16A3;TP63"
"LJP008 A549 24H-PFI-1-10","13/97",7.08996974538719e-06,0.000326602069453365,0,0,4.4304336712959,52.5308965836189,"CXCL6;RBPMS;EMP3;SLC4A4;CP;PRSS23;HOPX;GULP1;RGS2;KRT19;CEACAM6;GCNT3;CCL2"
"LJP009 A375 24H-GSK-2334470-10","10/57",7.14051407830399e-06,0.000328473564982648,0,0,5.79962302450341,68.7239424935025,"MARCKS;HEY1;AUTS2;KRT17;ARHGDIA;KRT7;SDC1;S100P;AQP3;SLC16A3"
"LJP006 BT20 24H-withaferin-a-1.11","10/57",7.14051407830399e-06,0.000328017984448691,0,0,5.79962302450341,68.7239424935025,"PTGER4;KRT19;RBPMS;KRT17;TNFSF10;VTCN1;CD24;PBX1;RHOB;CNN3"
"LJP006 HS578T 3H-AZD-7762-3.33","10/57",7.14051407830399e-06,0.000327563665910674,0,0,5.79962302450341,68.7239424935025,"NT5E;KRT18;GADD45A;KRT8;MAP7;KRT7;CXCL1;SORBS2;S100P;TM4SF1"
"LJP007 HCC515 24H-AST1306-1.11","10/57",7.14051407830399e-06,0.000327110604132097,0,0,5.79962302450341,68.7239424935025,"RGS2;NT5E;ABLIM1;NFIB;TRIM2;RPL27A;RPS11;TM4SF1;SPTBN1;HOPX"
"LJP007 HT29 24H-XMD-885-3.33","10/57",7.14051407830399e-06,0.000326658793905395,0,0,5.79962302450341,68.7239424935025,"MARCKS;HEY1;TSPAN8;CEACAM6;ESRP1;CEACAM5;TAGLN2;AQP3;SLC16A3;THBS1"
"LJP006 A375 24H-KIN001-043-0.37","12/83",7.18565423025627e-06,0.000328270418979749,0,0,4.7794483720004,56.6050334962887,"IFITM3;RGS2;MARCKS;ITGB5;ERBB3;CRISP3;STMN1;GSTA1;MXRA7;CD24;PRSS23;HIST1H1C"
"LJP006 SKBR3 24H-AZD-7762-3.33","12/83",7.18565423025627e-06,0.000327818255868207,0,0,4.7794483720004,56.6050334962887,"TOX3;GABRP;CPT1A;KRT19;KRT18;PSCA;NEBL;TNFSF10;EFHD1;KRT7;NDRG2;PBX1"
"LJP006 HCC515 24H-afatinib-10","17/160",7.40929718365149e-06,0.000337556165089025,0,0,3.51239669421488,41.4911517547123,"IL33;IFITM1;KRT7;CXCL1;PTN;PRSS23;THBS1;DNALI1;UPK1B;GPRC5A;CCND1;TSPAN8;ERBB3;KRT15;CCL2;HES1;CD24"
"LJP005 HT29 24H-mitoxantrone-3.33","18/177",7.45241925334096e-06,0.000339054365508113,0,0,3.36181538030537,39.6928595477061,"GPX2;AUTS2;RHOBTB3;AK4;KLK11;TM9SF3;TSPAN8;RAB25;COBLL1;MAP7;LCN2;TFF3;AGR2;TAGLN2;TFF1;S100P;PITX1;SPTBN1"
"LJP009 HA1E 24H-dasatinib-1.11","11/70",7.5932737737196e-06,0.000344988780054001,0,0,5.19480519480519,61.2376505574847,"PTGER4;TGFB2;CEACAM6;CEACAM5;ITGA5;SLC4A4;PRSS23;PITX1;THBS1;MSMB;CNN3"
