Gene Module seed_gene
2335 5812 1
23359 5812 1
23382 5812 0
23408 5812 0
23415 5812 1
23418 5812 0
23421 5812 0
23443 5812 0
23457 5812 0
23462 5812 0
23467 5812 0
23474 5812 0
23475 5812 1
2348 5812 1
23484 5812 0
23492 5812 0
23498 5812 1
23504 5812 0
23516 5812 0
2352 5812 0
23532 5812 1
23539 5812 0
23543 5812 0
23546 5812 0
23547 5812 0
23562 5812 0
23569 5812 0
23588 5812 0
23589 5812 0
23594 5812 0
23600 5812 1
23607 5812 0
23627 5812 1
23630 5812 1
23632 5812 1
23641 5812 0
23645 5812 0
23657 5812 1
23670 5812 0
23676 5812 0
23677 5812 0
23682 5812 1
23683 5812 0
23705 5812 0
23742 5812 0
23767 5812 1
23769 5812 0
23780 5812 0
238 5812 0
239 5812 0
24 5812 1
241 5812 0
24147 5812 0
246 5812 1
247 5812 0
248 5812 0
249 5812 0
2495 5812 0
250 5812 0
251 5812 0
2515 5812 1
2517 5812 0
2534 5812 0
2537 5812 1
253782 5812 0
2543 5812 0
2549 5812 0
2554 5812 0
2555 5812 0
2556 5812 1
2557 5812 0
2558 5812 0
2559 5812 0
2560 5812 0
2563 5812 1
2566 5812 0
2568 5812 1
2569 5812 0
2571 5812 0
2572 5812 0
25769 5812 1
25770 5812 0
25775 5812 0
25790 5812 0
25806 5812 1
2581 5812 0
25818 5812 0
25819 5812 0
2582 5812 0
2583 5812 0
25830 5812 1
25834 5812 1
25841 5812 0
25849 5812 0
25858 5812 0
25859 5812 0
2587 5812 1
25873 5812 0
25878 5812 0
2589 5812 0
25890 5812 0
25891 5812 0
25893 5812 1
259 5812 0
2591 5812 0
259217 5812 0
259266 5812 1
25932 5812 0
25937 5812 0
25959 5812 1
25966 5812 0
25984 5812 1
25987 5812 0
25996 5812 0
26 5812 1
26033 5812 1
26038 5812 1
26045 5812 0
26050 5812 0
26052 5812 0
26064 5812 0
26084 5812 1
26085 5812 0
26093 5812 0
26108 5812 0
26112 5812 1
26119 5812 0
26136 5812 1
26137 5812 0
261734 5812 0
2619 5812 0
262 5812 0
26212 5812 1
26220 5812 1
26228 5812 0
2623 5812 0
26230 5812 0
2625 5812 1
26256 5812 0
26257 5812 0
2626 5812 1
26266 5812 0
26268 5812 0
2627 5812 0
26279 5812 1
2628 5812 1
26280 5812 0
26287 5812 1
2633 5812 0
26330 5812 0
26353 5812 1
2637 5812 0
2638 5812 1
2641 5812 1
2642 5812 0
2643 5812 0
2645 5812 0
26471 5812 0
26472 5812 0
26476 5812 0
2649 5812 0
26499 5812 0
265 5812 0
26507 5812 0
26539 5812 0
26548 5812 1
26576 5812 0
26585 5812 0
26586 5812 0
266 5812 1
2662 5812 1
2669 5812 0
266977 5812 0
2673 5812 0
2674 5812 0
2675 5812 1
26762 5812 0
2678 5812 0
268 5812 1
269 5812 1
2691 5812 0
2692 5812 1
2697 5812 1
26998 5812 0
270 5812 0
2700 5812 1
27012 5812 0
27018 5812 0
27019 5812 1
2702 5812 0
27020 5812 0
27022 5812 1
2703 5812 0
27030 5812 0
27063 5812 0
27071 5812 0
27075 5812 0
27090 5812 1
27098 5812 0
27112 5812 0
27115 5812 1
2712 5812 0
27120 5812 0
27121 5812 0
27123 5812 0
27124 5812 0
27132 5812 0
27136 5812 0
2717 5812 0
27178 5812 0
27179 5812 0
27181 5812 0
2719 5812 0
27190 5812 0
27231 5812 1
27232 5812 0
27246 5812 0
27253 5812 1
27254 5812 1
27255 5812 0
27285 5812 0
27286 5812 0
27287 5812 0
27289 5812 0
2729 5812 0
27290 5812 0
27299 5812 0
2730 5812 0
2731 5812 0
27329 5812 1
27330 5812 0
27344 5812 0
2735 5812 0
27350 5812 1
2736 5812 0
2739 5812 0
2740 5812 1
27436 5812 0
27445 5812 0
2745 5812 0
2747 5812 0
2752 5812 0
2760 5812 0
2762 5812 1
2776 5812 0
2784 5812 0
2785 5812 0
2786 5812 0
2787 5812 0
2791 5812 0
2796 5812 0
2798 5812 0
28 5812 0
2805 5812 0
2811 5812 0
2812 5812 0
2813 5812 0
2814 5812 0
2815 5812 0
2819 5812 1
2822 5812 0
2823 5812 1
28231 5812 0
2827 5812 0
282808 5812 0
28316 5812 1
283212 5812 1
2835 5812 0
2840 5812 0
2841 5812 0
2843 5812 0
2845 5812 0
284541 5812 0
2846 5812 0
2850 5812 0
28513 5812 0
285527 5812 0
286 5812 0
2861 5812 1
2872 5812 0
2891 5812 0
28951 5812 0
28954 5812 0
28955 5812 0
28959 5812 0
2897 5812 0
28978 5812 0
2898 5812 0
28983 5812 1
28985 5812 0
28999 5812 0
290 5812 0
2901 5812 0
2902 5812 0
29028 5812 0
2903 5812 1
2905 5812 0
2908 5812 0
29088 5812 0
29095 5812 0
29102 5812 0
29103 5812 1
29109 5812 0
2911 5812 0
29114 5812 0
29119 5812 1
29127 5812 0
2913 5812 0
2914 5812 1
2915 5812 0
2916 5812 0
2917 5812 1
2918 5812 0
2920 5812 0
2921 5812 0
2925 5812 1
2934 5812 0
2940 5812 1
2941 5812 0
2944 5812 1
2946 5812 1
2947 5812 1
2948 5812 1
2950 5812 1
2953 5812 0
29767 5812 0
29775 5812 0
29796 5812 0
2980 5812 0
29802 5812 0
2981 5812 0
29880 5812 0
29895 5812 1
29906 5812 0
2992 5812 0
2993 5812 0
29937 5812 0
2994 5812 0
29940 5812 0
29943 5812 1
29944 5812 0
29947 5812 0
29949 5812 0
29953 5812 1
29954 5812 0
2996 5812 1
29980 5812 0
29984 5812 0
2999 5812 0
29999 5812 0
3000 5812 0
30001 5812 0
30012 5812 0
30062 5812 0
3007 5812 0
3008 5812 1
3009 5812 0
3010 5812 0
3012 5812 1
3014 5812 0
3018 5812 0
302 5812 1
3026 5812 1
3036 5812 0
3037 5812 1
3043 5812 1
3046 5812 0
3050 5812 0
3053 5812 1
3059 5812 0
306 5812 0
3067 5812 0
307 5812 0
308 5812 0
3080 5812 0
30811 5812 1
30819 5812 0
30820 5812 0
3083 5812 0
30835 5812 0
30848 5812 0
3087 5812 0
3098 5812 0
310 5812 0
3106 5812 0
3107 5812 0
3108 5812 0
3109 5812 1
3115 5812 0
3117 5812 0
3119 5812 0
3120 5812 0
3122 5812 0
3133 5812 0
3134 5812 0
314 5812 0
3149 5812 0
3158 5812 0
3164 5812 0
3166 5812 1
3175 5812 0
317762 5812 0
3178 5812 0
319 5812 1
3196 5812 0
3198 5812 0
3199 5812 0
3200 5812 0
3201 5812 0
3202 5812 0
3203 5812 0
3204 5812 1
3207 5812 0
3208 5812 0
3211 5812 0
3212 5812 1
3213 5812 1
3215 5812 1
3216 5812 1
3217 5812 1
3218 5812 1
3222 5812 0
3223 5812 1
3224 5812 0
3226 5812 0
3227 5812 1
3231 5812 0
3232 5812 0
3235 5812 0
3236 5812 0
3237 5812 1
3238 5812 1
3239 5812 1
3240 5812 1
3242 5812 1
3250 5812 0
3263 5812 1
3270 5812 0
3273 5812 0
3283 5812 0
3290 5812 1
3293 5812 1
3294 5812 0
330 5812 0
3315 5812 1
3321 5812 0
3338 5812 0
3339 5812 0
335 5812 0
3352 5812 0
3354 5812 0
3356 5812 0
3357 5812 0
3358 5812 0
3359 5812 1
336 5812 1
337 5812 0
3371 5812 0
338 5812 1
3381 5812 0
3386 5812 0
338645 5812 1
339479 5812 0
3397 5812 1
3399 5812 1
341 5812 1
3426 5812 0
343 5812 0
3430 5812 0
3433 5812 0
3434 5812 0
3437 5812 0
3441 5812 0
3448 5812 0
345 5812 0
3451 5812 0
3458 5812 0
346 5812 0
347088 5812 1
347733 5812 0
347853 5812 1
347902 5812 0
348 5812 1
3483 5812 0
3484 5812 0
3485 5812 0
3486 5812 0
3487 5812 0
3488 5812 0
3489 5812 0
3491 5812 0
350 5812 0
353514 5812 0
3543 5812 0
3547 5812 1
3553 5812 0
3554 5812 0
3568 5812 1
3569 5812 1
3576 5812 0
3577 5812 1
359 5812 1
3593 5812 0
3596 5812 0
3598 5812 0
360 5812 1
3617 5812 1
3619 5812 0
3620 5812 0
3622 5812 0
3623 5812 0
3624 5812 0
3625 5812 0
3627 5812 1
3641 5812 0
3642 5812 1
3643 5812 0
3646 5812 0
3665 5812 0
3667 5812 0
3670 5812 0
3673 5812 1
3675 5812 0
3679 5812 0
3680 5812 0
3682 5812 0
3683 5812 0
3697 5812 0
3698 5812 0
3699 5812 0
3707 5812 0
3708 5812 0
3713 5812 1
3718 5812 0
3725 5812 0
3728 5812 0
3730 5812 0
374 5812 1
3741 5812 0
3742 5812 0
3746 5812 0
3747 5812 1
3748 5812 0
3750 5812 0
375056 5812 0
375057 5812 0
3753 5812 0
3754 5812 1
3758 5812 0
3760 5812 1
3761 5812 0
3762 5812 1
3763 5812 0
3765 5812 0
3766 5812 0
3769 5812 1
3773 5812 1
3776 5812 0
3777 5812 0
3778 5812 1
3787 5812 1
379 5812 1
3790 5812 1
3792 5812 0
3796 5812 0
3798 5812 0
3802 5812 0
3803 5812 0
3806 5812 0
3808 5812 0
3809 5812 0
3810 5812 0
3813 5812 0
3814 5812 0
3818 5812 0
383 5812 0
3834 5812 1
3849 5812 1
3850 5812 0
3851 5812 1
3852 5812 1
3853 5812 1
3855 5812 1
3857 5812 0
3859 5812 0
3860 5812 1
3861 5812 1
3866 5812 1
3868 5812 1
3872 5812 1
388 5812 1
3880 5812 1
3882 5812 0
3886 5812 0
388650 5812 0
3889 5812 0
389 5812 0
389177 5812 0
3897 5812 1
390 5812 1
3902 5812 0
3904 5812 0
390616 5812 0
3909 5812 0
3913 5812 0
3914 5812 1
3925 5812 0
3927 5812 0
3929 5812 0
3934 5812 0
3936 5812 0
3939 5812 0
3950 5812 0
3952 5812 0
3955 5812 1
3956 5812 1
3957 5812 0
3958 5812 0
3960 5812 1
397 5812 0
3972 5812 0
3973 5812 0
3976 5812 0
398 5812 1
3987 5812 0
3991 5812 0
3992 5812 0
399664 5812 0
40 5812 1
4001 5812 0
4010 5812 1
4017 5812 0
4018 5812 1
4036 5812 0
4052 5812 0
4057 5812 0
4061 5812 0
4062 5812 0
4071 5812 0
4072 5812 1
4081 5812 0
4085 5812 0
4093 5812 0
4099 5812 1
4100 5812 0
4109 5812 0
4110 5812 0
4111 5812 0
4113 5812 0
4118 5812 1
412 5812 0
4125 5812 0
4129 5812 0
4130 5812 1
4131 5812 1
4133 5812 0
4141 5812 0
4143 5812 1
4147 5812 0
4154 5812 0
4157 5812 0
416 5812 0
4168 5812 1
417 5812 0
4185 5812 0
4189 5812 0
419 5812 0
4199 5812 1
421 5812 0
4210 5812 0
4212 5812 1
4224 5812 1
4233 5812 0
4237 5812 0
4240 5812 0
4254 5812 1
4256 5812 0
4258 5812 0
4267 5812 0
4283 5812 1
4294 5812 0
4298 5812 0
4308 5812 0
4311 5812 1
4313 5812 0
4317 5812 0
4318 5812 1
4319 5812 1
4320 5812 0
4322 5812 0
4329 5812 0
433 5812 0
4336 5812 0
4340 5812 0
435 5812 0
4352 5812 0
4356 5812 0
4359 5812 1
4361 5812 0
43847 5812 1
43849 5812 0
439921 5812 1
440073 5812 1
440738 5812 0
441024 5812 0
441151 5812 1
442194 5812 0
4430 5812 0
4435 5812 0
444 5812 0
4440 5812 0
445 5812 1
4477 5812 0
4488 5812 0
4499 5812 0
4504 5812 0
4507 5812 0
4547 5812 0
4582 5812 0
4583 5812 0
4586 5812 0
4598 5812 0
4599 5812 0
460 5812 1
4604 5812 0
4605 5812 1
4606 5812 0
4608 5812 0
4613 5812 0
4616 5812 0
4618 5812 0
4619 5812 0
4620 5812 1
4621 5812 1
4624 5812 1
4625 5812 0
4626 5812 0
4627 5812 0
4632 5812 0
4633 5812 0
4634 5812 1
4635 5812 0
4638 5812 1
4653 5812 0
4659 5812 0
4664 5812 0
4680 5812 1
4681 5812 0
4683 5812 0
4685 5812 0
4692 5812 0
4693 5812 1
4694 5812 0
4741 5812 1
4744 5812 0
4745 5812 0
4753 5812 1
476 5812 0
4760 5812 0
4761 5812 0
4762 5812 0
478 5812 0
4781 5812 0
4784 5812 0
479 5812 0
4796 5812 0
4804 5812 0
4807 5812 1
4808 5812 1
481 5812 1
4814 5812 0
482 5812 0
4821 5812 1
4824 5812 0
4825 5812 1
4826 5812 1
4835 5812 0
4842 5812 1
4843 5812 0
4852 5812 1
4853 5812 0
4854 5812 0
486 5812 0
4861 5812 0
487 5812 0
4880 5812 1
4884 5812 0
4885 5812 0
4886 5812 0
4889 5812 0
4892 5812 0
4897 5812 0
4907 5812 1
4908 5812 1
4914 5812 0
4925 5812 0
4929 5812 0
4935 5812 0
4938 5812 0
4939 5812 0
4948 5812 1
4973 5812 1
4974 5812 0
4975 5812 1
4978 5812 1
4982 5812 0
49860 5812 0
4992 5812 0
5002 5812 0
5004 5812 0
5008 5812 0
5009 5812 0
501 5812 0
5010 5812 0
5019 5812 0
5020 5812 0
5021 5812 0
5023 5812 1
5024 5812 0
5026 5812 1
5030 5812 0
5031 5812 0
5033 5812 0
5047 5812 1
50486 5812 1
5050 5812 0
50506 5812 1
50617 5812 1
5063 5812 1
50632 5812 0
5068 5812 0
5071 5812 0
5074 5812 0
5075 5812 1
5076 5812 1
5077 5812 0
5079 5812 1
5080 5812 0
50804 5812 0
50831 5812 0
50833 5812 0
50839 5812 0
50855 5812 0
50859 5812 1
50861 5812 0
50865 5812 0
5091 5812 0
5092 5812 0
50943 5812 0
5098 5812 0
5099 5812 1
51032 5812 0
5104 5812 1
51046 5812 0
5105 5812 0
51052 5812 0
51056 5812 0
5106 5812 0
51066 5812 0
51069 5812 0
51083 5812 1
51090 5812 1
51097 5812 0
5111 5812 0
51142 5812 0
51150 5812 0
51151 5812 1
51155 5812 0
51156 5812 0
51170 5812 0
51179 5812 0
51181 5812 0
51186 5812 0
51191 5812 0
51206 5812 0
51207 5812 0
51208 5812 0
5121 5812 1
51222 5812 1
51226 5812 0
51228 5812 0
51237 5812 1
51266 5812 0
51280 5812 1
51286 5812 1
5129 5812 1
51293 5812 0
51297 5812 0
51298 5812 1
51299 5812 0
51301 5812 1
51309 5812 1
51316 5812 0
51321 5812 0
51327 5812 0
51333 5812 0
51350 5812 0
51364 5812 1
51377 5812 0
51384 5812 1
5139 5812 0
51421 5812 0
51422 5812 0
5143 5812 0
51440 5812 1
51454 5812 0
51458 5812 1
51471 5812 0
51477 5812 1
51480 5812 0
515 5812 0
51513 5812 0
5153 5812 0
5154 5812 0
51555 5812 0
51557 5812 0
51559 5812 0
5156 5812 0
51599 5812 0
51617 5812 1
5163 5812 0
51647 5812 0
5166 5812 1
51666 5812 0
51686 5812 0
51702 5812 1
51703 5812 0
51704 5812 1
51706 5812 0
51719 5812 0
5172 5812 0
51725 5812 0
5173 5812 0
51733 5812 0
5174 5812 0
5176 5812 1
51761 5812 1
51764 5812 1
51778 5812 0
5178 5812 0
5179 5812 1
51806 5812 0
51809 5812 1
5187 5812 0
5197 5812 0
5213 5812 0
5214 5812 0
5216 5812 0
5224 5812 0
5225 5812 1
5228 5812 1
5230 5812 0
525 5812 0
5251 5812 0
5260 5812 0
5265 5812 1
5266 5812 0
5267 5812 0
5268 5812 1
5269 5812 0
5272 5812 0
5274 5812 0
5276 5812 0
5284 5812 0
5288 5812 1
5293 5812 0
5304 5812 1
5305 5812 0
5308 5812 1
5309 5812 0
5311 5812 0
5315 5812 0
5319 5812 1
5320 5812 1
5322 5812 0
5328 5812 0
5329 5812 0
534 5812 0
5340 5812 0
53407 5812 0
5345 5812 1
5347 5812 1
5349 5812 0
5351 5812 0
5352 5812 0
5354 5812 1
5355 5812 1
5358 5812 1
5359 5812 0
5360 5812 0
5365 5812 0
5375 5812 1
5376 5812 0
53820 5812 0
53822 5812 0
53904 5812 1
53919 5812 0
53944 5812 0
53947 5812 0
54039 5812 1
5408 5812 0
5409 5812 1
5411 5812 0
54112 5812 0
5414 5812 0
5420 5812 0
54207 5812 0
54221 5812 0
5431 5812 0
54360 5812 0
54363 5812 1
5437 5812 0
54413 5812 0
5443 5812 1
5444 5812 0
5445 5812 0
54453 5812 0
54457 5812 1
5446 5812 1
54474 5812 1
54477 5812 0
54490 5812 0
54516 5812 0
5453 5812 1
5454 5812 0
54541 5812 1
54544 5812 0
5455 5812 1
54566 5812 0
5457 5812 1
5458 5812 0
54587 5812 0
54596 5812 0
5462 5812 1
54623 5812 0
547 5812 0
54714 5812 1
54715 5812 1
54733 5812 0
54738 5812 1
54739 5812 0
5475 5812 1
5476 5812 0
54766 5812 0
54769 5812 1
54798 5812 1
5480 5812 0
5481 5812 0
54829 5812 1
54831 5812 0
54845 5812 0
54852 5812 1
54860 5812 0
54861 5812 0
54874 5812 0
54884 5812 0
54886 5812 1
54892 5812 0
54905 5812 1
54908 5812 0
54910 5812 0
54913 5812 0
54914 5812 0
54918 5812 0
54932 5812 0
54934 5812 0
54937 5812 0
54939 5812 0
54942 5812 0
54946 5812 0
54959 5812 1
54962 5812 0
54967 5812 0
5498 5812 0
54997 5812 0
55008 5812 0
55013 5812 0
55024 5812 1
55036 5812 0
55038 5812 0
55051 5812 0
55055 5812 0
5506 5812 0
55064 5812 0
55065 5812 1
55068 5812 0
5507 5812 1
55076 5812 0
55079 5812 1
55083 5812 1
55084 5812 0
55118 5812 1
