Gene Module seed_gene
1937 5630 0
1938 5630 0
1939 5630 0
1942 5630 0
1958 5630 1
1959 5630 0
1960 5630 0
1969 5630 0
1973 5630 0
1977 5630 0
1978 5630 0
1981 5630 0
199870 5630 0
2012 5630 0
2013 5630 1
201501 5630 0
201562 5630 0
2017 5630 0
2018 5630 0
202 5630 0
2037 5630 0
2039 5630 0
2040 5630 0
205 5630 1
2052 5630 0
2058 5630 0
2059 5630 0
2064 5630 0
2065 5630 1
2067 5630 0
207 5630 1
2079 5630 0
2114 5630 0
2131 5630 1
2132 5630 0
2135 5630 0
214 5630 0
2149 5630 0
2152 5630 0
2153 5630 0
2171 5630 0
218 5630 0
2184 5630 0
2194 5630 0
2195 5630 0
2197 5630 0
2203 5630 1
2206 5630 0
221061 5630 0
2217 5630 1
221749 5630 0
222642 5630 0
2230 5630 0
224 5630 0
2254 5630 0
2272 5630 0
2274 5630 0
22794 5630 0
22798 5630 0
2280 5630 0
22800 5630 0
22802 5630 1
22818 5630 0
22822 5630 0
22836 5630 1
22838 5630 0
22847 5630 1
22856 5630 0
2286 5630 0
22870 5630 1
22876 5630 0
2288 5630 0
22907 5630 0
22937 5630 0
2296 5630 0
22977 5630 0
22980 5630 0
22998 5630 0
23014 5630 0
23020 5630 0
23028 5630 0
23042 5630 0
23052 5630 0
23064 5630 0
23067 5630 0
2308 5630 0
23085 5630 1
23089 5630 0
2309 5630 0
23102 5630 1
23118 5630 1
2312 5630 0
23130 5630 0
23140 5630 0
23158 5630 0
23160 5630 0
23164 5630 0
23165 5630 0
2317 5630 0
23170 5630 0
23179 5630 1
23190 5630 0
23192 5630 1
23193 5630 1
23197 5630 0
23199 5630 0
23200 5630 0
23203 5630 0
23213 5630 0
23220 5630 0
23221 5630 0
23246 5630 0
23254 5630 0
23256 5630 0
23258 5630 0
23264 5630 1
23266 5630 1
2327 5630 1
23312 5630 0
23313 5630 0
23314 5630 0
23321 5630 1
23326 5630 0
23327 5630 1
23328 5630 0
23336 5630 0
23338 5630 0
23365 5630 1
23367 5630 0
23376 5630 0
23385 5630 1
23394 5630 0
23423 5630 0
23424 5630 0
23429 5630 0
23462 5630 1
23468 5630 0
23474 5630 0
23476 5630 0
23478 5630 0
23481 5630 1
23492 5630 0
23515 5630 0
23516 5630 0
2352 5630 0
23521 5630 1
2353 5630 0
2354 5630 0
23543 5630 0
23547 5630 0
23549 5630 0
23558 5630 0
23569 5630 0
23580 5630 0
23586 5630 0
23597 5630 0
23607 5630 0
23623 5630 0
23625 5630 0
23640 5630 0
23645 5630 0
23646 5630 0
23654 5630 0
23677 5630 0
23682 5630 0
23705 5630 0
23753 5630 0
23767 5630 0
23788 5630 0
239 5630 0
24148 5630 0
246 5630 0
247 5630 0
2483 5630 0
249 5630 0
2495 5630 0
250 5630 0
2517 5630 0
253782 5630 0
2539 5630 0
2548 5630 1
2560 5630 0
2568 5630 1
25775 5630 0
25777 5630 0
25796 5630 0
2580 5630 0
2581 5630 0
25829 5630 1
25842 5630 0
25844 5630 0
25855 5630 0
25859 5630 1
25873 5630 0
25875 5630 0
2589 5630 0
2591 5630 1
25920 5630 0
25932 5630 0
25937 5630 0
25941 5630 0
25948 5630 0
25959 5630 0
25963 5630 0
25972 5630 1
25978 5630 0
25984 5630 0
26 5630 0
26000 5630 1
26020 5630 1
260294 5630 0
26053 5630 1
26064 5630 1
26085 5630 0
26088 5630 1
26112 5630 0
26119 5630 0
26123 5630 0
26137 5630 1
261734 5630 0
26175 5630 0
2618 5630 1
262 5630 0
26227 5630 0
26230 5630 0
2625 5630 0
26256 5630 0
2627 5630 0
2628 5630 0
26286 5630 0
2633 5630 0
26353 5630 1
2644 5630 0
2647 5630 0
26472 5630 0
26499 5630 0
2650 5630 0
26502 5630 0
26521 5630 1
26528 5630 1
26585 5630 0
2664 5630 0
2669 5630 0
266977 5630 0
2673 5630 0
269 5630 0
27013 5630 0
27018 5630 0
27019 5630 0
27020 5630 1
27044 5630 0
27063 5630 0
27090 5630 0
27098 5630 0
271 5630 0
27136 5630 0
2717 5630 0
27181 5630 0
2719 5630 0
272 5630 0
2720 5630 0
27235 5630 0
27243 5630 0
27247 5630 0
27249 5630 0
27253 5630 0
27285 5630 0
27286 5630 0
27289 5630 0
2729 5630 0
27290 5630 0
2730 5630 0
27335 5630 0
27346 5630 0
27347 5630 0
27348 5630 1
2760 5630 0
2762 5630 0
2771 5630 0
2776 5630 0
2785 5630 0
2791 5630 0
2805 5630 0
2813 5630 0
2815 5630 0
2823 5630 0
284352 5630 0
28513 5630 0
285527 5630 0
286 5630 0
2879 5630 0
2885 5630 0
28951 5630 0
28959 5630 0
2896 5630 1
28962 5630 0
28972 5630 0
28983 5630 1
28999 5630 0
29 5630 0
290 5630 0
29058 5630 0
2907 5630 1
29071 5630 0
29093 5630 0
29095 5630 0
29098 5630 0
291 5630 1
29100 5630 0
29110 5630 0
29114 5630 0
29116 5630 0
2916 5630 0
2917 5630 0
2919 5630 1
2920 5630 1
2921 5630 0
2932 5630 0
2934 5630 1
2938 5630 1
2941 5630 0
2950 5630 0
2953 5630 0
2971 5630 0
29775 5630 0
29796 5630 1
29887 5630 0
29894 5630 0
29927 5630 0
2993 5630 0
29937 5630 0
29943 5630 0
2995 5630 0
29968 5630 0
2998 5630 0
29984 5630 0
2999 5630 0
29997 5630 0
29999 5630 0
30 5630 1
3006 5630 1
3007 5630 1
3008 5630 1
3009 5630 0
3010 5630 0
3012 5630 0
3015 5630 0
3017 5630 1
3018 5630 0
3028 5630 0
3054 5630 0
306 5630 0
3069 5630 0
307 5630 0
3073 5630 0
3080 5630 0
30827 5630 0
3087 5630 0
3098 5630 1
3106 5630 1
3107 5630 0
3108 5630 0
3109 5630 0
3134 5630 0
3146 5630 0
3155 5630 0
3156 5630 0
3164 5630 0
3181 5630 0
3183 5630 0
3191 5630 0
3198 5630 0
3202 5630 0
3212 5630 0
3227 5630 0
3238 5630 0
3240 5630 0
3267 5630 0
327 5630 0
3270 5630 0
3280 5630 1
3290 5630 0
3294 5630 0
3295 5630 0
330 5630 1
3305 5630 0
3312 5630 0
3320 5630 0
3359 5630 0
341 5630 0
3416 5630 0
3422 5630 0
3423 5630 0
3426 5630 0
3429 5630 1
3430 5630 0
3433 5630 0
3437 5630 0
3451 5630 0
3455 5630 0
3476 5630 0
347733 5630 0
348 5630 0
3482 5630 0
3486 5630 0
3487 5630 0
3488 5630 0
3491 5630 0
3516 5630 0
353 5630 0
353514 5630 0
3547 5630 0
3553 5630 0
3554 5630 0
3568 5630 1
3569 5630 0
3576 5630 0
3577 5630 0
359 5630 0
360 5630 1
3614 5630 0
3622 5630 0
3624 5630 0
3625 5630 0
3638 5630 0
3646 5630 0
3659 5630 0
3661 5630 0
3665 5630 0
3670 5630 0
3673 5630 1
3675 5630 0
3678 5630 1
3683 5630 1
3688 5630 1
37 5630 1
3703 5630 1
3705 5630 1
3707 5630 1
3708 5630 0
3713 5630 0
3718 5630 0
372 5630 0
3725 5630 0
3726 5630 0
3728 5630 0
3730 5630 0
3732 5630 0
374868 5630 0
375056 5630 0
3753 5630 0
375790 5630 0
377 5630 1
3792 5630 0
3798 5630 0
381 5630 0
382 5630 0
383 5630 0
3850 5630 0
3851 5630 1
3852 5630 1
3853 5630 0
3855 5630 1
3860 5630 0
3861 5630 0
3866 5630 1
3868 5630 0
387082 5630 0
3872 5630 1
388 5630 1
3880 5630 1
3889 5630 0
389177 5630 0
390 5630 1
3909 5630 0
391 5630 0
3911 5630 0
3914 5630 0
3921 5630 1
3934 5630 1
3936 5630 0
3956 5630 0
3959 5630 1
396 5630 1
3960 5630 0
397 5630 0
3976 5630 0
3983 5630 1
402055 5630 0
403 5630 1
4034 5630 0
4036 5630 0
4043 5630 0
404672 5630 0
4052 5630 0
4057 5630 0
4065 5630 0
4069 5630 0
4070 5630 1
4071 5630 1
4072 5630 1
4074 5630 0
4076 5630 0
4082 5630 1
4086 5630 0
4092 5630 1
4118 5630 1
4121 5630 0
4122 5630 0
4124 5630 0
4125 5630 1
4129 5630 0
4130 5630 0
4131 5630 0
4141 5630 0
4149 5630 0
4150 5630 0
4152 5630 1
4170 5630 0
4189 5630 0
4201 5630 0
4212 5630 0
4224 5630 0
4233 5630 0
4237 5630 0
4247 5630 0
4256 5630 0
4258 5630 0
4259 5630 0
4267 5630 0
4313 5630 0
4317 5630 0
4318 5630 0
4319 5630 0
4329 5630 0
435 5630 0
4356 5630 0
4357 5630 0
43847 5630 0
43849 5630 0
439921 5630 1
4430 5630 1
444 5630 0
445 5630 1
4487 5630 0
4493 5630 1
4494 5630 0
4495 5630 0
4496 5630 0
4501 5630 0
4502 5630 1
4504 5630 0
4520 5630 0
4582 5630 0
4583 5630 0
4599 5630 0
4618 5630 0
4621 5630 0
4627 5630 1
4638 5630 0
4649 5630 0
4651 5630 1
467 5630 0
4677 5630 0
468 5630 0
4680 5630 1
4683 5630 0
4694 5630 0
4695 5630 0
4698 5630 0
47 5630 1
4707 5630 0
4710 5630 0
4718 5630 0
4723 5630 0
4726 5630 0
4736 5630 0
4739 5630 0
475 5630 1
4753 5630 0
4758 5630 0
476 5630 1
4772 5630 0
4779 5630 1
4781 5630 1
479 5630 1
4790 5630 0
4792 5630 0
48 5630 0
4814 5630 1
4824 5630 1
4833 5630 0
4835 5630 0
4839 5630 0
4851 5630 0
4853 5630 0
4886 5630 0
4892 5630 0
4893 5630 0
4900 5630 0
4904 5630 0
4905 5630 0
4907 5630 1
4924 5630 1
4925 5630 0
4929 5630 1
4938 5630 0
4939 5630 0
4940 5630 0
4973 5630 0
4974 5630 1
4975 5630 0
498 5630 0
4982 5630 0
49860 5630 1
5002 5630 0
5004 5630 0
5026 5630 0
50515 5630 0
5052 5630 0
5054 5630 0
5055 5630 1
506 5630 0
5076 5630 0
50807 5630 0
50833 5630 0
50859 5630 0
50865 5630 0
5096 5630 0
51009 5630 0
51014 5630 0
51025 5630 0
51026 5630 0
51029 5630 0
5104 5630 0
51042 5630 0
51043 5630 1
5106 5630 0
51070 5630 0
51073 5630 0
51084 5630 0
51090 5630 0
51097 5630 0
51107 5630 1
51116 5630 0
51131 5630 0
51142 5630 0
51144 5630 0
51150 5630 1
51155 5630 0
51170 5630 0
51181 5630 0
51185 5630 0
51186 5630 0
5119 5630 0
51191 5630 0
51228 5630 0
51290 5630 0
51301 5630 1
51303 5630 0
51314 5630 0
51316 5630 0
51321 5630 0
51330 5630 0
5134 5630 0
51347 5630 0
51350 5630 0
51364 5630 0
51372 5630 0
51375 5630 0
51386 5630 0
514 5630 0
51421 5630 0
51428 5630 1
51441 5630 0
51454 5630 1
51458 5630 0
515 5630 0
51504 5630 0
51507 5630 0
5154 5630 0
5156 5630 0
51585 5630 0
51599 5630 0
51606 5630 0
51631 5630 0
51634 5630 0
51635 5630 1
51646 5630 0
51647 5630 0
51651 5630 0
51678 5630 0
51696 5630 0
517 5630 0
51702 5630 0
51703 5630 0
51704 5630 0
51706 5630 0
51719 5630 0
51720 5630 0
51725 5630 0
5174 5630 0
51752 5630 0
5176 5630 0
51780 5630 0
51806 5630 0
51809 5630 0
5184 5630 0
5196 5630 0
5198 5630 0
5204 5630 0
5211 5630 1
5216 5630 0
525 5630 0
5251 5630 0
5252 5630 0
526 5630 0
5265 5630 0
5266 5630 0
5268 5630 1
5269 5630 0
5272 5630 0
5274 5630 0
5276 5630 0
5284 5630 1
5287 5630 0
5288 5630 0
529 5630 0
5291 5630 0
5292 5630 0
5293 5630 0
5295 5630 0
53 5630 0
5300 5630 0
5304 5630 1
5306 5630 0
5315 5630 0
5327 5630 0
5329 5630 0
533 5630 0
53373 5630 0
534 5630 0
53407 5630 0
5349 5630 0
5351 5630 1
5352 5630 0
5358 5630 0
5359 5630 0
5367 5630 0
537 5630 1
53827 5630 0
539 5630 0
53942 5630 1
54145 5630 0
541578 5630 0
54187 5630 0
5428 5630 1
5434 5630 0
54344 5630 0
5435 5630 0
5442 5630 0
54431 5630 0
54434 5630 0
54453 5630 0
5446 5630 0
5447 5630 1
54477 5630 1
54490 5630 0
54499 5630 0
54505 5630 0
54516 5630 0
54544 5630 1
54566 5630 0
54583 5630 0
54587 5630 0
54606 5630 0
54623 5630 0
54663 5630 0
54681 5630 0
5473 5630 0
54732 5630 1
54733 5630 0
54737 5630 0
54739 5630 0
5476 5630 0
54766 5630 0
54778 5630 0
5480 5630 0
54829 5630 0
54838 5630 0
54845 5630 1
54855 5630 1
54867 5630 0
54872 5630 0
54874 5630 1
54884 5630 0
54910 5630 0
54913 5630 0
54914 5630 0
54922 5630 0
54942 5630 0
54959 5630 0
5496 5630 0
54962 5630 0
54969 5630 0
54971 5630 0
54981 5630 0
54994 5630 0
55008 5630 0
55013 5630 0
55024 5630 0
55048 5630 1
55062 5630 0
55076 5630 0
55081 5630 0
55113 5630 0
55177 5630 1
5518 5630 0
5520 5630 0
55205 5630 1
55214 5630 0
55233 5630 0
55240 5630 1
55244 5630 0
55251 5630 0
5527 5630 0
55278 5630 0
55323 5630 0
55333 5630 0
55353 5630 0
55365 5630 0
5538 5630 0
55450 5630 0
55454 5630 0
55505 5630 0
55510 5630 0
5552 5630 0
55567 5630 0
55577 5630 0
5558 5630 0
55584 5630 0
55612 5630 0
55625 5630 1
55636 5630 0
55638 5630 1
55655 5630 0
5567 5630 0
55686 5630 0
55695 5630 0
55700 5630 0
55707 5630 0
55740 5630 1
55743 5630 0
5576 5630 0
55765 5630 0
558 5630 0
55830 5630 0
55832 5630 0
55837 5630 0
55840 5630 0
55847 5630 0
55851 5630 0
55856 5630 1
55885 5630 1
5589 5630 1
55930 5630 1
55937 5630 0
5595 5630 0
55958 5630 0
55974 5630 0
5604 5630 0
5605 5630 0
56171 5630 0
5621 5630 1
56257 5630 0
5627 5630 1
56271 5630 0
56300 5630 0
5631 5630 1
5646 5630 0
5650 5630 0
5654 5630 1
56616 5630 0
5663 5630 0
56650 5630 0
56654 5630 0
56667 5630 1
56674 5630 0
56683 5630 0
567 5630 0
5670 5630 0
56729 5630 0
56731 5630 0
5683 5630 0
5685 5630 0
56851 5630 0
5687 5630 0
56882 5630 0
56889 5630 1
5689 5630 0
56892 5630 0
56915 5630 0
56937 5630 0
56940 5630 0
56944 5630 0
5695 5630 0
56957 5630 1
56967 5630 0
56978 5630 0
5698 5630 0
56984 5630 0
56993 5630 0
57007 5630 0
57016 5630 0
5709 5630 0
57104 5630 1
57111 5630 1
57124 5630 0
57128 5630 0
57130 5630 0
57136 5630 0
57146 5630 0
57175 5630 1
57211 5630 0
57228 5630 0
5728 5630 1
5734 5630 1
5739 5630 0
57402 5630 1
57403 5630 0
57418 5630 0
5743 5630 0
5747 5630 0
57538 5630 0
57613 5630 0
5764 5630 1
57645 5630 0
5768 5630 1
57761 5630 0
5778 5630 0
57799 5630 0
57804 5630 0
57818 5630 0
57820 5630 0
57826 5630 0
5783 5630 1
5792 5630 0
5796 5630 0
5806 5630 0
58190 5630 0
5822 5630 0
5824 5630 0
5827 5630 0
5834 5630 1
5836 5630 0
58472 5630 0
58477 5630 0
58488 5630 0
5858 5630 0
5859 5630 0
5863 5630 0
5878 5630 0
58986 5630 0
5899 5630 0
59286 5630 0
59336 5630 0
59341 5630 0
59342 5630 0
5937 5630 0
595 5630 1
5950 5630 0
597 5630 0
5970 5630 0
598 5630 0
5989 5630 0
5990 5630 0
5994 5630 0
5997 5630 1
6005 5630 0
6007 5630 0
6009 5630 0
6016 5630 0
60314 5630 0
6036 5630 0
6037 5630 0
6038 5630 0
604 5630 0
60494 5630 0
6051 5630 0
60559 5630 0
60626 5630 1
6118 5630 0
6122 5630 0
6124 5630 0
6129 5630 1
6132 5630 0
6133 5630 1
6135 5630 1
6136 5630 1
6137 5630 0
6138 5630 0
6139 5630 0
6141 5630 0
6144 5630 1
6147 5630 0
6152 5630 1
6154 5630 0
6156 5630 1
6157 5630 1
6159 5630 0
6160 5630 1
6164 5630 0
6166 5630 0
6167 5630 1
6168 5630 1
6169 5630 1
617 5630 0
6170 5630 1
6171 5630 1
6173 5630 0
6175 5630 0
6176 5630 1
6181 5630 1
6182 5630 0
6184 5630 0
6188 5630 0
6189 5630 1
6191 5630 0
6193 5630 0
6194 5630 0
6201 5630 1
6202 5630 1
6205 5630 1
6206 5630 1
6208 5630 1
6209 5630 1
6210 5630 1
6217 5630 1
6222 5630 1
6223 5630 0
6224 5630 1
6227 5630 0
6229 5630 1
6230 5630 1
6231 5630 1
6232 5630 1
6233 5630 1
6235 5630 1
6236 5630 0
6237 5630 0
6271 5630 0
6273 5630 1
6278 5630 0
6279 5630 0
6280 5630 0
6281 5630 0
6283 5630 0
6285 5630 0
6286 5630 1
629 5630 0
6309 5630 0
6310 5630 0
6314 5630 0
6317 5630 1
6318 5630 0
633 5630 0
6337 5630 0
6347 5630 1
6354 5630 0
6362 5630 0
6364 5630 0
637 5630 0
6372 5630 1
63827 5630 0
639 5630 1
6391 5630 0
63924 5630 0
63931 5630 0
6400 5630 1
6406 5630 0
64114 5630 1
641339 5630 0
64175 5630 0
64219 5630 0
64222 5630 1
64236 5630 0
64359 5630 0
64386 5630 0
6441 5630 0
64446 5630 0
645 5630 0
645745 5630 0
64582 5630 0
646282 5630 0
6464 5630 1
64710 5630 0
6472 5630 0
64743 5630 1
64750 5630 0
64759 5630 0
64761 5630 0
64764 5630 0
64777 5630 0
64778 5630 0
64780 5630 1
64781 5630 0
648 5630 0
64834 5630 0
64847 5630 1
64849 5630 0
64943 5630 1
64963 5630 0
65005 5630 0
65057 5630 0
6509 5630 0
6510 5630 1
65124 5630 0
6513 5630 1
6520 5630 1
65264 5630 0
6541 5630 0
6558 5630 0
656 5630 0
6563 5630 0
6568 5630 0
6574 5630 0
6576 5630 0
658 5630 1
6590 5630 1
6591 5630 0
6597 5630 0
65983 5630 1
65992 5630 1
65993 5630 0
660 5630 0
6603 5630 1
6613 5630 0
6616 5630 0
6623 5630 0
6624 5630 0
6625 5630 1
6635 5630 0
6637 5630 0
6642 5630 0
6646 5630 0
6653 5630 0
6662 5630 0
667 5630 0
6675 5630 0
6678 5630 0
6695 5630 0
6698 5630 1
6699 5630 1
6701 5630 0
6707 5630 1
6709 5630 0
671 5630 0
6711 5630 1
6723 5630 0
6726 5630 0
6727 5630 0
6729 5630 0
6734 5630 1
6737 5630 0
6747 5630 0
6778 5630 0
6779 5630 1
6782 5630 0
6810 5630 0
6817 5630 0
682 5630 0
6827 5630 0
6834 5630 0
684 5630 1
6876 5630 0
6881 5630 0
689 5630 0
6890 5630 0
6892 5630 0
6917 5630 0
6923 5630 0
694 5630 0
6944 5630 0
6947 5630 0
6992 5630 0
6993 5630 0
6996 5630 0
7009 5630 1
7020 5630 0
7026 5630 0
7029 5630 0
7030 5630 0
7031 5630 1
7033 5630 1
7040 5630 0
7045 5630 1
7049 5630 0
7050 5630 0
7051 5630 0
7053 5630 0
7058 5630 0
7068 5630 1
7072 5630 0
7078 5630 0
7079 5630 0
7080 5630 0
7082 5630 1
7088 5630 0
7094 5630 0
7103 5630 1
7104 5630 0
7106 5630 0
7112 5630 0
712 5630 1
7127 5630 1
7128 5630 0
7132 5630 0
715 5630 0
7161 5630 0
7164 5630 0
7165 5630 0
7167 5630 0
7178 5630 1
7203 5630 0
7253 5630 0
7284 5630 0
728621 5630 1
729 5630 0
7292 5630 0
7295 5630 0
7297 5630 1
7311 5630 0
7317 5630 0
7345 5630 0
7348 5630 1
7351 5630 0
7352 5630 0
7358 5630 0
7366 5630 0
7378 5630 0
7384 5630 1
7386 5630 0
7392 5630 0
7408 5630 1
7424 5630 0
7431 5630 0
7443 5630 0
7447 5630 0
7453 5630 0
746 5630 0
7465 5630 0
7466 5630 0
7474 5630 0
7490 5630 0
7520 5630 0
7525 5630 0
7535 5630 0
7538 5630 0
7555 5630 0
757 5630 0
760 5630 0
7644 5630 1
767 5630 1
771 5630 0
7739 5630 0
7791 5630 1
7805 5630 0
7812 5630 0
7832 5630 0
7844 5630 0
7851 5630 0
7855 5630 0
7867 5630 0
7873 5630 0
7879 5630 0
78989 5630 0
78990 5630 0
78994 5630 0
790 5630 1
79037 5630 0
79053 5630 0
79073 5630 1
79080 5630 0
79084 5630 0
79144 5630 0
79155 5630 0
79171 5630 0
79174 5630 0
79180 5630 0
79188 5630 0
793 5630 0
79572 5630 0
79581 5630 0
79587 5630 0
79590 5630 0
79645 5630 0
79647 5630 0
79665 5630 0
79695 5630 0
79709 5630 1
79713 5630 0
79717 5630 0
79740 5630 0
79741 5630 1
79770 5630 0
79772 5630 0
79802 5630 0
79819 5630 1
79834 5630 1
79837 5630 0
79838 5630 1
79858 5630 0
79867 5630 0
79876 5630 0
79885 5630 0
79940 5630 0
79957 5630 0
8000 5630 1
80000 5630 0
80039 5630 0
80122 5630 1
80125 5630 0
80133 5630 0
80150 5630 0
8019 5630 0
80194 5630 0
80216 5630 0
80218 5630 0
80219 5630 0
80223 5630 0
80230 5630 0
80279 5630 0
80303 5630 1
80310 5630 0
8034 5630 0
80736 5630 0
80741 5630 0
80763 5630 0
8079 5630 0
80853 5630 0
8091 5630 0
8099 5630 1
810 5630 0
81031 5630 0
81035 5630 0
8110 5630 0
8139 5630 0
8140 5630 0
81533 5630 0
81539 5630 0
81544 5630 0
81555 5630 0
81562 5630 0
81565 5630 0
81605 5630 1
81606 5630 0
8161 5630 0
81621 5630 0
81688 5630 0
81876 5630 0
81892 5630 0
81894 5630 0
8190 5630 0
822 5630 0
823 5630 0
8237 5630 1
826 5630 0
8289 5630 0
832 5630 0
8323 5630 1
8329 5630 0
8330 5630 0
8331 5630 0
8332 5630 1
8334 5630 1
8336 5630 0
8337 5630 0
8339 5630 0
8341 5630 0
8342 5630 0
8343 5630 0
8344 5630 0
83443 5630 0
8345 5630 1
83450 5630 0
83451 5630 0
8346 5630 0
8347 5630 1
83475 5630 0
8348 5630 0
8349 5630 0
8350 5630 0
8352 5630 0
8354 5630 0
8355 5630 0
8356 5630 0
8357 5630 0
8358 5630 0
8359 5630 0
8360 5630 0
8361 5630 0
8363 5630 0
8365 5630 1
83658 5630 0
8366 5630 1
8367 5630 0
840 5630 0
84061 5630 0
8412 5630 0
84159 5630 1
84164 5630 0
84187 5630 0
84223 5630 0
8428 5630 0
8436 5630 0
84364 5630 0
84525 5630 1
84658 5630 0
8470 5630 1
8473 5630 0
8481 5630 0
8482 5630 0
84890 5630 0
84901 5630 1
84908 5630 0
84909 5630 1
84942 5630 0
84951 5630 1
8503 5630 0
8507 5630 0
8508 5630 0
8515 5630 1
8519 5630 1
85236 5630 1
8540 5630 0
8544 5630 0
85452 5630 0
8566 5630 0
8570 5630 1
8574 5630 0
8581 5630 0
8602 5630 0
8609 5630 0
8611 5630 0
8614 5630 0
863 5630 0
8633 5630 0
8636 5630 0
8638 5630 0
8647 5630 0
8655 5630 0
8664 5630 0
8665 5630 0
8667 5630 0
8677 5630 0
8698 5630 0
8703 5630 0
871 5630 0
8720 5630 0
8724 5630 0
8727 5630 0
873 5630 0
8733 5630 0
8743 5630 1
8760 5630 0
8761 5630 0
8767 5630 0
8775 5630 0
8778 5630 0
8796 5630 1
8812 5630 0
8813 5630 0
8815 5630 1
8842 5630 0
8844 5630 1
