Gene Module seed_gene
10985 6768 0
10987 6768 0
10992 6768 0
10994 6768 0
11000 6768 0
11005 6768 1
11012 6768 1
11013 6768 0
11015 6768 0
1102 6768 0
11022 6768 0
11024 6768 0
11026 6768 0
11031 6768 0
11033 6768 0
1104 6768 0
11040 6768 0
11045 6768 0
11060 6768 0
11077 6768 0
11079 6768 0
11080 6768 0
11082 6768 0
1109 6768 0
11093 6768 0
11095 6768 0
11100 6768 0
11104 6768 0
11107 6768 0
1112 6768 0
11129 6768 0
11137 6768 0
11138 6768 0
11140 6768 0
11142 6768 0
11146 6768 0
11152 6768 0
11153 6768 0
1116 6768 0
11174 6768 0
11177 6768 0
1118 6768 0
11181 6768 0
11188 6768 0
11197 6768 0
11199 6768 0
1120 6768 0
11202 6768 0
1122 6768 0
11223 6768 0
11224 6768 0
11226 6768 0
11228 6768 0
1123 6768 0
11230 6768 0
11231 6768 0
11238 6768 0
112398 6768 0
112399 6768 0
11248 6768 0
11251 6768 0
11252 6768 0
11254 6768 0
11259 6768 0
11274 6768 0
11282 6768 0
11313 6768 0
113146 6768 0
11315 6768 0
11316 6768 0
11328 6768 0
11331 6768 1
11332 6768 0
11336 6768 0
11338 6768 0
113419 6768 0
11342 6768 0
113457 6768 0
1136 6768 0
113791 6768 0
1138 6768 0
114049 6768 0
114881 6768 0
114882 6768 0
114883 6768 0
114884 6768 0
1149 6768 0
114908 6768 0
115207 6768 0
1154 6768 0
115817 6768 0
1161 6768 0
116138 6768 0
116496 6768 0
116832 6768 0
116987 6768 1
117246 6768 0
1173 6768 0
1174 6768 0
118 6768 0
1182 6768 0
1191 6768 0
1196 6768 0
1198 6768 0
1200 6768 0
120227 6768 0
1209 6768 0
1215 6768 0
122704 6768 0
1232 6768 0
1233 6768 0
123872 6768 0
124 6768 0
124565 6768 1
124583 6768 0
124801 6768 1
125 6768 0
1258 6768 0
1259 6768 0
126070 6768 0
1264 6768 0
1265 6768 0
1266 6768 1
1271 6768 0
1277 6768 0
1278 6768 0
128 6768 0
1281 6768 0
1282 6768 0
1284 6768 0
128553 6768 1
1287 6768 0
1289 6768 0
1292 6768 0
1293 6768 0
1297 6768 0
1299 6768 0
1301 6768 0
1306 6768 0
131 6768 1
1312 6768 0
1314 6768 0
1315 6768 0
131578 6768 0
1316 6768 0
1317 6768 0
1318 6768 0
132 6768 0
1325 6768 0
1326 6768 0
1329 6768 0
1339 6768 0
1340 6768 0
1347 6768 0
1349 6768 0
1351 6768 0
135138 6768 0
1356 6768 1
1358 6768 0
1359 6768 0
136 6768 0
1363 6768 0
1366 6768 0
1368 6768 0
1373 6768 0
1374 6768 1
1380 6768 0
138046 6768 0
1381 6768 0
