Gene Module seed_gene
79865 4348 0
79888 4348 0
7993 4348 0
7994 4348 0
79982 4348 0
8000 4348 0
80025 4348 0
80122 4348 0
80125 4348 0
80150 4348 0
80204 4348 0
80208 4348 0
80213 4348 0
80219 4348 0
80223 4348 0
80230 4348 0
80306 4348 0
8036 4348 0
80740 4348 0
80741 4348 0
80853 4348 0
81542 4348 0
81558 4348 0
8193 4348 0
822 4348 0
8237 4348 0
8289 4348 0
8303 4348 0
8335 4348 0
8352 4348 0
8372 4348 0
840 4348 0
84159 4348 0
84164 4348 0
84187 4348 0
8436 4348 0
8440 4348 0
8446 4348 0
84525 4348 0
84658 4348 0
8467 4348 0
8481 4348 0
84890 4348 0
8508 4348 0
8519 4348 1
85236 4348 0
8563 4348 0
8565 4348 0
8566 4348 0
8581 4348 0
8609 4348 0
8611 4348 0
8638 4348 1
8649 4348 0
866 4348 0
8677 4348 0
8698 4348 0
8733 4348 0
874 4348 0
8743 4348 0
8775 4348 0
8805 4348 0
8853 4348 0
887 4348 0
8879 4348 0
8881 4348 0
8898 4348 0
8905 4348 0
8915 4348 0
892 4348 0
8930 4348 0
8935 4348 0
8936 4348 0
90 4348 0
9019 4348 0
9021 4348 0
9023 4348 0
90273 4348 0
9070 4348 0
9076 4348 0
9086 4348 0
90864 4348 0
9098 4348 0
911 4348 0
9111 4348 0
9119 4348 0
91543 4348 0
916 4348 0
9169 4348 0
91746 4348 0
92086 4348 0
9217 4348 0
9235 4348 0
9246 4348 0
925 4348 0
9284 4348 0
929 4348 0
9308 4348 0
9315 4348 0
9334 4348 0
9367 4348 0
9407 4348 0
9447 4348 0
9451 4348 0
9465 4348 0
9468 4348 0
948 4348 0
9491 4348 0
9499 4348 0
9516 4348 0
9519 4348 0
9536 4348 0
9573 4348 0
9581 4348 0
9603 4348 0
961 4348 0
963 4348 0
9635 4348 0
9636 4348 1
9695 4348 0
970 4348 0
9734 4348 0
9766 4348 0
9784 4348 0
9817 4348 0
9821 4348 0
9829 4348 0
9868 4348 0
9902 4348 0
9909 4348 0
9910 4348 0
9919 4348 0
9926 4348 0
9935 4348 0
994 4348 0
9960 4348 0
9961 4348 0
9966 4348 0
9969 4348 0
9976 4348 0
9985 4348 1
9997 4348 0
