"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"200","paclitaxel homo sapiens gpl570 gse19136 chdir up","32/694",1.29975116391017e-05,4.53613156204649e-05,0,0,2.28831315565535,25.7452452570018,"RPL4;NDUFA13;RPL3;NFIX;STAU1;UQCRB;RPLP0;SLC2A3;COX7C;ACTB;GLIPR1;CCND2;BASP1;RPL36;PGK1;CD14;RPS11;IGBP1;RPS9;PGAM1;RPS5;RPL22;HSPA6;RPL13A;MMP9;RYBP;TYROBP;RPL27A;EIF3H;ERG;RPL29;PFDN5",0,0,0,0,9.375,3
"201","methotrexate homo sapiens gpl570 gse11440 chdir up","65/1899",1.51940845346504e-05,5.27635373392339e-05,0,0,1.69868691501469,18.8462592896301,"RPL4;MTCH2;SERPINA1;CLTA;DBI;YBX1;SRP14;RPL9;ACTB;CTSS;HINT1;GLIPR1;RPS11;SLC25A46;HMGN1;ACTR3;HSP90AA1;HSBP1;VBP1;RPS5;RPL13A;YWHAZ;NSA2;CEACAM1;PSMA4;PSMA1;PPA2;CEACAM6;EEF1D;NDUFS4;NDUFS3;MATR3;RPL26;FAR2;GTF2A2;STAU1;UQCRB;MRPS33;COX17;NDUFB2;RPS27L;MRPL15;HIGD1A;PCNP;PSMB7;CYC1;SEC11A;GBP1;NDUFA9;TBCA;COX6C;EIF2S2;LSM3;VNN1;EIF3K;RPL27A;CAPZA1;LCN2;EIF3H;EIF3E;CD24;RSL24D1;C11ORF58;RPS24;RAN",1.53846153846154,1,0,0,3.07692307692308,2
"202","mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir up","14/178",1.58310966343298e-05,5.4703492330506e-05,0,0,3.90330944879694,43.1453653081641,"FCER1G;ITGB2;LY86;CYBB;LILRA2;AIF1;CTSS;MS4A6A;GNLY;ALOX5AP;MNDA;S100P;S100A9;CAMP",0,0,0,0,21.4285714285714,3
"203","trastuzumab homo sapiens gpl6947 gse31432 chdir down","20/338",1.91274138355795e-05,6.57681520060814e-05,0,0,2.93655571380328,31.9038805778873,"HSP90AA1;RPL3;RPLP0;RPSA;DBI;YBX1;SRP14;RPL10A;AIF1;ACTB;RPL6;HINT1;RPL27A;SNRPG;RPL35;MATR3;CD24;PFDN5;RPS24;HMGN1",0,0,0,0,10,2
"204","cyclophosphamide mus musculus gpl13209 gds4003 chdir down","11/114",1.94716498806465e-05,6.66235863563297e-05,0,0,4.78864655435114,51.9402990848964,"PSMB6;HINT1;NDUFS7;EIF3K;PGAM1;NDUFB2;F13A1;RPL13A;CYC1;COX6A1;NDUFV2",0,0,0,0,0,0
"205","letrozole homo sapiens gpl96 gds3116 chdir up","10/94",1.97879077038414e-05,6.7375412572104e-05,0,0,5.27955229396547,57.17987185924,"COX7B;RPL34;PECAM1;NDUFA1;RPL13A;DBI;S100P;CD24;COX7C;ACTB",0,0,0,0,20,2
"206","letrozole homo sapiens gds3116 chdir up","10/94",1.97879077038414e-05,6.70483474625307e-05,0,0,5.27955229396547,57.17987185924,"COX7B;RPL34;PECAM1;NDUFA1;RPL13A;DBI;S100P;CD24;COX7C;ACTB",0,0,0,0,20,2
"207","lubiprostone mus musculus gpl1261 gds4251 chdir down","15/206",1.98739594634707e-05,6.7014607272959e-05,0,0,3.61367414295695,39.1219985527245,"MTCH2;HSP90AA1;MDH1;PGAM1;RPS27L;APOC3;DBI;OLFM4;PDIA6;BST1;PSMB7;CEACAM1;NDUFS7;PGK1;RAN",0,0,0,0,0,0
"208","alitretinoin rattus norvegicus gpl85 lung gds2385 chdir down","8/58",2.01393978018542e-05,6.75831714696837e-05,0,0,6.8452126294173,74.0161380797396,"RPS9;RPLP0;LCN2;RPSA;RPS11;EEF2;RPL9;ACTB",12.5,1,0,0,0,0
"209","alitretinoin rattus norvegicus gpl85 lung gds2385 chdir up","10/95",2.17247919084672e-05,7.25545681919143e-05,0,0,5.22397805929215,56.090147396083,"HSP90AA1;RPS7;RPL23;RPL22;RPL36;RPL35;UQCR11;COX7A2;YBX1;RPL26",0,0,0,0,10,1
"210","vorinostat homo sapiens gpl6884 gse46703 chdir up","11/119",2.91655995634855e-05,9.69408975967281e-05,0,0,4.5874429176137,47.90446735353,"CSF3R;CYTH4;RPL36AL;LST1;PLEK;FAM53C;HCLS1;SLC2A3;ARPC5;LCP1;SLC25A5",18.1818181818182,2,0,0,0,0
"211","dexamethasone rattus norvegicus gpl1355 gds3746 chdir down","12/143",3.36522715113651e-05,0.000111323628032857,0,0,4.16456992139374,42.8926963859142,"RPL4;RPL3;MDH1;EIF3K;EEF1D;RPL34;RPL35;RPSA;RPL26;RPL9;ACTB;RPL6",0,0,0,0,8.33333333333333,1
"212","rosiglitazone mus musculus gpl81 gds1808 chdir down","10/100",3.40407853225885e-05,0.000112077679977202,0,0,4.96277915632754,51.056829696992,"FABP1;VNN1;RPL27A;RPL36;DBI;EEF2;F2;FBP1;ACTB;RPS24",10,1,0,0,10,1
"213","imatinib homo sapiens gpl96 gds3049 chdir up","75/2351",3.46699039727681e-05,0.000113613112549259,0,0,1.58319198947072,16.2588095156506,"MTCH2;PRF1;DBI;CD3D;ACTB;PSMD8;CCND2;SNRPD2;TIMM17A;UQCRFS1;CLIC1;KPNA1;CAP1;CD53;CD52;HSP90AA1;IL4R;PRKCB;HSBP1;ANXA3;PGAM1;SARS;RUNX3;PDIA6;YWHAZ;RBX1;PSMA5;DPM1;PSMA6;PSMA3;NSA2;PSMA4;HAX1;TYROBP;PSMA1;LCK;SUB1;SNRPG;PECAM1;ERH;SNRPE;EVL;LCP2;FAR2;PLEKHO2;LCP1;FH;GTF2A2;NDUFB2;MRPL15;TXN;HIGD1A;PRDX3;PSMB6;CYB5R4;LEPROTL1;PGK1;MCTS1;TIMM8B;IL10RA;HSPA6;ARPC5;EIF2S2;ARHGAP25;EIF3M;RYBP;FCGR2A;CAPZA1;CASS4;CYCS;SLIRP;CD24;RSL24D1;FCGR2C;RAN",2.66666666666667,2,0,0,1.33333333333333,1
"214","ursodeoxycholic acid mus musculus gpl8321 gds4372 chdir up","7/46",3.4789091143958e-05,0.000113470960834031,0,0,7.55205523788974,77.5309600306512,"PSMB7;HSP90AA1;MDH1;PGK1;CYCS;COX6C;UQCRH",0,0,0,0,0,0
