"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"11","imatinib homo sapiens gpl571 gds4175 chdir down","48/181",2.69616389895441e-35,1.71083854679107e-33,0,0,10.4406838647931,831.064322654112,"RPL5;COX7B;NDUFB8;HSP90AB1;RPN2;RPL36A;ATP5J;DBI;YBX1;UQCR10;RPL10A;ATP5O;COX5A;UQCRH;HSPD1;ATP5B;HINT1;SNRPD2;YWHAQ;PSMB1;CD52;CCT2;XRCC6;HSP90AA1;DUT;RPS7;RPS5;NDUFA2;UBE2E1;RPSA;HNRNPM;PSMA6;LSM7;SPCS1;PPA1;PSMA2;SUB1;NCL;SERBP1;SNRPG;SRSF2;SRSF3;ERH;MATR3;SSBP1;PPIB;PTMA;RAN",0,0,0,0,0,0
"12","deferasirox homo sapiens gpl570 gds3558 chdir up","132/1681",4.61011113652771e-33,2.68154797774695e-31,0,0,3.09152313724021,230.185711677479,"NDUFA13;ATP5C1;PARK7;C14ORF166;PHB2;PSMD8;SNRPD2;RPL36AL;RPL36;SNRPD3;TXNL4A;HMGN3;SEPHS2;TMEM14B;NUP214;RBX1;ATP5J2;DPM1;PPA1;NCL;SUB1;SNRPG;SRSF2;CMPK1;SRSF3;SNRPE;ERH;MATR3;NDUFB11;ATP5J;ATP5I;ATP5H;HIGD1A;SEP15;MRPL20;ATP5B;PDCD10;PRDX1;HIST1H3H;ZC3H15;NAA50;NFE2;XRCC6;CBX3;TBCA;MRPL23;LSM3;HNRNPM;LSM7;COPS5;UQCRQ;HNRNPD;CYCS;UBA2;NOP10;UFD1L;COX7B;HSP90AB1;ATP5G3;YBX1;HMGB1;COX7C;UBL5;MRPL3;HINT1;YWHAQ;ZNF280A;C14ORF2;SUMO2;UQCRFS1;CCT2;HSP90AA1;VBP1;NDUFC2;NDUFC1;DYNLL1;PSMA3;NSA2;PSMA4;PSMA1;PSMA2;NDUFS6;UFC1;NDUFS3;STRAP;PTMA;SF3B5;NDUFB8;GTF2A2;USP10;NDUFB4;ATP5A1;NDUFB3;NDUFB2;NDUFB1;UQCR11;NEDD8;UQCR10;COX5B;COX5A;HSPD1;PSMB6;PSMB7;PSMB1;SNRPB2;CCT5;POLR2L;TIMM8B;NDUFA8;DUT;NPM1;NDUFA6;MDH1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6C;KLF1;SOD1;DNAJA1;EIF3M;GFI1B;PSMC6;SPCS1;PSMC2;SERBP1;NDUFAB1;SLIRP;SSBP1;C11ORF58;RAN",0,0,0,0,1.51515151515152,2
"13","chlorambucil homo sapiens gpl570 gds2970 chdir up","57/304",5.58925964380513e-33,3.00100248567383e-31,0,0,7.38188976377953,548.212066191264,"RPL4;UFD1L;NDUFA13;HSP90AB1;ATP5C1;SLC2A3;DBI;RPL10A;C14ORF166;EEF1B2;UBL5;HINT1;C19ORF53;ZNF280A;SEC61G;UQCRFS1;SNRPD3;TMEM14B;HSP90AA1;RPL21;UBE2E1;ATP5J2;PSMA3;PSMA4;PSMA1;MORF4L2;VDAC2;ERH;RPL29;PFDN5;GYPA;ENY2;NDUFB5;NDUFB2;ATP5H;COX5B;HSPD1;PCNP;PRDX1;PSMB1;POLR2G;NDUFA8;NPM1;MDH1;LSM3;SOD1;DNAJA1;PSMC6;SPCS1;EIF3K;COPS2;SERBP1;NDUFAB1;EIF3H;SLIRP;SELT;C11ORF58",0,0,0,0,1.75438596491228,1
"14","deferoxamine homo sapiens gpl91 gse1056 chdir up","42/154",1.53486286361105e-31,7.65238770571793e-30,0,0,10.7372942018611,761.829243150691,"RPL4;RPL5;COX7B;UQCRB;RPL34;RPLP0;RPL36A;ATP5C1;ATP5I;DBI;UQCR11;PARK7;RPL10A;ATP5O;COX5B;COX7C;UQCRH;EEF1B2;HINT1;PRDX1;PSMB1;RPL35;CCT8;RPL17;CCT2;HSP90AA1;NPM1;RPS7;RPL23;RPS5;NDUFA1;EEF2;DYNLL1;LSM3;PSMA6;SNRPG;SRSF2;SNRPE;EIF3E;PFDN5;RPS24;RAN",0,0,0,0,7.14285714285714,3
"15","vitamin c mus musculus gpl1261 gse37676 chdir down","99/1029",2.44989055072346e-31,1.14001573626998e-29,0,0,3.78779183214343,266.979077565967,"SRP19;HNRPDL;NDUFA13;RPL3;PHB2;BZW1;RPL6;SNRPD2;RPL36AL;RPL35;SNRPD3;RPS7;RBX1;ATP5J2;PPA1;MORF4L2;SUB1;SRSF2;CMPK1;SRSF3;ERH;RPL26;PPIB;ENY2;UQCRB;NDUFB11;ATP5J;ATP5H;ATP5O;UQCRH;SEP15;PRDX1;SERF2;CBX3;EIF2S2;LSM3;COPS5;UQCRQ;COPS2;CYCS;ALPL;NOP10;RPS24;OLA1;HMGB2;DBI;ATP5G3;YBX1;HMGB1;ATP5G2;COX7C;SMPD3;HINT1;YWHAQ;SEC61G;ACTR2;VBP1;NDUFC2;EDF1;WIPI1;DYNLL1;PSMA6;PSMA3;NSA2;PSMA1;NDUFS6;EEF1D;UFC1;PFDN5;SF3B5;NDUFB8;NDUFB5;ATP5A1;NDUFB3;NDUFB2;RPL36A;RPS27L;COX5B;COX5A;PSMB6;PSMB7;PSMB1;RPL14;SNRPB2;SEC11A;CCT5;MDH1;NDUFA4;NDUFA2;NDUFA1;NAP1L1;COX6C;SOD1;SPCS1;CYP20A1;PSMC2;SERBP1;EIF3E;RAN",0,0,0,0,5.05050505050505,5
"16","estradiol homo sapiens gpl96 gds2324 chdir up","93/937",1.99900918239519e-30,8.72067755819901e-29,0,0,3.9075958621501,267.220556731409,"UFD1L;RPL3;RPLP0;CLTB;HMGB2;DBI;ATP5G3;YBX1;HMGB1;MRPL3;HINT1;SUMO1;YWHAQ;BASP1;XPO6;SEC61G;SUMO2;CYP1B1;UQCRFS1;SNRPD3;HMGN3;TMEM14B;CCT2;HSP90AA1;RPS7;VBP1;NDUFC2;EDF1;DYNLL1;ATP5J2;PSMA4;PSMA1;PSMA2;NDUFS6;MORF4L2;SUB1;SNRPG;SRSF2;NDUFS3;YME1L1;SRSF3;STRAP;ERH;PPIB;PTMA;RPN2;USP10;NDUFB4;ATP5A1;COX17;NDUFB2;HSPD1;PSMB6;ATP5B;GNG5;PRDX1;LMAN2;PSMB1;EIF4H;SFN;POLR2G;CCT8;SEC11A;CCT5;CCT4;NAA50;DUT;XRCC6;NPM1;MDH1;CSNK1A1;CBX3;NAP1L1;DEK;EEF2;EIF2S2;LSM3;SOD1;DNAJA1;HNRNPM;KRT17;UQCRQ;PSMC2;SERBP1;NDUFAB1;TCEA1;CYCS;UBA2;SLIRP;SELT;C11ORF58;NOP10;RAN",0,0,0,0,0,0
"17","captopril mus musculus gpl1261 gds3683 chdir down","97/1034",8.29556753019599e-30,3.40606243298635e-28,0,0,3.6933246013494,247.31177944633,"RPL4;RPL5;NDUFA13;RPL3;RPL34;ATP5C1;RPL10A;PHB2;BZW1;TOMM20;RPL6;EEF1B2;SNRPD2;RPL36AL;BASP1;RPL36;RPL35;TXNL4A;HMGN3;SEPHS2;TGM2;MAP2K3;RPL21;RPS7;RPS5;RPL22;RPSA;ATP11B;ATP5J2;COX7A2L;SLPI;PPA1;NCL;MORF4L2;SNRPG;CMPK1;SNRPE;ERH;RPL26;PPIB;ATP5H;PRDX1;TBCA;EEF2;EIF2S2;PTPRC;RPS24;IGHM;HSP90AB1;RPLP0;SLC2A3;DBI;ATP5G3;YBX1;HINT1;YWHAQ;SEC61G;ACTR2;CCT2;CD52;ATP6AP1;EDF1;NDUFC1;DYNLL1;PSMA6;PSMA3;EEF1D;PTMA;PFDN5;NFIX;RPL36A;RPS27L;RETN;COX5B;SAMHD1;COX5A;PCNP;ZDHHC18;GNG5;CNIH;PSMB1;RPL14;EIF4H;CCT4;NPM1;IL10RB;CSNK1A1;NDUFA2;NDUFA1;NAP1L1;COX6C;SOD1;DNAJA1;SERBP1;EIF3H;EIF3E;RAN",1.03092783505155,1,0,0,3.09278350515464,3
"18","vincristine homo sapiens gpl570 gse7556 chdir down","68/522",3.80642439912979e-29,1.47604679477366e-27,0,0,5.12866926116994,335.611281939937,"RPL4;RPL5;SRP19;HNRPDL;HSP90AB1;HMGB2;ATP5C1;DBI;YBX1;HMGB1;RPL10A;BZW1;MRPL3;HINT1;C14ORF2;UQCRFS1;TXNL4A;HMGN3;SEPHS2;TMEM14B;CCT2;HSP90AA1;RPS7;VBP1;APLP2;NDUFC1;ATP5J2;PSMA3;HAX1;PSMA1;PPA1;NCL;SUB1;SNRPG;YME1L1;SRSF3;VDAC2;SNRPE;MATR3;PPIB;DLD;NDUFB4;NDUFB2;ATP5I;HSPD1;PCNP;ATP5B;PRDX1;PSMB1;EIF4H;POLR2J;CCT5;DUT;XRCC6;NPM1;CSNK1A1;DEK;EIF2S2;KTN1;HNRNPM;PSMC2;SERBP1;NDUFAB1;TCEA1;CYCS;SELT;C11ORF58;RAN",0,0,0,0,0,0
"19","gefitinib homo sapiens gpl570 gse20854 chdir up","53/304",4.48614487269358e-29,1.6480679584948e-27,0,0,6.86386241193535,448.03157638869,"RPL3;HSP90AB1;RPLP0;ATP5G3;RPL10A;TOMM20;EEF1B2;HINT1;SNRPD2;SUMO2;RPL35;HSP90AA1;RPS7;RPL22;RPSA;PSMA6;PSMA4;MORF4L2;VDAC2;STRAP;SNRPE;ERH;RPL26;RPL29;PPIB;PTMA;RPN2;ATP5J;NEDD8;COX5B;UQCRH;HSPD1;SEP15;ATP5B;PRDX1;PSMB1;SFN;SEC11A;POLR2J;ZC3H15;NAA50;TIMM8B;DUT;NDUFA4;NAP1L1;TBCA;SOD1;SPCS1;EIF3K;CYCS;SSBP1;RPS24;RAN",0,0,0,0,3.77358490566038,2
"20","dexamethasone homo sapiens gpl3921 gse28896 chdir down","44/222",1.1116323859421e-26,3.87959702693793e-25,0,0,7.8030786692204,466.322771875861,"HNRPDL;USP15;MS4A3;HSP90AB1;RPLP0;ATP5A1;FPR1;YBX1;SAMSN1;LYST;TOMM20;BZW1;UBE2J1;HSPD1;ATP5B;MRPL3;MOSC1;ELANE;CCT5;CCT4;CCT2;ACTR2;HSP90AA1;CSNK1A1;IL1R2;DEFA4;RPL22;AZU1;DEK;KTN1;HNRNPM;PSMA6;CEACAM6;SERBP1;STRAP;TCEA1;UBA2;MATR3;RPL29;CD24;PTMA;DLD;S100A9;RAN",0,0,0,0,4.54545454545455,2
"21","menadione mus musculus gpl1261 gse23725 chdir up","56/388",2.38227772149749e-26,7.91823737907261e-25,0,0,5.68227940579592,335.249685472732,"HSP90AB1;RPLP0;HMGB2;ATP5C1;DBI;HMGB1;RPL10A;BZW1;COX7C;TOMM20;RPL6;CAPNS1;YWHAQ;RPL36AL;SEC61G;HSP90AA1;RPL21;RPS7;ANXA3;VBP1;RPL22;DYNLL1;ATP5J2;PSMA6;TYROBP;PSMA1;EEF1D;NCL;SUB1;SNRPG;SRSF3;RPL29;NDUFB2;ATP5J;UQCR10;COX5B;UQCRH;PSMB7;CNIH;PRDX1;PSMB1;NPM1;MDH1;NDUFA4;NAP1L1;TBCA;EIF2S2;LSM3;EIF3M;COPS5;SPCS1;EIF3E;SSBP1;FCGR2B;NOP10;RPS24",1.78571428571429,1,0,0,3.57142857142857,2
"22","tretinoin homo sapiens gpl96 gds3089 chdir up","33/113",4.48278733708484e-26,1.42226616422055e-24,0,0,11.4974566232318,671.071675812571,"RPL4;ORM1;RPL3;RPL34;RPLP0;ATP5A1;HMGB1;RPL10A;MPO;RPL6;HSPD1;YWHAQ;RPL14;RPL35;CCT8;RPL17;CCT2;DUT;NPM1;RPL21;RPS7;RPL23;RPS5;RPL22;SOD1;NCL;SRSF2;CYCS;S100P;EIF3E;RPL29;PTMA;RPS24",3.03030303030303,1,0,0,9.09090909090909,3
"23","mifepristone homo sapiens gpl6947 gse39654 chdir up","68/593",7.95767235401268e-26,2.41498056656559e-24,0,0,4.51461273917489,260.913356597579,"RPLP0;CALML4;YBX1;ATP5G2;RPL6;EEF1B2;HINT1;CAPNS1;SNRPD2;YWHAQ;RPL36AL;SUMO2;RPL36;RPL35;FLOT2;ACTR2;CCT2;ATP6AP1;VBP1;RPL22;RPSA;EDF1;DYNLL1;NSA2;EEF1D;SRSF2;TSEN34;SF3B5;NDUFB8;NFIX;ATP5A1;NDUFB3;COX17;DCTN3;NDUFB2;RPS27L;ATP5J;ATP5I;NEDD8;ATP5H;COX5B;UQCRH;HSPD1;PSMB7;CNIH;EIF4H;SNRPB2;RPL17;SERF2;NDUFA8;XRCC6;JUP;MDH1;NDUFA3;NDUFA1;COX6C;DNAJA1;COPS5;SPCS1;UQCRQ;PSMC2;TCEA1;EIF3E;DYNLRB1;SLIRP;RSL24D1;EIF3D;NOP10",0,0,0,0,1.47058823529412,1
"24","menadione mus musculus gpl1261 gds4171 chdir up","55/386",1.31091424497442e-25,3.81257559580061e-24,0,0,5.60972624535923,321.403108744751,"HSP90AB1;RPLP0;HMGB2;ATP5C1;DBI;HMGB1;RPL10A;BZW1;COX7C;TOMM20;RPL6;CAPNS1;YWHAQ;RPL36AL;SEC61G;HSP90AA1;RPL21;RPS7;ANXA3;VBP1;RPL22;DYNLL1;ATP5J2;PSMA6;TYROBP;PSMA1;EEF1D;NCL;SUB1;SNRPG;SRSF3;NDUFB2;ATP5J;UQCR10;COX5B;UQCRH;PSMB7;CNIH;PRDX1;PSMB1;NPM1;MDH1;NDUFA4;NAP1L1;TBCA;EIF2S2;LSM3;EIF3M;COPS5;SPCS1;EIF3E;SSBP1;FCGR2B;NOP10;RPS24",1.81818181818182,1,0,0,3.63636363636364,2
"25","dexamethasone mus musculus gpl339 gse2342 chdir up","44/237",1.90119926828941e-25,5.30814835706404e-24,0,0,7.30921293066215,416.056059592394,"NDUFA13;UQCRB;NDUFB11;RPL34;RPLP0;ATP5A1;ATP5C1;RPS27L;PARK7;HMGB1;YBX1;ATP5G3;ATP5O;COX5B;COX7C;RPL6;UQCRH;ATP5B;CNIH;PRDX1;RPL36;RPL14;RPL35;OSTF1;SEC11A;CCT2;XRCC6;NPM1;NDUFA6;RPL21;RPS7;RPL23;NDUFA3;RPL22;RPSA;COX6C;RBX1;ATP5J2;SPCS1;MORF4L2;ERH;PPIB;PTMA;RPS24",0,0,0,0,4.54545454545455,2
"26","zinc acetate homo sapiens gds1617 chdir down","59/470",1.69130265183927e-24,4.5404971191685e-23,0,0,4.94220137376445,270.519018997816,"RPL5;IGHM;SRP19;NDUFA13;OLA1;ATP5C1;DBI;YBX1;PHB2;C14ORF166;UBL5;MRPL3;SUMO1;SNRPD2;YWHAQ;BASP1;RPL36;UQCRFS1;NDUFC1;DYNLL1;PSMA6;NSA2;PPA1;UFC1;YME1L1;VDAC2;RPL26;PTMA;GTF2A2;NDUFB4;ATP5I;ATP5O;COX5A;ATP5B;SEC14L1;GNG5;PDCD10;PLCG2;SNRPB2;CCT8;CCT5;ZC3H15;POLR2L;TIMM8B;MDH1;NDUFA3;NDUFA1;NAP1L1;EIF2S2;HIGD2A;EIF3K;EIF3H;TCEA1;CYCS;PSMG2;SSBP1;EIF3D;NOP10;RAN",0,0,0,0,1.69491525423729,1
"27","cisplatin homo sapiens gpl570 gse15372 chdir up","47/291",2.20558778608327e-24,5.70185286920786e-23,0,0,6.35874123981925,346.367300494491,"RPL5;COX7B;RPL3;HSP90AB1;RPLP0;ATP5A1;ATP5C1;DBI;ATP5H;PARK7;HMGB1;UQCRH;EEF1B2;HINT1;CNIH;PRDX1;PSMB1;RPL35;CCT8;SEC11A;CCT2;ACTR2;NPM1;HSP90AA1;MDH1;UBE2B;VBP1;RPS5;RPL22;NDUFC2;RPSA;TBCA;DEK;EEF2;EIF2S2;HNRNPM;PSMA4;PPA1;UQCRQ;SUB1;NCL;PSMC2;SERBP1;NDUFAB1;EIF3E;PTMA;DLD",0,0,0,0,0,0
"28","estradiol homo sapiens gpl96 gse4668 chdir up","86/980",2.36867144278404e-24,5.90475952522592e-23,0,0,3.45492527719749,187.946943538635,"RPL4;RPL5;HNRPDL;RPL3;HSP90AB1;FKBP15;RPL34;RPLP0;OLA1;ATP5C1;ARRB1;HMGB1;RPL10A;ATP5G2;COX7C;TOMM20;RPL6;EEF1B2;FAM134A;CAPNS1;RPL36AL;C14ORF2;RPL36;BLNK;RPL35;RPS7;RPL23;RPS5;APLP2;RPL22;RPSA;PSMA6;NSA2;DNAJC1;COX7A2L;PPA1;EEF1D;SUB1;UFC1;VDAC2;MATR3;RPL26;RPL29;DLD;PTMA;PFDN5;UQCRB;NDUFB5;NDUFB11;DCTN3;RPL36A;RPS27L;NDUFB1;ATP5I;ATP5H;ATP5O;COX5B;UQCRH;SEP15;RPL14;HIST1H3H;RPL17;SEC11A;POLR2J;SERF2;N4BP1;NPM1;JUP;CSNK1A1;NDUFA4;NDUFA1;TBCA;EEF2;HIGD2A;C6ORF48;EIF3M;EIF3K;CCPG1;COPS2;SERBP1;EIF3H;EIF3E;PSMG2;CD24;RSL24D1;EIF3D",0,0,0,0,3.48837209302326,3
"29","imatinib homo sapiens gpl571 gds3518 chdir up","53/379",2.61145161195682e-24,6.2854938798133e-23,0,0,5.50557829347849,298.964661206885,"RPL4;RPL5;RPL3;MS4A3;RPLP0;RPL10A;COX7C;MPO;EEF1B2;HINT1;SUMO1;SUMO2;RPL36;CTSG;CD52;RPL21;RPS7;APLP2;RPS5;RPL22;COX7A2L;NSA2;EEF1D;UFC1;CMPK1;PECAM1;MATR3;RPL26;RPL29;PFDN5;UQCRB;RPL36A;ATP5O;GNG5;RPL14;RPL17;ELANE;NAP1L1;AZU1;TBCA;EEF2;C6ORF48;EIF3M;SPCS1;PTPRC;CLEC2B;EIF3K;EIF3H;EIF3E;PSMG2;RSL24D1;RPS24;C11ORF58",3.77358490566038,2,0,0,7.54716981132075,4
"30","etoposide homo sapiens gpl10558 gse33990 chdir up","68/635",4.26438236999009e-24,9.92179631417694e-23,0,0,4.21600843201686,226.870770134546,"COX7B;NDUFA13;RPL3;RPL34;HMGB2;RPL10A;PHB2;COX7C;TOMM20;EEF1B2;MRPL3;YWHAQ;RPL36AL;BASP1;SEC61G;SUMO2;RPL35;HSP90AA1;RPL21;RPS7;RPL23;RPL22;UBE2E1;RBX1;ATP5J2;PSMA6;NOV;PPA1;STRAP;MATR3;RPL26;PFDN5;C11ORF10;NDUFB8;RPN2;ATP5A1;NDUFB3;RPL36A;ATP5J;ATP5I;ATP5H;HIGD1A;COX5A;UQCRH;HSPD1;ATP5B;CNIH;RPL14;NPM1;NDUFA4;NDUFA3;NDUFA1;TBCA;DEK;EEF2;LILRB3;COX6C;LSM3;IGF2R;HIGD2A;HNRNPM;LSM7;NDUFAB1;CCNG1;TCEA1;RSL24D1;RPS24;RAN",0,0,0,0,7.35294117647059,5
"31","methotrexate homo sapiens gpl571 gse9412 chdir up","72/712",5.39893359385755e-24,1.21563085435889e-22,0,0,3.98124391754402,213.298490234306,"RPL4;RPL5;NDUFA13;RPL3;CLIC3;RPL34;RPLP0;CLTB;DBI;TCIRG1;AQP5;RPL10A;ATP5G2;PHB2;COX7C;RPL6;PSMD8;EEF1B2;FAM134A;HINT1;FRAT2;CAPNS1;SNRPD2;C19ORF53;C14ORF2;SUMO2;RPL36;UQCRFS1;FLOT2;RPS7;RPL23;RPS5;APLP2;RPL22;F5;COX7A2L;NDUFS6;NDUFS3;VDAC2;RPL29;PFDN5;TSEN34;C11ORF10;NDUFB8;NDUFB11;ATP5A1;RPL36A;NDUFB1;C2ORF28;ATP5I;COX5B;UQCRH;LMAN2;POLR2G;RPL17;SEC11A;SERF2;POLR2L;CCT4;NPM1;NDUFA4;NDUFA2;NDUFA1;MRPL23;EEF2;HIGD2A;C6ORF48;EIF3K;UQCRQ;MAN2B1;PSMG2;RPS24",0,0,0,0,4.16666666666667,3
"32","ranolazine mus musculus gpl1261 gse25767 chdir up","89/1066",1.07432851218395e-23,2.34337906720124e-22,0,0,3.28699531695499,173.841823757701,"RPL4;RPL5;ALAS2;RPL3;HSP90AB1;RPL34;RPLP0;DBI;YBX1;RPL10A;ATP5G2;PHB2;TOMM20;RPL6;CDH5;HINT1;CAPNS1;SUMO1;YWHAQ;RPL36AL;SEC61G;KIF13A;RPL36;RPL35;FLOT2;TGM2;MAP2K3;RPL21;ATP6AP1;RPL23;RPS5;APLP2;RPL22;NDUFC2;PPP2R5A;RPSA;EDF1;WIPI1;NDUFC1;RBX1;ATP5J2;PSMA6;COX7A2L;NDUFS6;EEF1D;NCL;SNRPG;SNRPE;RPL26;RPL29;PPP1R12B;PPIB;PFDN5;OSBP2;NDUFB5;NDUFB11;COX17;NDUFB2;RPL36A;UBR2;UQCR11;ATP5O;HIGD1A;UQCRH;HSPD1;LMAN2;RPL14;EIF4H;POLR2L;CCT4;CSNK1A1;CBX3;NDUFA3;TBCA;MRPL23;EEF2;COX6C;MAPK14;LSM3;IGF2R;SOD1;DNAJA1;SLC25A37;SPCS1;EIF3K;UQCRQ;PSMC2;EIF3D;RPS24",0,0,0,0,3.37078651685393,3
"33","decitabine homo sapiens gpl571 gse29077 chdir up","57/456",1.34968685855572e-23,2.85479220385422e-22,0,0,4.92125984251969,259.151498670985,"UFD1L;ATP5C1;PARK7;YBX1;ATP5G2;C14ORF166;COX7C;PSMD8;HINT1;CAPNS1;SUMO1;SNRPD2;C14ORF2;HMGN3;APLP2;DYNLL1;ATP5J2;DPM1;PSMA6;PSMA3;PSMA4;EEF1D;UFC1;FAM96B;VDAC2;PFDN5;GTF2A2;NDUFB8;RPN2;NDUFB5;NDUFB4;COX17;NDUFB2;RPS27L;NEDD8;ATP5H;COX5B;HIGD1A;COX5A;PCNP;PSMB7;GNG5;PSMB1;SFN;NDUFA8;JUP;MDH1;NDUFA4;NDUFA3;CFLAR;DNAJA1;UQCRQ;CCNG1;NDUFAB1;EIF3H;S100P;PSMG2",0,0,0,0,5.26315789473684,3
"34","estradiol homo sapiens gpl570 gse11352 chdir up","57/464",3.23546947689808e-23,6.64222851433782e-22,0,0,4.83641053489004,250.454888723587,"HNRPDL;RPL3;HSP90AB1;HMGB1;YBX1;ATP5G3;PHB2;TOMM20;EEF1B2;MRPL3;SNRPD2;YWHAQ;UQCRFS1;SNRPD3;TXNL4A;CCT2;HSP90AA1;RPS5;EDF1;DYNLL1;DPM1;TUBB2C;PSMA3;NCL;YME1L1;SRSF3;VDAC2;SNRPE;ERH;PPIB;PTMA;SF3B5;ENY2;HIGD1A;SFN;POLR2G;CCT8;CCT5;ZC3H15;CCT4;NAA50;TIMM8B;DUT;NPM1;NDUFA6;NAP1L1;TBCA;EEF2;EIF2S2;DNAJA1;EIF3M;SERBP1;NDUFAB1;CYCS;SSBP1;EIF3D;RAN",0,0,0,0,0,0
"35","imatinib homo sapiens gpl96 gds3043 chdir up","238/5369",1.23763591630003e-22,2.46819962736406e-21,0,0,1.74521861429642,88.0352301210831,"RPL4;RPL5;RPL34;CALML4;C14ORF166;PHB2;RPL6;PSMD8;KIAA0930;SNRPD2;C19ORF53;RPL36AL;TRBC1;RPS6KA1;C3AR1;RPL35;CYP1B1;SNRPD3;SEPHS2;TBC1D22B;CACNA2D3;PPA1;RUFY3;SUB1;YME1L1;VDAC2;PADI4;FAR2;RPN2;FPR1;ATP5J;ATP5I;SAMSN1;KIAA0040;PGS1;SEP15;MRPL20;ATP5B;CYB5R4;PDCD10;PRDX1;SFN;NRBF2;N4BP1;NAA50;XRCC6;MRPL23;HNRNPM;HNRNPD;ST20;CD24;APOBEC3A;CDKN1C;IGHM;FKBP15;CLTB;OLA1;UBL5;HINT1;XPO6;SEC61G;KIF13A;CTBS;KRT8P12;CCR3;CD52;PCYT1B;ANXA3;DYNLL1;TLR1;PSMA6;PSMA3;NSA2;CEACAM1;PSMA4;PSMA1;PSMA2;CDC42EP3;STRAP;TLR8;PLEKHO2;CEACAM8;DLD;PTMA;SF3B5;UQCR11;NEDD8;PSMB6;PCNP;PSMB7;ZDHHC18;CNIH;LMAN2;PSMB1;RPL14;CCT8;MBNL3;RPL17;CCT5;CCT4;NPM1;MDH1;EMR2;KLHL2;KTN1;PSMC6;SPCS1;PSMC2;SERBP1;NDUFAB1;TCEA1;APBA2;C11ORF58;SRP19;NDUFA13;UBXN2B;PARK7;BZW1;MPO;EEF1B2;SMCHD1;GRAP2;TXNL4A;MAP3K5;TGM2;IL4R;CSGALNACT2;UBE2E1;MUL1;CYBB;RBX1;DPM1;TYROBP;NCL;MORF4L2;SNRPG;SRSF2;CMPK1;SRSF3;SNRPE;ERH;MATR3;PPIB;DPEP3;ENY2;LY96;SPATA2;UBR2;HIGD1A;UQCRH;TBXA2R;ZC3H15;MGAM;UBE2B;CBX3;FBXO38;HSPA6;TNFRSF10C;TBCA;EIF2S2;LSM3;LSM7;COPS5;PTPRC;UQCRQ;CCPG1;COPS2;CYCS;UBA2;DYNLRB1;SELT;RSL24D1;NOP10;UFD1L;HSP90AB1;MS4A3;ARRB1;DBI;ATP5G3;HMGB1;FCAR;MRPL3;SUMO1;CA4;BLNK;UQCRFS1;UPP1;ACTR2;HSP90AA1;VBP1;NDUFC2;PPP2R5A;EDF1;WIPI1;MMP8;DNAJC1;HAX1;RP2;NDUFS6;EEF1D;NUMB;PECAM1;FAM96B;GTF2A2;DGCR14;USP10;NDUFB4;NDUFB3;NDUFB2;FYB;HSPD1;EIF4H;SNRPB2;POLR2G;S1PR5;SEC11A;FCGR1B;POLR2L;TIMM8B;NDUFA8;DUT;NDUFA6;NDUFA3;KCNJ15;NAP1L1;CFLAR;DEK;DNAJA1;EIF3M;CLEC2B;EIF3K;S100P;SLIRP;SSBP1;FCGR2B;FCGR2C;EIF3D;RAN",2.10084033613445,5,0,0,1.26050420168067,3
"36","baclofen mus musculus gpl1261 gse17266 chdir down","52/402",2.80732050809391e-22,5.44308254069319e-21,0,0,5.0926470012144,252.720782094531,"RPL4;RPL5;ORM1;RPL3;HSP90AB1;RPL34;RPLP0;HP;ATP5C1;DBI;HMGB1;RPL10A;COX7C;RPL6;EEF1B2;RPL36AL;SEC61G;RPL35;MOSC1;HSP90AA1;RPL21;RPS7;RPL23;RPS5;RPL22;RPSA;ATP5J2;PSMA4;RPL26;RPL29;PPIB;UQCRB;RPL36A;ATP5J;UQCR11;ATP5H;COX5B;UQCRH;HSPD1;RPL14;SEC11A;MDH1;NDUFA4;NDUFA3;COX6C;EIF2S2;SOD1;DNAJA1;UQCRQ;SERBP1;CYCS;RPS24",0,0,0,0,7.69230769230769,4
"37","zinc acetate homo sapiens gpl570 gds1617 chdir up","53/420",3.48036508068827e-22,6.56566169275788e-21,0,0,4.96812898387702,245.473935790691,"RPL5;IGHM;SRP19;NDUFA13;OLA1;ATP5C1;DBI;YBX1;PHB2;C14ORF166;UBL5;MRPL3;SNRPD2;YWHAQ;BASP1;RPL36;UQCRFS1;NDUFC1;DYNLL1;PSMA6;NSA2;PPA1;VDAC2;RPL26;PTMA;GTF2A2;NDUFB4;ATP5I;ATP5O;COX5A;ATP5B;SEC14L1;GNG5;PDCD10;PLCG2;SNRPB2;CCT8;CCT5;ZC3H15;POLR2L;MDH1;NDUFA3;NDUFA1;EIF2S2;HIGD2A;EIF3K;TCEA1;CYCS;PSMG2;SSBP1;EIF3D;NOP10;RAN",0,0,0,0,1.88679245283019,1
