"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"23","methotrexate homo sapiens gpl571 gse9412 chdir up","79/712",2.25689390301007e-28,6.84918236652622e-27,0,0,4.2757247082765,272.185764331299,"RPL4;RPL5;NDUFA13;RPL3;CLIC3;RPL34;RPLP0;CLTB;DBI;TCIRG1;AQP5;RPL10A;ATP5G2;PHB2;COX7C;RPL6;PSMD8;UXT;EEF1B2;FAM134A;HINT1;FRAT2;CAPNS1;SNRPD2;C19ORF53;C14ORF2;SUMO2;RPL36;UQCRFS1;FLOT2;RPS7;RPL23;RPS5;APLP2;RPL22;F5;COX7A2L;NDUFS6;NDUFS3;VDAC2;RPL29;PFDN5;SLC25A6;TSEN34;C11ORF10;NDUFB8;NDUFB11;ATP5A1;RPL36A;NDUFB1;C2ORF28;ATP5I;COX5B;OAZ1;UQCRH;LDHB;LMAN2;POLR2G;RPL15;RPL17;SEC11A;SERF2;POLR2L;CCT4;NPM1;NDUFA4;NDUFA2;NDUFA1;RPL35A;MRPL23;EEF2;GNB2L1;HIGD2A;C6ORF48;EIF3K;UQCRQ;MAN2B1;PSMG2;RPS24",0,0,0,0,3.79746835443038,3
"24","menadione mus musculus gpl1261 gds4171 chdir up","58/386",1.02679807743367e-27,2.98627107520293e-26,0,0,5.79033014865175,359.830525858449,"HSP90AB1;RPLP0;HMGB2;ATP5C1;DBI;HMGB1;RPL10A;BZW1;COX7C;TOMM20;RPL6;CAPNS1;YWHAQ;RPL36AL;SEC61G;HSP90AA1;RPL21;RPS7;ANXA3;VBP1;RPL22;DYNLL1;ATP5J2;PSMA6;TYROBP;PSMA1;EEF1D;NCL;SUB1;SNRPG;SRSF3;NDUFB2;ATP5J;UQCR10;COX5B;UQCRH;LDHB;PSMB7;CNIH;PRDX1;PSMB1;RPL15;NPM1;MDH1;NDUFA4;NAP1L1;TBCA;EIF2S2;LSM3;GNB2L1;EIF3M;COPS5;SPCS1;EIF3E;SSBP1;FCGR2B;NOP10;RPS24",1.72413793103448,1,0,0,3.44827586206897,2
"25","mifepristone homo sapiens gpl6947 gse39654 chdir up","71/593",1.56498950576334e-27,4.36945070009124e-26,0,0,4.6138799806347,284.777523637304,"RPLP0;CALML4;YBX1;ATP5G2;RPL6;UXT;EEF1B2;HINT1;CAPNS1;SNRPD2;YWHAQ;RPL36AL;SUMO2;RPL36;RPL35;FLOT2;ACTR2;CCT2;ATP6AP1;VBP1;RPL22;RPSA;EDF1;DYNLL1;NSA2;EEF1D;SRSF2;TSEN34;SF3B5;NDUFB8;NFIX;ATP5A1;NDUFB3;COX17;DCTN3;NDUFB2;RPS27L;ATP5J;ATP5I;NEDD8;ATP5H;COX5B;UQCRH;HSPD1;PSMB7;CNIH;EIF4H;SNRPB2;RPL15;RPL17;SERF2;NDUFA8;XRCC6;JUP;MDH1;NDUFA3;NDUFA1;COX6C;GNB2L1;DNAJA1;COPS5;SPCS1;UQCRQ;PSMC2;TCEA1;EIF3E;DYNLRB1;SLIRP;RSL24D1;EIF3D;NOP10",0,0,0,0,1.40845070422535,1
"26","zinc acetate homo sapiens gds1617 chdir down","63/470",3.32345649952528e-27,8.92220244872555e-26,0,0,5.1654163079572,314.929193274818,"RPL5;IGHM;SRP19;NDUFA13;OLA1;ATP5C1;DBI;YBX1;PHB2;C14ORF166;UXT;UBL5;MRPL3;SUMO1;SNRPD2;YWHAQ;BASP1;RPL36;UQCRFS1;NDUFC1;DYNLL1;PSMA6;NSA2;KARS;PPA1;UFC1;YME1L1;VDAC2;RPL26;SLC25A5;PTMA;GTF2A2;NDUFB4;ATP5I;ATP5O;COX5A;ATP5B;SEC14L1;GNG5;PDCD10;PLCG2;SNRPB2;CCT8;CCT5;ZC3H15;POLR2L;TIMM8B;MDH1;NDUFA3;NDUFA1;RPL35A;NAP1L1;EIF2S2;HIGD2A;EIF3K;EIF3H;TCEA1;CYCS;PSMG2;SSBP1;EIF3D;NOP10;RAN",0,0,0,0,1.58730158730159,1
"27","tretinoin homo sapiens gpl96 gds3089 chdir up","34/113",5.23272781189289e-27,1.3527570417412e-25,0,0,11.5947959827442,701.657511262899,"RPL4;ORM1;RPL3;RPL34;RPLP0;ATP5A1;HMGB1;RPL10A;MPO;RPL6;HSPD1;LDHB;YWHAQ;RPL14;RPL35;CCT8;RPL17;CCT2;DUT;NPM1;RPL21;RPS7;RPL23;RPS5;RPL22;SOD1;NCL;SRSF2;CYCS;S100P;EIF3E;RPL29;PTMA;RPS24",2.94117647058824,1,0,0,8.82352941176471,3
"28","cisplatin homo sapiens gpl570 gse15372 chdir up","50/291",9.79601483654435e-27,2.44200655568141e-25,0,0,6.62124492647107,396.531936629384,"RPL5;COX7B;RPL3;HSP90AB1;RPLP0;ATP5C1;DBI;PARK7;HMGB1;EEF1B2;HINT1;RPL35;CCT2;ACTR2;HSP90AA1;VBP1;RPS5;RPL22;NDUFC2;RPSA;PSMA4;PPA1;SUB1;NCL;SLC25A5;PTMA;DLD;ATP5A1;ATP5H;OAZ1;UQCRH;LDHB;CNIH;PRDX1;PSMB1;CCT8;SEC11A;NPM1;MDH1;UBE2B;TBCA;DEK;EEF2;EIF2S2;HNRNPM;UQCRQ;PSMC2;SERBP1;NDUFAB1;EIF3E",0,0,0,0,0,0
"29","estradiol homo sapiens gpl96 gse4668 chdir up","90/980",3.14991385465037e-26,7.58151679498607e-25,0,0,3.53898784947505,207.808790774254,"RPL4;RPL5;HNRPDL;RPL3;HSP90AB1;FKBP15;RPL34;RPLP0;OLA1;ATP5C1;ARRB1;HMGB1;RPL10A;ATP5G2;COX7C;TOMM20;RPL6;EEF1B2;FAM134A;CAPNS1;RPL36AL;C14ORF2;RPL36;BLNK;RPL35;RPS7;RPL23;RPS5;APLP2;RPL22;RPSA;PSMA6;NSA2;DNAJC1;COX7A2L;PPA1;EEF1D;SUB1;UFC1;VDAC2;MATR3;RPL26;RPL29;DLD;PTMA;PFDN5;SLC25A6;UQCRB;NDUFB5;NDUFB11;DCTN3;RPL36A;RPS27L;NDUFB1;ATP5I;ATP5H;ATP5O;COX5B;UQCRH;SEP15;RPL14;HIST1H3H;RPL15;RPL17;SEC11A;POLR2J;SERF2;N4BP1;NPM1;JUP;CSNK1A1;NDUFA4;NDUFA1;RPL35A;TBCA;EEF2;GNB2L1;HIGD2A;C6ORF48;EIF3M;EIF3K;CCPG1;COPS2;SERBP1;EIF3H;EIF3E;PSMG2;CD24;RSL24D1;EIF3D",0,0,0,0,3.33333333333333,3
"30","dexamethasone mus musculus gpl339 gse2342 chdir up","45/237",4.8133590133728e-26,1.11990819711141e-24,0,0,7.31689470988513,426.544356756235,"NDUFA13;UQCRB;NDUFB11;RPL34;RPLP0;ATP5A1;ATP5C1;RPS27L;PARK7;HMGB1;YBX1;ATP5G3;ATP5O;COX5B;COX7C;RPL6;UQCRH;ATP5B;CNIH;PRDX1;RPL36;RPL14;RPL35;OSTF1;SEC11A;CCT2;XRCC6;NPM1;NDUFA6;RPL21;RPS7;RPL23;NDUFA3;RPL22;RPL35A;RPSA;COX6C;RBX1;ATP5J2;SPCS1;MORF4L2;ERH;PPIB;PTMA;RPS24",0,0,0,0,4.44444444444444,2
"31","ranolazine mus musculus gpl1261 gse25767 chdir up","93/1066",1.81699616108677e-25,4.09117200141472e-24,0,0,3.36192779446692,191.520428818734,"RPL4;RPL5;ALAS2;RPL3;HSP90AB1;RPL34;RPLP0;DBI;YBX1;RPL10A;ATP5G2;PHB2;TOMM20;RPL6;CDH5;HINT1;CAPNS1;SUMO1;YWHAQ;RPL36AL;SEC61G;KIF13A;RPL36;RPL35;FLOT2;TGM2;MAP2K3;RPL21;ATP6AP1;RPL23;RPS5;APLP2;RPL22;NDUFC2;PPP2R5A;RPSA;EDF1;WIPI1;NDUFC1;RBX1;ATP5J2;PSMA6;COX7A2L;NDUFS6;EEF1D;NCL;SNRPG;SNRPE;RPL26;RPL29;PPP1R12B;PPIB;PFDN5;OSBP2;NDUFB5;NDUFB11;COX17;NDUFB2;RPL36A;UBR2;UQCR11;ATP5O;HIGD1A;OAZ1;UQCRH;HSPD1;LDHB;LMAN2;RPL14;EIF4H;POLR2L;CCT4;CSNK1A1;CBX3;NDUFA3;RPL35A;TBCA;MRPL23;EEF2;COX6C;MAPK14;LSM3;GNB2L1;IGF2R;SOD1;DNAJA1;SLC25A37;SPCS1;EIF3K;UQCRQ;PSMC2;EIF3D;RPS24",0,0,0,0,3.2258064516129,3
"32","estradiol homo sapiens gpl570 gse11352 chdir up","60/464",4.26597314230034e-25,9.30515391664261e-24,0,0,4.9830576041459,279.619080130451,"HNRPDL;RPL3;HSP90AB1;HMGB1;YBX1;ATP5G3;PHB2;TOMM20;EEF1B2;MRPL3;SNRPD2;YWHAQ;UQCRFS1;SNRPD3;TXNL4A;CCT2;HSP90AA1;RPS5;EDF1;DYNLL1;DPM1;TUBB2C;PSMA3;KARS;NCL;YME1L1;SRSF3;VDAC2;SNRPE;ERH;PPIB;PTMA;SF3B5;ENY2;HIGD1A;SFN;POLR2G;RPL15;CCT8;CCT5;ZC3H15;CCT4;NAA50;TIMM8B;DUT;NPM1;NDUFA6;RPL35A;NAP1L1;TBCA;EEF2;EIF2S2;DNAJA1;EIF3M;SERBP1;NDUFAB1;CYCS;SSBP1;EIF3D;RAN",0,0,0,0,0,0
"33","baclofen mus musculus gpl1261 gse17266 chdir down","56/402",4.3044796953682e-25,9.10462674959698e-24,0,0,5.36814961799864,301.179878935742,"RPL4;RPL5;ORM1;RPL3;HSP90AB1;RPL34;RPLP0;HP;ATP5C1;DBI;HMGB1;RPL10A;COX7C;RPL6;EEF1B2;RPL36AL;SEC61G;RPL35;MOSC1;HSP90AA1;RPL21;RPS7;RPL23;RPS5;RPL22;RPSA;ATP5J2;PSMA4;RPL26;RPL29;SLC25A5;PPIB;UQCRB;RPL36A;ATP5J;UQCR11;ATP5H;COX5B;UQCRH;HSPD1;RPL14;RPL15;SEC11A;MDH1;NDUFA4;NDUFA3;RPL35A;COX6C;EIF2S2;GNB2L1;SOD1;DNAJA1;UQCRQ;SERBP1;CYCS;RPS24",0,0,0,0,7.14285714285714,4
"34","etoposide homo sapiens gpl10558 gse33990 chdir up","70/635",5.517670438306e-25,1.13274528409929e-23,0,0,4.24802391030601,237.280476403618,"COX7B;NDUFA13;RPL3;RPL34;HMGB2;RPL10A;PHB2;COX7C;TOMM20;EEF1B2;MRPL3;YWHAQ;RPL36AL;BASP1;SEC61G;SUMO2;RPL35;HSP90AA1;RPL21;RPS7;RPL23;RPL22;UBE2E1;RBX1;ATP5J2;PSMA6;NOV;PPA1;STRAP;MATR3;RPL26;PFDN5;C11ORF10;NDUFB8;RPN2;ATP5A1;NDUFB3;RPL36A;ATP5J;ATP5I;ATP5H;HIGD1A;OAZ1;COX5A;UQCRH;HSPD1;ATP5B;CNIH;RPL14;NPM1;NDUFA4;NDUFA3;NDUFA1;RPL35A;TBCA;DEK;EEF2;LILRB3;COX6C;LSM3;IGF2R;HIGD2A;HNRNPM;LSM7;NDUFAB1;CCNG1;TCEA1;RSL24D1;RPS24;RAN",0,0,0,0,7.14285714285714,5
"35","methotrexate homo sapiens gpl96 gse5118 chdir down","50/317",5.65034101404474e-25,1.12683943651521e-23,0,0,6.07817751925263,339.362347058138,"RPL4;HNRPDL;RPL3;HSP90AB1;RPL34;RPLP0;OLA1;PARK7;HMGB1;YBX1;PHB2;RPL6;MRPL3;YWHAQ;TRBC1;SUMO2;ACTR2;HSP90AA1;RPSA;PSMA6;PSMA3;KARS;PSMA1;MORF4L2;NCL;SRSF3;MATR3;SLC25A6;RPN2;ATP5A1;ATP5O;HSPD1;LDHB;ATP5B;PRDX1;PSMB1;SNRPB2;RPL15;ZC3H15;CCT4;XRCC6;NPM1;CSNK1A1;NAP1L1;EEF2;EIF2S2;SERBP1;NDUFAB1;TCEA1;EIF3D",0,0,0,0,0,0
"36","zinc acetate homo sapiens gpl570 gds1617 chdir up","57/420",6.05734017770927e-25,1.17445095667808e-23,0,0,5.2298375997798,291.633298700281,"RPL5;IGHM;SRP19;NDUFA13;OLA1;ATP5C1;DBI;YBX1;PHB2;C14ORF166;UXT;UBL5;MRPL3;SNRPD2;YWHAQ;BASP1;RPL36;UQCRFS1;NDUFC1;DYNLL1;PSMA6;NSA2;KARS;PPA1;VDAC2;RPL26;SLC25A5;PTMA;GTF2A2;NDUFB4;ATP5I;ATP5O;COX5A;ATP5B;SEC14L1;GNG5;PDCD10;PLCG2;SNRPB2;CCT8;CCT5;ZC3H15;POLR2L;MDH1;NDUFA3;NDUFA1;RPL35A;EIF2S2;HIGD2A;EIF3K;TCEA1;CYCS;PSMG2;SSBP1;EIF3D;NOP10;RAN",0,0,0,0,1.75438596491228,1
"37","decitabine homo sapiens gpl571 gse29077 chdir up","59/456",1.05914273594339e-24,1.99805845861753e-23,0,0,4.98597167292026,275.248484015002,"UFD1L;ATP5C1;PARK7;YBX1;ATP5G2;C14ORF166;COX7C;PSMD8;HINT1;CAPNS1;SUMO1;SNRPD2;C14ORF2;HMGN3;APLP2;DYNLL1;ATP5J2;DPM1;PSMA6;PSMA3;PSMA4;EEF1D;UFC1;FAM96B;VDAC2;PFDN5;SLC25A6;GTF2A2;NDUFB8;RPN2;NDUFB5;NDUFB4;COX17;NDUFB2;RPS27L;NEDD8;ATP5H;COX5B;HIGD1A;COX5A;PCNP;PSMB7;GNG5;PSMB1;SFN;NDUFA8;JUP;MDH1;NDUFA4;NDUFA3;RPL35A;CFLAR;DNAJA1;UQCRQ;CCNG1;NDUFAB1;EIF3H;S100P;PSMG2",0,0,0,0,5.08474576271186,3
"38","chlorambucil homo sapiens gpl570 gds2970 chdir down","50/325",1.80944569826931e-24,3.32366604576836e-23,0,0,5.92856084185564,324.108621179972,"RPL5;RPL3;RPL34;RPLP0;HMGB2;HMGB1;YBX1;ATP5G3;ATP5G2;COX7C;TOMM20;C14ORF2;SUMO2;RPL36;RPL35;RPS7;RPS5;RPL22;NDUFC1;DYNLL1;DPM1;SNRPG;SRSF2;SRSF3;SNRPE;MATR3;RPL26;PPIB;PTMA;SLC25A6;ATP5I;ATP5O;HIGD1A;OAZ1;UQCRH;RPL14;HIST1H3H;RPL15;ZC3H15;CBX3;RPL35A;NAP1L1;MRPL23;EEF2;EIF3M;HNRNPD;UBA2;RSL24D1;RPS24;NOP10",0,0,0,0,6,3
"39","doxycycline homo sapiens gpl570 gse21912 chdir up","44/247",2.67261055100618e-24,4.7832876015444e-23,0,0,6.86464939583284,372.606211901881,"NDUFA13;RPN2;NDUFB5;HMGB2;ATP5C1;ATP5J;C2ORF28;NDUFB1;HMGB1;ATP5G3;COX5B;RPL10A;ATP5G2;OAZ1;COX7C;COX5A;HSPD1;EEF1B2;LDHB;PDCD10;SUMO2;SERF2;TMEM14B;HSP90AA1;MDH1;RPS7;UBE2B;VBP1;NDUFA4;RPL22;NDUFC2;NDUFC1;EEF2;DPM1;KARS;NDUFS6;SUB1;MORF4L2;PSMC2;SERBP1;NDUFAB1;PPIB;PTMA;RSL24D1",0,0,0,0,2.27272727272727,1
"40","imatinib homo sapiens gpl96 gds3043 chdir up","246/5369",3.08133963996835e-24,5.37693767174477e-23,0,0,1.76564887057686,95.586363981499,"RPL4;RPL5;RPL34;CALML4;C14ORF166;PHB2;RPL6;PSMD8;KIAA0930;SNRPD2;C19ORF53;RPL36AL;TRBC1;RPS6KA1;C3AR1;RPL35;CYP1B1;SNRPD3;SEPHS2;TBC1D22B;CACNA2D3;KARS;PPA1;RUFY3;SUB1;YME1L1;VDAC2;PADI4;FAR2;RPN2;FPR1;ATP5J;ATP5I;OAZ1;SAMSN1;KIAA0040;PGS1;SEP15;MRPL20;LDHB;ATP5B;CYB5R4;PDCD10;PRDX1;SFN;NRBF2;N4BP1;NAA50;XRCC6;MRPL23;HNRNPM;HNRNPD;ST20;TMCC1;CD24;APOBEC3A;CDKN1C;IGHM;FKBP15;CLTB;OLA1;UBL5;HINT1;XPO6;SEC61G;KIF13A;CTBS;KRT8P12;CCR3;CD52;PCYT1B;ANXA3;DYNLL1;TLR1;PSMA6;PSMA3;NSA2;CEACAM1;PSMA4;PSMA1;PSMA2;CDC42EP3;STRAP;TLR8;PLEKHO2;CEACAM8;DLD;PTMA;SF3B5;UQCR11;NEDD8;PSMB6;PCNP;PSMB7;ZDHHC18;CNIH;LMAN2;PSMB1;RPL14;RPL15;CCT8;MBNL3;RPL17;CCT5;CCT4;NPM1;MDH1;EMR2;KLHL2;KTN1;PSMC6;SPCS1;PSMC2;SERBP1;NDUFAB1;TCEA1;APBA2;C11ORF58;SRP19;NDUFA13;UBXN2B;PARK7;BZW1;MPO;EEF1B2;SMCHD1;GRAP2;TXNL4A;MAP3K5;TGM2;IL4R;CSGALNACT2;UBE2E1;MUL1;CYBB;RBX1;DPM1;TYROBP;NCL;MORF4L2;SNRPG;SRSF2;CMPK1;SRSF3;SNRPE;ERH;MATR3;PPIB;DPEP3;ENY2;LY96;SPATA2;UBR2;HIGD1A;UQCRH;TBXA2R;ZC3H15;MGAM;UBE2B;CBX3;FBXO38;HSPA6;TNFRSF10C;TBCA;EIF2S2;LSM3;GNB2L1;LSM7;COPS5;PTPRC;UQCRQ;CCPG1;COPS2;CYCS;UBA2;DYNLRB1;SELT;RSL24D1;NOP10;UFD1L;HSP90AB1;MS4A3;ARRB1;DBI;ATP5G3;HMGB1;FCAR;MRPL3;SUMO1;CA4;BLNK;UQCRFS1;UPP1;ACTR2;HSP90AA1;VBP1;NDUFC2;PPP2R5A;EDF1;WIPI1;MMP8;DNAJC1;HAX1;RP2;NDUFS6;EEF1D;NUMB;PECAM1;FAM96B;SLC25A5;GTF2A2;DGCR14;USP10;NDUFB4;NDUFB3;NDUFB2;FYB;HSPD1;EIF4H;SNRPB2;POLR2G;S1PR5;SEC11A;FCGR1B;POLR2L;TIMM8B;NDUFA8;DUT;NDUFA6;NDUFA3;KCNJ15;RPL35A;NAP1L1;CFLAR;DEK;DNAJA1;EIF3M;CLEC2B;EIF3K;S100P;SLIRP;SSBP1;FCGR2B;FCGR2C;EIF3D;RAN",2.03252032520325,5,0,0,1.21951219512195,3
"41","estradiol homo sapiens gpl6102 gse11567 chdir down","46/289",3.21903347321269e-23,5.48020820561575e-22,0,0,6.13370135541466,317.666699394806,"RPL3;CLIC3;HSP90AB1;RPN2;NDUFB11;RPLP0;ATP5A1;COX17;NDUFB2;ATP5C1;ATP5J;ATP5I;PARK7;COX5B;TOMM20;RPL6;HSPD1;EEF1B2;HINT1;C19ORF53;RPL36;RPL35;UQCRFS1;RPL15;SERF2;NDUFA8;NDUFA4;RPL22;NDUFA2;RPL35A;EDF1;COX6C;EEF2;RBX1;HIGD2A;UQCRQ;NDUFS6;NDUFS3;VDAC2;RPL26;SSBP1;CD24;S100A9;EIF3D;NOP10;SLC25A6",0,0,0,0,4.34782608695652,2
"42","fluoxetine mus musculus gpl1261 gse35761 chdir up","106/1455",8.43652281812876e-23,1.40206974453664e-21,0,0,2.80740784882374,142.691801224216,"RPL5;HNRPDL;RPL3;RPL34;ATP5C1;TOMM20;RPL6;EEF1B2;RPL36AL;BASP1;RPL36;SNRPD3;RPL21;RPS7;RPL23;RPS5;RPL22;RPSA;RBX1;ATP5J2;DPM1;COX7A2L;PPA1;RUFY3;MORF4L2;SUB1;SNRPG;SRSF3;VDAC2;RPL26;RPL29;UQCRB;NDUFB11;COX17;HIGD1A;OAZ1;LDHB;ATP5B;SHARPIN;PRDX1;SERF2;ZC3H15;UBE2B;CBX3;TBCA;EEF2;HNRNPM;CYCS;UBA2;RPS24;RPLP0;CLTB;OLA1;ATP5G3;YBX1;HMGB1;MRPL3;HINT1;SUMO1;YWHAQ;SUMO2;FLOT2;CCT2;HSP90AA1;ANXA3;NDUFC1;HAX1;NDUFS6;EEF1D;CDC42EP3;NUMB;UFC1;NDUFS3;SLC25A5;PTMA;SF3B5;NDUFB5;USP10;ATP5A1;DCTN3;NDUFB2;COX5B;COX5A;PCNP;RPL14;EIF4H;RPL17;CCT4;NDUFA6;MDH1;CSNK1A1;NDUFA4;NDUFA1;RPL35A;NAP1L1;COX6C;MAPK14;SOD1;DNAJA1;TTC9;SPCS1;PSMC2;SERBP1;SLIRP;SSBP1;RAN",0.943396226415094,1,0,0,1.88679245283019,2
"43","ethanol mus musculus gpl6885 gse46492 chdir up","46/299",1.3884805261399e-22,2.2538590866178e-21,0,0,5.92856084185564,298.376535012948,"RPL4;NDUFB8;HSP90AB1;RPL34;ATP5J;RPS27L;DBI;UQCR10;PARK7;OAZ1;COX5A;HSPD1;PGS1;EEF1B2;ATP5B;PSMB7;HINT1;SNRPD2;PRDX1;PSMB1;SUMO2;EIF4H;SNRPD3;CCT8;CCT4;MAP2K3;NPM1;NDUFA4;RPL23;NAP1L1;TBCA;DYNLL1;COX6C;EIF2S2;HNRNPM;PSMA3;PSMA4;PPA1;PSMA2;PSMC2;SERBP1;SNRPG;SRSF2;ERH;EIF3D;RPS24",0,0,0,0,2.17391304347826,1
"44","imatinib homo sapiens gpl571 gds4175 chdir up","37/186",2.44507471436028e-22,3.87877761505335e-21,0,0,7.66569291648538,381.466315602663,"RPL4;IGHM;RPL3;UQCRB;RPL34;RPLP0;OLA1;HMGB1;OAZ1;COX7C;BLNK;RPL14;RPL35;RPL15;RPL17;SERF2;NPM1;RPL23;RPL22;NAP1L1;CFLAR;EEF2;GNB2L1;KTN1;C6ORF48;PSMA1;EEF1D;COPS2;CCNG1;TCEA1;EIF3E;RPL29;CD24;SLC25A5;PFDN5;EIF3D;SLC25A6",0,0,0,0,5.40540540540541,2
"45","valproic acid mus musculus gpl1261 gds3002 chdir up","101/1372",5.01013122061034e-22,7.77127020441336e-21,0,0,2.83680772061095,139.132397576553,"RPL5;NDUFA13;RPL34;ATP5C1;RPL10A;PHB2;TOMM20;RPL6;EEF1B2;SNRPD2;BASP1;RPL36;RPL35;CYP1B1;HMGN3;RPL21;RPS7;RPL23;RPS5;RPL22;RPSA;RBX1;COX7A2L;SUB1;SNRPG;VDAC2;SNRPE;RPL26;NDUFB11;COX17;ATP5J;ATP5H;ATP5O;OAZ1;UQCRH;PDCD10;PRDX1;SKIL;UBE2B;CBX3;TBCA;GNB2L1;IGF2R;HIGD2A;UQCRQ;COPS2;CYCS;MAN2B1;NOP10;RPS24;OLA1;DBI;ATP5G3;COX7C;SCPEP1;THBD;HINT1;SUMO1;UQCRFS1;FLOT2;CCT2;ANXA3;NDUFC2;EDF1;PSMA4;HAX1;PSMA2;CDC42EP3;PTMA;PFDN5;SF3B5;NDUFB5;ATP5A1;DCTN3;NEDD8;COX5B;COX5A;PCNP;PSMB7;GNG5;CNIH;RPL14;EIF4H;RPL15;POLR2J;CCT4;NDUFA8;DUT;NDUFA6;MDH1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6C;SOD1;EIF3K;NDUFAB1;EIF3H;EIF3E;EIF3D",0.99009900990099,1,0,0,3.96039603960396,4
"46","mifepristone homo sapiens gpl6947 gse39654 chdir down","45/298",8.91177614685133e-22,1.35226516315266e-20,0,0,5.81914109477441,282.050850454891,"RPL5;COX7B;RPL3;HSP90AB1;NDUFB11;HMGB2;DBI;ATP5H;YBX1;RPL10A;HIGD1A;C14ORF166;OAZ1;HSPD1;SEP15;ATP5B;RPL36AL;PSMB1;SUMO2;RPL35;TMEM14B;NPM1;HSP90AA1;RPL21;RPL23;RPS5;RPL35A;DEK;DYNLL1;LILRB3;EEF2;RBX1;ATP5J2;SOD1;PSMA6;PSMA4;EIF3K;NCL;CCNG1;NDUFAB1;MATR3;RPL26;SSBP1;PFDN5;RPS24",0,0,0,0,6.66666666666667,3
"47","paclitaxel homo sapiens gpl570 gse11552 chdir down","40/232",1.22228568708944e-21,1.81522427572007e-20,0,0,6.64407680552787,319.935979888117,"RPL4;RPL5;HNRPDL;RPL3;RPN2;UQCRB;NDUFB4;RPLP0;RPS27L;HMGB1;YBX1;RPL10A;LYST;UQCRH;EEF1B2;LDHB;UBL5;RPL15;POLR2J;TMEM14B;CCT2;XRCC6;HSP90AA1;DUT;RPS5;RPL22;HSPA6;NDUFA1;RPL35A;NAP1L1;EEF2;PSMA4;MORF4L2;PSMC2;SRSF3;RPL29;PTMA;RSL24D1;RPS24;RAN",0,0,0,0,2.5,1
"48","tamoxifen homo sapiens gpl96 gds2367 chdir up","39/223",2.34167240698485e-21,3.40518195849046e-20,0,0,6.73941781798388,320.145405777383,"RPL5;RPL3;HSP90AB1;UQCRB;RPLP0;ATP5A1;ATP5C1;RPS27L;ATP5I;DBI;RPL10A;ATP5G2;BZW1;RPL6;EEF1B2;CAPNS1;GNG5;PRDX1;RPL14;RPL35;RPL17;CCT2;NPM1;RPS7;ATP6AP1;NDUFA4;RPL23;RPS5;UBE2E1;RPL35A;NAP1L1;COX6C;GNB2L1;EEF1D;EIF3E;RPL29;CD24;PFDN5;SLC25A6",0,0,0,0,2.56410256410256,1
"49","rosiglitazone homo sapiens gpl570 gds2453 chdir up","49/366",2.69734274266445e-21,3.84233721301997e-20,0,0,5.15914379270771,244.347470635963,"RPL4;RPL5;COX7B;RPL3;HSP90AB1;RPL34;OLA1;ATP5C1;SLC2A3;COX7C;HINT1;BASP1;PSTPIP2;BLNK;CYP1B1;FLOT2;UQCRFS1;ACTR2;HSP90AA1;IL1R2;UBE2E1;MMP9;SUB1;DPYD;IGSF6;UQCRB;ATP5A1;ATP5I;CSF2RB;ATP5O;COX5B;SAMSN1;UQCRH;HSPD1;ATP5B;HLX;CCT4;NPM1;JUP;NDUFA1;NAP1L1;DEK;CFLAR;EEF2;KTN1;SOD1;UQCRQ;CYCS;CAMK1",0,0,0,0,6.12244897959184,3
"50","vitamin e mus musculus gpl1261 gse42813 chdir up","66/666",4.91675004165193e-21,6.8637830581461e-20,0,0,3.81884774948359,178.57558062596,"RPL4;RPL5;HNRPDL;RPL3;HSP90AB1;RPL34;RPLP0;HMGB2;YBX1;HMGB1;RPL10A;TOMM20;RPL6;EEF1B2;RPL35;ACTR2;CCT2;CD52;RPL21;RPS7;RPL23;RPS5;RPL22;RPSA;DYNLL1;COX7A2L;SLPI;NCL;SRSF3;SNRPE;ERH;RPL26;PTMA;SF3B5;NDUFB11;RPL36A;COX5A;FYB;RPL14;EIF4H;SNRPB2;S100A14;CCT5;ZC3H15;CCT4;MPZL2;NPM1;UBE2B;CSNK1A1;CBX3;NDUFA1;RPL35A;NAP1L1;TBCA;DEK;EEF2;COX6C;EIF2S2;PTPRC;SERBP1;HNRNPD;UBA2;EIF3E;NOP10;RPS24;RAN",1.51515151515152,1,0,0,3.03030303030303,2
"51","estradiol homo sapiens gpl570 gse16683 chdir down","64/629",5.13171831361947e-21,7.02341055471841e-20,0,0,3.92095597807941,183.182540064801,"RPL4;HNRPDL;RPL34;PARK7;HMGB1;RPL6;EEF1B2;SUMO1;YWHAQ;RPL36AL;C14ORF2;SUMO2;TMEM14B;ACTR2;CCT2;HSP90AA1;RPS7;RPL23;RPL22;UBE2E1;NDUFC2;RPSA;DNAJC1;PSMA4;KARS;PSMA2;MORF4L2;SUB1;CMPK1;SRSF3;C3ORF64;PTMA;SF3B5;UQCRB;RPS27L;HIGD1A;SEP15;PSMB1;RPL14;SNRPB2;RPL15;SEC11A;CCT5;NPM1;UBE2B;NDUFA4;CBX3;RPL35A;NAP1L1;CFLAR;TBCA;EIF2S2;KTN1;DNAJA1;HNRNPM;C6ORF48;EIF3M;PSMC2;SERBP1;EIF3H;CYCS;EIF3E;RSL24D1;C11ORF58",0,0,0,0,0,0
