"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"285","LJP008 PC3 24H-(+)-JQ1-1.11","10/105",0.000403984449697864,0.0469557504585664,0,0,3.67006147352968,28.6783527721471,"IGHM;CCT2;ORM1;LCN2;HIST1H3H;WIPI1;CEACAM8;CD24;HIST1H2BC;SLC25A6",10,1,0,0,10,1
"286","CPC006 RMUGS 6H-pi 103 hydrochloride-11.1","6/38",0.000404266969827801,0.0468242924563487,0,0,6.08457560085184,47.5414364578077,"BTNL8;GYPA;CEACAM1;PPA1;B9D2;HIGD2A",0,0,0,0,0,0
"287","CPC012 HT29 6H-BRD-K87909389-10.0","7/53",0.000417316755385792,0.048167368776689,0,0,5.0896135529138,39.6056677463516,"HAX1;GNG5;LIMK2;CPNE6;CFLAR;PTMA;IGF2R",0,0,0,0,0,0
"288","LJP009 HA1E 24H-ON-01910-0.37","7/53",0.000417316755385792,0.0480001209684367,0,0,5.0896135529138,39.6056677463516,"IGHM;CD52;CLEC2B;TRBC1;MMP9;TGM2;LTF",0,0,0,0,14.2857142857143,1
"289","LJP009 A375 24H-tanespimycin-10","11/125",0.000417930537686807,0.0479043840533328,0,0,3.39113680154143,26.3837066627652,"C6ORF48;SLPI;KRT17;BASP1;CCNG1;LCN2;RPS27L;NAP1L1;OLFM4;TOMM20;COX7C",9.09090909090909,1,0,0,9.09090909090909,1
"290","CPC014 HA1E 6H-BRD-A20697603-10.0","9/87",0.000424165951001451,0.0484514527340485,0,0,3.98644608331672,30.956291749793,"P2RY13;FAM134A;PTPRC;CPNE6;LCN2;CCT8;PTMA;TGM2;HIGD2A",22.2222222222222,2,0,0,0,0
"291","LJP005 PC3 24H-NVP-AUY922-0.37","9/87",0.000424165951001451,0.0482849528964744,0,0,3.98644608331672,30.956291749793,"NCOA1;DNAJA1;IGHM;HSP90AB1;HSPA6;CYP1B1;SLC2A3;S100P;HSPD1",0,0,0,0,11.1111111111111,1
"292","LJP007 HEPG2 24H-NVP-BGT226-0.12","9/87",0.000424165951001451,0.0481195934687468,0,0,3.98644608331672,30.956291749793,"CLEC2B;CEACAM6;TCN1;CRISP3;LCN2;CYP1B1;LY96;TGM2;F5",22.2222222222222,2,0,0,11.1111111111111,1
"293","LJP008 HEPG2 24H-CGK-733-10","12/146",0.000434380897771313,0.0491102444354011,0,0,3.16731332647082,24.5200372606996,"ZCCHC6;CEACAM1;TNFAIP6;BASP1;ANXA3;CEACAM6;CRISP3;LCN2;CYP1B1;S100P;UPP1;CFLAR",16.6666666666667,2,0,0,8.33333333333333,1
"294","LJP006 HEPG2 24H-A443654-10","12/146",0.000434380897771313,0.0489432027876616,0,0,3.16731332647082,24.5200372606996,"LDHB;SCPEP1;THBD;UBL5;IL1RN;C6ORF48;CEACAM6;RPS5;TRBC1;KCNJ15;C2ORF28;MAN2B1",8.33333333333333,1,0,0,0,0
"295","LJP006 MCF10A 24H-alvocidib-0.04","10/106",0.000435926128631532,0.0489508099560953,0,0,3.63543825208129,28.1311584640792,"PTPRC;SPINT1;BASP1;ITGB2;CYBB;HIST1H3H;MAN2B1;FCGR2B;S100A9;S100A8",10,1,0,0,20,2
"296","LJP007 HT29 24H-INK-128-10","10/106",0.000435926128631532,0.0487854355981356,0,0,3.63543825208129,28.1311584640792,"CDKN1C;VNN1;SLPI;CEACAM6;LCN2;PECAM1;CTSG;WIPI1;RNASE3;DYNLRB1",10,1,0,0,0,0
"297","LJP007 A375 24H-AST1306-10","11/126",0.000447430539144199,0.0499043233659621,0,0,3.36422301740221,25.9448517518285,"BASP1;CEACAM6;CRISP3;LCN2;LY96;WIPI1;S100P;OLFM4;S100A9;S100A8;ELANE",18.1818181818182,2,0,0,36.3636363636364,4
"298","LJP008 MCF7 24H-vorinostat-3.33","8/70",0.000448192607561859,0.0498215715372287,0,0,4.40407376823562,33.9566748817979,"C6ORF48;CLEC2B;BASP1;TCN1;CLTB;S100A14;CXCL5;FYB",0,0,0,0,0,0
