"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"194","LJP007 A375 24H-PD-0325901-0.37","12/120",6.82288443974985e-05,0.0116484925530389,0,0,3.85356454720617,36.9658695342903,"IGHM;HSP90AA1;ANXA3;SERBP1;CYP1B1;HMGB1;DEK;CD24;S100A9;MMP9;CAMP;LTF",8.33333333333333,1,0,0,25,3
"195","LJP005 BT20 3H-AKT-inhibitor-1-2-3.33","6/28",6.87218103621254e-05,0.0116724875948921,0,0,8.25763831544178,79.1531291213847,"CDA;CLIC3;SLPI;LCN2;S100P;RNASE2",16.6666666666667,1,0,0,33.3333333333333,2
"196","LJP006 HME1 3H-canertinib-10","13/139",6.90570860072768e-05,0.0116695905390154,0,0,3.60405317364605,34.5289091655892,"DEFA4;KCNJ15;MMP8;MMP9;F5;THBD;CEACAM1;CEACAM6;BPI;CEACAM8;CD24;CAMP;LTF",0,0,0,0,15.3846153846154,2
"197","LJP008 HCC515 24H-CGP-60474-1.11","10/85",6.94834863205168e-05,0.0116820434031565,0,0,4.53360534965431,43.4066482626116,"DNAJA1;EIF3M;HSP90AB1;KRT17;EEF1D;SNRPB2;PSMG2;CD24;LTF;SLC25A6",0,0,0,0,0,0
"198","LJP009 HEPG2 24H-XMD-892-10","12/121",7.39907166955827e-05,0.0123770026650222,0,0,3.82171690632016,36.350531400905,"IGHM;ORM1;CEACAM1;ARG1;CEACAM6;IL1R2;TRBC1;DPYD;KRT23;S100P;CD24;F5",0,0,0,0,33.3333333333333,4
"199","LJP006 BT20 3H-torin-1-0.37","5/18",7.47398475168335e-05,0.0124394898975128,0,0,10.7043459644616,101.707312931819,"CLIC3;CEACAM6;CYCS;DBI;SFN",0,0,0,0,0,0
"200","CPC016 MCF7 24H-aminopurvalanol a-10.0","14/160",7.61154973595456e-05,0.0126051069402275,0,0,3.37186897880539,31.9763057245189,"C11ORF10;FKBP15;ANXA3;FPR1;DYNLL1;COX7C;FRAT1;GFI1B;FRAT2;PTPRC;C14ORF2;CNIH;RPS6KA1;CMPK1",14.2857142857143,2,0,0,7.14285714285714,1
"201","LJP007 HT29 24H-dinaciclib-0.04","10/86",7.68306750812935e-05,0.0126602427331717,0,0,4.48088900837926,42.4515238716432,"IGHM;CEACAM1;DPYD;CDC42EP3;KRT23;SFN;S100P;CD24;S100A9;LTF",0,0,0,0,20,2
"202","LJP009 HEPG2 24H-GSK-1059615-3.33","9/70",7.93264741788817e-05,0.0130067928281126,0,0,4.95458298926507,46.7808685547259,"MAP2K3;TUBB2C;PSMA1;MKNK1;SRSF2;UQCRFS1;UPP1;KLK11;LTF",0,0,0,0,0,0
"203","LJP006 BT20 3H-A443654-0.12","9/70",7.93264741788817e-05,0.0129427199570381,0,0,4.95458298926507,46.7808685547259,"THBD;BASP1;ANXA3;CYP1B1;SFN;S100P;CD24;MPO;LTF",22.2222222222222,2,0,0,11.1111111111111,1
"204","LJP005 SKBR3 24H-AZD-8330-10","7/41",7.95836822022838e-05,0.0129210349912835,0,0,6.57925654401053,62.0996385028552,"TNFAIP6;CEACAM6;C3AR1;LCN2;S100P;FCGR2B;CD24",14.2857142857143,1,0,0,14.2857142857143,1
"205","LJP005 HS578T 24H-LDN-193189-10","13/141",8.00120020965189e-05,0.0129272074216527,0,0,3.55293185203405,33.5159925138024,"HSP90AA1;HSP90AB1;NDUFA6;YBX1;UQCR10;BASP1;EEF1D;CEACAM6;MKNK1;PPIB;PTMA;FCGR1B;SLC25A6",0,0,0,0,0,0
"206","LJP008 PC3 24H-CGP-60474-0.37","12/122",8.01671325310094e-05,0.0128893960998037,0,0,3.7903913579077,35.7486854767586,"CEACAM1;BASP1;TCN1;CEACAM6;KRT23;SFN;SNRPB2;S100P;CD24;S100A9;S100A8;LTF",0,0,0,0,25,3
"207","LJP009 A375 24H-PF-3758309-0.12","8/55",8.11712143715349e-05,0.012987786430916,0,0,5.60518479593624,52.794954641226,"C6ORF48;KRT17;TCN1;S100P;S100A9;S100A8;ELANE;LTF",0,0,0,0,37.5,3
"208","LJP006 HCC515 24H-sirolimus-0.04","8/55",8.11712143715349e-05,0.0129253451499981,0,0,5.60518479593624,52.794954641226,"CDA;IGHM;MS4A3;CTSG;CALML4;RNASE2;CD24;LTF",0,0,0,0,12.5,1
"209","CPC006 A375 24H-sirolimus-10.0","18/246",8.15030853959573e-05,0.0129160942172225,0,0,2.81968137600451,26.5469326965034,"GRAMD1C;ANXA3;CPNE6;CSGALNACT2;DYNLL1;COX5B;IGF2R;FCAR;FRAT1;FAM134A;GFI1B;DNAJC1;FRAT2;PTPRC;C14ORF2;NDUFS3;ALPL;DLD",11.1111111111111,2,0,0,0,0
"210","LJP005 MCF7 24H-CGP-60474-3.33","11/104",8.18192987403398e-05,0.0129044618741847,0,0,4.07588557877575,38.3581486508328,"DNAJA1;PSMC6;BASP1;HMGB2;CYP1B1;KRT23;SFN;SNRPB2;CD24;S100A8;LTF",0,0,0,0,9.09090909090909,1
"211","LJP009 MCF7 24H-SYK-inhibitor-1.11","6/29",8.47625185919167e-05,0.0133053051103454,0,0,7.97289216663345,74.7511031342479,"MS4A3;TCN1;HP;S100P;OLFM4;LTF",0,0,0,0,16.6666666666667,1
"212","LJP009 A375 24H-PF 573228-1.11","6/29",8.47625185919167e-05,0.0132425442371834,0,0,7.97289216663345,74.7511031342479,"BASP1;TCN1;CEACAM6;LCN2;S100A9;S100A8",16.6666666666667,1,0,0,33.3333333333333,2
"213","LJP006 MDAMB231 3H-PI-103-10","6/29",8.47625185919167e-05,0.0131803726679947,0,0,7.97289216663345,74.7511031342479,"LCN2;CYP1B1;CD24;HMGN3;S100A8;LTF",16.6666666666667,1,0,0,16.6666666666667,1
"214","LJP006 SKBR3 3H-MK-2206-1.11","6/29",8.47625185919167e-05,0.0131187821415087,0,0,7.97289216663345,74.7511031342479,"CEACAM6;CRISP3;IL1R2;RNASE2;S100A9;TGM2",0,0,0,0,50,3
"215","LJP007 HT29 24H-CGP-60474-3.33","10/87",8.48268892889068e-05,0.0130676809308739,0,0,4.42938453701858,41.5250281255198,"TUBB2C;CEACAM1;KRT17;CDC42EP3;HMGB2;KRT23;SFN;HBD;CCT5;LTF",0,0,0,0,0,0
"216","LJP007 HT29 24H-mitoxantrone-10","12/123",8.67824854288434e-05,0.0133070495365219,0,0,3.75957516800602,35.1599444990165,"DNAJA1;CEACAM1;TCN1;CEACAM6;HSPA6;CDC42EP3;KRT23;SFN;S100P;CD24;S100A9;LTF",0,0,0,0,16.6666666666667,2
"217","CPC006 MCF7 24H-cyclosporine-10.0","9/71",8.87840266088763e-05,0.0135512246327769,0,0,4.88480013026134,45.5717844403351,"DNAJC1;GFI1B;BFSP2;FRAT2;COPS5;PTPRC;ANXA3;CNIH;APBA2",22.2222222222222,2,0,0,0,0
"218","LJP009 MCF7 24H-SYK-inhibitor-10","11/105",8.92944668267174e-05,0.0135666148429711,0,0,4.03706762088265,37.6398867308607,"TIMM8B;IGHM;GTF2A2;SLPI;CEACAM6;SNRPG;ATP5C1;DBI;PPIB;CD24;S100A9",0,0,0,0,9.09090909090909,1
"219","LJP007 A375 24H-CGP-60474-0.04","11/105",8.92944668267174e-05,0.0135046668299895,0,0,4.03706762088265,37.6398867308607,"CEACAM1;KRT17;TCN1;KRT23;SNRPB2;S100P;DEK;S100A8;CXCL5;KLK11;LTF",0,0,0,0,18.1818181818182,2
"220","LJP007 HA1E 24H-NVP-BGT226-0.37","11/105",8.92944668267174e-05,0.0134432819807623,0,0,4.03706762088265,37.6398867308607,"IGHM;ACTR2;GTF2A2;CLIC3;SLPI;BASP1;SUB1;PPIB;SELT;S100A9;S100A8",0,0,0,0,18.1818181818182,2
"221","LJP007 HCC515 24H-dinaciclib-0.12","11/105",8.92944668267174e-05,0.0133824526505326,0,0,4.03706762088265,37.6398867308607,"HSP90AA1;KRT17;PPA1;TCN1;ANXA3;EEF1D;SERBP1;KRT23;SFN;EEF2;S100A9",9.09090909090909,1,0,0,9.09090909090909,1
"222","CPC006 PC3 24H-wortmannin-10.0","15/183",8.98797737854617e-05,0.0134094954394067,0,0,3.15865946492309,29.4293490871505,"FKBP15;ANXA3;CPNE6;CALML4;CFLAR;BZW1;FRAT1;DNAJC1;GFI1B;FRAT2;PTPRC;C14ORF2;CNIH;CDC42EP3;EIF3H",13.3333333333333,2,0,0,0,0
"223","CPC006 A375 24H-narciclasine-10.0","22/341",9.09120668018762e-05,0.0135026841459414,0,0,2.48617067561688,23.1353541363556,"GRAMD1C;IGHM;HNRPDL;C11ORF10;GTF2A2;CLIC3;CRISP3;CPNE6;CSGALNACT2;CLTB;CYBB;DBI;DEK;IGF2R;FAM134A;GFI1B;PTPRC;CAPNS1;DHRS9;BLOC1S1;BLNK;DLD",4.54545454545455,1,0,0,0,0
"224","LJP006 BT20 24H-GSK-1059615-3.33","13/143",9.24412052154024e-05,0.0136685051693721,0,0,3.50324049746015,32.5413828510437,"CCT2;NPM1;HSP90AB1;HSPD1;MRPL3;SLPI;SERBP1;CYCS;SFN;S100A9;DLD;S100A8;RAN",0,0,0,0,15.3846153846154,2
"225","LJP007 A375 24H-PHA-767491-1.11","7/42",9.3385734846981e-05,0.013746795217186,0,0,6.42260757867694,59.5939110868671,"ACTR2;KRT17;BASP1;ANXA3;TCN1;RPS6KA1;MMP9",14.2857142857143,1,0,0,14.2857142857143,1
"226","LJP006 HA1E 24H-PHA-793887-10","13/144",9.92586864982094e-05,0.0145466679447221,0,0,3.47891243845001,32.0678533961798,"HNRPDL;CBX3;HMGB2;HMGB1;CFLAR;LDHB;TUBB2C;SLPI;TCN1;CYP1B1;SRSF3;S100P;CD24",0,0,0,0,7.69230769230769,1
"227","CPC020 VCAP 24H-trichostatin a-10.0","17/228",0.000101480065181793,0.0148067014928906,0,0,2.87327181151337,26.4215967068365,"CDKN1C;P2RY13;ACTR2;CRISP3;CTNND1;CSGALNACT2;CLTB;LILRB3;GNB2L1;CAPNS1;KARS;CXCR1;GNG5;BLOC1S1;BLNK;KRT8P12;APOBEC3A",0,0,0,0,0,0
"228","LJP006 LNCAP 3H-BI-2536-0.37","6/30",0.000103647187701841,0.0150565723854064,0,0,7.70712909441233,70.7091934650544,"IGHM;TNFAIP6;BASP1;ANXA3;S100A9;LTF",16.6666666666667,1,0,0,16.6666666666667,1
"229","CPC006 LOVO 6H-phorbol-12-myristate-13-acetate (pma)-10.0","8/57",0.000105275963220141,0.0152263981563943,0,0,5.40851164520164,49.5361548694649,"NUP214;CAPNS1;C14ORF2;CSGALNACT2;CLTB;DYNLL1;PPP1R12B;APOBEC3A",0,0,0,0,0,0
"230","CPC015 MCF7 24H-bithionate sodium-10.0","8/57",0.000105275963220141,0.0151601964252796,0,0,5.40851164520164,49.5361548694649,"FAM134A;DNAJC1;PTPRC;ANXA3;CALML4;DYNLL1;COX7C;CCT5",25,2,0,0,12.5,1
"231","LJP006 MDAMB231 24H-PHA-793887-0.12","8/57",0.000105275963220141,0.015094567869326,0,0,5.40851164520164,49.5361548694649,"ACTR2;CEACAM6;TCN1;IL1R2;CFLAR;MPO;ELANE;HSPD1",12.5,1,0,0,12.5,1
"232","CPC006 HCC515 24H-su11652-10.0","13/145",0.000106506415838696,0.0152051680991098,0,0,3.45491993887449,31.6032075785427,"GTF2A2;CPNE6;CSGALNACT2;ATP5H;IGF2R;FRAT1;CYB5R4;GFI1B;BLOC1S1;C14ORF2;RPS6KA1;CMPK1;BLNK",0,0,0,0,0,0
"233","CPC005 PC3 24H-wortmannin-10.0","15/186",0.000107909110911995,0.0153393032726016,0,0,3.1077133445211,28.3865412728724,"CLIC3;ANXA3;CPNE6;ATP5C1;COX5B;FRAT1;GFI1B;FRAT2;PTPRC;C19ORF53;CCPG1;C14ORF2;CNIH;CDC42EP3;EIF3H",13.3333333333333,2,0,0,0,0
"234","LJP009 A375 24H-KIN001-055-0.04","7/43",0.000109075060033753,0.0154387823221279,0,0,6.27324461173097,57.2337859210069,"PTPRC;CEACAM6;S100P;CD24;MPO;MMP9;HSPD1",28.5714285714286,2,0,0,28.5714285714286,2
"235","LJP008 MCF7 24H-sirolimus-10","7/43",0.000109075060033753,0.0153730853760763,0,0,6.27324461173097,57.2337859210069,"HSP90AA1;KRT17;SLPI;RPS6KA1;CYP1B1;S100P;S100A9",0,0,0,0,28.5714285714286,2
"236","LJP005 PC3 24H-TGX-221-0.37","7/43",0.000109075060033753,0.0153079451838048,0,0,6.27324461173097,57.2337859210069,"THBD;KRT17;BASP1;HP;YME1L1;CD24;CXCL5",0,0,0,0,0,0
"237","LJP006 HT29 24H-mitoxantrone-0.37","7/43",0.000109075060033753,0.0152433546977972,0,0,6.27324461173097,57.2337859210069,"IGHM;SLPI;CRISP3;LCN2;S100P;S100A9;LTF",14.2857142857143,1,0,0,28.5714285714286,2
"238","LJP005 A549 24H-pelitinib-3.33","9/73",0.000110554759062334,0.0153852276256453,0,0,4.75096998970623,43.2813347183268,"HSDL2;ANXA3;ARG1;TCN1;DEFA4;CFLAR;OLFM4;CD24;CAMP",11.1111111111111,1,0,0,22.2222222222222,2
"239","LJP005 BT20 24H-WZ-3105-1.11","9/73",0.000110554759062334,0.0153208542882995,0,0,4.75096998970623,43.2813347183268,"CEACAM1;GTF2A2;SLPI;ANXA3;CEACAM6;OLFM4;CD24;S100A9;LTF",11.1111111111111,1,0,0,11.1111111111111,1
"240","LJP006 SKBR3 3H-AT-7519-1.11","8/58",0.000119383037324632,0.0164753565801214,0,0,5.3152614444223,48.0136784695021,"IGHM;SLPI;KRT17;ANXA3;HSPA6;LCN2;KRT23;ELANE",25,2,0,0,0,0
"241","LJP005 MCF7 3H-TG-101348-3.33","9/74",0.00012301372641194,0.016905965280041,0,0,4.68676769254804,42.1959753724728,"BASP1;CEACAM6;CRISP3;CDC42EP3;LCN2;SFN;S100P;RNASE2;S100A8",11.1111111111111,1,0,0,33.3333333333333,3
"242","LJP005 BT20 24H-NVP-BEZ235-3.33","10/91",0.000124250124233081,0.017005323821173,0,0,4.23468631561117,38.0834398065773,"TIMM8B;SLPI;KRT17;CYP1B1;SFN;S100P;HMGB1;CD24;S100A9;S100A8",0,0,0,0,30,3
"243","LJP009 HCC515 24H-KIN001-055-0.12","6/31",0.000125726680498851,0.0171365982913681,0,0,7.45851202685064,66.9878814807404,"MS4A3;TCN1;DEFA4;CYP1B1;S100P;CD24",0,0,0,0,16.6666666666667,1
"244","LJP006 MDAMB231 3H-imatinib-10","6/31",0.000125726680498851,0.0170663663311575,0,0,7.45851202685064,66.9878814807404,"CLEC2B;ANXA3;TCN1;HBD;MMP9;LTF",16.6666666666667,1,0,0,16.6666666666667,1
"245","LJP008 HCC515 24H-GSK-461364-0.04","7/44",0.000126840836529869,0.017147327945738,0,0,6.13067087055526,55.0079195937148,"CDKN1C;IGHM;BASP1;ANXA3;CEACAM6;BLNK;S100A9",14.2857142857143,1,0,0,14.2857142857143,1
